时间,水位,涨落,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-01-09 08:00:00,6200.00,0.00,2364,2018-01-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2018-01-08 08:00:00,6100.00,0.00,2365,2018-01-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2018-01-07 08:00:00,6150.00,0.00,2366,2018-01-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2018-01-06 08:00:00,6000.00,0.00,2367,2018-01-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2018-01-05 08:00:00,6000.00,0.00,2368,2018-01-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2018-01-04 08:00:00,6000.00,0.00,2369,2018-01-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2018-01-03 08:00:00,6000.00,0.00,2370,2018-01-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2018-01-02 08:00:00,6600.00,0.00,2371,2018-01-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2018-01-01 08:00:00,6600.00,0.00,2372,2018-01-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-31 08:00:00,6600.00,0.00,2373,2017-12-31 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-30 08:00:00,6700.00,0.00,2374,2017-12-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-29 08:00:00,6800.00,0.00,2375,2017-12-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-28 08:00:00,7000.00,0.00,2376,2017-12-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-27 08:00:00,7100.00,0.00,2377,2017-12-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-26 08:00:00,7500.00,0.00,2378,2017-12-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-25 08:00:00,7600.00,0.00,2379,2017-12-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-24 08:00:00,7600.00,0.00,2380,2017-12-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-23 08:00:00,7600.00,0.00,2381,2017-12-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-22 08:00:00,7600.00,0.00,2382,2017-12-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-21 08:00:00,7500.00,0.00,2383,2017-12-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-20 08:00:00,7000.00,0.00,2384,2017-12-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-19 08:00:00,6700.00,0.00,2385,2017-12-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-18 08:00:00,6600.00,0.00,2386,2017-12-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-17 08:00:00,6500.00,0.00,2387,2017-12-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-16 08:00:00,6500.00,0.00,2388,2017-12-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-15 08:00:00,6500.00,0.00,2389,2017-12-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-14 08:00:00,6200.00,0.00,2390,2017-12-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-13 08:00:00,6500.00,0.00,2391,2017-12-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-12 08:00:00,6500.00,0.00,2392,2017-12-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-11 08:00:00,6500.00,0.00,2393,2017-12-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-10 08:00:00,6500.00,0.00,2394,2017-12-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-09 08:00:00,7000.00,0.00,2395,2017-12-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-08 08:00:00,7000.00,0.00,2396,2017-12-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-07 08:00:00,5900.00,0.00,2397,2017-12-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-06 08:00:00,6000.00,0.00,2398,2017-12-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-05 08:00:00,6200.00,0.00,2399,2017-12-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-04 08:00:00,6500.00,0.00,2400,2017-12-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-03 08:00:00,6500.00,0.00,2401,2017-12-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-02 08:00:00,7000.00,0.00,2402,2017-12-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-12-01 08:00:00,7000.00,0.00,2403,2017-12-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-30 08:00:00,7800.00,0.00,2404,2017-11-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-29 08:00:00,8300.00,0.00,2405,2017-11-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-28 08:00:00,8600.00,0.00,2406,2017-11-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-27 08:00:00,9000.00,0.00,2407,2017-11-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-26 08:00:00,10000.00,0.00,2408,2017-11-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-25 08:00:00,10500.00,0.00,2409,2017-11-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-24 08:00:00,10500.00,0.00,2410,2017-11-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-23 08:00:00,10200.00,0.00,2411,2017-11-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-22 08:00:00,9200.00,0.00,2412,2017-11-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-21 08:00:00,9200.00,0.00,2413,2017-11-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-20 08:00:00,8800.00,0.00,2414,2017-11-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-19 08:00:00,9600.00,0.00,2415,2017-11-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-18 08:00:00,9600.00,0.00,2416,2017-11-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-17 08:00:00,9500.00,0.00,2417,2017-11-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-16 08:00:00,8500.00,0.00,2418,2017-11-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-15 08:00:00,8300.00,0.00,2419,2017-11-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-14 08:00:00,8300.00,0.00,2420,2017-11-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-13 08:00:00,8600.00,0.00,2421,2017-11-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-12 08:00:00,9200.00,0.00,2422,2017-11-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-11 08:00:00,9200.00,0.00,2423,2017-11-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-10 08:00:00,10000.00,0.00,2424,2017-11-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-09 08:00:00,11000.00,0.00,2425,2017-11-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-08 08:00:00,11500.00,0.00,2426,2017-11-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-07 08:00:00,12200.00,0.00,2427,2017-11-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-06 08:00:00,12500.00,0.00,2428,2017-11-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-05 08:00:00,12500.00,0.00,2429,2017-11-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-04 08:00:00,13200.00,0.00,2430,2017-11-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-03 08:00:00,13200.00,0.00,2431,2017-11-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-02 08:00:00,13200.00,0.00,2432,2017-11-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-11-01 08:00:00,13800.00,0.00,2433,2017-11-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-31 08:00:00,14500.00,0.00,2434,2017-10-31 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-30 08:00:00,15500.00,0.00,2435,2017-10-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-29 08:00:00,16000.00,0.00,2436,2017-10-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-28 08:00:00,17000.00,0.00,2437,2017-10-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-27 08:00:00,18500.00,0.00,2438,2017-10-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-26 08:00:00,19200.00,0.00,2439,2017-10-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-25 08:00:00,19000.00,0.00,2440,2017-10-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-24 08:00:00,19500.00,0.00,2441,2017-10-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-23 08:00:00,17500.00,0.00,2442,2017-10-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-22 08:00:00,18800.00,0.00,2443,2017-10-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-21 08:00:00,19500.00,0.00,2444,2017-10-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-20 08:00:00,19500.00,0.00,2445,2017-10-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-19 08:00:00,21500.00,0.00,2446,2017-10-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-18 08:00:00,21500.00,0.00,2447,2017-10-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-17 08:00:00,19000.00,0.00,2448,2017-10-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-16 08:00:00,21000.00,0.00,2449,2017-10-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-15 08:00:00,26000.00,0.00,2450,2017-10-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-14 08:00:00,27500.00,0.00,2451,2017-10-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-13 08:00:00,25000.00,0.00,2452,2017-10-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-12 08:00:00,31000.00,0.00,2453,2017-10-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-11 08:00:00,23500.00,0.00,2454,2017-10-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-10 08:00:00,19500.00,0.00,2455,2017-10-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-09 08:00:00,20000.00,0.00,2456,2017-10-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-08 08:00:00,23000.00,0.00,2457,2017-10-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-07 08:00:00,27000.00,0.00,2458,2017-10-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-06 08:00:00,34800.00,0.00,2459,2017-10-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-05 08:00:00,34000.00,0.00,2460,2017-10-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-04 08:00:00,34000.00,0.00,2461,2017-10-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-03 08:00:00,21000.00,0.00,2462,2017-10-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-02 08:00:00,21500.00,0.00,2463,2017-10-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-10-01 08:00:00,21000.00,0.00,2464,2017-10-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-30 08:00:00,23000.00,0.00,2465,2017-09-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-29 08:00:00,26500.00,0.00,2466,2017-09-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-28 08:00:00,29000.00,0.00,2467,2017-09-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-27 08:00:00,23500.00,0.00,2468,2017-09-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-26 08:00:00,20000.00,0.00,2469,2017-09-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-25 08:00:00,20000.00,0.00,2470,2017-09-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-24 08:00:00,18500.00,0.00,2471,2017-09-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-23 08:00:00,17500.00,0.00,2472,2017-09-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-22 08:00:00,16300.00,0.00,2473,2017-09-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-21 08:00:00,17500.00,0.00,2474,2017-09-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-20 08:00:00,18500.00,0.00,2475,2017-09-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-19 08:00:00,19000.00,0.00,2476,2017-09-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-18 08:00:00,17800.00,0.00,2477,2017-09-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-17 08:00:00,17500.00,0.00,2478,2017-09-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-16 08:00:00,19500.00,0.00,2479,2017-09-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-15 08:00:00,22500.00,0.00,2480,2017-09-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-14 08:00:00,25000.00,0.00,2481,2017-09-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-13 08:00:00,27000.00,0.00,2482,2017-09-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-12 08:00:00,33300.00,0.00,2483,2017-09-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-11 08:00:00,33000.00,0.00,2484,2017-09-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-10 08:00:00,38000.00,0.00,2485,2017-09-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-09 08:00:00,22500.00,0.00,2486,2017-09-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-08 08:00:00,21000.00,0.00,2487,2017-09-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-07 08:00:00,19000.00,0.00,2488,2017-09-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-06 08:00:00,19300.00,0.00,2489,2017-09-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-05 08:00:00,19000.00,0.00,2490,2017-09-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-04 08:00:00,21000.00,0.00,2491,2017-09-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-03 08:00:00,24000.00,0.00,2492,2017-09-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-02 08:00:00,21500.00,0.00,2493,2017-09-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-09-01 08:00:00,25000.00,0.00,2494,2017-09-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-31 08:00:00,27000.00,0.00,2495,2017-08-31 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-30 08:00:00,24500.00,0.00,2496,2017-08-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-29 08:00:00,25500.00,0.00,2497,2017-08-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-28 08:00:00,30000.00,0.00,2498,2017-08-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-27 08:00:00,28500.00,0.00,2499,2017-08-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-26 08:00:00,21500.00,0.00,2500,2017-08-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-25 08:00:00,19500.00,0.00,2501,2017-08-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-24 08:00:00,19200.00,0.00,2502,2017-08-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-23 08:00:00,19000.00,0.00,2503,2017-08-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-22 08:00:00,18400.00,0.00,2504,2017-08-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-21 08:00:00,18200.00,0.00,2505,2017-08-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-20 08:00:00,18200.00,0.00,2506,2017-08-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-19 08:00:00,18200.00,0.00,2507,2017-08-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-18 08:00:00,17500.00,0.00,2508,2017-08-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-17 08:00:00,17000.00,0.00,2509,2017-08-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-16 08:00:00,16500.00,0.00,2510,2017-08-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-15 08:00:00,17500.00,0.00,2511,2017-08-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-14 08:00:00,17500.00,0.00,2512,2017-08-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-13 08:00:00,18200.00,0.00,2513,2017-08-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-12 08:00:00,18800.00,0.00,2514,2017-08-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-11 08:00:00,21500.00,0.00,2515,2017-08-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-10 08:00:00,25000.00,0.00,2516,2017-08-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-09 08:00:00,19000.00,0.00,2517,2017-08-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-08 08:00:00,17500.00,0.00,2518,2017-08-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-07 08:00:00,16500.00,0.00,2519,2017-08-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-06 08:00:00,16500.00,0.00,2520,2017-08-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-05 08:00:00,14500.00,0.00,2521,2017-08-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-04 08:00:00,14500.00,0.00,2522,2017-08-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-03 08:00:00,15500.00,0.00,2523,2017-08-03 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-02 08:00:00,16000.00,0.00,2524,2017-08-02 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-08-01 08:00:00,18000.00,0.00,2525,2017-08-01 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-31 08:00:00,18000.00,0.00,2526,2017-07-31 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-30 08:00:00,17500.00,0.00,2527,2017-07-30 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-29 08:00:00,17000.00,0.00,2528,2017-07-29 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-28 08:00:00,17000.00,0.00,2529,2017-07-28 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-27 08:00:00,17000.00,0.00,2530,2017-07-27 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-26 08:00:00,17000.00,0.00,2531,2017-07-26 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-25 08:00:00,17000.00,0.00,2532,2017-07-25 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-24 08:00:00,17500.00,0.00,2533,2017-07-24 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-23 08:00:00,19000.00,0.00,2534,2017-07-23 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-22 08:00:00,20000.00,0.00,2535,2017-07-22 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-21 08:00:00,20000.00,0.00,2536,2017-07-21 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-20 08:00:00,21000.00,0.00,2537,2017-07-20 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-19 08:00:00,22000.00,0.00,2538,2017-07-19 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-18 08:00:00,22800.00,0.00,2539,2017-07-18 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-17 08:00:00,23500.00,0.00,2540,2017-07-17 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-16 08:00:00,22800.00,0.00,2541,2017-07-16 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-15 08:00:00,25000.00,0.00,2542,2017-07-15 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-14 08:00:00,22500.00,0.00,2543,2017-07-14 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-13 08:00:00,23000.00,0.00,2544,2017-07-13 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-12 08:00:00,23000.00,0.00,2545,2017-07-12 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-11 08:00:00,22500.00,0.00,2546,2017-07-11 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-10 08:00:00,25500.00,0.00,2547,2017-07-10 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-09 08:00:00,33000.00,0.00,2548,2017-07-09 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-08 08:00:00,28500.00,0.00,2549,2017-07-08 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-07 08:00:00,20000.00,0.00,2550,2017-07-07 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-06 08:00:00,18000.00,0.00,2551,2017-07-06 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-05 08:00:00,17500.00,0.00,2552,2017-07-05 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
2017-07-04 08:00:00,17500.00,0.00,2553,2017-07-04 08:00:00,1,0,2024-07-05 13:16:41,0,2024-07-05 13:16:41,,,
