日期,数据类目,当期值(美元/吨),环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-07-09,印尼塔巴尼奥-中国广州,6.07,0.00,4827,2020-07-09 00:00:00,1,0,2024-07-03 01:12:57,0,2024-07-03 01:12:57,,,
2020-07-09,印尼塔巴尼奥-中国南通,7.65,0.00,4828,2020-07-09 00:00:00,1,0,2024-07-03 01:12:57,0,2024-07-03 01:12:57,,,
2020-07-09,澳大利亚海波因特-中国舟山,9.76,0.20,4829,2020-07-09 00:00:00,1,0,2024-07-03 01:12:57,0,2024-07-03 01:12:57,,,
2020-07-09,澳大利亚纽卡斯尔-中国舟山,12.78,-0.40,4830,2020-07-09 00:00:00,1,0,2024-07-03 01:12:57,0,2024-07-03 01:12:57,,,
2020-07-08,印尼萨马林达-中国广州,4.98,0.10,4831,2020-07-08 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-08,印尼塔巴尼奥-中国广州,6.08,0.00,4832,2020-07-08 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-08,印尼塔巴尼奥-中国南通,7.68,0.00,4833,2020-07-08 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-08,澳大利亚海波因特-中国舟山,9.54,0.20,4834,2020-07-08 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-08,澳大利亚纽卡斯尔-中国舟山,13.13,-0.40,4835,2020-07-08 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-07,印尼萨马林达-中国广州,4.88,0.10,4836,2020-07-07 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-07,印尼塔巴尼奥-中国广州,6.08,0.00,4837,2020-07-07 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-07,印尼塔巴尼奥-中国南通,7.69,0.00,4838,2020-07-07 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-07,澳大利亚海波因特-中国舟山,9.38,0.30,4839,2020-07-07 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-07,澳大利亚纽卡斯尔-中国舟山,13.53,-0.10,4840,2020-07-07 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-06,印尼萨马林达-中国广州,4.82,0.10,4841,2020-07-06 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-06,印尼塔巴尼奥-中国广州,6.06,0.00,4842,2020-07-06 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-06,印尼塔巴尼奥-中国南通,7.70,0.00,4843,2020-07-06 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-06,澳大利亚海波因特-中国舟山,9.04,0.30,4844,2020-07-06 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-06,澳大利亚纽卡斯尔-中国舟山,13.67,0.30,4845,2020-07-06 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-03,印尼萨马林达-中国广州,4.74,0.00,4846,2020-07-03 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-03,印尼塔巴尼奥-中国广州,6.07,0.00,4847,2020-07-03 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-03,印尼塔巴尼奥-中国南通,7.69,0.00,4848,2020-07-03 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-03,澳大利亚海波因特-中国舟山,8.79,0.00,4849,2020-07-03 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-03,澳大利亚纽卡斯尔-中国舟山,13.42,0.10,4850,2020-07-03 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-02,印尼萨马林达-中国广州,4.74,-0.10,4851,2020-07-02 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-02,印尼塔巴尼奥-中国广州,6.10,0.00,4852,2020-07-02 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-02,印尼塔巴尼奥-中国南通,7.71,0.00,4853,2020-07-02 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-02,澳大利亚海波因特-中国舟山,8.78,-0.10,4854,2020-07-02 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-02,澳大利亚纽卡斯尔-中国舟山,13.28,-0.10,4855,2020-07-02 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-01,印尼萨马林达-中国广州,4.84,-0.10,4856,2020-07-01 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-01,印尼塔巴尼奥-中国广州,6.12,-0.10,4857,2020-07-01 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-01,印尼塔巴尼奥-中国南通,7.75,-0.10,4858,2020-07-01 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-01,澳大利亚海波因特-中国舟山,8.84,0.00,4859,2020-07-01 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-07-01,澳大利亚纽卡斯尔-中国舟山,13.40,0.00,4860,2020-07-01 00:00:00,1,0,2024-07-03 01:13:03,0,2024-07-03 01:13:03,,,
2020-06-30,印尼萨马林达-中国广州,4.92,-0.10,4861,2020-06-30 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-30,印尼塔巴尼奥-中国广州,6.18,0.00,4862,2020-06-30 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-30,印尼塔巴尼奥-中国南通,7.80,0.00,4863,2020-06-30 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-30,澳大利亚海波因特-中国舟山,8.88,-0.10,4864,2020-06-30 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-30,澳大利亚纽卡斯尔-中国舟山,13.39,0.10,4865,2020-06-30 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-29,印尼萨马林达-中国广州,5.05,-0.10,4866,2020-06-29 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-29,印尼塔巴尼奥-中国广州,6.21,0.00,4867,2020-06-29 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-29,印尼塔巴尼奥-中国南通,7.82,0.00,4868,2020-06-29 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-29,澳大利亚海波因特-中国舟山,9.01,0.00,4869,2020-06-29 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-29,澳大利亚纽卡斯尔-中国舟山,13.28,0.10,4870,2020-06-29 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-24,印尼萨马林达-中国广州,5.15,0.00,4871,2020-06-24 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-24,印尼塔巴尼奥-中国广州,6.24,0.00,4872,2020-06-24 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-24,印尼塔巴尼奥-中国南通,7.86,0.00,4873,2020-06-24 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-24,澳大利亚海波因特-中国舟山,9.03,0.10,4874,2020-06-24 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-24,澳大利亚纽卡斯尔-中国舟山,13.22,0.90,4875,2020-06-24 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-23,印尼萨马林达-中国广州,5.16,-0.10,4876,2020-06-23 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-23,印尼塔巴尼奥-中国广州,6.21,0.00,4877,2020-06-23 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-23,印尼塔巴尼奥-中国南通,7.86,0.10,4878,2020-06-23 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-23,澳大利亚海波因特-中国舟山,8.97,0.10,4879,2020-06-23 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-23,澳大利亚纽卡斯尔-中国舟山,12.30,0.10,4880,2020-06-23 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-22,印尼萨马林达-中国广州,5.22,0.00,4881,2020-06-22 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-22,印尼塔巴尼奥-中国广州,6.17,0.00,4882,2020-06-22 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-22,印尼塔巴尼奥-中国南通,7.81,0.00,4883,2020-06-22 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-22,澳大利亚海波因特-中国舟山,8.92,0.00,4884,2020-06-22 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-22,澳大利亚纽卡斯尔-中国舟山,12.20,0.20,4885,2020-06-22 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-19,印尼萨马林达-中国广州,5.23,0.10,4886,2020-06-19 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-19,印尼塔巴尼奥-中国广州,6.15,0.00,4887,2020-06-19 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-19,印尼塔巴尼奥-中国南通,7.77,0.10,4888,2020-06-19 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-19,澳大利亚海波因特-中国舟山,8.94,0.10,4889,2020-06-19 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-19,澳大利亚纽卡斯尔-中国舟山,12.03,0.70,4890,2020-06-19 00:00:00,1,0,2024-07-03 01:13:09,0,2024-07-03 01:13:09,,,
2020-06-18,印尼萨马林达-中国广州,5.14,0.10,4891,2020-06-18 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-18,印尼塔巴尼奥-中国广州,6.11,0.10,4892,2020-06-18 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-18,印尼塔巴尼奥-中国南通,7.69,0.10,4893,2020-06-18 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-18,澳大利亚海波因特-中国舟山,8.86,0.10,4894,2020-06-18 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-18,澳大利亚纽卡斯尔-中国舟山,11.37,1.60,4895,2020-06-18 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-17,印尼萨马林达-中国广州,5.05,0.20,4896,2020-06-17 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-17,印尼塔巴尼奥-中国广州,6.03,0.10,4897,2020-06-17 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-17,印尼塔巴尼奥-中国南通,7.61,0.10,4898,2020-06-17 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-17,澳大利亚海波因特-中国舟山,8.74,0.30,4899,2020-06-17 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-17,澳大利亚纽卡斯尔-中国舟山,9.77,0.80,4900,2020-06-17 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-16,印尼萨马林达-中国广州,4.88,0.10,4901,2020-06-16 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-16,印尼塔巴尼奥-中国广州,5.91,0.10,4902,2020-06-16 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-16,印尼塔巴尼奥-中国南通,7.53,0.10,4903,2020-06-16 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-16,澳大利亚海波因特-中国舟山,8.47,0.20,4904,2020-06-16 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-16,澳大利亚纽卡斯尔-中国舟山,8.95,0.00,4905,2020-06-16 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-15,印尼萨马林达-中国广州,4.77,0.10,4906,2020-06-15 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-15,印尼塔巴尼奥-中国广州,5.81,0.10,4907,2020-06-15 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-15,印尼塔巴尼奥-中国南通,7.40,0.10,4908,2020-06-15 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-15,澳大利亚海波因特-中国舟山,8.28,0.10,4909,2020-06-15 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-15,澳大利亚纽卡斯尔-中国舟山,8.97,0.30,4910,2020-06-15 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-12,印尼萨马林达-中国广州,4.72,0.30,4911,2020-06-12 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-12,印尼塔巴尼奥-中国广州,5.69,0.20,4912,2020-06-12 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-12,印尼塔巴尼奥-中国南通,7.27,0.30,4913,2020-06-12 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-12,澳大利亚海波因特-中国舟山,8.19,0.20,4914,2020-06-12 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-12,澳大利亚纽卡斯尔-中国舟山,8.70,0.70,4915,2020-06-12 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-11,印尼萨马林达-中国广州,4.45,0.00,4916,2020-06-11 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-11,印尼塔巴尼奥-中国广州,5.50,0.20,4917,2020-06-11 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-11,印尼塔巴尼奥-中国南通,7.01,0.10,4918,2020-06-11 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-11,澳大利亚海波因特-中国舟山,7.98,0.00,4919,2020-06-11 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-11,澳大利亚纽卡斯尔-中国舟山,8.03,0.30,4920,2020-06-11 00:00:00,1,0,2024-07-03 01:13:16,0,2024-07-03 01:13:16,,,
2020-06-10,印尼萨马林达-中国广州,4.48,0.00,4921,2020-06-10 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-10,印尼塔巴尼奥-中国广州,5.33,0.00,4922,2020-06-10 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-10,印尼塔巴尼奥-中国南通,6.92,0.00,4923,2020-06-10 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-10,澳大利亚海波因特-中国舟山,8.01,0.00,4924,2020-06-10 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-10,澳大利亚纽卡斯尔-中国舟山,7.72,0.10,4925,2020-06-10 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-09,印尼萨马林达-中国广州,4.50,-0.10,4926,2020-06-09 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-09,印尼塔巴尼奥-中国广州,5.32,0.00,4927,2020-06-09 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-09,印尼塔巴尼奥-中国南通,6.90,0.00,4928,2020-06-09 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-09,澳大利亚海波因特-中国舟山,8.02,0.00,4929,2020-06-09 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-09,澳大利亚纽卡斯尔-中国舟山,7.58,0.10,4930,2020-06-09 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-08,印尼萨马林达-中国广州,4.55,0.00,4931,2020-06-08 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-08,印尼塔巴尼奥-中国广州,5.32,0.00,4932,2020-06-08 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-08,印尼塔巴尼奥-中国南通,6.89,0.00,4933,2020-06-08 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-08,澳大利亚海波因特-中国舟山,7.98,0.10,4934,2020-06-08 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-08,澳大利亚纽卡斯尔-中国舟山,7.45,0.20,4935,2020-06-08 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-05,印尼萨马林达-中国广州,4.51,0.00,4936,2020-06-05 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-05,印尼塔巴尼奥-中国广州,5.30,0.10,4937,2020-06-05 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-05,印尼塔巴尼奥-中国南通,6.86,0.10,4938,2020-06-05 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-05,澳大利亚海波因特-中国舟山,7.90,0.00,4939,2020-06-05 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-05,澳大利亚纽卡斯尔-中国舟山,7.30,0.20,4940,2020-06-05 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-04,印尼萨马林达-中国广州,4.52,0.00,4941,2020-06-04 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-04,印尼塔巴尼奥-中国广州,5.25,0.00,4942,2020-06-04 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-04,印尼塔巴尼奥-中国南通,6.80,0.00,4943,2020-06-04 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-04,澳大利亚海波因特-中国舟山,7.89,0.10,4944,2020-06-04 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-04,澳大利亚纽卡斯尔-中国舟山,7.08,0.50,4945,2020-06-04 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-03,印尼萨马林达-中国广州,4.49,0.10,4946,2020-06-03 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-03,印尼塔巴尼奥-中国广州,5.25,0.00,4947,2020-06-03 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-03,印尼塔巴尼奥-中国南通,6.79,0.00,4948,2020-06-03 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-03,澳大利亚海波因特-中国舟山,7.80,0.10,4949,2020-06-03 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-03,澳大利亚纽卡斯尔-中国舟山,6.63,0.20,4950,2020-06-03 00:00:00,1,0,2024-07-03 01:13:20,0,2024-07-03 01:13:20,,,
2020-06-02,印尼萨马林达-中国广州,4.43,0.10,4951,2020-06-02 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-06-02,印尼塔巴尼奥-中国广州,5.25,0.00,4952,2020-06-02 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-06-02,印尼塔巴尼奥-中国南通,6.79,0.00,4953,2020-06-02 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-06-02,澳大利亚海波因特-中国舟山,7.75,0.00,4954,2020-06-02 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-06-02,澳大利亚纽卡斯尔-中国舟山,6.39,0.10,4955,2020-06-02 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-06-01,印尼萨马林达-中国广州,4.34,0.10,4956,2020-06-01 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-06-01,印尼塔巴尼奥-中国广州,5.27,0.00,4957,2020-06-01 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-06-01,印尼塔巴尼奥-中国南通,6.83,0.00,4958,2020-06-01 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-06-01,澳大利亚海波因特-中国舟山,7.77,0.10,4959,2020-06-01 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-06-01,澳大利亚纽卡斯尔-中国舟山,6.33,0.10,4960,2020-06-01 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-29,印尼萨马林达-中国广州,4.29,0.00,4961,2020-05-29 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-29,印尼塔巴尼奥-中国广州,5.28,0.00,4962,2020-05-29 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-29,印尼塔巴尼奥-中国南通,6.83,0.00,4963,2020-05-29 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-29,澳大利亚海波因特-中国舟山,7.71,0.00,4964,2020-05-29 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-29,澳大利亚纽卡斯尔-中国舟山,6.26,-0.10,4965,2020-05-29 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-28,印尼萨马林达-中国广州,4.25,0.10,4966,2020-05-28 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-28,印尼塔巴尼奥-中国广州,5.30,0.00,4967,2020-05-28 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-28,印尼塔巴尼奥-中国南通,6.84,0.00,4968,2020-05-28 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-28,澳大利亚海波因特-中国舟山,7.69,0.10,4969,2020-05-28 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-28,澳大利亚纽卡斯尔-中国舟山,6.33,-0.20,4970,2020-05-28 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-27,印尼萨马林达-中国广州,4.13,0.00,4971,2020-05-27 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-27,印尼塔巴尼奥-中国广州,5.27,0.00,4972,2020-05-27 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-27,印尼塔巴尼奥-中国南通,6.84,0.00,4973,2020-05-27 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-27,澳大利亚海波因特-中国舟山,7.62,0.10,4974,2020-05-27 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-27,澳大利亚纽卡斯尔-中国舟山,6.51,0.00,4975,2020-05-27 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-26,印尼萨马林达-中国广州,4.09,0.10,4976,2020-05-26 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-26,印尼塔巴尼奥-中国广州,5.25,0.10,4977,2020-05-26 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-26,印尼塔巴尼奥-中国南通,6.83,0.00,4978,2020-05-26 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-26,澳大利亚海波因特-中国舟山,7.50,0.10,4979,2020-05-26 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-26,澳大利亚纽卡斯尔-中国舟山,6.54,0.00,4980,2020-05-26 00:00:00,1,0,2024-07-03 01:13:25,0,2024-07-03 01:13:25,,,
2020-05-25,印尼萨马林达-中国广州,4.03,0.10,4981,2020-05-25 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-25,印尼塔巴尼奥-中国广州,5.17,0.10,4982,2020-05-25 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-25,印尼塔巴尼奥-中国南通,6.79,0.00,4983,2020-05-25 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-25,澳大利亚海波因特-中国舟山,7.44,0.10,4984,2020-05-25 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-25,澳大利亚纽卡斯尔-中国舟山,6.50,0.20,4985,2020-05-25 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-22,印尼萨马林达-中国广州,3.92,0.00,4986,2020-05-22 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-22,印尼塔巴尼奥-中国广州,5.11,0.10,4987,2020-05-22 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-22,印尼塔巴尼奥-中国南通,6.75,0.10,4988,2020-05-22 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-22,澳大利亚海波因特-中国舟山,7.35,0.00,4989,2020-05-22 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-22,澳大利亚纽卡斯尔-中国舟山,6.29,0.10,4990,2020-05-22 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-21,印尼萨马林达-中国广州,3.91,0.10,4991,2020-05-21 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
2020-05-21,印尼塔巴尼奥-中国广州,4.98,0.10,4992,2020-05-21 00:00:00,1,0,2024-07-03 01:13:32,0,2024-07-03 01:13:32,,,
