date,漳平_厂级_上网电量,漳平_厂级_供热厂用电量,漳平_厂级_供热用厂用电率,漳平_厂级_供热耗煤量,漳平_厂级_供热量,漳平_厂级_供电煤耗,漳平_厂级_利用小时,漳平_厂级_发电厂用电率,漳平_厂级_发电标煤量,漳平_厂级_发电用厂用电量,漳平_厂级_发电耗煤量,漳平_厂级_日电网调度发电量,漳平_厂级_综合供电煤耗,漳平_厂级_综合厂用电率,漳平_厂级_综合厂用电量,漳平_厂级_耗煤量,漳平_厂级_负荷率,漳平_漳平#6_上网电量,漳平_漳平#6_利用小时,漳平_漳平#6_发电厂用电率,漳平_漳平#6_发电标煤量,漳平_漳平#6_发电用厂用电量,漳平_漳平#6_综合供电煤耗,漳平_漳平#6_综合厂用电率,漳平_漳平#6_综合厂用电量,漳平_漳平#6_负荷率,漳平_漳平#6_运行小时,漳平_漳平#6_发电量
20250423.0,1211.36,4.39,8.232336,420.0,5332.63,317.16631,21.729,6.45911,3867.938304,84.21,7444.0,1303.74,319.305434,7.085769,92.38,7864.0,90.5375,602.7,21.639667,6.198432,1951.72341,40.2396,323.83,7.161232,46.49,90.165278,24.0,649.19
20250424.0,1062.12,4.78,8.010256,440.0,5967.35,321.483182,19.0675,6.452515,3440.609454,73.82,6652.0,1144.04,323.937922,7.160526,81.92,7092.0,79.447917,548.27,19.687667,6.066573,1724.967074,35.831,314.62,7.172003,42.36,82.031944,24.0,590.63
20250425.0,718.19,4.59,6.820694,442.0,6729.52,302.975363,12.9345,6.572861,2196.753164,51.01,4658.0,776.07,305.873538,7.45809,57.88,5100.0,53.89375,451.72,16.12,5.361642,1309.174904,25.9289,289.82,6.592225,31.88,67.166667,24.0,483.6
20250426.0,775.1,4.61,6.872606,491.0,6707.79,337.830193,13.917,6.355536,2641.663194,53.07,5109.0,835.03,340.815791,7.175876,59.92,5600.0,57.9875,459.38,16.386667,5.351017,1510.027998,26.3056,328.71,6.554109,32.22,68.277778,24.0,491.6
20250427.0,930.05,4.68,6.898524,504.0,6784.06,333.421419,16.632667,6.052347,3126.025856,60.4,6204.0,997.96,336.113742,6.805884,67.92,6708.0,69.302778,493.14,17.594667,5.404081,1623.614136,28.5249,329.24,6.573962,34.7,73.311111,24.0,527.84
20250428.0,832.66,4.81,7.02754,522.0,6844.5,329.951747,14.8715,5.882617,2770.934768,52.49,5518.0,892.3,332.781059,6.683926,59.64,6040.0,61.964583,447.36,15.985333,5.450538,1481.566848,26.1386,331.18,6.714488,32.2,66.605556,24.0,479.56
20250429.0,731.15,5.13,6.835662,523.0,7504.76,330.943582,13.133333,6.291878,2443.7536,49.58,4789.0,788.0,334.234234,7.215736,56.86,5312.0,54.722222,454.99,16.237333,5.264247,1515.662688,25.6432,333.12,6.595911,32.13,67.655556,24.0,487.12
20250430.0,774.972,5.08,6.856785,539.0,7408.72,271.619796,13.9539,6.107014,2135.214083,51.13,3905.0,837.234,275.521449,6.990877,58.53,4444.0,59.378298,488.7889,17.4812,5.017829,1540.124945,26.3153,315.09,6.797226,35.6471,72.838333,24.0,524.436
20250501.0,455.51,3.34,7.141284,388.0,4677.03,323.609075,8.206667,5.507717,1505.688305,27.12,3152.0,492.4,330.55,7.491877,36.89,3540.0,68.388889,455.51,16.413333,5.508448,1505.688305,27.1236,330.55,7.491877,36.89,68.388889,24.0,492.4
20250502.0,440.59,3.34,7.583016,357.0,4404.58,316.520357,7.981333,5.911711,1426.145771,28.31,3031.0,478.88,323.69,7.99574,38.29,3388.0,66.511111,440.59,15.962667,5.911189,1426.145771,28.3075,323.69,7.99574,38.29,66.511111,24.0,478.88
20250503.0,488.74,5.1,7.972836,483.0,6396.72,294.9066,8.879333,5.978302,1477.21665,31.85,3017.0,532.76,302.25,8.262632,44.02,3500.0,73.994444,488.74,17.758667,5.978396,1477.21665,31.8505,302.25,8.262632,44.02,73.994444,24.0,532.76
20250504.0,506.22,5.04,7.694245,509.0,6550.35,317.479781,9.134333,5.818706,1638.735384,31.89,3219.0,548.06,323.72,7.634201,41.84,3728.0,76.119444,506.22,18.268667,5.818578,1638.735384,31.8893,323.72,7.634201,41.84,76.119444,24.0,548.06
20250505.0,512.37,5.4,7.9396,519.0,6801.35,321.968675,9.256333,6.004591,1680.778548,33.3483,3205.0,555.384,328.04,7.744247,43.01,3724.0,77.136111,512.37,18.512667,6.004591,1680.778548,33.3483,328.04,7.744247,43.01,77.136111,24.0,555.38
20250506.0,572.22,5.76,8.44055,536.0,6824.2,319.081675,10.354833,6.296576,1857.597786,39.12,3644.0,621.29,324.63,7.898083,49.07,4180.0,86.290278,572.22,20.709667,6.29677,1857.597786,39.1212,324.63,7.898083,49.07,86.290278,24.0,621.29
20250507.0,515.59,5.36,8.281548,477.0,6472.22,315.626304,9.427833,6.183817,1674.997233,34.98,3367.0,565.67,324.87,8.853218,50.08,3844.0,78.565278,515.59,18.855667,6.1838,1674.997233,34.9799,324.87,8.853218,50.08,78.565278,24.0,565.67
20250508.0,799.71,5.3,7.666604,535.0,6913.1,364.677552,14.441833,6.805461,2944.917105,58.97,6161.0,866.51,368.248128,7.71024,66.81,6696.0,68.656208,478.47,17.295667,6.295473,1596.319461,32.66532,333.63,7.786151,40.4,72.065278,24.0,518.87
20250509.0,1041.43,5.37,8.330942,487.0,6445.85,271.385665,18.711333,6.471123,2849.630901,72.65,5429.0,1122.68,273.626734,7.238038,81.26,5916.0,77.963889,477.88,17.17,6.928208,1088.706216,35.6872,227.82,7.225781,37.22,71.541667,24.0,515.1
20250519.0,912.6,5.21,8.07906,406.0,6448.77,329.334399,16.444667,6.692139,3032.017147,66.03,3794.0,986.69,332.239442,7.50902,74.09,4200.0,69.607055,518.26,18.627667,5.970868,1729.900054,33.367,333.79,7.259811,40.57,77.615278,24.0,558.83
20250520.0,474.8,5.34,8.175213,416.0,6531.94,323.781742,8.6475,6.071119,1577.95032,31.5,2456.0,518.85,332.34,8.48993,44.05,2872.0,72.0625,474.8,17.295,6.071466,1577.95032,31.5018,332.34,8.48993,44.05,72.0625,24.0,518.85
20250521.0,506.46,5.32,8.072482,438.0,6590.29,328.214845,9.168,6.026396,1696.641,33.15,2730.0,550.08,335.0,7.929756,43.62,3168.0,76.4,506.46,18.336,6.025742,1696.641,33.1464,335.0,7.929756,43.62,76.4,24.0,550.08
20250522.0,579.9,5.84,8.648328,403.0,6752.75,294.673998,10.5805,6.40959,1750.77609,40.69,2807.0,634.83,301.91,8.65271,54.93,3210.0,88.170833,579.9,21.161,6.409669,1750.77609,40.6905,301.91,8.65271,54.93,88.170833,24.0,634.83
20250523.0,565.36,6.21,8.716401,475.0,7124.5,324.052465,10.275833,6.413105,1869.815128,39.54,3021.0,616.55,330.73,8.304274,51.2,3496.0,85.631944,565.36,20.551667,6.413219,1869.815128,39.5407,330.73,8.302652,51.19,85.631944,24.0,616.55
20250524.0,485.07,4.07,7.958265,334.0,5114.18,323.553547,8.7525,5.971627,1597.675059,31.36,2570.0,525.15,329.37,7.632105,40.08,2904.0,72.9375,485.07,17.505,5.972541,1597.675059,31.3648,329.37,7.632105,40.08,72.9375,24.0,525.15
20250525.0,449.49,2.69,7.320365,249.0,3674.68,325.608688,8.066833,5.528811,1488.845727,26.76,2479.0,484.01,331.23,7.132084,34.52,2728.0,67.223611,449.49,16.133667,5.528378,1488.845727,26.7579,331.23,7.132084,34.52,67.223611,24.0,484.01
20250526.0,449.62,2.73,7.343191,248.0,3717.73,325.997613,8.066833,5.551538,1490.26549,26.87,2440.0,484.0,331.45,7.107291,34.4,2688.0,67.223611,449.62,16.133667,5.551228,1490.26549,26.8685,331.45,7.105225,34.39,67.223611,24.0,484.01
20250527.0,450.81,3.06,7.505427,282.0,4077.05,330.232772,8.094333,5.656653,1513.086601,27.4721,2534.0,485.658,335.63732,7.175802,34.85,2816.0,67.452778,450.8064,16.188667,5.656653,1513.086601,27.4721,335.64,7.176543,34.8536,67.452778,24.0,485.66
20250528.0,447.8,5.26,7.402268,483.0,7105.93,323.482243,8.062,5.463905,1479.251949,26.43,2425.0,483.72,330.337639,7.425784,35.92,2908.0,67.183333,447.7968,16.124,5.464566,1479.251949,26.4332,330.34,7.426445,35.9232,67.183333,24.0,483.72
20250529.0,453.0,5.42,7.528071,476.0,7199.72,316.856091,8.152833,5.537134,1464.1413,27.086,2380.0,489.168,323.21,7.394157,36.17,2856.0,67.940278,453.0,16.305667,5.537134,1464.1413,27.086,323.21,7.394157,36.17,67.940278,24.0,489.17
20250530.0,442.17,5.06,7.610671,446.0,6648.56,328.278024,7.967833,5.700002,1479.94299,27.25,2406.0,478.07,334.7,7.507269,35.89,2852.0,66.398611,442.17,15.935667,5.700755,1479.94299,27.2536,334.7,7.509361,35.9,66.398611,24.0,478.07
20250531.0,446.075148,5.12,7.388562,453.0,6929.63,325.226339,8.0165,5.469968,1478.739117,26.31,2331.0,480.99,331.5,7.297449,35.1,2784.0,66.804167,446.075148,16.033,5.469137,1478.739117,26.306,331.5,7.258956,34.914852,66.804167,24.0,480.99
20250601.0,448.14,5.86,7.370392,523.0,7950.73,321.07481,8.076167,5.534804,1469.719944,26.82,2393.0,484.57,327.96,7.518006,36.43,2916.0,67.301389,448.14,16.152333,5.533979,1469.719944,26.816,327.96,7.518006,36.43,67.301389,24.0,484.57
20250602.0,504.35,5.8,7.721,492.0,7511.98,314.669605,9.102,5.822896,1618.408715,31.8,2696.0,546.12,320.89,7.648502,41.77,3188.0,75.85,504.35,18.204,5.823683,1618.408715,31.8043,320.89,7.648502,41.77,75.85,24.0,546.12
20250603.0,500.86,5.06,7.722597,399.0,6552.2,322.930361,9.063,5.847953,1653.33886,31.8,2661.0,543.78,330.1,7.892898,42.92,3060.0,75.525,500.86,18.126,6.208154,1653.33886,33.7587,330.1,7.892898,42.92,75.525,24.0,543.78
20250604.0,446.79,5.03,7.2245,470.0,6962.42,333.741429,8.0205,5.340482,1520.292333,25.7,2402.0,481.23,340.27,7.156661,34.44,2872.0,66.8375,446.79,16.041,5.341271,1520.292333,25.7038,340.27,7.156661,34.44,66.8375,24.0,481.23
20250605.0,446.34,4.9,7.127501,449.0,6874.78,325.344572,8.011667,5.425421,1479.081492,26.08,2391.0,480.7,331.38,7.147909,34.36,2840.0,66.763889,446.34,16.023333,5.426045,1479.081492,26.083,331.38,7.147909,34.36,66.763889,24.0,480.7
20250606.0,460.44,5.07,7.426341,458.0,6827.05,324.552853,8.291167,5.582246,1524.424752,27.77,2510.0,497.47,331.08,7.441655,37.02,2968.0,69.093056,460.44,16.582333,5.582306,1524.424752,27.7703,331.08,7.443665,37.03,69.093056,24.0,497.47
20250607.0,462.34,5.11,7.99373,429.0,6392.51,329.104412,8.366167,5.99239,1553.010809,30.08,2523.0,501.97,335.902325,7.894894,39.63,2952.0,69.718056,462.3432,16.732333,5.992908,1553.010809,30.0826,335.9,7.894257,39.6268,69.718056,24.0,501.97
20250608.0,470.66,4.84,8.06629,394.0,6000.28,323.288186,8.527333,6.031585,1554.304942,30.86,2514.0,511.64,330.239439,8.009538,40.98,2908.0,71.061111,470.6592,17.054667,6.031116,1554.304942,30.8576,330.24,8.009694,40.9808,71.061111,24.0,511.64
20250609.0,515.54,5.18,8.124496,401.0,6375.78,327.22863,9.329167,6.059848,1720.666304,33.92,2631.0,559.75,333.76,7.898169,44.21,3032.0,77.743056,515.54,18.658333,6.059473,1720.666304,33.9179,333.76,7.898169,44.21,77.743056,24.0,559.75
20250610.0,513.45,5.2,8.248495,404.0,6304.18,323.848544,9.298667,6.165759,1695.4119,34.4,2676.0,557.92,330.2,7.968884,44.46,3080.0,77.488889,513.45,18.597333,6.165651,1695.4119,34.3994,330.2,7.970677,44.47,77.488889,24.0,557.92
20250611.0,457.72,8.03,12.861685,379.0,6243.35,319.411255,8.285667,5.95808,1493.3115,29.62,2241.0,497.14,326.25,7.929356,39.42,2620.0,69.047222,457.72,16.571333,5.95808,1493.3115,29.62,326.25,7.929356,39.42,69.047222,24.0,497.14
20250612.0,444.02,4.57,7.38011,360.0,6192.32,323.334985,8.014667,5.519048,1469.04017,26.54,2088.0,480.88,330.85,7.663034,36.85,2448.0,66.788889,444.02,16.029333,5.519132,1469.04017,26.5404,330.85,7.665114,36.86,66.788889,24.0,480.88
20250613.0,540.99,5.32,8.399527,350.0,6333.69,307.609944,9.819333,6.247878,1699.083524,36.81,2422.0,589.16,314.069303,8.177745,48.18,2772.0,81.827778,540.9888,19.638667,6.248574,1699.083524,36.8141,314.07,8.176251,48.1712,81.827778,24.0,589.16
20250614.0,442.44,5.02,7.786447,345.0,6447.1,307.356643,8.015667,5.82817,1392.048972,28.03,1927.0,480.94,314.63,8.005157,38.5,2272.0,66.797222,442.44,16.031333,5.828835,1392.048972,28.0332,314.63,8.005157,38.5,66.797222,24.0,480.94
20250615.0,440.7,4.36,7.166055,328.0,6084.24,308.529468,7.988333,5.415815,1398.69366,25.958,1952.0,479.298,317.38,8.053411,38.6,2280.0,66.569444,440.7,15.976667,5.415815,1398.69366,25.958,317.38,8.053411,38.6,66.569444,24.0,479.3
20250616.0,446.85,4.51,7.390632,372.0,6102.32,320.844994,8.051167,5.475397,1465.04241,26.45,2184.0,483.07,327.86,7.499948,36.23,2556.0,67.093056,446.85,16.102333,5.474631,1465.04241,26.4463,327.86,7.497878,36.22,67.093056,24.0,483.07
20250617.0,444.34,4.35,7.154535,354.0,6080.06,305.489995,7.991167,5.370513,1386.069205,25.75,2094.0,479.47,311.938877,7.32684,35.13,2448.0,66.593056,444.3384,15.982333,5.370951,1386.069205,25.7521,311.94,7.327174,35.1316,66.593056,24.0,479.47
20250618.0,440.22,4.52,7.156972,367.0,6315.52,309.853665,7.927333,5.413758,1394.000652,25.75,2093.0,475.64,316.66,7.446809,35.42,2460.0,66.061111,440.22,15.854667,5.412833,1394.000652,25.7456,316.66,7.446809,35.42,66.061111,24.0,475.64
20250619.0,418.04,4.77,7.150942,360.0,6670.45,318.430042,7.600667,5.433734,1373.2614,24.78,1872.0,456.04,328.5,8.33041,37.99,2232.0,63.338889,418.04,15.201333,5.434304,1373.2614,24.7826,328.5,8.332602,38.0,63.338889,24.0,456.04
20250620.0,414.43,4.52,6.835084,355.0,6612.94,321.450367,7.743,9.425718,1352.631,43.79,3204.0,464.58,326.383466,10.794696,50.15,3559.0,61.209486,408.95,15.293667,6.315381,1333.177,28.9756,326.0,10.867244,49.86,63.723611,24.0,458.81
20250621.0,717.9,4.79,7.07736,413.0,6768.06,318.975049,12.9555,6.618811,2315.376087,51.45,3811.0,777.33,322.520697,7.646688,59.44,4224.0,53.98125,426.63,15.259667,5.402149,1364.874696,24.7305,319.92,6.806614,31.16,63.581944,24.0,457.79
20250622.0,710.16,4.63,7.083865,342.0,6535.98,311.864107,12.819833,6.747358,2236.970056,51.9,3230.0,769.19,314.99522,7.674307,59.03,3572.0,53.415972,430.0,15.376,5.45519,1335.107,25.1637,310.49,6.781131,31.28,64.066667,24.0,461.28
20250623.0,738.04,5.02,7.552563,343.0,6646.75,313.34394,13.361333,6.989073,2336.449089,56.03,3445.0,801.68,316.574859,7.93833,63.64,3788.0,55.672222,441.84,15.863333,5.796092,1373.150352,27.5836,310.78,7.156966,34.06,66.097222,24.0,475.9
20250624.0,875.42,4.99,7.615402,372.0,6552.51,328.629299,15.797667,6.807967,2902.881188,64.53,4192.0,947.87,331.598683,7.642479,72.44,4564.0,65.823611,484.28,17.375667,5.825522,1600.351688,30.3667,330.46,7.096131,36.99,72.398611,24.0,521.27
20250625.0,923.0,4.93,7.984413,333.0,6174.53,312.829746,16.660667,6.844464,2913.13316,68.42,4087.0,999.64,315.615727,7.66776,76.65,4420.0,69.419444,503.82,18.108333,6.019494,1575.94896,32.7009,312.8,7.258168,39.43,75.451389,24.0,543.25
20250626.0,1008.6912,5.12,8.638522,354.0,5926.94,325.324462,18.202,6.859814,3309.208881,74.9174,4818.0,1092.126,328.06957,7.63927,83.43,5172.0,75.841667,523.47,18.903333,6.468489,1744.568469,36.6828,333.27,7.693528,43.63,78.763889,24.0,567.1
20250627.0,962.76,5.16,8.336107,339.0,6189.94,316.967828,17.390667,6.942421,3077.757606,72.44,4481.0,1043.44,319.680669,7.733075,80.69,4820.0,72.461111,509.02,18.350667,6.300661,1566.712658,34.6864,307.79,7.538327,41.5,76.461111,24.0,550.52
20250628.0,870.28,4.88,8.077237,313.0,6041.67,305.323619,15.7275,6.942193,2681.168826,65.51,3787.0,943.65,308.081172,7.775128,73.37,4100.0,65.53125,479.67,17.257667,6.093041,1435.076706,31.5455,299.18,7.351322,38.06,71.906944,24.0,517.73
20250629.0,802.82,4.33,7.430262,297.0,5827.52,314.690672,14.526333,7.085982,2548.428002,61.76,3603.0,871.58,317.434543,7.889121,68.76,3900.0,60.526389,461.52,16.552667,5.87136,1413.912672,29.156,306.36,7.060292,35.06,68.969444,24.0,496.58
20250630.0,743.9248,5.85,8.22321,341.0,7114.01,322.005664,13.500033,7.071587,2423.807473,57.28,3215.0,810.002,325.813506,8.106153,65.66,3556.0,56.250139,443.148943,16.030733,6.28865,1384.175723,30.2435,312.35,7.8543,37.773057,66.794722,24.0,480.922
20250701.0,855.07,4.61,8.191638,280.0,5627.69,307.192033,15.405333,6.679505,2649.777034,61.74,3771.0,924.32,309.890071,7.491994,69.25,4051.0,64.188889,515.8,18.574333,6.298207,1556.58124,35.0955,301.78,7.434991,41.43,77.393056,24.0,557.23
20250702.0,859.3728,4.9,7.962689,330.0,6153.7,323.139676,15.4717,6.583773,2802.217829,61.1173,4074.0,928.302,326.077091,7.425385,68.93,4404.0,64.465417,520.09,18.6828,6.021456,1699.186039,33.7493,326.71,7.206985,40.394,77.845,24.0,560.484
20250703.0,1126.1976,8.19,12.54832,372.0,6526.77,328.191201,20.1998,6.331944,3725.776169,76.7424,5180.0,1211.988,330.827927,7.078453,85.79,5552.0,84.165833,565.07,20.3252,6.134864,1872.981022,37.4077,331.46,7.328505,44.686,84.688333,24.0,609.756
20250704.0,1091.77,4.37,8.057201,277.0,5423.72,299.435186,19.6015,6.489299,3293.09835,76.32,4559.0,1176.09,301.629313,7.169519,84.32,4836.0,81.672917,566.41,20.326333,6.078174,1698.210462,37.0641,299.82,7.113924,43.38,84.693056,24.0,609.79
20250705.0,1190.82,4.43,8.358238,319.0,5300.16,328.095118,21.371167,6.488493,3934.090134,83.2,5765.0,1282.27,330.368161,7.131883,91.45,6084.0,89.046528,588.3,21.156667,6.302127,1961.92167,39.9996,333.49,7.31054,46.4,88.152778,24.0,634.7
20250706.0,1096.74,4.96,8.354655,312.0,5936.81,317.146177,19.7335,6.635079,3505.892414,78.56,5020.0,1184.0,319.664863,7.370715,87.27,5332.0,82.222917,582.72,20.974667,6.273266,1815.930336,39.4739,311.63,7.393046,46.52,87.394444,24.0,629.24
20250707.0,1151.0,5.0,7.977026,342.0,6268.0,338.614331,20.686,6.526153,3928.46802,81.0,5090.0,1241.0,341.309124,7.251281,90.0,5432.0,86.191667,590.57,21.2656,6.283105,2009.768767,40.0842,340.31,7.429526,47.398,88.606667,24.0,637.968
20250708.0,1189.53,5.34,8.264041,349.0,6461.73,303.963386,21.345167,6.388644,3644.186634,81.82,5319.0,1280.71,306.355168,7.119488,91.18,5668.0,88.938194,575.44,20.71,6.196926,1721.71648,38.5015,299.2,7.381297,45.86,86.291667,24.0,621.3
20250709.0,1068.38,5.38,8.265606,337.0,6508.9,304.719562,19.193,6.452873,3282.652426,74.31,4551.0,1151.57,307.255136,7.223988,83.19,4888.0,79.970833,566.16,20.364333,6.138821,1692.875016,37.5039,299.01,7.328172,44.77,84.851389,24.0,610.93
20250710.0,867.85,5.33,8.097547,322.0,6582.24,326.848381,15.657833,6.753808,2863.257183,63.45,3890.0,939.46,329.925354,7.622383,71.61,4212.0,65.240972,567.06,20.369333,6.035576,1670.955702,36.8822,294.67,7.203639,44.02,84.872222,24.0,611.08
20250711.0,1059.04,5.39,8.111411,364.0,6644.96,316.122135,18.949333,6.096081,3375.077973,69.31,4688.0,1136.95,318.692209,6.853363,77.92,5052.0,78.955556,565.62,20.321333,6.035693,1788.320754,36.796,316.17,7.220655,44.02,84.672222,24.0,609.64
20250712.0,966.35,5.28,8.2313,317.0,6414.54,299.367798,17.355,6.395851,2917.937925,66.6,4211.0,1041.3,301.954564,7.197734,74.95,4528.0,72.3125,563.48,20.268667,6.156514,1629.922248,37.4353,289.26,7.331513,44.58,84.452778,24.0,608.06
20250713.0,865.63,6.08,8.286212,364.0,7337.49,294.502646,15.636333,6.788676,2575.396185,63.69,3988.0,938.17,297.516974,7.731992,72.54,4352.0,65.151389,542.21,19.532333,6.137157,1566.390469,35.9619,288.89,7.467959,43.76,81.384722,24.0,585.97
20250714.0,1081.13,6.33,8.469338,373.0,7474.02,301.169997,19.4615,6.565955,3285.824898,76.67,4439.0,1167.69,303.92505,7.412926,86.56,4812.0,81.089583,563.7,20.338,6.254483,1688.90157,38.1611,299.61,7.611368,46.44,84.741667,24.0,610.14
20250715.0,1112.36,5.01,8.433037,347.0,5940.92,324.007859,19.985833,6.502106,3632.711314,77.97,5365.0,1199.15,326.576946,7.236793,86.78,5712.0,83.274306,569.72,20.523333,6.333572,1824.927104,38.9958,320.32,7.467923,45.98,85.513889,24.0,615.7
20250716.0,1103.65,4.96,26.533713,339.0,1869.32,311.006314,19.86,6.654918,3459.323232,79.3,5113.0,1191.59,313.443866,7.379993,87.94,5452.0,82.75,534.44,20.518667,6.399815,1726.77564,39.3947,323.1,13.178244,81.12,85.494444,24.0,615.56
20250717.0,1209.648,4.88,8.577445,365.0,5689.34,326.293655,21.743,6.60004,3975.81379,86.1028,6343.0,1304.586,328.675267,7.277438,94.94,6708.0,90.595833,597.87,21.546667,6.436262,1952.04555,41.604,326.5,7.507735,48.53,89.777778,24.0,646.4
20250718.0,1055.74,4.74,8.505919,317.0,5572.59,322.337312,19.007333,6.700922,3429.733472,76.42,5219.0,1140.44,324.865352,7.427835,84.71,5536.0,79.197222,587.78,21.17,6.377059,1780.268064,40.5007,302.88,7.450795,47.32,88.208333,24.0,635.1
20250719.0,1091.5344,4.88,8.60479,329.0,5671.26,319.587141,19.6821,6.850971,3515.525986,80.9049,5305.0,1180.926,322.071937,7.569484,89.39,5634.0,82.00875,574.48,20.7226,6.487925,1792.837184,40.334,312.08,7.592033,47.198,86.344167,24.0,621.678
20250720.0,971.41,4.84,8.563522,345.0,5651.88,324.848532,17.506167,6.759523,3181.46907,71.0,5065.0,1050.38,327.51043,7.517351,78.96,5410.0,72.942361,565.1,20.381667,6.472631,1809.73275,39.5769,320.25,7.580342,46.35,84.923611,24.0,611.45
20250721.0,917.32,4.82,8.31291,307.0,5798.21,318.173951,16.5225,6.676754,2943.618128,66.19,4385.0,991.35,320.893268,7.467595,74.03,4692.0,68.84375,566.36,20.382667,6.278014,1753.337288,38.3888,309.58,7.378819,45.12,84.927778,24.0,611.48
20250722.0,841.21,4.9,8.223629,321.0,5958.44,311.496196,15.204667,6.946332,2644.322361,63.37,4239.0,912.28,314.347471,7.790371,71.07,4560.0,63.352778,557.12,20.032333,6.184485,1735.205952,37.1669,311.46,7.296537,43.85,83.468056,24.0,600.97
20250723.0,834.95,4.98,8.346154,351.0,5966.82,320.243784,15.143,7.247573,2698.790443,65.85,4493.0,908.58,323.227791,8.103854,73.63,4844.0,63.095833,545.12,19.635667,6.309386,1738.496704,37.1667,318.92,7.460913,43.95,81.815278,24.0,589.07
20250724.0,904.07,4.77,8.160458,338.0,5845.26,309.068309,16.3085,6.814442,2818.177563,66.68,4630.0,978.52,311.721168,7.608507,74.45,4968.0,67.952083,558.13,20.063333,6.1736,1737.737755,37.1589,311.35,7.271972,43.77,83.597222,24.0,601.9
20250725.0,1032.32,4.45,8.29778,322.0,5362.88,336.700641,18.576667,6.675938,3502.3264,74.41,5298.0,1114.6,339.267514,7.38202,82.28,5620.0,77.402778,575.6,20.708,6.310009,1904.9482,39.2003,330.95,7.346597,45.64,86.283333,24.0,621.24
20250726.0,1027.07,4.46,8.125149,335.0,5489.13,318.471716,18.454667,6.546673,3295.513466,72.49,5113.0,1107.28,320.865517,7.243877,80.21,5448.0,76.894444,568.65,20.435667,6.21102,1844.01822,38.0779,324.28,7.245502,44.42,85.148611,24.0,613.07
20250727.0,1025.88,4.3,8.330153,353.0,5161.97,323.928343,18.4575,6.685629,3347.507886,74.04,6007.0,1107.45,326.30599,7.36557,81.57,6360.0,76.90625,568.9,20.470667,6.353253,1765.80871,39.0166,310.39,7.363382,45.22,85.294444,24.0,614.12
20250728.0,1023.18,4.3,8.426201,302.0,5103.13,321.038735,18.427667,6.767903,3309.363588,74.83,5122.0,1105.67,323.439042,7.459798,82.48,5424.0,76.781944,569.28,20.507667,6.457162,1811.221248,39.7264,318.16,7.468752,45.95,85.448611,24.0,615.23
20250729.0,1059.3,4.02,8.288574,322.0,4850.05,323.16211,19.054167,6.697573,3447.1056,76.57,6070.0,1143.25,325.413537,7.343101,83.95,6392.0,79.392361,569.3,20.475667,6.34913,1794.4336,39.0008,315.2,7.320885,44.97,85.315278,24.0,614.27
20250730.0,1016.95,5.29,8.430091,436.0,6275.14,324.471693,18.334833,6.768537,3327.879024,74.46,6236.0,1100.09,327.241165,7.557563,83.14,6672.0,76.395139,565.22,20.378667,6.368621,1781.121264,38.9352,315.12,7.547108,46.14,84.911111,24.0,611.36
20250731.0,1015.08,5.89,8.49614,547.0,6932.56,395.231272,18.2904,6.671077,4048.014022,73.21,7021.0,1097.424,398.787684,7.2087,79.11,7568.0,76.21,565.577,20.4096,6.358821,2085.452072,38.9343,368.73,7.628926,46.711,85.04,24.0,612.288
20250801.0,1025.03,5.32,8.54933,386.0,6222.71,298.543055,18.475,6.739738,3086.308247,74.71,5482.0,1108.5,301.094431,7.529995,83.47,5868.0,76.979167,564.55,20.369,6.418152,1603.378455,39.2194,284.01,7.612876,46.52,84.870833,24.0,611.07
20250802.0,999.06,4.6,8.487226,344.0,5419.91,312.382861,17.973833,6.642063,3145.07064,71.63,5560.0,1078.42,314.802979,7.359773,79.37,5904.0,74.890972,565.15,20.367333,6.448627,1720.3166,39.4024,304.4,7.507119,45.87,84.863889,24.0,611.02
20250803.0,950.24,4.56,7.638191,386.0,5970.0,323.677106,17.1445,6.880729,3100.470626,70.78,5560.0,1028.67,326.2829,7.715788,79.37,5946.0,71.435417,564.98,20.349667,6.392406,1827.879794,39.025,323.53,7.454668,45.51,84.790278,24.0,610.49
20250804.0,1019.57,5.08,8.494642,389.0,5980.24,322.074036,18.35,6.642144,3310.502395,73.13,5719.0,1101.01,324.69594,7.396912,81.44,6108.0,76.458333,565.72,20.384667,6.357965,1722.6174,38.8815,304.5,7.49256,45.82,84.936111,24.0,611.54
20250805.0,984.61,4.9,8.397514,399.0,5835.06,333.247276,17.707667,6.575306,3307.812463,69.86,5861.0,1062.46,335.951541,7.326393,77.84,6260.0,73.781944,566.29,20.395667,6.354193,1838.17734,38.8794,324.6,7.449295,45.58,84.981944,24.0,611.87
20250806.0,992.16,4.92,8.331188,390.0,5905.52,297.861445,17.839333,6.552935,2979.269748,70.14,5502.0,1070.35,300.281179,7.305019,78.19,5892.0,74.330556,569.16,20.495333,6.22114,1645.043148,38.2513,289.03,7.432586,45.7,85.397222,24.0,614.86
20250807.0,1026.9336,4.98,8.353112,375.0,5961.85,325.659536,18.4435,6.457379,3371.071196,71.458,5701.0,1106.61,328.265741,7.200369,79.68,6076.0,76.847917,608.77,21.909667,6.339318,1979.476532,41.6677,325.16,7.381825,48.52,91.290278,24.0,657.29
