date,永安_厂级_上网电量,永安_厂级_供热厂用电量,永安_厂级_供热用厂用电率,永安_厂级_利用小时,永安_厂级_发电厂用电率,永安_厂级_发电标煤量,永安_厂级_发电用厂用电量,永安_厂级_开机率,永安_厂级_日电网调度发电量,永安_厂级_综合供电煤耗,永安_厂级_综合厂用电率,永安_厂级_综合厂用电量,永安_厂级_耗煤量,永安_厂级_负荷率,永安_永安#7_上网电量,永安_永安#7_利用小时,永安_永安#7_发电厂用电率,永安_永安#7_发电标煤量,永安_永安#7_发电用厂用电量,永安_永安#7_开机率,永安_永安#7_综合供电煤耗,永安_永安#7_综合厂用电率,永安_永安#7_综合厂用电量,永安_永安#7_负荷率,永安_永安#7_运行小时,永安_永安#8_上网电量,永安_永安#8_利用小时,永安_永安#8_发电厂用电率,永安_永安#8_发电标煤量,永安_永安#8_发电用厂用电量,永安_永安#8_开机率,永安_永安#8_综合供电煤耗,永安_永安#8_综合厂用电率,永安_永安#8_综合厂用电量,永安_永安#8_负荷率,永安_永安#8_运行小时,tempMax,tempMin,textDay,textNight,windScaleDay,永安_永安#7_发电量,永安_永安#8_发电量
20250924.0,495.66,14.71,8.858308,9.084167,5.81598,1529.160666,31.7,50.0,553.9,308.51,9.061554,49.39,3460.0,75.701389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.66,18.168333,5.81543,1529.160666,31.697,100.0,308.51,9.061554,49.39,75.701389,24.0,30.0,26.0,8.0,8.0,2.0,0.0,545.05
20250925.0,551.71,14.48,8.878359,10.104333,6.087438,1806.668364,36.9057,50.0,617.6,327.467032,8.999274,54.559,3703.0,84.202778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.705,20.208667,6.087438,1806.668364,36.9057,100.0,327.47,8.998614,54.555,84.202778,24.0,,,,,,0.0,606.26
20250926.0,517.06,14.05,8.605504,9.469333,5.98423,1548.010964,34.0,50.0,576.2,299.387105,8.993945,51.1,3384.0,78.911111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.055,18.938667,5.984353,1548.010964,34.0007,100.0,299.39,8.994825,51.105,78.911111,24.0,,,,,,0.0,568.16
20250927.0,517.55,14.05,8.773392,9.477833,5.94721,1544.627975,33.82,50.0,575.8,298.45,8.989396,51.12,3314.0,78.981944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.55,18.955667,5.946999,1544.627975,33.8188,100.0,298.45,8.989396,51.12,78.981944,24.0,,,,,,0.0,568.67
20250928.0,541.92,13.81,8.931886,9.9195,6.075575,1582.337609,36.16,50.0,600.0,291.987306,8.948704,53.26,3324.0,82.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.915,19.839,6.075844,1582.337609,36.1616,100.0,291.99,8.947864,53.255,82.6625,24.0,,,,,,0.0,595.17
20250929.0,551.43,13.41,8.996601,10.106167,6.19094,1593.522414,37.54,50.0,600.0,288.98,9.060475,54.94,3274.0,84.218056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.43,20.212333,6.190329,1593.522414,37.5363,100.0,288.98,9.060475,54.94,84.218056,24.0,,,,,,0.0,606.37
20250930.0,547.91,12.71,8.99874,10.023333,6.243765,1702.465952,37.55,50.0,600.0,310.72,8.894247,53.49,3444.0,83.527778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.91,20.046667,6.244396,1702.465952,37.5538,100.0,310.72,8.894247,53.49,83.527778,24.0,,,,,,0.0,601.4
20251001.0,576.9,10.21,8.956125,10.540167,6.355054,1895.503902,40.19,50.0,623.9,328.567152,8.777534,55.51,3519.0,87.834722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.895,21.080333,6.35458,1895.503902,40.187,100.0,328.57,8.778324,55.515,87.834722,24.0,,,,,,0.0,632.41
20251002.0,550.66,10.5,8.825272,10.162833,6.203979,1701.649532,37.83,50.0,611.6,309.02,9.693819,59.11,3217.0,84.690278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.66,20.325667,6.204602,1701.649532,37.8338,100.0,309.02,9.693819,59.11,84.690278,24.0,,,,,,0.0,609.77
20251003.0,561.39,12.05,9.226583,10.440667,6.597599,1820.122447,41.33,50.0,611.6,324.217112,10.384075,65.05,3532.0,87.005556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.385,20.881333,6.597759,1820.122447,41.331,100.0,324.22,10.384873,65.055,87.005556,24.0,,,,,,0.0,626.44
20251004.0,953.48,12.73,9.232914,17.379167,7.020858,3897.161624,73.21,86.458333,1087.1,408.730296,8.561017,89.27,7200.0,83.75502,337.895,12.490667,7.879216,1730.056189,29.525,72.916667,512.01,9.827338,36.825,71.375238,17.5,615.585,22.267667,6.539661,2167.105434,43.6869,100.0,352.04,7.850695,52.445,92.781944,24.0,,,,,,374.72,668.03
20251005.0,1228.81,9.1,7.039132,22.154167,6.583412,3893.862814,87.51,100.0,1344.0,316.880788,7.556141,100.44,6570.0,92.309028,564.1444,20.337667,5.810401,1755.899445,35.451,100.0,311.25,7.537017,45.9856,84.740278,24.0,664.6656,23.970667,7.238889,2137.963369,52.0563,100.0,321.66,7.572366,54.4544,99.877778,24.0,,,,,,610.13,719.12
20251006.0,1167.1,7.76,7.174729,21.044,6.654312,3904.215675,84.02,100.0,1227.5,334.522806,7.565894,95.53,6783.0,87.683333,562.6458,20.248333,5.850852,1769.464776,35.541,100.0,314.49,7.375784,44.8042,84.368056,24.0,604.4542,21.839667,7.399319,2134.750898,48.4796,100.0,353.17,7.743677,50.7358,90.998611,24.0,,,,,,607.45,655.19
20251007.0,1069.92,9.09,6.91755,19.3455,6.753509,3567.341139,78.39,100.0,1179.1,333.421297,7.824386,90.82,6425.0,80.60625,545.4702,19.650667,5.641403,1712.01277,33.2572,100.0,313.86,7.472147,44.0498,81.877778,24.0,524.4448,19.040333,7.901752,1855.328369,45.1356,100.0,353.77,8.187042,46.7652,79.334722,24.0,,,,,,589.52,571.21
20251008.0,1215.34,11.47,7.419089,21.947333,6.539899,3907.827752,86.12,100.0,1330.7,321.541935,7.707846,101.5,7139.0,91.447222,566.9713,20.510333,5.865775,1784.825652,36.0927,100.0,314.8,7.855991,48.3387,85.459722,24.0,648.3637,23.384333,7.131627,2123.002099,50.0305,100.0,327.44,7.578621,53.1663,97.434722,24.0,,,,,,615.31,701.53
20251009.0,1153.68,12.3,7.713461,20.890333,6.68491,3983.450523,83.79,100.0,1264.7,345.282099,7.957428,99.74,7091.0,87.043056,553.3369,20.058333,6.043124,1816.992379,36.3645,100.0,328.37,8.045384,48.4131,83.576389,24.0,600.3431,21.722333,7.277196,2166.458145,47.4233,100.0,360.87,7.87621,51.3269,90.509722,24.0,,,,,,601.75,651.67
20251010.0,1204.56,11.97,7.552141,21.764667,6.534291,3896.004317,85.33,100.0,1307.4,323.437962,7.758753,101.32,7096.0,90.686111,571.9943,20.666333,5.794384,1747.385387,35.9246,100.0,305.49,7.741367,47.9957,86.109722,24.0,632.5607,22.863,7.20324,2148.61893,49.4063,100.0,339.67,7.775197,53.3293,95.2625,24.0,,,,,,619.99,685.89
20251011.0,1246.14,11.91,7.595,22.504667,6.5342,3978.562947,88.23,100.0,1344.0,319.270944,7.712474,104.14,7154.0,93.769444,580.0379,20.963333,5.763062,1763.257212,36.2439,100.0,303.99,7.769455,48.8621,87.347222,24.0,666.0971,24.046,7.206618,2215.305735,51.9871,100.0,332.58,7.663492,55.2829,100.191667,24.0,,,,,,628.9,721.38
20251012.0,1242.62,12.31,7.629789,22.451333,6.54898,4082.913925,88.22,100.0,1344.0,328.573009,7.754551,104.46,7334.0,93.547222,580.4216,20.992333,5.788986,1789.671961,36.4573,100.0,308.34,7.83594,49.3484,87.468056,24.0,662.1934,23.910333,7.216043,2293.241964,51.7614,100.0,346.31,7.683791,55.1166,99.626389,24.0,,,,,,629.77,717.31
20251013.0,1237.5,12.88,7.662653,22.348833,6.450747,3875.381921,86.5,100.0,1344.0,313.162175,7.712558,103.42,6944.0,93.120139,575.9301,20.840333,5.781625,1702.852527,36.1473,100.0,295.67,7.882136,49.2799,86.834722,24.0,661.5699,23.857333,7.035698,2172.529395,50.3559,100.0,328.39,7.565822,54.1501,99.405556,24.0,,,,,,625.21,715.72
20251014.0,1247.29,11.75,7.217179,22.441667,6.199777,3898.629462,83.48,100.0,1344.0,312.568004,7.367991,99.21,7114.0,93.506944,580.4226,20.867,5.400121,1699.767584,33.8053,100.0,292.85,7.282216,45.5874,86.945833,24.0,666.8674,24.016333,6.89503,2198.861878,49.678,100.0,329.73,7.442518,53.6226,100.068056,24.0,,,,,,626.01,720.49
20251015.0,1137.84,13.45,8.305299,20.513333,6.164283,3600.274441,75.87,100.0,1241.7,316.413067,7.552811,92.96,6569.0,85.472222,546.2421,19.565333,5.48373,1624.633254,32.1873,100.0,297.42,6.937083,40.7179,81.522222,24.0,591.5979,21.461333,6.783968,1975.641187,43.6779,100.0,333.95,8.114143,52.2421,89.422222,24.0,,,,,,586.96,643.84
20251016.0,1245.37,12.25,7.762873,22.385833,6.066337,3991.091091,81.48,100.0,1342.8,320.474324,7.280646,97.79,6852.0,93.274306,579.0286,20.790333,5.185856,1706.223576,32.3447,100.0,294.67,7.16381,44.6814,86.626389,24.0,666.3364,23.981333,6.830062,2284.867516,49.1382,100.0,342.9,7.381241,53.1036,99.922222,24.0,,,,,,623.71,719.44
20251017.0,1166.11,11.31,6.937514,20.985667,6.240768,3254.690808,78.58,100.0,1268.8,279.106672,7.388376,93.03,5496.0,87.440278,573.4582,20.549,5.156796,1792.974408,31.7901,100.0,312.66,6.977112,43.0118,85.620833,24.0,592.6518,21.422333,7.279926,1461.7164,46.7859,100.0,246.64,7.782875,50.0182,89.259722,24.0,,,,,,616.47,642.67
20251018.0,554.29,12.47,7.630748,10.1155,5.672713,1724.119045,34.4294,50.0,624.0,311.05,8.673158,52.64,3261.0,84.295833,554.29,20.231,5.672713,1724.119045,34.4294,100.0,311.05,8.673158,52.64,84.295833,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,606.93,0.0
20251019.0,510.02,11.32,7.47207,9.311333,5.455717,1602.110119,30.48,50.0,565.7,314.12692,8.711606,48.67,3058.0,77.594444,510.015,18.622667,5.455377,1602.110119,30.4781,100.0,314.13,8.710711,48.665,77.594444,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,558.68,0.0
20251020.0,518.32,11.77,7.318095,9.435833,5.31308,1547.548024,30.08,50.0,570.0,298.57,8.448291,47.83,3248.0,78.631944,518.32,18.871667,5.313539,1547.548024,30.0826,100.0,298.57,8.448291,47.83,78.631944,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,566.15,0.0
20251021.0,506.39,11.11,6.649991,9.136667,4.826706,1474.542482,26.46,50.0,540.0,291.187125,7.626779,41.81,3212.0,76.138889,506.385,18.273333,4.82749,1474.542482,26.4643,100.0,291.19,7.627691,41.815,76.138889,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,548.2,0.0
20251022.0,551.65,10.66,6.661955,9.929667,4.953171,1738.35948,29.51,50.0,588.1,315.12,7.407097,44.13,3561.0,82.747222,551.65,19.859333,4.952952,1738.35948,29.5087,100.0,315.12,7.407097,44.13,82.747222,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,595.78,0.0
20251023.0,553.74,10.75,6.623524,9.946833,4.854141,1646.933508,28.97,50.0,589.5,297.42,7.216702,43.07,3444.0,82.890278,553.74,19.893667,4.853504,1646.933508,28.9662,100.0,297.42,7.216702,43.07,82.890278,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,596.81,0.0
20251024.0,553.91,10.45,6.700556,9.938167,4.896946,1651.910882,29.2,50.0,587.8,298.227308,7.108957,42.39,3387.0,82.818056,553.905,19.876333,4.897634,1651.910882,29.2041,100.0,298.23,7.108119,42.385,82.818056,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,596.29,0.0
20251025.0,553.8,10.36,6.717511,9.941833,4.943756,1750.989031,29.49,50.0,590.2,316.177145,7.161657,42.72,3580.0,82.848611,553.795,19.883667,4.943454,1750.989031,29.4882,100.0,316.18,7.160819,42.715,82.848611,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,596.51,0.0
20251026.0,554.51,9.47,6.707987,9.940167,4.993209,1705.561858,29.78,50.0,590.0,307.58,7.025368,41.9,3429.0,82.834722,554.51,19.880333,4.993629,1705.561858,29.7825,100.0,307.58,7.025368,41.9,82.834722,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,596.41,0.0
20251027.0,548.96,9.96,6.692208,9.851167,4.982489,1686.993611,29.45,50.0,588.4,307.307201,7.124368,42.11,3473.0,82.093056,548.955,19.702333,4.982743,1686.993611,29.4515,100.0,307.31,7.125214,42.115,82.093056,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,591.07,0.0
20251028.0,556.16,10.42,6.772333,9.9805,4.946312,1641.895552,29.62,50.0,591.8,295.22,7.125562,42.67,3387.0,83.170833,556.16,19.961,4.946997,1641.895552,29.6241,100.0,295.22,7.125562,42.67,83.170833,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,598.83,0.0
20251029.0,551.16,10.37,6.814666,9.900667,5.01313,1654.291732,29.78,50.0,587.7,300.147277,7.220053,42.89,3467.0,82.505556,551.155,19.801333,5.013198,1654.291732,29.7804,100.0,300.15,7.219211,42.885,82.505556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,594.04,0.0
20251030.0,560.4,10.84,6.844152,10.072,5.003971,1664.036913,30.24,50.0,597.8,296.937351,7.269328,43.93,3464.0,83.933333,560.395,20.144,5.004501,1664.036913,30.2432,100.0,296.94,7.2685,43.925,83.933333,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,604.32,0.0
20251031.0,563.64,10.75,6.731447,10.122833,5.006833,1582.306572,30.41,50.0,599.4,280.73,7.199895,43.73,3261.0,84.356944,563.64,20.245667,5.006652,1582.306572,30.4089,100.0,280.73,7.199895,43.73,84.356944,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,607.37,0.0
20251101.0,559.46,9.98,6.702048,10.027167,4.924954,1841.574482,29.63,50.0,594.0,329.17,7.009291,42.17,3775.0,83.559722,559.46,20.054333,4.925486,1841.574482,29.6332,100.0,329.17,7.009291,42.17,83.559722,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,601.63,0.0
20251102.0,561.83,10.03,6.568147,10.0595,4.814686,1764.917055,29.06,50.0,595.7,314.137204,6.917176,41.75,3331.0,83.829167,561.825,20.119,4.8152,1764.917055,29.0631,100.0,314.14,6.916348,41.745,83.829167,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,603.57,0.0
20251103.0,558.69,10.86,6.529951,10.004167,4.673053,1691.545713,28.05,50.0,595.0,302.77,6.923782,41.56,3268.0,83.368056,558.69,20.008333,4.672436,1691.545713,28.0463,100.0,302.77,6.923782,41.56,83.368056,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,600.25,0.0
20251104.0,557.15,11.11,6.473118,9.996833,4.651473,1682.537285,27.9,50.0,594.0,301.99,7.112252,42.66,3331.0,83.306944,557.15,19.993667,4.65149,1682.537285,27.9001,100.0,301.99,7.112252,42.66,83.306944,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,599.81,0.0
20251105.0,554.51,11.24,6.555033,9.940833,4.696119,1668.742394,28.01,50.0,592.0,300.94,7.031604,41.94,3253.0,82.840278,554.51,19.881667,4.696538,1668.742394,28.0125,100.0,300.94,7.031604,41.94,82.840278,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,596.45,0.0
20251106.0,551.43,11.03,6.500142,9.892667,4.781319,1645.411977,28.38,50.0,586.0,298.39,7.09785,42.13,3186.0,82.438889,551.43,19.785333,4.780814,1645.411977,28.377,100.0,298.39,7.09785,42.13,82.438889,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,593.56,0.0
20251107.0,557.81,10.9,6.510273,10.008167,4.841046,1778.967652,29.07,50.0,596.5,318.92,7.107529,42.68,3355.0,83.401389,557.81,20.016333,4.841629,1778.967652,29.0735,100.0,318.92,7.107529,42.68,83.401389,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,600.49,0.0
20251108.0,557.87,10.86,6.63675,10.022833,4.980295,1743.160766,29.95,50.0,600.0,312.467199,7.235146,43.51,3326.0,83.523611,557.865,20.045667,4.980628,1743.160766,29.952,100.0,312.47,7.234315,43.505,83.523611,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,601.37,0.0
20251109.0,556.22,9.29,6.583694,9.973333,5.023396,1806.475077,30.06,50.0,593.4,324.77708,7.050468,42.19,3244.0,83.111111,556.215,19.946667,5.023295,1806.475077,30.0594,100.0,324.78,7.049632,42.185,83.111111,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,598.4,0.0
20251110.0,560.07,9.95,6.666622,10.045667,4.990543,1737.993708,30.08,50.0,597.7,310.31723,7.079338,42.67,3329.0,83.713889,560.065,20.091333,4.990991,1737.993708,30.0827,100.0,310.32,7.080167,42.675,83.713889,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,602.74,0.0
20251111.0,555.61,10.04,6.578232,9.963333,4.918033,1740.72613,29.4,50.0,593.6,313.3,7.057544,42.19,3328.0,83.027778,555.61,19.926667,4.917999,1740.72613,29.3998,100.0,313.3,7.057544,42.19,83.027778,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,597.8,0.0
20251112.0,556.16,10.34,6.756889,9.988333,5.032538,1679.04704,30.16,50.0,597.6,301.9,7.198398,43.14,3387.0,83.236111,556.16,19.976667,5.032271,1679.04704,30.1584,100.0,301.9,7.198398,43.14,83.236111,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,599.3,0.0
20251113.0,559.79,10.11,6.775726,10.052167,5.066901,1759.531928,30.56,50.0,599.8,314.32,7.185847,43.34,3501.0,83.768056,559.79,20.104333,5.066901,1759.531928,30.56,100.0,314.32,7.185847,43.34,83.768056,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,603.13,0.0
20251114.0,550.33,10.32,6.841238,9.893667,5.10596,1771.072006,30.31,50.0,591.2,321.82,7.292544,43.29,3631.0,82.447222,550.33,19.787333,5.106449,1771.072006,30.3129,100.0,321.82,7.292544,43.29,82.447222,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,593.62,0.0
20251115.0,548.52,10.3,6.838551,9.853667,5.052265,1769.344836,29.87,50.0,588.3,322.56706,7.222354,42.7,3697.0,82.113889,548.515,19.707333,5.052755,1769.344836,29.8729,100.0,322.57,7.223199,42.705,82.113889,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,591.22,0.0
20251116.0,551.1,9.92,6.842455,9.898833,5.094877,1766.55105,30.26,50.0,587.3,320.55,7.211288,42.83,3769.0,82.490278,551.1,19.797667,5.094775,1766.55105,30.2594,100.0,320.55,7.211288,42.83,82.490278,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,593.93,0.0
20251117.0,560.89,10.46,6.882435,10.080833,5.093825,1781.162284,30.81,50.0,600.0,317.56,7.267918,43.96,3760.0,84.006944,560.89,20.161667,5.094602,1781.162284,30.8147,100.0,317.56,7.267918,43.96,84.006944,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,604.85,0.0
20251118.0,558.47,10.68,6.758561,10.027833,4.981136,1729.358202,29.97,50.0,600.0,309.66,7.180016,43.2,3831.0,83.565278,558.47,20.055667,4.981651,1729.358202,29.9731,100.0,309.66,7.180016,43.2,83.565278,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,601.67,0.0
20251119.0,551.43,10.96,6.720261,9.903167,4.905838,1757.297124,29.15,50.0,594.4,318.68,7.196351,42.76,3719.0,82.526389,551.43,19.806333,4.906158,1757.297124,29.1519,100.0,318.68,7.196351,42.76,82.526389,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,594.19,0.0
20251120.0,547.97,11.46,6.827179,9.858833,4.985377,1778.310814,29.49,50.0,589.9,324.527039,7.363954,43.56,4051.0,82.156944,547.965,19.717667,4.984802,1778.310814,29.4866,100.0,324.53,7.3648,43.565,82.156944,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,591.53,0.0
20251121.0,553.14,10.52,6.643901,9.937167,4.904148,1652.656753,29.24,50.0,582.5,298.777299,7.227077,43.09,3426.0,82.809722,553.135,19.874333,4.903879,1652.656753,29.2384,100.0,298.78,7.227915,43.095,82.809722,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,596.23,0.0
20251122.0,536.64,10.31,6.49936,9.688833,4.792459,1631.20941,27.86,50.0,577.8,303.967168,7.687544,44.69,3234.0,80.740278,536.635,19.377667,4.791788,1631.20941,27.8561,100.0,303.97,7.688404,44.695,80.740278,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,581.33,0.0
20251123.0,533.23,9.69,6.797186,9.803667,5.045731,1738.10021,29.68,50.0,584.5,325.956944,9.348543,54.99,3457.0,81.697222,533.225,19.607333,5.046292,1738.10021,29.6833,100.0,325.96,9.349393,54.995,81.697222,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,588.22,0.0
20251124.0,856.46,9.71,6.320327,15.589333,7.002651,3811.772372,65.5,79.895833,989.4,445.061342,8.435255,78.9,6551.0,81.300304,561.7994,20.059,4.62695,1555.173099,27.8436,100.0,276.82,6.642172,39.9706,83.579167,24.0,294.6606,11.119667,11.288708,2256.599273,37.658,59.791667,765.83,11.669834,38.9294,77.488966,14.35,,,,,,601.77,333.59
20251125.0,1000.07,11.58,6.651629,17.9165,5.656797,3476.878818,60.81,100.0,1071.0,347.663545,6.970297,74.93,6061.0,74.652083,544.9946,19.366667,4.412943,1768.18048,25.6392,100.0,324.44,6.197143,36.0054,80.694444,24.0,455.0704,16.466333,7.119172,1708.698338,35.168,100.0,375.48,7.878621,38.9196,68.609722,24.0,,,,,,581.0,493.99
20251126.0,929.34,11.15,6.514666,16.6975,5.841194,2865.166502,58.52,100.0,1003.3,308.301214,7.238609,72.52,5255.0,69.572917,533.4464,19.006333,4.451639,1512.533923,25.3828,100.0,283.54,6.444098,36.7436,79.193056,24.0,395.8886,14.388667,7.677617,1352.63258,33.1412,100.0,341.67,8.286939,35.7714,59.952778,24.0,,,,,,570.19,431.66
20251127.0,931.26,11.54,6.498286,16.7215,5.733138,2799.997212,57.52,100.0,1002.5,300.667613,7.17938,72.03,5619.0,69.672917,517.7033,18.448333,4.379167,1491.91737,24.2365,100.0,288.18,6.458885,35.7467,76.868056,24.0,413.5567,14.994667,7.398786,1308.079842,33.2827,100.0,316.3,8.065823,36.2833,62.477778,24.0,,,,,,553.45,449.84
20251128.0,920.21,11.66,6.631221,16.551,5.874771,2975.378795,58.34,100.0,992.0,323.336933,7.336918,72.86,5865.0,68.9625,519.6646,18.510667,4.421109,1539.922109,24.5513,100.0,296.33,6.420694,35.6554,77.127778,24.0,400.5404,14.591333,7.719468,1435.456686,33.7912,100.0,358.38,8.498104,37.1996,60.797222,24.0,,,,,,555.32,437.74
20251129.0,901.29,13.58,7.739832,16.2095,5.654092,2859.451731,54.99,100.0,971.3,317.262117,7.330064,71.29,5772.0,67.539583,457.1104,16.29,4.872089,1446.754416,23.8099,100.0,316.5,6.464007,31.5896,67.875,24.0,444.1746,16.129,6.443776,1412.697315,31.1795,100.0,318.05,8.203732,39.6954,67.204167,24.0,,,,,,488.7,483.87
20251130.0,827.53,10.81,6.616999,14.890333,5.927783,2157.075955,52.96,100.0,891.4,260.664381,7.375031,65.89,4270.0,62.043056,511.1692,18.126,4.241311,1391.198095,23.0634,100.0,272.16,5.997058,32.6108,75.525,24.0,316.3608,11.654667,8.551853,765.877861,29.9007,100.0,242.09,9.518133,33.2792,48.561111,24.0,,,,,,543.78,349.64
20251201.0,799.65,11.0,7.001905,14.422167,6.053182,3017.84592,52.38,100.0,862.6,377.395851,7.590168,65.68,5646.0,60.092361,504.1715,17.906333,4.430779,1703.343413,23.8017,100.0,337.85,6.146522,33.0185,74.609722,24.0,295.4735,10.938,8.708783,1314.502507,28.577,100.0,444.88,9.95505,32.6665,45.575,24.0,,,,,,537.19,328.14
20251202.0,825.83,11.53,7.217898,14.897333,6.043587,2575.70342,54.02,100.0,889.3,311.892692,7.608744,68.01,5060.0,62.072222,525.5241,18.662667,4.481675,1577.413139,25.092,100.0,300.16,6.136297,34.3559,77.761111,24.0,300.3009,11.132,8.661217,998.290282,28.925,100.0,332.43,10.078782,33.6591,46.383333,24.0,,,,,,559.88,333.96
20251203.0,783.31,11.79,7.443732,14.1325,6.012147,1972.275891,50.98,99.9375,896.4,251.787401,7.62427,64.65,3935.0,58.922243,507.7746,18.001667,4.429997,1573.796595,23.9242,100.0,309.94,5.976373,32.2754,75.006944,24.0,275.5354,10.263333,8.787723,398.479295,27.0574,99.875,144.62,10.5114,32.3646,42.817411,23.97,,,,,,540.05,307.9
20251204.0,512.27,12.33,7.246419,9.281,5.161082,1617.082709,28.74,50.0,552.0,315.67,8.007399,44.59,3516.0,77.341667,512.27,18.562,5.160543,1617.082709,28.737,100.0,315.67,8.007399,44.59,77.341667,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,556.86,0.0
20251205.0,510.35,12.42,6.968477,9.282667,4.977018,1557.726044,27.72,50.0,552.8,305.22701,8.37044,46.62,3465.0,77.355556,510.345,18.565333,4.976156,1557.726044,27.7152,100.0,305.23,8.369542,46.615,77.355556,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,556.96,0.0
