date,邵武_厂级_上网电量,邵武_厂级_供电煤耗,邵武_厂级_利用小时,邵武_厂级_发电厂用电率,邵武_厂级_发电标煤量,邵武_厂级_发电用厂用电量,邵武_厂级_发电耗煤量,邵武_厂级_开机率,邵武_厂级_综合厂用电率,邵武_厂级_综合厂用电量,邵武_厂级_耗煤量,邵武_厂级_负荷率,邵武_邵武#4_上网电量,邵武_邵武#4_利用小时,邵武_邵武#4_发电厂用电率,邵武_邵武#4_发电标煤量,邵武_邵武#4_发电用厂用电量,邵武_邵武#4_开机率,邵武_邵武#4_综合厂用电率,邵武_邵武#4_综合厂用电量,邵武_邵武#4_负荷率,邵武_邵武#4_运行小时,邵武_邵武#4_发电量
20220820.0,2394.7,281.735082,19.181818,5.191153,6763.219694,131.44,12446.0,100.0,5.422591,137.3,12446.0,79.924242,1199.66,19.19697,5.060773,3385.080622,64.12,100.0,5.314917,67.34,79.987374,24.0,1267.0
20220821.0,2436.753,282.0021,19.575758,5.125387,6913.450682,132.44,11284.0,100.0,5.698529,147.25,11284.0,81.565657,1225.796,19.590909,4.965197,3463.731757,64.2,100.0,5.197525,67.204,81.628788,24.0,1293.0
20220822.0,2501.366,280.978434,20.022727,5.138101,7044.691309,135.8,12159.0,100.0,5.358683,141.63,12159.0,83.42803,1254.836,20.045455,4.982615,3526.591094,65.92,100.0,5.15223,68.164,83.522727,24.0,1323.0
20220823.0,2487.35,282.160239,19.94697,5.27763,7037.189236,138.96,11713.0,100.0,5.531713,145.65,11713.0,83.112374,1245.16,19.939394,5.12766,3513.84152,67.48,100.0,5.382979,70.84,83.080808,24.0,1316.0
20220824.0,1964.19,285.491397,15.818182,5.741379,5618.81328,119.88,10017.0,100.0,5.929598,123.81,10017.0,65.909091,984.9,15.848485,5.594646,2809.23027,58.52,100.0,5.8413,61.1,66.035354,24.0,1046.0
20220825.0,2460.68,282.215199,19.734848,5.317466,6960.781436,138.52,11234.0,100.0,5.540115,144.32,11234.0,82.228535,1213.92,19.439394,5.162899,3433.57272,66.24,100.0,5.384256,69.08,80.997475,24.0,1283.0
20220826.0,2468.93,281.731436,19.80303,5.283856,6975.332277,138.12,12517.0,100.0,5.549732,145.07,12517.0,82.512626,1235.65,19.772727,5.075862,3484.656565,66.24,100.0,5.314176,69.35,82.386364,24.0,1305.0
20220827.0,2478.96,281.896933,19.856061,5.225486,7002.432583,136.96,12013.0,100.0,5.419687,142.05,12013.0,82.733586,1241.3775,19.848485,5.029008,3503.415581,65.88,100.0,5.238359,68.6225,82.70202,24.0,1310.0
20220828.0,2433.156,282.385972,19.477273,5.180863,6884.005227,133.2,12073.0,100.0,5.361338,137.84,12073.0,81.155303,1217.238,19.469697,5.089494,3442.592512,65.4,100.0,5.273307,67.762,81.123737,24.0,1285.0
20220829.0,2452.89,281.555466,19.613636,4.990344,6925.701363,129.2,9995.0,100.0,5.257242,136.11,9995.0,81.723485,1230.597,19.636364,4.768519,3470.037421,61.8,100.0,5.046528,65.403,81.818182,24.0,1296.0
20220830.0,2500.71,281.511109,20.030303,5.2118,7055.23141,137.8,12778.0,100.0,5.41944,143.29,12778.0,83.459596,1252.361,20.045455,5.133787,3529.153298,67.92,100.0,5.339305,70.639,83.522727,24.0,1323.0
20220831.0,2443.221,281.663224,19.568182,5.189315,6897.819682,134.04,10423.0,100.0,5.411537,139.78,10423.0,81.534091,1222.462985,19.575758,5.154799,3448.445834,66.6,100.0,5.382122,69.537015,81.565657,24.0,1292.0
20220901.0,2131.371,283.462374,17.022727,4.906097,6056.91063,110.24,10472.0,100.0,5.145972,115.63,10472.0,70.92803,1064.420689,17.015152,4.997329,3033.066753,56.12,100.0,5.216323,58.579311,70.896465,24.0,1123.0
20220902.0,1984.29,285.016511,15.818182,4.827586,5663.848116,100.8,9699.0,100.0,4.966954,103.71,9699.0,65.909091,992.7,15.833333,4.822967,2824.52931,50.4,100.0,5.004785,52.3,65.972222,24.0,1045.0
20220903.0,2244.43,283.013557,17.909091,4.832487,6367.125793,114.24,11307.0,100.0,5.057953,119.57,11307.0,74.621212,1123.48,17.909091,4.764805,3193.604248,56.32,100.0,4.950931,58.52,74.621212,24.0,1182.0
20220904.0,2395.8,281.648565,19.098485,4.731456,6764.40992,119.28,10861.0,100.0,4.966283,125.2,10861.0,79.57702,1199.8,19.106061,4.602696,3383.91592,58.04,100.0,4.853291,61.2,79.608586,24.0,1261.0
20220905.0,2494.83,281.337432,19.863636,4.608696,7036.699316,120.84,12651.0,100.0,4.850114,127.17,12651.0,82.765152,1289.93,20.515152,4.454948,3631.410936,60.32,100.0,4.731905,64.07,85.479798,24.0,1354.0
20220906.0,2234.199,283.093255,17.780303,4.606732,6338.118258,108.12,11020.0,100.0,4.806135,112.8,11020.0,74.084596,1097.2735,17.454545,4.565972,3118.231832,52.6,100.0,4.750564,54.7265,72.727273,24.0,1152.0
20220907.0,2237.466,283.040289,17.795455,4.51937,6348.140812,106.16,11877.0,100.0,4.747978,111.53,11877.0,74.147727,1118.1005,17.787879,4.487223,3170.262158,52.68,100.0,4.761457,55.8995,74.116162,24.0,1174.0
20220908.0,2211.726,282.108043,17.606061,4.619621,6253.319717,107.36,10932.0,100.0,4.830895,112.27,10932.0,73.358586,1106.578,17.606061,4.60241,3125.750877,53.48,100.0,4.769535,55.422,73.358586,24.0,1162.0
20220909.0,2228.62,282.503483,17.757576,4.697952,6310.788802,110.12,11425.0,100.0,4.922355,115.38,11425.0,73.989899,1114.3385,17.742424,4.601196,3153.13222,53.88,100.0,4.838728,56.6615,73.926768,24.0,1171.0
20220910.0,1758.042,287.16403,14.060606,5.00431,5063.046443,92.88,9603.0,100.0,5.278017,97.96,9603.0,58.585859,883.860152,14.121212,4.854077,2543.04243,45.24,100.0,5.16522,48.139848,58.838384,24.0,932.0
20220911.0,1759.131,287.295427,14.068182,5.1007,5062.949849,94.72,9058.0,100.0,5.26979,97.86,9058.0,58.617424,881.875659,14.075758,4.968784,2537.156271,46.16,100.0,5.072588,47.124341,58.64899,24.0,929.0
20220912.0,1880.91,286.230884,15.022727,4.929904,5396.139114,97.76,9853.0,100.0,5.14826,102.09,9853.0,62.594697,943.81,15.045455,4.700906,2694.011264,46.68,100.0,4.953676,49.19,62.689394,24.0,993.0
20220913.0,2209.58,283.339617,17.606061,4.736661,6272.912448,110.08,11602.0,100.0,4.923408,114.42,11602.0,73.358586,1055.49,16.787879,4.527076,2987.564445,50.16,100.0,4.73917,52.51,69.949495,24.0,1108.0
20220914.0,2069.7,284.173297,16.515152,4.812844,5896.82325,104.92,10805.0,100.0,5.059633,110.3,10805.0,68.813131,1128.38,17.939394,4.476351,3194.105266,53.0,100.0,4.697635,55.62,74.747475,24.0,1184.0
20220915.0,2043.65,284.281819,16.318182,4.887651,5824.13848,105.28,10477.0,100.0,5.123027,110.35,10477.0,67.992424,1047.7,16.712121,4.721668,2972.53444,52.08,100.0,5.013599,55.3,69.633838,24.0,1103.0
20220916.0,2094.015,284.342722,16.69697,4.798548,5966.192738,105.76,10924.0,100.0,4.990472,109.99,10924.0,69.570707,931.0645,14.833333,4.727273,2676.903544,46.28,100.0,4.896374,47.9355,61.805556,24.0,979.0
20220917.0,2080.914,283.452401,16.598485,4.810589,5911.683278,105.4,11425.0,100.0,5.02419,110.08,11425.0,69.160354,1080.9357,17.212121,4.626761,3060.345154,52.56,100.0,4.84721,55.0643,71.717172,24.0,1136.0
20220918.0,2102.39,282.542491,16.780303,4.848758,5954.865545,107.4,10397.0,100.0,5.083973,112.61,10397.0,69.917929,1123.55,17.878788,4.528814,3175.938785,53.44,100.0,4.783898,56.45,74.494949,24.0,1180.0
20220919.0,2130.909,282.522159,16.977273,4.706827,6033.31721,105.48,11410.0,100.0,4.912539,110.09,11410.0,70.738636,1192.55,18.939394,4.3808,3362.27547,54.76,100.0,4.596,57.45,78.914141,24.0,1250.0
20220920.0,1932.61,282.64732,15.424242,4.803536,5478.270348,97.8,9949.0,100.0,5.078094,103.39,9949.0,64.267677,934.489043,14.893939,4.663276,2638.81016,45.84,100.0,4.934991,48.510957,62.058081,24.0,983.0
20220921.0,1678.248,287.724272,13.439394,5.244645,4836.529931,93.04,8251.0,100.0,5.397407,95.75,8251.0,55.997475,842.36917,13.469697,5.052868,2425.938973,44.92,100.0,5.245313,46.63083,56.123737,24.0,889.0
20220922.0,2368.61,283.045341,18.856061,4.615508,6719.836043,114.88,10529.0,100.0,4.836882,120.39,10529.0,78.566919,1186.78,18.848485,4.40836,3360.011536,54.84,100.0,4.599678,57.22,78.535354,24.0,1244.0
20220923.0,2100.61,283.853056,16.727273,4.594203,5979.534936,101.44,11721.0,100.0,4.863678,107.39,11721.0,69.69697,1052.67,16.727273,4.394928,2982.845712,48.52,100.0,4.649457,51.33,69.69697,24.0,1104.0
20220924.0,1496.65,287.843637,12.007576,5.390536,4316.388045,85.44,5664.0,100.0,5.574132,88.35,5664.0,50.031566,751.71,12.045455,5.172327,2165.150313,41.12,100.0,5.445283,43.29,50.189394,24.0,795.0
20220925.0,1613.79,285.070869,12.939394,5.086651,4621.340874,86.88,6341.0,97.333333,5.515808,94.21,6341.0,55.391241,756.21,12.090909,4.807018,2171.83512,38.36,94.666667,5.236842,41.79,53.217029,22.72,798.0
20221005.0,1394.12,288.945172,11.219697,5.650236,4037.488676,83.68,8213.0,100.0,5.866307,86.88,8213.0,46.748737,663.0,10.651515,5.490754,1921.0425,38.6,100.0,5.6899,40.0,44.381313,24.0,703.0
20221006.0,2101.473,283.837255,16.757576,4.78481,5978.066733,105.84,10636.0,100.0,4.996835,110.53,10636.0,69.823232,1052.3589,16.757576,4.640145,2995.750081,51.32,100.0,4.850009,53.6411,69.823232,24.0,1106.0
20221007.0,2013.0,283.798869,16.075758,4.940622,5724.677264,104.84,10858.0,100.0,5.136664,109.0,10858.0,66.982323,1057.8989,16.863636,4.754717,2997.768113,52.92,100.0,4.950683,55.1011,70.265152,24.0,1113.0
20221008.0,1633.0,283.943561,13.106061,5.387283,4647.58821,93.2,8412.0,100.0,5.606936,97.0,8412.0,54.608586,807.7,12.954545,5.333333,2299.27959,45.6,100.0,5.532164,47.3,53.977273,24.0,855.0
20221009.0,1760.946,284.613878,14.090909,5.113978,5023.093416,95.12,9734.0,100.0,5.325269,99.05,9734.0,58.712121,881.958,14.090909,4.877419,2514.285866,45.36,100.0,5.165806,48.042,58.712121,24.0,930.0
20221010.0,1244.232,293.909304,10.05303,6.013564,3665.636845,79.8,6566.0,100.0,6.236624,82.76,6566.0,41.887626,623.106018,10.045455,5.864253,1837.290403,38.88,100.0,6.017192,39.893983,41.856061,24.0,663.0
20221011.0,1201.695,294.96188,9.712121,6.031201,3553.346781,77.32,7332.0,100.0,6.263651,80.3,7332.0,40.467172,603.13,9.742424,5.92224,1782.731654,38.08,100.0,6.200622,39.87,40.593434,24.0,643.0
20221012.0,1261.72,294.159727,10.189394,6.022305,3718.178952,81.0,7355.0,100.0,6.191822,83.28,7355.0,42.455808,615.38,9.939394,5.987805,1820.847882,39.28,100.0,6.192073,40.62,41.414141,24.0,656.0
20221013.0,1200.94,294.969884,9.719697,6.21668,3549.19563,79.76,7113.0,100.0,6.395947,82.06,7113.0,40.498737,640.35,10.333333,5.941349,1889.28864,40.52,100.0,6.107038,41.65,43.055556,24.0,682.0
20221014.0,2130.94,283.071904,17.007576,4.855234,6046.415878,109.0,10718.0,100.0,5.080624,114.06,10718.0,70.864899,1068.52,17.045455,4.775111,3028.399384,53.72,100.0,5.020444,56.48,71.022727,24.0,1125.0
20221015.0,1853.42,284.808908,14.825758,4.985181,5295.850761,97.56,10705.0,100.0,5.292795,103.58,10705.0,61.77399,928.03,14.833333,4.919305,2645.071106,48.16,100.0,5.206333,50.97,61.805556,24.0,979.0
20221016.0,1385.802,294.450679,11.143939,5.658736,4086.26874,83.24,7916.0,100.0,5.791978,85.2,7916.0,46.433081,699.4178,11.242424,5.584906,2059.925305,41.44,100.0,5.738841,42.5822,46.843434,24.0,742.0
20221017.0,1513.083,287.875679,12.159091,5.467913,4367.764959,87.76,8187.0,100.0,5.727103,91.92,8187.0,50.662879,797.5434,12.80303,5.344379,2285.759384,45.16,100.0,5.616166,47.4566,53.34596,24.0,845.0
20221018.0,1451.54,290.900046,11.666667,5.511688,4232.944753,84.88,6984.0,100.0,5.744156,88.46,6984.0,48.611111,746.777,12.0,5.434343,2175.958823,43.04,100.0,5.709975,45.223,50.0,24.0,792.0
20221019.0,1507.41,291.25741,12.098485,5.370069,4401.598478,85.76,7648.0,100.0,5.609894,89.59,7648.0,50.410354,814.422,13.045455,5.203252,2375.587532,44.8,100.0,5.409756,46.578,54.356061,24.0,861.0
20221020.0,1493.844,288.916531,11.984848,5.395702,4324.040373,85.36,8385.0,100.0,5.572693,88.16,8385.0,49.936869,676.37463,10.878788,5.593315,1974.878645,40.16,100.0,5.797405,41.62537,45.328283,24.0,718.0
20221021.0,1932.513,285.745361,15.409091,4.780728,5534.201848,97.24,10386.0,100.0,4.989184,101.48,10386.0,64.204545,991.035128,15.80303,4.782359,2829.900809,49.88,100.0,4.98225,51.964872,65.84596,24.0,1043.0
20221022.0,2205.951,284.352749,17.568182,4.603708,6290.565256,106.76,11642.0,100.0,4.874946,113.05,11642.0,73.200758,1177.5522,18.757576,4.581583,3351.195806,56.72,100.0,4.882698,60.4478,78.156566,24.0,1238.0
20221023.0,1721.71,287.076326,13.765152,4.93781,4958.611957,89.72,9044.0,100.0,5.244359,95.29,9044.0,57.354798,804.66,12.878788,4.988235,2324.019012,42.4,100.0,5.334118,45.34,53.661616,24.0,850.0
20221024.0,1171.59,295.140254,9.44697,5.97915,3460.342389,74.56,6774.0,100.0,6.047314,75.41,6774.0,39.362374,549.22,8.863636,6.092308,1622.67049,35.64,100.0,6.116239,35.78,36.931818,24.0,585.0
20221025.0,1334.32,292.245821,10.742424,5.582511,3912.703952,79.16,6132.0,100.0,5.901269,83.68,6132.0,44.760101,621.62,10.015152,5.639939,1831.976302,37.28,100.0,5.95764,39.38,41.729798,24.0,661.0
20221026.0,1785.762,285.113707,14.242424,4.593617,5113.9135,86.36,7351.0,96.5625,5.012234,94.23,7351.0,61.455984,955.0257,15.242424,4.67992,2741.496774,47.08,100.0,5.067028,50.9743,63.510101,24.0,1006.0
20221027.0,900.075,280.231368,7.325758,4.649431,2583.845303,44.96,4825.0,50.0,6.920372,66.92,4825.0,61.04798,900.075,14.651515,4.649431,2583.845303,44.96,100.0,6.920889,66.925,61.04798,24.0,967.0
20221028.0,813.02,282.258224,6.590909,4.873563,2335.969064,42.4,4032.0,50.0,6.549425,56.98,4032.0,54.924242,813.02,13.181818,4.873563,2335.969064,42.4,100.0,6.549425,56.98,54.924242,24.0,870.0
20221029.0,569.84,280.981733,4.704545,5.867955,1642.506816,36.44,3014.0,50.0,8.238325,51.16,3014.0,39.204545,569.84,9.409091,5.867955,1642.506816,36.44,100.0,8.238325,51.16,39.204545,24.0,621.0
20221030.0,519.42,290.285277,4.310606,6.101933,1550.936178,34.72,2684.0,50.0,8.713533,49.58,2684.0,35.921717,519.42,8.621212,6.101933,1550.936178,34.72,100.0,8.713533,49.58,35.921717,24.0,569.0
20221031.0,583.572,289.02573,4.795455,5.813586,1723.171402,36.8,2621.0,50.0,7.808847,49.43,2621.0,39.962121,583.572,9.590909,5.813586,1723.171402,36.8,100.0,7.808531,49.428,39.962121,24.0,633.0
20221101.0,548.99,292.033767,4.492424,5.989882,1628.029845,35.52,3563.0,50.0,7.421585,44.01,3563.0,37.436869,548.99,8.984848,5.989882,1628.029845,35.52,100.0,7.421585,44.01,37.436869,24.0,593.0
20221102.0,677.29,288.414933,5.477273,5.278008,1975.180827,38.16,3587.0,50.0,6.322268,45.71,3587.0,45.643939,677.29,10.954545,5.278008,1975.180827,38.16,100.0,6.322268,45.71,45.643939,24.0,723.0
20221103.0,913.21,284.09522,7.310606,4.659067,2613.789662,44.96,4587.0,50.0,5.366839,51.79,4587.0,60.921717,913.21,14.621212,4.659067,2613.789662,44.96,100.0,5.366839,51.79,60.921717,24.0,965.0
20221104.0,642.41,289.573273,5.204545,5.490539,1880.141347,37.72,3506.0,50.0,6.490539,44.59,3506.0,43.371212,642.41,10.409091,5.490539,1880.141347,37.72,100.0,6.490539,44.59,43.371212,24.0,687.0
20221105.0,661.947,289.198416,5.348485,5.286119,1933.811966,37.32,3558.0,50.0,6.239377,44.05,3558.0,44.570707,661.947,10.69697,5.286119,1933.811966,37.32,100.0,6.239802,44.053,44.570707,24.0,706.0
20221106.0,805.36,285.749562,6.469697,4.857143,2321.772344,41.48,4010.0,50.0,5.69555,48.64,4010.0,53.914141,805.36,12.939394,4.857143,2321.772344,41.48,100.0,5.69555,48.64,53.914141,24.0,854.0
20221107.0,915.88,283.047314,7.340909,4.759546,2612.187052,46.12,4536.0,50.0,5.48194,53.12,4536.0,61.174242,915.882,14.681818,4.759546,2612.187052,46.12,100.0,5.481734,53.118,61.174242,24.0,969.0
20221108.0,924.63,282.905446,7.409091,4.760736,2635.094487,46.56,4513.0,50.0,5.457055,53.37,4513.0,61.742424,924.627,14.818182,4.760736,2635.094487,46.56,100.0,5.457362,53.373,61.742424,24.0,978.0
20221109.0,978.85,282.108875,7.80303,4.299029,2780.803601,44.28,4037.0,50.0,4.966019,51.15,4037.0,65.025253,978.846,15.606061,4.299029,2780.803601,44.28,100.0,4.966408,51.154,65.025253,24.0,1030.0
20221110.0,1223.013,280.451794,9.727273,4.115265,3452.810302,52.84,5579.0,50.0,4.75,60.99,5579.0,81.060606,1223.013,19.454545,4.115265,3452.810302,52.84,100.0,4.749766,60.987,81.060606,24.0,1284.0
20221111.0,1026.86,282.87982,8.204545,4.476454,2926.448314,48.48,5073.0,50.0,5.183749,56.14,5073.0,68.371212,1026.86,16.409091,4.476454,2926.448314,48.48,100.0,5.183749,56.14,68.371212,24.0,1083.0
20221112.0,1116.16,282.012847,8.909091,4.540816,3165.876224,53.4,5084.0,50.0,5.088435,59.84,5084.0,74.242424,1116.16,17.818182,4.540816,3165.876224,53.4,100.0,5.088435,59.84,74.242424,24.0,1176.0
20221113.0,960.14,283.748335,7.689394,5.000985,2736.014944,50.76,4959.0,50.0,5.404926,54.86,4959.0,64.078283,960.14,15.378788,5.000985,2736.014944,50.76,100.0,5.404926,54.86,64.078283,24.0,1015.0
20221114.0,988.12,283.433478,7.893939,4.737044,2813.474076,49.36,3938.0,50.0,5.170825,53.88,3938.0,65.782828,988.12,15.787879,4.737044,2813.474076,49.36,100.0,5.170825,53.88,65.782828,24.0,1042.0
20221115.0,1004.619,283.703353,8.015152,4.778828,2858.141055,50.56,4921.0,50.0,5.045369,53.38,4921.0,66.792929,1004.619,16.030303,4.778828,2858.141055,50.56,100.0,5.045463,53.381,66.792929,24.0,1058.0
20221116.0,765.04,289.055901,6.151515,5.403941,2220.296186,43.88,2910.0,50.0,5.783251,46.96,2910.0,51.262626,765.039,12.30303,5.403941,2220.296186,43.88,100.0,5.783374,46.961,51.262626,24.0,812.0
20221117.0,1078.37,281.998567,8.606061,4.728873,3052.014095,53.72,5202.0,50.0,5.073063,57.63,5202.0,71.717172,1078.374,17.212121,4.728873,3052.014095,53.72,100.0,5.072711,57.626,71.717172,24.0,1136.0
20221118.0,944.16,283.420283,7.55303,4.958877,2685.577237,49.44,4551.0,50.0,5.2999,52.84,4551.0,62.941919,944.163,15.106061,4.958877,2685.577237,49.44,100.0,5.299599,52.837,62.941919,24.0,997.0
20221119.0,1095.963,282.739164,8.727273,4.520833,3109.904609,52.08,5212.0,50.0,4.864583,56.04,5212.0,72.727273,1095.963,17.454545,4.520833,3109.904609,52.08,100.0,4.864323,56.037,72.727273,24.0,1152.0
20221120.0,794.244,289.534488,6.378788,5.353919,2307.358244,45.08,3998.0,50.0,5.672209,47.76,3998.0,53.156566,794.244,12.757576,5.353919,2307.358244,45.08,100.0,5.671734,47.756,53.156566,24.0,842.0
20221121.0,735.57,290.136182,5.924242,5.657289,2140.5087,44.24,2627.0,50.0,5.93734,46.43,2627.0,49.368687,735.57,11.848485,5.657289,2140.5087,44.24,100.0,5.93734,46.43,49.368687,24.0,782.0
20221122.0,890.6,285.349371,7.128788,4.977683,2551.47994,46.84,3764.0,50.0,5.356004,50.4,3764.0,59.406566,890.6,14.257576,4.977683,2551.47994,46.84,100.0,5.356004,50.4,59.406566,24.0,941.0
20221123.0,834.11,285.431471,6.689394,5.087203,2392.144069,44.92,3647.0,50.0,5.536806,48.89,3647.0,55.744949,834.11,13.378788,5.087203,2392.144069,44.92,100.0,5.536806,48.89,55.744949,24.0,883.0
20221124.0,554.9,294.068047,4.515152,6.100671,1645.72242,36.36,2755.0,50.0,6.895973,41.1,2755.0,37.626263,554.9,9.030303,6.100671,1645.72242,36.36,100.0,6.895973,41.1,37.626263,24.0,596.0
20221125.0,898.59,282.878418,7.19697,4.682105,2561.520654,44.48,3067.0,50.0,5.411579,51.41,3067.0,59.974747,898.59,14.393939,4.682105,2561.520654,44.48,100.0,5.411579,51.41,59.974747,24.0,950.0
20221126.0,953.304,280.681254,7.666667,4.521739,2712.05455,45.76,4612.0,50.0,5.800395,58.7,4612.0,63.888889,953.304,15.333333,4.521739,2712.05455,45.76,100.0,5.8,58.696,63.888889,24.0,1012.0
20221127.0,1030.1,282.413418,8.227273,4.478821,2929.643833,48.64,4722.0,50.0,5.14733,55.9,4722.0,68.560606,1030.295,16.454545,4.478821,2929.643833,48.64,100.0,5.129374,55.705,68.560606,24.0,1086.0
20221128.0,1241.99,280.644385,9.886364,4.199234,3508.6161,54.8,4402.0,50.0,4.828352,63.01,4402.0,82.386364,1241.988,19.772727,4.199234,3508.6161,54.8,100.0,4.828506,63.012,82.386364,24.0,1305.0
20221129.0,925.188,283.768071,7.409091,4.572597,2648.35065,44.72,3802.0,50.0,5.399796,52.81,3802.0,61.742424,925.188,14.818182,4.572597,2648.35065,44.72,100.0,5.4,52.812,61.742424,24.0,978.0
20221130.0,534.072,293.648718,4.363636,6.138889,1587.582427,35.36,2851.0,50.0,7.279514,41.93,2851.0,36.363636,534.072,8.727273,6.138889,1587.582427,35.36,100.0,7.279167,41.928,36.363636,24.0,576.0
20221201.0,530.57,288.594685,4.325758,6.122592,1546.982949,34.96,2762.0,50.0,7.08056,40.43,2762.0,36.04798,530.57,8.651515,6.122592,1546.982949,34.96,100.0,7.08056,40.43,36.04798,24.0,571.0
20221202.0,594.56,286.107515,4.833333,5.749216,1720.42171,36.68,3010.0,50.0,6.808777,43.44,3010.0,40.277778,594.561,9.666667,5.749216,1720.42171,36.68,100.0,6.808621,43.439,40.277778,24.0,638.0
20221203.0,866.42,282.366282,6.954545,4.745098,2469.123716,43.56,3874.0,50.0,5.618736,51.58,3874.0,57.954545,866.42,13.909091,4.745098,2469.123716,43.56,100.0,5.618736,51.58,57.954545,24.0,918.0
20221204.0,544.1,287.318313,4.44697,5.962521,1585.99709,35.0,2506.0,50.0,7.308348,42.9,2506.0,37.058081,544.1,8.893939,5.962521,1585.99709,35.0,100.0,7.308348,42.9,37.058081,24.0,587.0
20221205.0,869.947,282.19183,6.984848,4.81128,2476.628378,44.36,3885.0,50.0,5.656182,52.15,3885.0,58.207071,869.847,13.969697,4.81128,2476.628378,44.36,100.0,5.656508,52.153,58.207071,24.0,922.0
20221206.0,906.08,281.008195,7.280303,4.707596,2573.360648,45.24,4279.0,50.0,5.71488,54.92,4279.0,60.669192,906.081,14.560606,4.707596,2573.360648,45.24,100.0,5.714776,54.919,60.669192,24.0,961.0
20221207.0,1035.8,274.868965,8.454545,4.433692,2931.532481,49.48,4463.0,50.0,7.18638,80.2,4463.0,70.454545,1035.804,16.909091,4.433692,2931.532481,49.48,100.0,7.186022,80.196,70.454545,24.0,1116.0
20221208.0,931.788,280.827698,7.530303,5.046278,2650.564145,50.16,4582.0,50.0,6.258551,62.21,4582.0,62.752525,931.788,15.060606,5.046278,2650.564145,50.16,100.0,6.258753,62.212,62.752525,24.0,994.0
20221209.0,879.978,283.08174,7.106061,5.1258,2519.201018,48.08,4056.0,50.0,6.185501,58.02,4056.0,59.217172,879.978,14.212121,5.1258,2519.201018,48.08,100.0,6.185714,58.022,59.217172,24.0,938.0
20221210.0,823.944,284.690951,6.659091,5.23322,2371.475621,46.0,4124.0,50.0,6.263936,55.06,4124.0,55.492424,823.944,13.318182,5.23322,2371.475621,46.0,100.0,6.263481,55.056,55.492424,24.0,879.0
