date,永安_厂级_上网电量,永安_厂级_供热厂用电量,永安_厂级_供热用厂用电率,永安_厂级_利用小时,永安_厂级_发电厂用电率,永安_厂级_发电标煤量,永安_厂级_发电用厂用电量,永安_厂级_开机率,永安_厂级_日电网调度发电量,永安_厂级_综合供电煤耗,永安_厂级_综合厂用电率,永安_厂级_综合厂用电量,永安_厂级_耗煤量,永安_厂级_负荷率,永安_永安#8_上网电量,永安_永安#8_利用小时,永安_永安#8_发电厂用电率,永安_永安#8_发电标煤量,永安_永安#8_发电用厂用电量,永安_永安#8_开机率,永安_永安#8_综合供电煤耗,永安_永安#8_综合厂用电率,永安_永安#8_综合厂用电量,永安_永安#8_负荷率,永安_永安#8_运行小时,永安_永安#8_发电量
20220621.0,427.19,9.92,8.151245,7.7995,5.827297,1334.184192,27.27,50.0,480.0,312.316344,8.716371,40.79,2924.0,64.995833,427.185,15.599,5.827468,1334.184192,27.2708,100.0,312.32,8.715302,40.785,64.995833,24.0,467.97
20220622.0,429.99,9.55,7.900456,7.8405,5.871224,1340.622822,27.62,50.0,480.0,311.78,8.596391,40.44,3007.0,65.3375,429.99,15.681,5.870438,1340.622822,27.6163,100.0,311.78,8.596391,40.44,65.3375,24.0,470.43
20220623.0,437.47,10.1,8.187585,7.982667,5.846,1362.806544,28.0,50.0,480.0,311.52,8.662519,41.49,3223.0,66.522222,437.47,15.965333,5.846647,1362.806544,28.0031,100.0,311.52,8.662519,41.49,66.522222,24.0,478.96
20220624.0,438.63,9.86,8.352216,8.013167,5.929824,1360.0884,28.51,50.0,480.0,310.076465,8.768901,42.16,3497.0,66.776389,438.625,16.026333,5.930219,1360.0884,28.5119,100.0,310.08,8.769941,42.165,66.776389,24.0,480.79
20220625.0,437.42,9.28,8.310624,7.988333,5.879407,1359.004664,28.18,50.0,480.0,310.686449,8.739829,41.89,3296.0,66.569444,437.415,15.976667,5.878948,1359.004664,28.1778,100.0,310.69,8.738786,41.885,66.569444,24.0,479.3
20220626.0,437.64,9.09,8.489234,7.991,5.965044,1361.176141,28.6,50.0,480.0,311.026447,8.724398,41.83,3331.0,66.591667,437.635,15.982,5.964564,1361.176141,28.5977,100.0,311.03,8.723355,41.825,66.591667,24.0,479.46
20220627.0,439.07,9.48,8.28659,8.006833,5.813784,1364.131049,27.93,50.0,480.0,310.686462,8.607231,41.35,3435.0,66.723611,439.065,16.013667,5.813347,1364.131049,27.9279,100.0,310.69,8.606191,41.345,66.723611,24.0,480.41
20220628.0,439.4,9.76,8.23157,8.0115,5.760469,1362.871472,27.69,50.0,480.0,310.166471,8.591816,41.3,2809.0,66.7625,439.395,16.023,5.761093,1362.871472,27.693,100.0,310.17,8.590776,41.295,66.7625,24.0,480.69
20220629.0,439.67,10.0,8.209392,8.012833,5.736631,1361.701957,27.58,50.0,480.0,309.71,8.548786,41.1,2738.0,66.773611,439.67,16.025667,5.736693,1361.701957,27.5803,100.0,309.71,8.548786,41.1,66.773611,24.0,480.77
20220630.0,439.73,8.53,7.892317,8.0175,5.980667,1369.215705,28.77,50.0,480.0,311.376459,8.591622,41.33,3465.0,66.8125,439.725,16.035,5.979815,1369.215705,28.7659,100.0,311.38,8.590583,41.325,66.8125,24.0,481.05
20220701.0,440.17,8.17,7.830553,8.017167,5.9726,1374.855378,28.73,50.0,480.0,312.346452,8.496352,40.87,3111.0,66.809722,440.165,16.034333,5.972309,1374.855378,28.7286,100.0,312.35,8.495312,40.865,66.809722,24.0,481.03
20220702.0,439.51,8.62,7.908961,8.0155,6.034142,1372.398313,29.02,50.0,480.0,312.256448,8.614559,41.43,2840.0,66.795833,439.505,16.031,6.033123,1372.398313,29.0151,100.0,312.26,8.61352,41.425,66.795833,24.0,480.93
20220703.0,440.83,9.14,7.913913,8.017833,5.716424,1371.538823,27.5,50.0,480.0,311.126471,8.364687,40.24,3350.0,66.815278,440.825,16.035667,5.716632,1371.538823,27.501,100.0,311.13,8.365726,40.245,66.815278,24.0,481.07
20220704.0,440.44,9.37,7.922811,8.016833,5.717137,1373.0717,27.5,50.0,480.0,311.75,8.434336,40.57,3411.0,66.806944,440.44,16.033667,5.717262,1373.0717,27.5006,100.0,311.75,8.434336,40.57,66.806944,24.0,481.01
20220705.0,440.06,9.44,7.920453,8.014833,5.73104,1369.671188,27.56,50.0,480.0,311.246464,8.492587,40.84,3441.0,66.790278,440.055,16.029667,5.731643,1369.671188,27.5629,100.0,311.25,8.491547,40.835,66.790278,24.0,480.89
20220706.0,439.45,9.72,8.069062,8.015333,5.793063,1368.09574,27.86,50.0,480.0,311.32,8.623056,41.47,3274.0,66.794444,439.45,16.030667,5.792169,1368.09574,27.8557,100.0,311.32,8.623056,41.47,66.794444,24.0,480.92
20220707.0,439.73,9.69,7.991337,8.016333,5.727889,1368.468173,27.55,50.0,480.0,311.206461,8.57624,41.25,3141.0,66.802778,439.725,16.032667,5.728887,1368.468173,27.5548,100.0,311.21,8.57728,41.255,66.802778,24.0,480.98
20220708.0,439.4,9.66,8.054423,8.018167,5.803488,1367.748756,27.92,50.0,480.0,311.276458,8.667817,41.7,3107.0,66.818056,439.395,16.036333,5.804049,1367.748756,27.9227,100.0,311.28,8.666778,41.695,66.818056,24.0,481.09
20220709.0,438.3,9.18,8.169571,8.000333,5.906004,1366.121686,28.35,50.0,480.0,311.686444,8.693388,41.73,2887.0,66.669444,438.295,16.000667,5.906066,1366.121686,28.3503,100.0,311.69,8.692346,41.725,66.669444,24.0,480.02
20220710.0,432.69,8.87,8.277311,8.010833,6.070946,1350.539691,29.18,50.0,480.0,312.126393,9.978155,47.96,2930.0,66.756944,432.685,16.021667,6.070217,1350.539691,29.1765,100.0,312.13,9.979195,47.965,66.756944,24.0,480.65
20220711.0,598.4,8.6,7.434231,11.044,8.034529,2048.14092,53.24,70.770833,615.9,342.269539,9.693046,64.23,4163.0,65.022078,444.2629,16.011333,5.349627,1384.056639,25.6964,100.0,311.54,7.510742,36.0771,66.713889,24.0,480.34
20220712.0,1008.81,9.73,8.501952,18.142667,6.237598,3215.465516,67.9,100.0,1091.2,318.738466,7.326192,79.75,5896.0,75.594444,441.5299,16.025333,5.942716,1376.513616,28.5702,100.0,311.76,8.160017,39.2301,66.772222,24.0,480.76
20220713.0,1009.91,9.27,8.043831,18.192333,6.440442,3230.242502,70.3,100.0,1095.9,319.854492,7.478425,81.63,5579.0,75.801389,441.2558,16.016333,6.077171,1383.822314,29.2002,100.0,313.61,8.165456,39.2342,66.734722,24.0,480.49
20220714.0,908.33,9.75,8.231342,16.410667,6.570929,2917.625827,64.7,100.0,984.6,321.207692,7.751056,76.32,5058.0,68.377778,441.2413,16.013333,5.933201,1386.291916,28.5031,100.0,314.18,8.15127,39.1587,66.722222,24.0,480.4
20220715.0,986.43,9.76,8.293579,17.776667,6.404463,3184.072346,68.31,100.0,1065.4,322.78746,7.517345,80.18,5215.0,74.069444,503.5127,18.085667,6.270361,1628.611828,34.0211,100.0,323.45,7.198573,39.0573,75.356944,24.0,542.57
20220716.0,944.9,9.16,8.340678,17.033167,6.441355,3052.135842,65.83,100.0,1020.9,323.011519,7.544105,77.1,4890.0,70.971528,478.5548,17.264667,6.056937,1529.89184,31.3713,100.0,319.69,7.604201,39.3852,71.936111,24.0,517.94
20220717.0,911.79,9.23,8.879918,16.4815,6.694375,2945.685179,66.2,100.0,980.6,323.066186,7.79662,77.1,4831.0,68.672917,445.6461,16.162,6.638452,1436.451074,32.1872,100.0,322.33,8.087675,39.2139,67.341667,24.0,484.86
20220718.0,915.48,10.08,8.633212,16.5585,6.635062,2962.960148,65.92,100.0,990.9,323.650997,7.853972,78.03,5306.0,68.99375,450.1586,16.297333,6.444572,1457.568531,31.5088,100.0,323.79,7.927964,38.7614,67.905556,24.0,488.92
20220719.0,861.74,10.19,8.382926,15.5715,6.464181,2797.794729,60.3942,100.0,932.3,324.668082,7.765255,72.55,5099.0,64.88125,395.1997,14.342,6.235207,1281.118867,26.8276,100.0,324.17,8.148631,35.0603,59.758333,24.0,430.26
20220720.0,934.67,10.42,8.67263,16.895667,6.560854,3005.893751,66.51,100.0,1012.6,321.599468,7.79983,79.07,5553.0,70.398611,472.3036,16.995333,6.190464,1518.692226,31.5627,100.0,321.55,7.366022,37.5564,70.813889,24.0,509.86
20220721.0,1029.71,10.98,9.067389,18.589833,6.466796,3314.962521,72.13,100.0,1121.4,321.931662,7.681618,85.68,6254.0,77.457639,570.9572,20.384667,6.329807,1863.147535,38.7093,100.0,326.32,6.636164,40.5828,84.936111,24.0,611.54
20220722.0,1040.49,10.41,8.741369,18.8138,6.656382,3369.174456,75.1391,100.0,1144.7,323.80652,7.825639,88.338,5969.0,78.390833,581.4555,20.8654,6.860784,1907.929932,42.9459,100.0,328.13,7.110096,44.5065,86.939167,24.0,625.962
20220723.0,939.675,10.51,8.805383,17.0016,6.619289,2983.002937,67.5231,100.0,1018.0,317.450495,7.88367,80.421,5202.0,70.84,473.395,17.1738,6.823534,1499.999397,35.1558,100.0,316.86,8.116821,41.819,71.5575,24.0,515.214
20220724.0,949.47,8.74,8.249307,17.167,6.719287,3156.97169,69.21,100.0,1034.7,332.498309,7.820237,80.55,5687.0,71.529167,485.8385,17.596667,6.77526,1617.453534,35.7666,100.0,332.92,7.967702,42.0615,73.319444,24.0,527.9
20220725.0,1023.44,9.44,8.331201,18.503333,6.692488,3418.936302,74.3,100.0,1138.0,334.063189,7.814808,86.76,6544.0,77.097222,511.2231,18.494,6.854169,1717.35176,38.0283,100.0,335.93,7.857846,43.5969,77.058333,24.0,554.82
20220726.0,1041.59,9.46,8.254562,18.785,6.490107,3486.946603,73.15,100.0,1151.7,334.771513,7.587614,85.52,6287.0,78.270833,580.8832,20.803333,6.665326,1963.849923,41.5983,100.0,338.08,6.92466,43.2168,86.680556,24.0,624.1
20220727.0,1039.72,9.87,8.480649,18.784,6.578294,3473.818613,74.14,100.0,1128.0,334.110973,7.748616,87.33,6059.0,78.266667,580.6684,20.816667,6.548247,1943.845536,40.8938,100.0,334.76,7.018671,43.8316,86.736111,24.0,624.5
20220728.0,1036.7,9.84,8.655853,18.738333,6.654807,3472.633836,74.82,100.0,1140.6,334.969985,7.792404,87.61,5985.0,78.076389,579.0909,20.762,6.479739,1944.876788,40.3597,100.0,335.85,7.027117,43.7691,86.508333,24.0,622.86
20220729.0,1043.13,9.91,8.506452,18.811833,6.461359,3464.912191,72.93,100.0,1128.4,332.164945,7.582107,85.58,6480.0,78.382639,580.8813,20.802,6.379178,1939.214132,39.8099,100.0,333.84,6.918998,43.1787,86.675,24.0,624.06
20220730.0,928.24,9.08,8.427157,16.759,6.565626,2989.063272,66.02,100.0,1003.0,322.014056,7.687412,77.3,5179.0,69.829167,461.8462,16.658333,6.081461,1462.759285,30.3921,100.0,316.72,7.584552,37.9038,69.409722,24.0,499.75
20220731.0,1004.03,7.52,7.905728,18.053,6.376595,3187.772046,69.07,100.0,1085.9,317.497689,7.308111,79.16,5286.0,75.220833,541.0295,19.325333,5.68311,1693.963365,32.9484,100.0,313.1,6.680437,38.7305,80.522222,24.0,579.76
20220801.0,1032.02,8.33,8.539359,18.598333,6.481764,3322.982232,72.33,100.0,1118.1,321.988162,7.516803,83.88,5473.0,77.493056,570.2926,20.403,5.995687,1835.942967,36.699,100.0,321.93,6.828636,41.7974,85.0125,24.0,612.09
20220802.0,1034.55,8.24,8.218886,18.621667,6.386825,3331.559976,71.36,100.0,1115.4,322.029866,7.406247,82.75,5362.0,77.590278,576.2083,20.7,6.252947,1849.282918,38.8308,100.0,320.94,7.212834,44.7917,86.25,24.0,621.0
20220804.0,979.11,8.66,7.988414,17.5855,6.106357,3139.165419,64.43,100.0,1054.0,320.614172,7.204799,76.02,5454.0,73.272917,523.1242,18.757333,6.047679,1672.532692,34.0315,100.0,319.72,7.036501,39.5958,78.155556,24.0,562.72
20220805.0,1010.13,8.94,8.152449,18.140667,6.104149,3233.771922,66.44,100.0,1092.4,320.134232,7.194701,78.31,5543.0,75.586111,558.5065,19.956667,6.156005,1788.170261,36.856,100.0,320.17,6.713463,40.1935,83.152778,24.0,598.7
20220806.0,1009.8,8.32,8.027308,18.134167,6.155967,3241.131093,66.98,100.0,1092.4,320.967627,7.191765,78.25,5539.0,75.559028,556.5617,19.908333,6.353001,1787.731837,37.9433,100.0,321.21,6.812608,40.6883,82.951389,24.0,597.25
20220807.0,1010.08,7.9,7.879065,18.102833,5.999982,3243.190115,65.17,100.0,1092.0,321.0825,7.00627,76.1,5516.0,75.428472,556.4203,19.856,5.996777,1779.654688,35.7216,100.0,319.84,6.590737,39.2597,82.733333,24.0,595.68
20220808.0,1007.71,8.65,7.928964,18.0705,5.990777,3234.50928,64.9538,100.0,1118.9,320.976201,7.057543,76.52,5674.0,75.29375,556.4418,19.853,5.948052,1782.283085,35.426,100.0,320.3,6.573012,39.1482,82.720833,24.0,595.59
20220809.0,1000.89,8.34,8.127926,17.966167,6.091079,3221.48237,65.66,100.0,1092.5,321.86178,7.151405,77.09,5589.0,74.859028,555.7915,19.841667,5.995951,1782.47892,35.6909,100.0,320.71,6.628895,39.4585,82.673611,24.0,595.25
20220902.0,916.03,8.87,7.782702,16.4895,6.280765,2948.398567,62.14,100.0,988.3,321.867031,7.413809,73.35,5186.0,68.70625,484.669,17.341333,5.487294,1525.786479,28.5471,100.0,314.81,6.837421,35.571,72.255556,24.0,520.24
20220903.0,937.59,8.91,7.707786,16.840833,6.059676,3006.425933,61.23,100.0,1036.0,320.65465,7.210649,72.86,5113.0,70.170139,506.1784,18.103333,5.459252,1586.666813,29.6492,100.0,313.46,6.798306,36.9216,75.430556,24.0,543.1
20220904.0,997.81,8.28,7.66419,17.893667,6.057078,3195.375046,65.03,100.0,1117.4,320.238828,7.061158,75.81,5709.0,74.556944,571.0909,20.32,5.251837,1787.628735,32.0152,100.0,313.02,6.31711,38.5091,84.666667,24.0,609.6
20220905.0,992.92,8.75,7.719759,17.833333,6.133645,3179.513425,65.63,100.0,1085.7,320.218489,7.203738,77.08,5548.0,74.305556,562.0988,20.030333,5.282322,1758.638516,31.742,100.0,312.87,6.458738,38.8112,83.459722,24.0,600.91
20220906.0,990.06,8.32,7.50266,17.7335,5.943553,3166.093142,63.24,100.0,1093.0,319.788007,6.950123,73.95,5262.0,73.889583,556.6534,19.823333,5.232739,1741.935485,31.1191,100.0,312.93,6.397612,38.0466,82.597222,24.0,594.7
20220907.0,923.84,8.39,7.696033,16.580667,6.072333,2959.947163,60.41,100.0,992.5,320.396082,7.136826,71.0,4753.0,69.086111,489.6582,17.537,5.575564,1545.312313,29.3336,100.0,315.59,6.928551,36.4518,73.070833,24.0,526.11
20220908.0,901.84,8.31,7.75864,16.203667,6.1807,2890.059933,60.09,100.0,972.0,320.462602,7.239102,70.38,4813.0,67.515278,470.5197,16.856667,5.618924,1486.042369,28.4149,100.0,315.83,6.956753,35.1803,70.236111,24.0,505.7
20220909.0,816.2,8.18,7.6791,14.701333,6.327091,2608.968789,55.81,91.604167,882.0,319.648222,7.467577,65.87,4466.0,66.869835,468.8066,16.783333,5.470586,1472.193366,27.5444,100.0,314.03,6.890447,34.6934,69.930556,24.0,503.5
20220910.0,464.92,6.34,8.403684,8.468333,6.490848,1465.272606,32.98,50.0,504.0,315.16661,8.498327,43.18,2414.0,70.569444,464.915,16.936667,6.491596,1465.272606,32.9838,100.0,315.17,8.499311,43.185,70.569444,24.0,508.1
20220911.0,457.38,7.71,8.236352,8.372167,6.215038,1439.83224,31.22,50.0,504.0,314.8,8.948301,44.95,2413.0,69.768056,457.38,16.744333,6.214739,1439.83224,31.2185,100.0,314.8,8.948301,44.95,69.768056,24.0,502.33
20220912.0,460.13,8.49,8.033238,8.369667,5.987893,1440.621017,30.07,50.0,504.0,313.09,8.373492,42.05,2624.0,69.747222,460.13,16.739333,5.987913,1440.621017,30.0701,100.0,313.09,8.373492,42.05,69.747222,24.0,502.18
20220913.0,455.18,8.72,7.943318,8.281167,5.886852,1421.891284,29.25,50.0,504.0,312.38,8.390525,41.69,2505.0,69.009722,455.18,16.562333,5.887234,1421.891284,29.2519,100.0,312.38,8.390525,41.69,69.009722,24.0,496.87
20220914.0,454.03,9.28,8.122055,8.2875,6.023127,1416.467195,29.95,50.0,504.0,311.976564,8.693816,43.23,2421.0,69.0625,454.025,16.575,6.023771,1416.467195,29.9532,100.0,311.98,8.69281,43.225,69.0625,24.0,497.25
20220915.0,453.81,9.48,7.954969,8.284,5.898922,1428.260477,29.32,50.0,504.0,314.726532,8.699501,43.24,2569.0,69.033333,453.805,16.568,5.899384,1428.260477,29.3223,100.0,314.73,8.698495,43.235,69.033333,24.0,497.04
20220916.0,454.36,9.61,7.952658,8.285333,5.879868,1438.124446,29.23,50.0,504.0,316.516517,8.603556,42.77,2572.0,69.044444,454.355,16.570667,5.879466,1438.124446,29.228,100.0,316.52,8.602551,42.765,69.044444,24.0,497.12
20220917.0,453.09,9.5,7.917241,8.282167,5.864005,1436.793699,29.14,50.0,504.0,317.11,8.822168,43.84,2583.0,69.018056,453.09,16.564333,5.864126,1436.793699,29.1406,100.0,317.11,8.822168,43.84,69.018056,24.0,496.93
20220918.0,453.48,8.69,7.952392,8.284333,6.067678,1440.96216,30.16,50.0,504.0,317.756496,8.769565,43.59,2578.0,69.036111,453.475,16.568667,6.067698,1440.96216,30.1601,100.0,317.76,8.768559,43.585,69.036111,24.0,497.06
20220919.0,452.98,8.79,7.969991,8.273333,5.93473,1427.385278,29.46,50.0,504.0,315.11,8.746978,43.42,2696.0,68.944444,452.98,16.546667,5.935314,1427.385278,29.4629,100.0,315.11,8.746978,43.42,68.944444,24.0,496.4
20220920.0,440.99,9.74,8.253125,8.268,6.132075,1397.761904,30.42,50.0,504.0,316.96,11.105064,55.09,2676.0,68.9,440.99,16.536,6.131209,1397.761904,30.4157,100.0,316.96,11.105064,55.09,68.9,24.0,496.08
20220921.0,739.86,9.73,8.068515,13.553833,7.43824,2833.589604,60.49,87.5,844.9,382.989972,9.022048,73.37,4976.0,64.542063,461.5227,16.593667,5.336735,1466.257618,26.5668,100.0,317.7,7.289388,36.2873,69.140278,24.0,497.81
20220922.0,979.83,9.6,7.953004,17.702,6.553873,3161.479535,69.61,100.0,1063.0,322.655924,7.748654,82.3,5327.0,73.758333,490.173,17.575333,5.482684,1559.191296,28.908,100.0,318.09,7.033911,37.087,73.230556,24.0,527.26
20220923.0,1001.72,9.47,7.861335,18.096833,6.623627,3230.877069,71.92,100.0,1089.3,322.53295,7.744449,84.09,5452.0,75.403472,510.7339,18.260667,5.331916,1623.061261,29.2093,100.0,317.79,6.76976,37.0861,76.086111,24.0,547.82
20220924.0,951.89,8.83,7.431947,17.155667,6.394389,3067.660468,65.82,100.0,1030.9,322.27048,7.524239,77.45,5446.0,71.481944,513.8897,18.357,5.146865,1639.051198,28.3443,100.0,318.95,6.685969,36.8203,76.4875,24.0,550.71
20220925.0,932.47,9.0,9.059886,16.805667,6.396652,3008.897391,64.5,100.0,1007.3,322.680343,7.524248,75.87,5152.0,70.023611,517.9673,18.44,5.806417,1694.426428,32.1211,100.0,327.13,6.36889,35.2327,76.833333,24.0,553.2
20220926.0,954.36,9.38,8.883964,17.214667,6.446054,3074.319269,66.58,100.0,1030.5,322.134129,7.602045,78.52,5176.0,71.727778,517.2233,18.448,5.856425,1692.923583,32.4118,100.0,327.31,6.543925,36.2167,76.866667,24.0,553.44
20220927.0,967.07,10.03,8.467622,17.413333,6.223201,3109.563664,65.02,100.0,1043.6,321.544838,7.439701,77.73,5492.0,72.555556,516.6121,18.451667,5.874935,1690.096485,32.5207,100.0,327.15,6.672911,36.9379,76.881944,24.0,553.55
20220928.0,978.51,9.91,8.436132,17.6085,6.202497,3148.094471,65.53,100.0,1057.0,321.72328,7.383745,78.01,5065.0,73.36875,516.4722,18.445333,5.90798,1690.98163,32.6924,100.0,327.41,6.666149,36.8878,76.855556,24.0,553.36
20220929.0,977.625,10.14,8.841209,17.6203,6.333755,3145.396823,66.9616,100.0,1056.4,321.738583,7.528532,79.593,5072.0,73.417917,516.7562,18.4346,5.870193,1694.44358,32.4644,100.0,327.9,6.560453,36.2818,76.810833,24.0,553.038
20220930.0,978.01,10.2,8.768069,17.629,6.332369,3142.997275,66.98,100.0,1056.4,321.366579,7.537769,79.73,5038.0,73.454167,516.8756,18.441,5.810097,1688.994398,32.1432,100.0,326.77,6.571299,36.3544,76.8375,24.0,553.23
20221001.0,978.01,8.38,8.662054,17.615333,6.425273,3163.865177,67.91,100.0,1056.0,323.500289,7.466033,78.91,5008.0,73.397222,516.7159,18.435,5.819058,1693.536362,32.1823,100.0,327.75,6.569768,36.3341,76.8125,24.0,553.05
20221002.0,962.12,7.58,8.604279,17.347167,6.590894,3113.72079,68.6,100.0,1040.3,323.63123,7.563195,78.72,5033.0,72.279861,516.0939,18.425667,5.879046,1691.136492,32.4976,100.0,327.68,6.634966,36.6761,76.773611,24.0,552.77
20221003.0,975.43,10.12,8.869436,17.617,6.515487,3141.134416,68.87,100.0,1056.0,322.025611,7.719816,81.6,5266.0,73.404167,516.3078,18.438,5.773059,1687.29389,31.9331,100.0,326.8,6.658748,36.8322,76.825,24.0,553.14
20221004.0,985.66,10.32,9.058758,17.844667,6.73684,3176.709527,72.13,100.0,1072.5,322.292629,7.940748,85.02,5296.0,74.352778,514.4397,18.434667,6.079831,1685.407345,33.6239,100.0,327.62,6.979658,38.6003,76.811111,24.0,553.04
20221102.0,820.93,10.29,8.73846,14.920833,6.82826,2813.093849,61.13,100.0,889.0,342.671586,8.301592,74.32,4764.0,62.170139,362.4749,13.213333,6.982265,1317.705004,27.6777,100.0,363.53,8.5583,33.9251,55.055556,24.0,396.4
20221103.0,899.42,10.11,7.817097,16.28,6.576577,2981.766544,64.24,100.0,974.5,331.521041,7.922809,77.39,5196.0,67.833333,426.1032,15.430667,5.723516,1387.605071,26.4953,100.0,325.65,7.953167,36.8168,64.294444,24.0,462.92
20221104.0,916.19,10.35,7.609382,16.541833,6.391875,3066.792379,63.44,100.0,990.6,334.73323,7.689595,76.32,5568.0,68.924306,471.8888,17.033,5.371475,1531.420723,27.4477,100.0,324.53,7.652048,39.1012,70.970833,24.0,510.99
20221105.0,784.19,10.16,7.690625,14.153833,6.183248,2526.321336,52.51,89.583333,914.0,322.156791,7.658703,65.04,4654.0,65.831783,480.0519,17.188,5.179137,1568.377562,26.7057,100.0,326.71,6.901734,35.5881,71.616667,24.0,515.64
20221106.0,494.45,9.37,7.755101,8.9719,5.65655,1599.199635,30.45,50.0,538.4,323.43,8.147661,43.86,3182.0,74.765833,494.45,17.9438,5.6559,1599.199635,30.4465,100.0,323.43,8.148404,43.864,74.765833,24.0,538.314
20221107.0,489.39,9.23,7.542896,8.925333,5.575889,1578.870018,29.86,50.0,537.3,322.62,8.614057,46.13,3414.0,74.377778,489.39,17.850667,5.576692,1578.870018,29.8643,100.0,322.62,8.614057,46.13,74.377778,24.0,535.52
20221108.0,501.6,8.64,7.459922,9.098833,5.608778,1600.8564,30.62,50.0,549.3,319.15,8.120089,44.33,3458.46,75.823611,501.6,18.197667,5.608063,1600.8564,30.6161,100.0,319.15,8.120089,44.33,75.823611,24.0,545.93
20221109.0,485.93,8.93,7.455235,8.801833,5.434474,1541.111138,28.7,50.0,528.0,317.146737,7.986972,42.18,3804.0,73.348611,485.925,17.603667,5.435193,1541.111138,28.7038,100.0,317.15,7.987919,42.185,73.348611,24.0,528.11
20221110.0,481.64,8.93,7.269471,8.703333,5.36193,1530.154395,28.0,50.0,521.0,317.696702,7.767139,40.56,2874.0,72.527778,481.635,17.406667,5.362447,1530.154395,28.0027,100.0,317.7,7.768097,40.565,72.527778,24.0,522.2
20221111.0,470.86,9.64,7.124629,8.521833,5.198412,1493.599146,26.58,50.0,512.6,317.206632,7.911052,40.45,3432.0,71.015278,470.855,17.043667,5.197669,1493.599146,26.5762,100.0,317.21,7.91203,40.455,71.015278,24.0,511.31
20221112.0,484.33,9.28,7.084645,8.732333,5.124633,1513.579683,26.85,50.0,527.9,312.51,7.560026,39.61,3278.0,72.769444,484.33,17.464667,5.124136,1513.579683,26.8474,100.0,312.51,7.560026,39.61,72.769444,24.0,523.94
20221113.0,486.37,8.65,7.111311,8.789,5.235711,1523.100634,27.61,50.0,528.0,313.156781,7.771077,40.98,2825.0,73.241667,486.365,17.578,5.234839,1523.100634,27.6054,100.0,313.16,7.770129,40.975,73.241667,24.0,527.34
20221114.0,487.74,9.36,6.980334,8.801167,5.075085,1518.919908,26.8,50.0,528.0,311.42,7.637245,40.33,3336.0,73.343056,487.74,17.602333,5.074573,1518.919908,26.7973,100.0,311.42,7.637245,40.33,73.343056,24.0,528.07
20221115.0,491.26,9.85,6.874613,8.841667,4.993402,1523.249882,26.49,50.0,531.1,310.07,7.396795,39.24,3299.0,73.680556,491.26,17.683333,4.993082,1523.249882,26.4883,100.0,310.07,7.396795,39.24,73.680556,24.0,530.5
20221116.0,489.01,9.99,6.678129,8.786667,4.831184,1521.73466,25.47,50.0,528.0,311.186818,7.245827,38.2,3511.0,73.222222,489.005,17.573333,4.831715,1521.73466,25.4728,100.0,311.19,7.244879,38.195,73.222222,24.0,527.2
20221117.0,480.54,10.18,6.949916,8.654,5.032355,1493.646941,26.13,50.0,521.3,310.826766,7.455127,38.71,2938.0,72.116667,480.535,17.308,5.032393,1493.646941,26.1302,100.0,310.83,7.454164,38.705,72.116667,24.0,519.24
20221118.0,488.46,10.19,6.913767,8.794833,5.010518,1519.388123,26.44,50.0,528.0,311.056816,7.434289,39.23,3496.0,73.290278,488.455,17.589667,5.011143,1519.388123,26.4433,100.0,311.06,7.435237,39.235,73.290278,24.0,527.69
20221119.0,487.47,10.07,6.89615,8.771333,5.037243,1513.968797,26.51,50.0,528.0,310.576814,7.374401,38.81,3742.0,73.094444,487.465,17.542667,5.036368,1513.968797,26.5054,100.0,310.58,7.375352,38.815,73.094444,24.0,526.28
20221120.0,489.06,9.97,6.882417,8.793167,5.045585,1519.26489,26.62,50.0,528.0,310.65,7.303019,38.53,3554.0,73.276389,489.06,17.586333,5.045585,1519.26489,26.62,100.0,310.65,7.303019,38.53,73.276389,24.0,527.59
20221121.0,489.56,10.2,6.74139,8.791833,4.89659,1519.382898,25.83,50.0,528.0,310.35683,7.196072,37.96,3837.0,73.265278,489.555,17.583667,4.895926,1519.382898,25.8265,100.0,310.36,7.195124,37.955,73.265278,24.0,527.51
20221122.0,488.24,10.1,6.834183,8.775333,4.966573,1516.994969,26.15,50.0,528.0,310.706818,7.272278,38.29,3747.0,73.127778,488.235,17.550667,4.966649,1516.994969,26.1504,100.0,310.71,7.271329,38.285,73.127778,24.0,526.52
20221123.0,488.4,9.78,6.895662,8.782833,5.021159,1518.1914,26.46,50.0,528.0,310.85,7.319202,38.57,3498.0,73.190278,488.4,17.565667,5.020419,1518.1914,26.4561,100.0,310.85,7.319202,38.57,73.190278,24.0,526.97
20221124.0,486.04,10.81,6.947136,8.765833,5.023291,1507.437553,26.42,50.0,528.0,310.146809,7.588174,39.91,3455.0,73.048611,486.035,17.531667,5.02409,1507.437553,26.4242,100.0,310.15,7.589124,39.915,73.048611,24.0,525.95
20221125.0,486.48,10.75,7.009623,8.776167,5.066753,1510.650818,26.68,50.0,528.0,310.526808,7.613423,40.09,3563.0,73.134722,486.475,17.552333,5.066354,1510.650818,26.6779,100.0,310.53,7.614372,40.095,73.134722,24.0,526.57
20221126.0,487.36,10.46,6.802332,8.7815,4.961187,1513.675895,26.14,50.0,528.0,310.586814,7.504413,39.54,3545.0,73.179167,487.355,17.563,4.960542,1513.675895,26.1366,100.0,310.59,7.503464,39.535,73.179167,24.0,526.89
