date,邵武_厂级_上网电量,邵武_厂级_供电煤耗,邵武_厂级_利用小时,邵武_厂级_发电厂用电率,邵武_厂级_发电标煤量,邵武_厂级_发电用厂用电量,邵武_厂级_发电耗煤量,邵武_厂级_开机率,邵武_厂级_综合厂用电率,邵武_厂级_综合厂用电量,邵武_厂级_耗煤量,邵武_厂级_负荷率,邵武_邵武#3_上网电量,邵武_邵武#3_利用小时,邵武_邵武#3_发电厂用电率,邵武_邵武#3_发电标煤量,邵武_邵武#3_发电用厂用电量,邵武_邵武#3_开机率,邵武_邵武#3_综合厂用电率,邵武_邵武#3_综合厂用电量,邵武_邵武#3_负荷率,邵武_邵武#3_运行小时,邵武_邵武#3_发电量
20250422.0,1188.23,279.545829,9.613636,5.037037,3368.750873,63.92,5386.0,50.0,6.364854,80.77,5386.0,80.113636,1188.23,19.227273,5.037037,3368.750873,63.92,100.0,6.364854,80.77,80.113636,24.0,1269.0
20250423.0,1384.48,279.172129,11.159091,5.023761,3905.61808,74.0,5308.0,50.0,6.009504,88.52,5308.0,92.992424,1384.48,22.318182,5.023761,3905.61808,74.0,100.0,6.009504,88.52,92.992424,24.0,1473.0
20250424.0,1318.65,279.450842,10.613636,4.925054,3722.28522,69.0,5187.0,50.0,5.877944,82.35,5187.0,88.44697,1318.65,21.227273,4.925054,3722.28522,69.0,100.0,5.877944,82.35,88.44697,24.0,1401.0
20250425.0,1295.71,280.218427,10.409091,4.983988,3658.307614,68.48,5113.0,50.0,5.697962,78.29,5113.0,86.742424,1295.71,20.818182,4.983988,3658.307614,68.48,100.0,5.697962,78.29,86.742424,24.0,1374.0
20250426.0,920.07,284.882785,7.386364,4.886154,2641.888998,47.64,3629.0,50.0,5.633846,54.93,3629.0,61.55303,920.07,14.772727,4.886154,2641.888998,47.64,100.0,5.633846,54.93,61.55303,24.0,975.0
20250427.0,1007.886,284.034648,8.068182,4.604695,2885.678407,49.04,3902.0,50.0,5.362817,57.114,3902.0,67.234848,1007.886,16.136364,4.604695,2885.678407,49.04,100.0,5.362817,57.114,67.234848,24.0,1065.0
20250428.0,1227.435,281.238382,9.80303,4.44204,3477.568842,57.48,5078.0,50.0,5.144513,66.57,5078.0,81.691919,1227.435,19.606061,4.44204,3477.568842,57.48,100.0,5.144127,66.565,81.691919,24.0,1294.0
20250429.0,1064.91,283.625134,8.545455,4.929078,3041.595942,55.6,3951.0,50.0,5.593085,63.09,3951.0,71.212121,1064.91,17.090909,4.929078,3041.595942,55.6,100.0,5.593085,63.09,71.212121,24.0,1128.0
20250430.0,1251.53,281.097769,10.030303,4.803625,3542.956277,63.6,4509.0,50.0,5.473565,72.47,4509.0,83.585859,1251.53,20.060606,4.803625,3542.956277,63.6,100.0,5.473565,72.47,83.585859,24.0,1324.0
20250501.0,1030.92,284.412612,8.272727,4.930403,2952.657972,53.84,5123.0,50.0,5.593407,61.08,5123.0,68.939394,1030.92,16.545455,4.930403,2952.657972,53.84,100.0,5.593407,61.08,68.939394,24.0,1092.0
20250502.0,870.38,285.103588,7.007576,5.275676,2498.077638,48.8,4355.0,50.0,5.904865,54.62,4355.0,58.396465,870.38,14.015152,5.275676,2498.077638,48.8,100.0,5.904865,54.62,58.396465,24.0,925.0
20250503.0,1246.81,281.306314,10.0,4.942424,3529.71911,65.24,5613.0,50.0,5.544697,73.19,5613.0,83.333333,1246.81,20.0,4.942424,3529.71911,65.24,100.0,5.544697,73.19,83.333333,24.0,1320.0
20250504.0,1101.84,282.553135,8.833333,4.878216,3133.853328,56.88,4917.0,50.0,5.502573,64.16,4917.0,73.611111,1101.84,17.666667,4.878216,3133.853328,56.88,100.0,5.502573,64.16,73.611111,24.0,1166.0
20250505.0,1343.13,280.414056,10.765152,4.999296,3785.477592,71.04,5963.0,50.0,5.479944,77.87,5963.0,89.709596,1343.13,21.530303,4.999296,3785.477592,71.04,100.0,5.479944,77.87,89.709596,24.0,1421.0
20250506.0,1381.78,279.867146,11.075758,4.97948,3887.914386,72.8,5896.0,50.0,5.487004,80.22,5896.0,92.29798,1381.78,22.151515,4.97948,3887.914386,72.8,100.0,5.487004,80.22,92.29798,24.0,1462.0
20250507.0,1360.194,279.902446,10.886364,4.835073,3827.721935,69.48,5750.0,50.0,5.345164,76.81,5750.0,90.719697,1360.194,21.772727,4.835073,3827.721935,69.48,100.0,5.344885,76.806,90.719697,24.0,1437.0
20250508.0,1371.94,279.931313,10.977273,4.828157,3860.364772,69.96,5656.0,50.0,5.31815,77.06,5656.0,91.477273,1371.94,21.954545,4.828157,3860.364772,69.96,100.0,5.31815,77.06,91.477273,24.0,1449.0
20250509.0,1077.09,283.40394,8.613636,4.675462,3071.645262,53.16,4477.0,50.0,5.269129,59.91,4477.0,71.780303,1077.09,17.227273,4.675462,3071.645262,53.16,100.0,5.269129,59.91,71.780303,24.0,1137.0
20250510.0,880.24,285.409103,7.045455,4.769892,2527.697184,44.36,3900.0,50.0,5.350538,49.76,3900.0,58.712121,880.24,14.090909,4.769892,2527.697184,44.36,100.0,5.350538,49.76,58.712121,24.0,930.0
20250511.0,841.96,285.800015,6.734848,4.8009,2418.782688,42.68,3653.0,50.0,5.291339,47.04,3653.0,56.123737,841.96,13.469697,4.8009,2418.782688,42.68,100.0,5.291339,47.04,56.123737,24.0,889.0
20250512.0,820.38,286.413264,6.590909,5.144828,2363.596818,44.76,3093.0,50.0,5.703448,49.62,3093.0,54.924242,820.38,13.181818,5.144828,2363.596818,44.76,100.0,5.703448,49.62,54.924242,24.0,870.0
20250513.0,898.82,285.497352,7.19697,4.846316,2580.781866,46.04,4110.0,50.0,5.387368,51.18,4110.0,59.974747,898.82,14.393939,4.846316,2580.781866,46.04,100.0,5.387368,51.18,59.974747,24.0,950.0
20250514.0,888.66,285.797002,7.106061,4.742004,2553.653376,44.48,3168.0,50.0,5.260128,49.34,3168.0,59.217172,888.66,14.212121,4.742004,2553.653376,44.48,100.0,5.260128,49.34,59.217172,24.0,938.0
20250515.0,976.932,285.460939,7.80303,4.687379,2802.427135,48.28,4382.0,50.0,5.152427,53.07,4382.0,65.025253,976.932,15.606061,4.687379,2802.427135,48.28,100.0,5.152233,53.068,65.025253,24.0,1030.0
20250516.0,928.39,285.797046,7.424242,4.82449,2665.686207,47.28,3823.0,50.0,5.266327,51.61,3823.0,61.868687,928.39,14.848485,4.82449,2665.686207,47.28,100.0,5.266327,51.61,61.868687,24.0,980.0
20250517.0,891.17,285.867992,7.136364,4.849257,2562.291984,45.68,4055.0,50.0,5.395966,50.83,4055.0,59.469697,891.17,14.272727,4.849257,2562.291984,45.68,100.0,5.395966,50.83,59.469697,24.0,942.0
20250518.0,856.75,285.927649,6.871212,4.895259,2466.4119,44.4,3783.0,50.0,5.540243,50.25,3783.0,57.260101,856.75,13.742424,4.895259,2466.4119,44.4,100.0,5.540243,50.25,57.260101,24.0,907.0
20250519.0,842.721,286.712535,6.757576,5.017937,2429.143282,44.76,3889.0,50.0,5.524664,49.28,3889.0,56.313131,842.721,13.515152,5.017937,2429.143282,44.76,100.0,5.524552,49.279,56.313131,24.0,892.0
20250520.0,874.17,285.593845,7.007576,4.834595,2514.025503,44.72,3842.0,50.0,5.495135,50.83,3842.0,58.396465,874.17,14.015152,4.834595,2514.025503,44.72,100.0,5.495135,50.83,58.396465,24.0,925.0
20250521.0,843.88,286.250394,6.772727,5.042506,2430.036848,45.08,3804.0,50.0,5.606264,50.12,3804.0,56.439394,843.88,13.545455,5.042506,2430.036848,45.08,100.0,5.606264,50.12,56.439394,24.0,894.0
20250522.0,868.99,285.023634,6.992424,5.027086,2498.517173,46.4,3817.0,50.0,5.851571,54.01,3817.0,58.270202,868.989,13.984848,5.027086,2498.517173,46.4,100.0,5.851679,54.011,58.270202,24.0,923.0
20250523.0,1348.15,279.172688,10.848485,5.03352,3796.525215,72.08,5639.0,50.0,5.855447,83.85,5639.0,90.40404,1348.15,21.69697,5.03352,3796.525215,72.08,100.0,5.855447,83.85,90.40404,24.0,1432.0
20250524.0,1051.81,280.421716,8.507576,4.726625,3000.288025,53.08,4710.0,50.0,6.33927,71.19,4710.0,70.896465,1051.81,17.015152,4.726625,3000.288025,53.08,100.0,6.33927,71.19,70.896465,24.0,1123.0
20250525.0,1023.33,282.286009,8.234848,4.695492,2924.370141,51.04,4112.0,50.0,5.857406,63.67,4112.0,68.623737,1023.33,16.469697,4.695492,2924.370141,51.04,100.0,5.857406,63.67,68.623737,24.0,1087.0
20250526.0,1136.69,282.773173,9.113636,4.791355,3238.770817,57.64,5859.0,50.0,5.512053,66.31,5859.0,75.94697,1136.69,18.227273,4.791355,3238.770817,57.64,100.0,5.512053,66.31,75.94697,24.0,1203.0
20250527.0,993.333,282.876737,8.015152,5.088847,2840.535047,53.84,5130.0,50.0,6.112193,64.667,5130.0,66.792929,993.333,16.030303,5.088847,2840.535047,53.84,100.0,6.112193,64.667,66.792929,24.0,1058.0
20250528.0,1127.643,280.904314,9.128788,5.158506,3210.286857,62.16,5476.0,50.0,6.419668,77.357,5476.0,76.073232,1127.643,18.257576,5.158506,3210.286857,62.16,100.0,6.419668,77.357,76.073232,24.0,1205.0
20250529.0,1186.32,286.437903,9.719697,4.629774,3504.854177,59.4,6339.0,58.333333,7.535464,96.68,6339.0,69.426407,1109.89,18.181818,4.64,3164.962324,55.68,100.0,7.509167,90.11,75.757576,24.0,1200.0
20250615.0,1219.85,291.873541,9.901515,6.500383,3566.811424,84.96,6160.0,100.0,6.668707,87.16,6160.0,41.256313,692.16,11.166667,5.991859,2019.653664,44.16,100.0,6.084125,44.84,46.527778,24.0,737.0
20250616.0,2111.472,285.126013,16.893939,5.103139,6033.836678,113.8,8520.0,100.0,5.315247,118.53,8520.0,70.391414,1112.288374,17.818182,5.22449,3175.472079,61.44,100.0,5.417655,63.711626,74.242424,24.0,1176.0
20250617.0,1494.141,289.39485,12.05303,5.893149,4332.935447,93.76,7070.0,100.0,6.087995,96.86,7070.0,50.22096,878.062177,14.090909,5.337634,2540.146072,49.64,100.0,5.584712,51.937823,58.712121,24.0,930.0
20250618.0,1771.28,287.225594,14.212121,5.307036,5102.390339,99.56,7901.0,100.0,5.58209,104.72,7901.0,59.217172,610.83,9.924242,6.436641,1800.910089,42.16,100.0,6.743511,44.17,41.35101,24.0,655.0
20250619.0,1710.09,287.898508,13.757576,5.65859,4932.392393,102.76,7667.0,100.0,5.832048,105.91,7667.0,57.323232,1183.54,18.893939,4.930233,3368.591548,61.48,100.0,5.089014,63.46,78.724747,24.0,1247.0
20250620.0,1799.29,287.183503,14.462121,5.533787,5178.952427,105.64,8387.0,100.0,5.746988,109.71,8387.0,60.258838,621.02,10.106061,6.62069,1792.015312,44.16,100.0,6.893553,45.98,42.108586,24.0,667.0
20250621.0,2158.96,284.552746,17.30303,5.299475,6154.76208,121.04,9752.0,100.0,5.474606,125.04,9752.0,72.09596,1076.76,17.19697,5.011454,3069.84276,56.88,100.0,5.131278,58.24,71.65404,24.0,1135.0
20250622.0,1768.34,289.072399,14.19697,5.457844,5121.553507,102.28,8680.0,100.0,5.638207,105.66,8680.0,59.15404,883.59,14.181818,5.440171,2560.025307,50.92,100.0,5.599359,52.41,59.090909,24.0,936.0
20250623.0,2399.24,283.401821,19.159091,4.890471,6816.720688,123.68,11143.0,100.0,5.130882,129.76,11143.0,79.829545,1207.79,19.333333,5.084639,3431.572948,64.88,100.0,5.345611,68.21,80.555556,24.0,1276.0
20250624.0,2508.63,283.023434,20.0,4.789394,7113.963818,126.44,11415.0,100.0,4.976515,131.38,11415.0,83.333333,1295.2,20.636364,4.722467,3665.54552,64.32,100.0,4.904552,66.8,85.984848,24.0,1362.0
20250625.0,2501.31,283.286247,20.0,5.05,7101.079692,133.32,10473.0,100.0,5.253409,138.69,10473.0,83.333333,1298.43,20.772727,5.076586,3685.983084,69.6,100.0,5.293217,72.57,86.55303,24.0,1371.0
20250626.0,2071.38,285.301933,16.666667,5.62,5923.89522,123.64,8499.0,100.0,5.846364,128.62,8499.0,69.444444,1065.64,17.136364,5.580902,3043.254712,63.12,100.0,5.778957,65.36,71.401515,24.0,1131.0
20250627.0,2669.44,282.120671,21.393939,5.249292,7548.872073,148.24,11700.0,100.0,5.473088,154.56,11700.0,89.141414,1365.77,21.909091,5.327801,3858.573404,77.04,100.0,5.548409,80.23,91.287879,24.0,1446.0
20250628.0,2665.84,281.90269,21.363636,5.212766,7535.258901,147.0,12559.0,100.0,5.467021,154.17,12559.0,89.015152,1383.49,22.166667,5.159262,3907.390807,75.48,100.0,5.434723,79.51,92.361111,24.0,1463.0
20250629.0,2611.1,282.764256,20.909091,5.185507,7399.601258,143.12,11936.0,100.0,5.394928,148.9,11936.0,87.121212,1352.14,21.651515,5.158852,3826.420986,73.72,100.0,5.378586,76.86,90.214646,24.0,1429.0
20250630.0,2517.438,282.721671,20.204545,5.375328,7134.877167,143.36,10962.0,100.0,5.608174,149.57,10962.0,84.185606,1266.583244,20.333333,5.418778,3586.077139,72.72,100.0,5.619728,75.416756,84.722222,24.0,1342.0
20250701.0,2484.5,282.776018,19.924242,5.339924,7039.878644,140.44,12928.0,100.0,5.532319,145.5,12928.0,83.017677,1221.62,19.606061,5.391036,3463.781348,69.76,100.0,5.593509,72.38,81.691919,24.0,1294.0
20250702.0,2548.85,282.583045,20.454545,5.388519,7218.61215,145.49,11777.0,100.0,5.597778,151.14,11777.0,85.227273,1286.31,20.666667,5.480938,3642.186765,74.76,100.0,5.695748,77.69,86.111111,24.0,1364.0
20250703.0,2420.08,282.758707,19.424242,5.332293,6863.345538,136.72,11821.0,100.0,5.613105,143.92,11821.0,80.934343,1216.75,19.545455,5.410853,3450.581325,69.8,100.0,5.678295,73.25,81.439394,24.0,1290.0
20250704.0,2346.47,283.197148,18.840909,5.463611,6658.304779,135.88,10297.0,100.0,5.650985,140.54,10297.0,78.503788,1220.43,19.606061,5.493045,3461.505609,71.08,100.0,5.685471,73.57,81.691919,24.0,1294.0
20250705.0,2567.86,282.15456,20.598485,5.387275,7258.482476,146.48,12317.0,100.0,5.558661,151.14,12317.0,85.82702,1317.54,21.136364,5.376344,3722.577516,75.0,100.0,5.552688,77.46,88.068182,24.0,1395.0
20250706.0,1754.94,284.581994,14.189394,5.994661,5010.692076,112.28,9216.0,100.0,6.303257,118.06,9216.0,59.122475,807.46,13.075758,6.099652,2300.615032,52.64,100.0,6.435689,55.54,54.482323,24.0,863.0
20250707.0,2309.01,284.00607,18.530303,5.411284,6570.878031,132.36,9871.0,100.0,5.600572,136.99,9871.0,77.209596,1223.99,19.621212,5.312741,3480.415565,68.8,100.0,5.483398,71.01,81.755051,24.0,1295.0
20250708.0,2478.168,282.411058,19.848485,5.154198,7017.801822,135.04,10544.0,100.0,5.413359,141.83,10544.0,82.70202,1303.221971,20.863636,5.092229,3685.772378,70.12,100.0,5.357882,73.778029,86.931818,24.0,1377.0
20250709.0,1892.58,286.324192,15.128788,5.003505,5431.798974,99.92,7907.0,100.0,5.228843,104.42,7907.0,63.036616,945.44,15.121212,5.046092,2713.601888,50.36,100.0,5.266533,52.56,63.005051,24.0,998.0
20250710.0,1260.5,287.007522,10.204545,6.313289,3621.92012,85.04,5355.0,100.0,6.421678,86.5,5355.0,42.518939,629.67,10.19697,6.317979,1809.608613,42.52,100.0,6.438336,43.33,42.487374,24.0,673.0
20250711.0,1942.97,284.989758,15.5,4.840665,5548.636594,99.04,8166.0,100.0,5.035679,103.03,8166.0,64.583333,971.54,15.5,4.840665,2774.621086,49.52,100.0,5.030303,51.46,64.583333,24.0,1023.0
20250712.0,1850.84,286.538102,14.825758,5.197752,5316.084094,101.72,7860.0,100.0,5.42463,106.16,7860.0,61.77399,974.38,15.636364,5.387597,2788.285808,55.6,100.0,5.583333,57.62,65.151515,24.0,1032.0
20250713.0,1389.17,289.204806,11.19697,5.769959,4027.813176,85.28,5562.0,100.0,6.010149,88.83,5562.0,46.65404,704.98,11.363636,5.738667,2041.199092,43.04,100.0,6.002667,45.02,47.348485,24.0,750.0
20250714.0,1771.41,286.910608,14.174242,5.143773,5091.974713,96.24,7263.0,100.0,5.322822,99.59,7263.0,59.059343,881.19,14.136364,5.414791,2533.333131,50.52,100.0,5.553055,51.81,58.901515,24.0,933.0
20250715.0,2141.07,285.138261,17.128788,5.13755,6115.759482,116.16,8492.0,100.0,5.30429,119.93,8492.0,71.369949,1037.91,16.636364,5.26776,2962.817886,57.84,100.0,5.472678,60.09,69.318182,24.0,1098.0
20250716.0,2396.856,283.339384,19.143939,4.938662,6806.378681,124.8,10440.0,100.0,5.150376,130.15,10440.0,79.766414,1269.98497,20.348485,5.244974,3597.613423,70.44,100.0,5.436711,73.01503,84.785354,24.0,1343.0
20250717.0,2485.197,283.253755,19.856061,4.941625,7057.210648,129.52,10952.0,100.0,5.181229,135.8,10952.0,82.733586,1241.635906,19.878788,5.125,3527.984263,67.24,100.0,5.363117,70.364094,82.828283,24.0,1312.0
20250718.0,2257.29,284.143362,18.045455,5.002519,6429.709643,119.16,9128.0,100.0,5.235516,124.71,9128.0,75.189394,1046.75,16.772727,5.181572,2986.691775,57.36,100.0,5.442638,60.25,69.886364,24.0,1107.0
20250719.0,1717.51,286.555918,13.75,5.218733,4929.564139,94.72,7535.0,100.0,5.37135,97.49,7535.0,57.291667,793.83,12.712121,5.244338,2280.911739,44.0,100.0,5.38379,45.17,52.967172,24.0,839.0
20250720.0,1791.31,285.476862,14.325758,5.015336,5127.621203,94.84,7415.0,100.0,5.271814,99.69,7415.0,59.690657,822.04,13.166667,5.164557,2361.227696,44.88,100.0,5.403913,46.96,54.861111,24.0,869.0
20250721.0,1567.76,286.897806,12.575758,5.346988,4507.853081,88.76,6226.0,100.0,5.556627,92.24,6226.0,52.39899,781.43,12.530303,5.315599,2247.783395,43.96,100.0,5.510278,45.57,52.209596,24.0,827.0
20250722.0,1120.02,292.142772,9.098485,6.571191,3278.075614,78.92,4427.0,100.0,6.742714,80.98,4427.0,37.910354,560.78,9.090909,6.406667,1641.68345,38.44,100.0,6.536667,39.22,37.878788,24.0,600.0
20250723.0,1170.38,290.302752,9.484848,6.399361,3401.999887,80.12,4874.0,100.0,6.519169,81.62,4874.0,39.520202,587.17,9.5,6.258373,1706.433454,39.24,100.0,6.352472,39.83,39.583333,24.0,627.0
20250724.0,1576.74,286.434786,12.643939,5.298981,4527.273648,88.44,5871.0,100.0,5.527861,92.26,5871.0,52.683081,723.51,11.636364,5.510417,2080.380654,42.32,100.0,5.792969,44.49,48.484848,24.0,768.0
20250725.0,1912.12,285.359515,15.287879,5.054509,5467.488306,102.0,7232.0,100.0,5.246779,105.88,7232.0,63.699495,1053.69,16.818182,4.879279,3010.919175,54.16,100.0,5.072973,56.31,70.075758,24.0,1110.0
20250726.0,1999.305,285.262164,15.931818,4.715169,5716.197352,99.16,7518.0,100.0,4.931051,103.7,7518.0,66.382576,1006.142679,16.030303,4.68431,2875.455162,49.56,100.0,4.901448,51.857321,66.792929,24.0,1058.0
20250727.0,1932.315,286.278062,15.393939,4.755906,5540.511091,96.64,7206.0,100.0,4.906004,99.69,7206.0,64.141414,972.702686,15.484848,4.72407,2787.863168,48.28,100.0,4.823612,49.297314,64.520202,24.0,1022.0
20250728.0,1710.59,288.777382,13.689394,5.10238,4951.954549,92.2,6681.0,100.0,5.335362,96.41,6681.0,57.039141,970.74,15.484848,4.72407,2781.752544,48.28,100.0,5.015656,51.26,64.520202,24.0,1022.0
20250729.0,1860.9,287.314235,14.878788,5.059063,5357.37615,99.36,8144.0,100.0,5.249491,103.1,8144.0,61.994949,1019.28,16.287879,5.030698,2915.752368,54.08,100.0,5.183256,55.72,67.866162,24.0,1075.0
20250730.0,2022.11,285.118852,16.212121,5.272897,5779.815323,112.84,8220.0,100.0,5.508879,117.89,8220.0,67.550505,980.39,15.757576,5.519231,2803.621283,57.4,100.0,5.731731,59.61,65.656566,24.0,1040.0
20250731.0,1932.12,285.564665,15.44697,5.059343,5528.075007,103.16,7377.0,100.0,5.241785,106.88,7377.0,64.362374,956.85,15.318182,5.179031,2738.217645,52.36,100.0,5.356083,54.15,63.825758,24.0,1011.0
20250801.0,2098.54,284.179822,16.787879,5.050542,5979.3708,111.92,8250.0,100.0,5.300542,117.46,8250.0,69.949495,1137.49,18.212121,5.088186,3229.902855,61.16,100.0,5.366889,64.51,75.883838,24.0,1202.0
20250802.0,1731.54,289.590393,13.871212,5.282359,5022.308276,96.72,6989.0,100.0,5.432004,99.46,6989.0,57.796717,925.04,14.818182,5.263804,2679.748376,51.48,100.0,5.415133,52.96,61.742424,24.0,978.0
20250803.0,1501.863,291.73693,12.068182,5.536723,4390.057327,88.2,6237.0,100.0,5.721092,91.137,6237.0,50.284091,770.35,12.363636,5.431373,2249.190895,44.32,100.0,5.594363,45.65,51.515152,24.0,816.0
20250804.0,1784.28,287.95805,14.287879,5.196182,5148.689935,98.0,7339.0,100.0,5.393425,101.72,7339.0,59.532828,970.57,15.530303,5.108293,2791.941662,52.36,100.0,5.310244,54.43,64.709596,24.0,1025.0
20250805.0,1674.354,289.989233,13.416667,5.221909,4867.527268,92.48,6762.0,100.0,5.456804,96.64,6762.0,55.902778,888.54835,14.212121,5.044776,2579.811279,47.32,100.0,5.272031,49.45165,59.217172,24.0,938.0
20250806.0,1801.24,290.021552,14.416667,5.214924,5231.292753,99.24,6833.0,100.0,5.347346,101.76,6833.0,60.069444,860.27,13.772727,5.205721,2502.009268,47.32,100.0,5.360836,48.73,57.386364,24.0,909.0
20250807.0,2004.222,284.481072,16.05303,5.181689,5715.793692,109.8,7680.0,100.0,5.416612,114.778,7680.0,66.887626,937.06,15.030303,5.278226,2679.616776,52.36,100.0,5.538306,54.94,62.626263,24.0,992.0
20250808.0,2283.67,284.286945,18.295455,5.20911,6507.896743,125.8,9228.0,100.0,5.438095,131.33,9228.0,76.231061,1191.01,19.060606,5.138315,3390.209965,64.64,100.0,5.325119,66.99,79.419192,24.0,1258.0
20250809.0,2061.939,284.837693,16.492424,5.128158,5882.923777,111.64,7940.0,100.0,5.285255,115.06,7940.0,68.718434,1004.623235,16.075758,5.146089,2868.199336,54.6,100.0,5.31355,56.376765,66.982323,24.0,1061.0
20250810.0,1808.99,288.47168,14.484848,5.202929,5228.606893,99.48,7345.0,100.0,5.387029,103.0,7345.0,60.353535,1010.51,16.151515,5.009381,2913.704534,53.4,100.0,5.205441,55.49,67.29798,24.0,1066.0
20250811.0,2088.08,284.472852,16.712121,5.087942,5956.178785,112.24,8220.0,100.0,5.345875,117.93,8220.0,69.633838,1197.0,19.151515,5.056962,3384.9963,63.92,100.0,5.300633,67.0,79.79798,24.0,1264.0
20250812.0,2267.83,283.895114,18.136364,5.079365,6451.232571,121.6,8618.0,100.0,5.270259,126.17,8618.0,75.568182,1177.39,18.833333,5.081255,3341.079603,63.16,100.0,5.278359,65.61,78.472222,24.0,1243.0
20250813.0,1555.49,289.643862,12.522727,5.69389,4515.200231,94.12,6642.0,100.0,5.898972,97.51,6642.0,52.17803,776.26,12.515152,5.772397,2252.861772,47.68,100.0,6.021792,49.74,52.146465,24.0,826.0
20250814.0,2558.23,281.798625,20.409091,4.794358,7227.683844,129.16,9934.0,100.0,5.039718,135.77,9934.0,85.037879,1297.24,20.742424,5.019722,3662.10852,68.72,100.0,5.241782,71.76,86.426768,24.0,1369.0
20250815.0,2194.038,284.361088,17.507576,4.881004,6250.825444,112.8,8814.0,100.0,5.061013,116.96,8814.0,72.948232,1099.961544,17.590909,5.105943,3135.880366,59.28,100.0,5.257404,61.038456,73.295455,24.0,1161.0
20250816.0,1879.218,284.989555,15.05303,5.157524,5370.68517,102.48,7490.0,100.0,5.424258,107.78,7490.0,62.72096,672.229409,10.893939,6.164117,1948.389719,44.32,100.0,6.50495,46.770591,45.391414,24.0,719.0
20250817.0,2157.58,284.696276,17.234848,4.956484,6155.816764,112.76,8550.0,100.0,5.161319,117.42,8550.0,71.811869,876.15,14.090909,5.595699,2521.296855,52.04,100.0,5.790323,53.85,58.712121,24.0,930.0
20250818.0,2322.57,283.37782,18.55303,4.921192,6598.395867,120.52,9261.0,100.0,5.162515,126.43,9261.0,77.304293,1066.77,17.106061,5.29318,3041.467947,59.76,100.0,5.511957,62.23,71.275253,24.0,1129.0
20250819.0,2421.11,283.355371,19.333333,4.9279,6874.881347,125.76,9457.0,100.0,5.128918,130.89,9457.0,80.555556,1045.77,16.742424,5.20905,2984.732157,57.56,100.0,5.360181,59.23,69.760101,24.0,1105.0
20250820.0,135.56,281.567649,20.674242,4.608281,7329.881678,125.76,10545.0,100.0,5.171858,141.14,10545.0,86.142677,1266.26,20.287879,5.212845,3588.960718,69.8,100.0,5.432412,72.74,84.532828,24.0,1339.0
20250821.0,2517.87,283.11488,20.090909,4.811463,7146.952032,127.6,10392.0,100.0,5.057692,134.13,10392.0,83.712121,1195.82,19.136364,5.08947,3405.814942,64.28,100.0,5.319082,67.18,79.734848,24.0,1263.0
20250822.0,2642.81,281.350978,21.068182,4.736426,7453.775178,131.72,10369.0,100.0,4.969435,138.2,10369.0,87.784091,1370.74,21.893939,4.90519,3853.972584,70.88,100.0,5.1391,74.26,91.224747,24.0,1445.0
20250823.0,2780.18,280.514585,22.189394,4.854899,7817.380465,142.2,11118.0,100.0,5.080915,148.82,11118.0,92.455808,1461.65,23.378788,5.031756,4098.4666,77.64,100.0,5.272197,81.35,97.411616,24.0,1543.0
20250824.0,2627.39,281.677157,20.94697,4.758047,7417.798932,131.56,10161.0,100.0,4.976854,137.61,10161.0,87.27904,1304.68,20.848485,4.991279,3684.024916,68.68,100.0,5.18314,71.32,86.868687,24.0,1376.0
20250825.0,2780.217,280.3249,22.151515,4.636115,7816.691632,135.56,10645.0,100.0,4.917339,143.783,10645.0,92.29798,1454.682843,23.227273,4.819309,4076.166794,73.88,100.0,5.108751,78.317157,96.780303,24.0,1533.0
20250826.0,2768.271,280.711558,22.075758,4.771448,7789.633455,139.04,10454.0,100.0,5.000995,145.729,10454.0,91.982323,1446.123209,23.106061,4.91541,4058.400174,74.96,100.0,5.172249,78.876791,96.275253,24.0,1525.0
20250827.0,2679.66,282.123294,21.386364,4.847326,7578.283086,136.84,10091.0,100.0,5.077577,143.34,10091.0,89.109848,1357.43,21.681818,4.944794,3836.504409,70.76,100.0,5.14116,73.57,90.340909,24.0,1431.0
20250828.0,2774.07,281.871035,22.128788,4.780555,7839.848223,139.64,10855.0,100.0,5.030127,146.93,10855.0,92.203283,1453.59,23.242424,5.001304,4102.757775,76.72,100.0,5.241851,80.41,96.843434,24.0,1534.0
20250829.0,2672.97,282.284496,21.333333,4.893466,7560.143361,137.8,10437.0,100.0,5.07919,143.03,10437.0,88.888889,1358.85,21.757576,5.130919,3840.789525,73.68,100.0,5.372563,77.15,90.656566,24.0,1436.0
20250830.0,2792.23,281.480561,22.272727,4.795918,7878.640902,141.0,11061.0,100.0,5.02619,147.77,11061.0,92.80303,1470.75,23.5,4.980013,4138.98465,77.24,100.0,5.174081,80.25,97.916667,24.0,1551.0
20250908.0,2801.77,281.651198,22.371212,4.888588,7910.568213,144.36,10897.0,100.0,5.121233,151.23,10897.0,93.213384,1477.73,23.666667,5.183099,4163.799821,80.96,100.0,5.395006,84.27,98.611111,24.0,1562.0
20250909.0,2809.22,281.591159,22.431818,4.901047,7929.269134,145.12,10989.0,100.0,5.125971,151.78,10989.0,93.465909,1480.3,23.712121,5.170607,4170.15313,80.92,100.0,5.412141,84.7,98.800505,24.0,1565.0
20250910.0,2739.49,281.736682,21.848485,4.744799,7739.757441,136.84,10439.0,100.0,5.010749,144.51,10439.0,91.035354,1442.74,23.090909,5.089239,4069.825266,77.56,100.0,5.332021,81.26,96.212121,24.0,1524.0
