date,漳平_厂级_上网电量,漳平_厂级_供热厂用电量,漳平_厂级_供热用厂用电率,漳平_厂级_供热耗煤量,漳平_厂级_供热量,漳平_厂级_供电煤耗,漳平_厂级_利用小时,漳平_厂级_发电厂用电率,漳平_厂级_发电标煤量,漳平_厂级_发电用厂用电量,漳平_厂级_发电耗煤量,漳平_厂级_日电网调度发电量,漳平_厂级_综合供电煤耗,漳平_厂级_综合厂用电率,漳平_厂级_综合厂用电量,漳平_厂级_耗煤量,漳平_厂级_负荷率,漳平_漳平#5_上网电量,漳平_漳平#5_利用小时,漳平_漳平#5_发电厂用电率,漳平_漳平#5_发电标煤量,漳平_漳平#5_发电用厂用电量,漳平_漳平#5_综合供电煤耗,漳平_漳平#5_综合厂用电率,漳平_漳平#5_综合厂用电量,漳平_漳平#5_负荷率,漳平_漳平#5_运行小时,漳平_漳平#5_发电量
20220521.0,488.88,5.49,7.012865,500.0,7828.47,324.391173,8.871167,5.878595,1625.134896,31.29,2852.0,532.0,332.42,8.151878,43.39,3352.0,73.926389,488.88,17.742333,5.878821,1625.134896,31.2912,332.42,8.151878,43.39,73.926389,24.0,532.27
20220522.0,462.18,5.34,6.826209,444.0,7822.79,324.219021,8.380667,5.701615,1537.349334,28.67,2384.0,502.84,332.63,8.086071,40.66,2828.0,69.838889,462.18,16.761333,5.701973,1537.349334,28.6718,332.63,8.086071,40.66,69.838889,24.0,502.84
20220523.0,495.5,6.08,6.930765,529.0,8772.48,321.980383,8.980333,5.723618,1635.59595,30.84,2681.0,538.82,330.09,8.039791,43.32,3210.0,74.836111,495.5,17.960667,5.723637,1635.59595,30.8401,330.09,8.039791,43.32,74.836111,24.0,538.82
20220524.0,453.1,5.88,6.920757,550.0,8496.18,324.633532,8.220667,5.863271,1507.338415,28.92,2702.0,493.24,332.672349,8.138026,40.14,3252.0,68.505556,453.1032,16.441333,5.863596,1507.338415,28.9216,332.67,8.137377,40.1368,68.505556,24.0,493.24
20220525.0,466.38,5.57,6.89832,618.0,8074.43,324.471818,8.449167,5.921689,1547.503441,30.02,3330.0,506.95,331.811708,8.002762,40.57,3948.0,70.409722,466.3824,16.898333,5.921136,1547.503441,30.0172,331.81,8.002288,40.5676,70.409722,24.0,506.95
20220526.0,465.17,5.35,6.912314,628.0,7739.81,324.779449,8.4405,5.909997,1547.574073,29.93,3516.0,506.43,332.69,8.147227,41.26,4144.0,70.3375,465.17,16.881,5.909089,1547.574073,29.9254,332.69,8.147227,41.26,70.3375,24.0,506.43
20220527.0,457.25,5.37,6.911464,664.0,7769.7,324.706269,8.293,5.868403,1520.859225,29.2,3615.0,497.58,332.61,8.105229,40.33,4279.0,69.108333,457.25,16.586,5.869167,1520.859225,29.2038,332.61,8.105229,40.33,69.108333,24.0,497.58
20220528.0,467.73,5.32,6.97223,593.0,7630.27,324.840712,8.476667,5.827762,1555.857072,29.64,3307.0,500.0,332.64,8.035785,40.87,3900.0,70.638889,467.73,16.953333,5.827507,1555.857072,29.6387,332.64,8.035785,40.87,70.638889,24.0,508.6
20220529.0,457.54,4.94,6.971405,598.0,7086.09,324.883596,8.301667,6.000803,1521.137484,29.89,3618.0,498.1,332.46,8.142943,40.56,4216.0,69.180556,457.54,16.603333,6.000883,1521.137484,29.8904,332.46,8.142943,40.56,69.180556,24.0,498.1
20220530.0,478.1,5.05,7.217554,489.0,6996.83,322.854609,8.6895,6.189462,1579.081891,32.27,3127.0,521.37,330.282763,8.299288,43.27,3616.0,72.4125,478.104,17.379,6.189961,1579.081891,32.2726,330.28,8.298521,43.266,72.4125,24.0,521.37
20220531.0,574.3056,4.88,7.170291,417.0,6805.86,319.33045,10.4146,4.93858,1896.873966,30.86,2639.0,624.876,330.29,6.673324,41.7,3056.0,86.788333,574.3056,20.8292,4.939332,1896.873966,30.8647,330.29,8.09287,50.5704,86.788333,24.0,624.876
20220601.0,464.53,4.22,6.882413,306.0,6131.57,323.85847,8.411,5.88515,1538.198189,29.7,2157.0,504.66,331.13,7.951888,40.13,2463.0,70.091667,464.53,16.822,5.887072,1538.198189,29.7097,331.13,7.951888,40.13,70.091667,24.0,504.66
20220602.0,512.08,4.12,6.967993,282.0,5912.75,321.965121,9.283167,5.908544,1687.354808,32.91,2254.0,556.99,329.51,8.062981,44.91,2536.0,77.359722,512.08,18.566333,5.908849,1687.354808,32.9117,329.51,8.062981,44.91,77.359722,24.0,556.99
20220603.0,418.49,3.94,6.874591,326.0,5731.25,324.943338,7.6035,5.85476,1395.631639,26.71,2211.0,456.21,333.492231,8.268122,37.72,2537.0,63.3625,418.4928,15.207,5.85408,1395.631639,26.7069,333.49,8.267508,37.7172,63.3625,24.0,456.21
20220604.0,453.29,4.02,6.604629,331.0,6086.64,33.973711,8.230333,5.759184,158.106854,28.44,2343.0,493.82,34.879846,8.209469,40.54,2674.0,68.586111,453.288,16.460667,5.759771,158.106854,28.4429,34.88,8.207849,40.532,68.586111,24.0,493.82
20220605.0,473.85,4.2,6.551056,339.0,6411.18,322.920288,8.599667,5.639753,1572.2343,29.1,2351.0,515.98,331.8,8.163107,42.12,2690.0,71.663889,473.85,17.199333,5.639909,1572.2343,29.1008,331.8,8.165045,42.13,71.663889,24.0,515.98
20220606.0,483.36,4.55,6.941997,475.0,6554.31,323.989893,8.782167,5.816712,1607.89704,30.65,3197.0,526.93,332.65,8.26865,43.57,3672.0,73.184722,483.36,17.564333,5.816294,1607.89704,30.6478,332.65,8.26865,43.57,73.184722,24.0,526.93
20220607.0,451.94,4.4,6.701229,445.0,6565.96,324.383194,8.204167,5.617064,1507.084318,27.65,2799.0,490.0,333.47,8.186897,40.3,3244.0,68.368056,451.94,16.408333,5.616719,1507.084318,27.6483,333.47,8.188928,40.31,68.368056,24.0,492.25
20220608.0,466.62,4.07,6.576757,417.0,6188.46,323.864687,8.461,5.505653,1553.61129,27.95,2871.0,507.0,332.95,8.084151,41.04,3288.0,70.508333,466.62,16.922,5.507407,1553.61129,27.9589,332.95,8.084151,41.04,70.508333,24.0,507.66
20220609.0,425.57,3.78,6.620011,380.0,5709.96,322.820029,7.720667,5.610483,1411.530576,25.99,2610.0,463.0,331.68,8.131854,37.67,2990.0,64.338889,425.57,15.441333,5.611303,1411.530576,25.9938,331.68,8.131854,37.67,64.338889,24.0,463.24
20220610.0,432.48,3.19,6.757973,319.0,4720.35,322.251078,7.847667,5.708703,1430.730336,26.88,2688.0,470.0,330.82,8.151043,38.38,3007.0,65.397222,432.48,15.695333,5.70796,1430.730336,26.8765,330.82,8.151043,38.38,65.397222,24.0,470.86
20220611.0,421.5,2.94,6.850927,289.0,4291.39,323.261933,7.665,5.838226,1399.8858,26.85,2647.0,459.9,332.12,8.349641,38.4,2936.0,63.875,421.5,15.33,5.838139,1399.8858,26.8496,332.12,8.349641,38.4,63.875,24.0,459.9
20220612.0,415.45,3.41,6.791286,341.0,5021.14,323.993015,7.548833,5.742609,1383.190978,26.01,2607.0,452.93,332.938014,8.275009,37.48,2948.0,62.906944,415.46,15.097667,5.744177,1383.190978,26.0171,332.93,8.272802,37.47,62.906944,24.0,452.93
20220613.0,404.82,3.91,6.960367,473.0,5617.52,327.636684,7.399333,5.89017,1368.89883,26.15,3159.0,443.0,338.15,8.818362,39.15,3632.0,61.661111,404.82,14.798667,5.889787,1368.89883,26.1483,338.15,8.81611,39.14,61.661111,24.0,443.96
20220614.0,449.04,4.3,7.054743,401.0,6095.19,325.205427,8.188333,5.933238,1502.93688,29.15,2719.0,491.0,334.7,8.603704,42.27,3120.0,68.236111,449.04,16.376667,5.93275,1502.93688,29.1476,334.7,8.601669,42.26,68.236111,24.0,491.3
20220615.0,457.8,4.38,6.775099,505.0,6464.85,322.72489,8.291,5.530093,1516.64562,27.51,3175.0,497.46,331.29,7.9725,39.66,3680.0,69.091667,457.8,16.582,5.529811,1516.64562,27.5086,331.29,7.9725,39.66,69.091667,24.0,497.46
20220616.0,414.96,4.91,6.785779,605.0,7235.72,324.729761,7.530333,5.471205,1386.920808,24.72,3047.0,451.82,334.23,8.158116,36.86,3652.0,62.752778,414.96,15.060667,5.470652,1386.920808,24.7175,334.23,8.158116,36.86,62.752778,24.0,451.82
20220617.0,416.8,5.56,6.592317,608.0,8434.06,324.39597,7.566333,5.414335,1392.956294,24.58,2685.0,444.0,334.202566,8.189788,37.18,3293.0,63.052778,416.8032,15.132667,5.3379,1392.956294,24.233,334.2,8.189083,37.1768,63.052778,24.0,453.98
20220618.0,324.4,6.48,8.52773,682.0,7598.74,327.250016,6.108333,6.518417,1121.19128,23.89,2516.0,400.0,345.62,11.48704,42.1,3198.0,50.902778,324.4,12.216667,6.519018,1121.19128,23.8922,345.62,11.48704,42.1,50.902778,24.0,366.5
20220619.0,285.23,6.84,9.135738,681.0,7487.08,335.29463,5.442333,6.587248,1022.749211,21.51,2141.0,326.0,358.57,12.653886,41.32,2822.0,45.352778,285.23,10.884667,6.588442,1022.749211,21.5139,358.57,12.650824,41.31,45.352778,24.0,326.54
20220620.0,578.34,5.93,8.993419,564.0,6593.71,386.334932,10.674333,6.387596,2316.271086,40.91,5128.0,640.0,400.503352,9.699279,62.12,5692.0,53.478624,300.78,11.257667,6.603233,998.860302,22.3011,332.09,10.940692,36.95,46.906944,24.0,337.73
20220621.0,734.05,2.82,7.832855,259.0,3600.22,324.442023,13.265667,6.869865,2404.958936,54.68,5113.0,795.94,327.628763,7.775712,61.89,5372.0,55.273611,324.56,11.853667,7.291921,1068.711168,25.9308,329.28,8.731475,31.05,49.390278,24.0,355.61
20220622.0,704.82,5.34,7.964265,476.0,6704.95,328.256038,12.797667,6.962207,2345.061135,53.46,5028.0,767.87,332.717734,7.657646,58.8,5504.0,53.323611,299.4,11.021333,7.176053,998.01996,23.7269,333.34,9.448343,31.24,45.922222,24.0,330.64
20220623.0,720.61,6.92,7.949792,566.0,8704.63,324.547025,13.087833,6.837139,2374.321126,53.69,4462.0,785.27,329.487674,8.234111,64.66,5028.0,54.532639,293.93,10.837667,7.377541,978.404791,23.9866,332.87,9.596162,31.2,45.156944,24.0,325.13
20220624.0,661.5312,6.82,8.071885,541.0,8449.08,324.861309,12.0683,7.161821,2183.845717,51.8586,4195.0,724.098,330.119837,8.641096,62.57,4736.0,50.284583,298.52,10.9882,7.046043,993.862636,23.227,332.93,9.44225,31.126,45.784167,24.0,329.646
20220625.0,397.93,5.7,7.758702,471.0,7346.59,324.739323,7.398833,6.832158,1343.121841,30.33,2483.0,443.93,337.527163,10.364247,46.01,2954.0,46.606824,290.0,10.818333,6.771745,981.157,21.9777,338.33,10.645509,34.55,45.076389,24.0,324.55
20220626.0,291.22,5.37,7.179048,449.0,7480.1,323.545832,5.4345,6.808354,983.15872,22.2,1859.0,326.07,337.6,10.687889,34.85,2308.0,45.2875,291.22,10.869,6.809826,983.15872,22.2048,337.6,10.687889,34.85,45.2875,24.0,326.07
20220627.0,368.73,5.88,7.318075,406.0,8034.9,319.555715,6.788,6.103909,1222.044966,24.86,1718.0,408.0,331.42,9.465233,38.55,2124.0,56.566667,368.73,13.576,6.105529,1222.044966,24.8666,331.42,9.465233,38.55,56.566667,24.0,407.28
20220628.0,442.12,5.71,6.875881,458.0,8304.39,319.76595,8.090667,5.681444,1464.08038,27.58,2214.0,485.0,331.15,8.925923,43.33,2672.0,67.422222,442.12,16.181333,5.682,1464.08038,27.5827,331.15,8.923863,43.32,67.422222,24.0,485.44
20220629.0,490.99,5.67,6.731952,501.0,8422.52,321.254758,8.944333,5.726158,1625.324197,30.73,2715.0,536.0,331.03,8.510044,45.67,3216.0,74.536111,490.99,17.888667,5.726792,1625.324197,30.7334,331.03,8.510044,45.67,74.536111,24.0,536.66
20220630.0,558.5692,5.61,6.606692,495.0,8491.39,316.462773,10.1561,4.307756,1845.345066,26.25,2317.0,609.366,330.37,6.588815,40.15,2812.0,84.634167,558.5692,20.3122,4.308051,1845.345066,26.2518,330.37,8.336008,50.7968,84.634167,24.0,609.366
20220701.0,412.63,4.89,6.494257,532.0,7529.73,324.830388,7.497,5.582233,1379.587142,25.11,2732.0,449.82,334.34,8.267752,37.19,3264.0,62.475,412.63,14.994,5.584123,1379.587142,25.1185,334.34,8.267752,37.19,62.475,24.0,449.82
20220702.0,424.38,5.19,6.512475,591.0,7969.32,321.928069,7.7235,5.545845,1409.111352,25.7,2929.0,463.41,332.04,8.424505,39.04,3520.0,64.3625,424.38,15.447,5.545845,1409.111352,25.7,332.04,8.422347,39.03,64.3625,24.0,463.41
20220703.0,416.96,5.67,6.604558,643.0,8584.98,321.873237,7.611333,5.57502,1387.981774,25.46,2885.0,456.68,332.881277,8.697556,39.72,3528.0,63.427778,416.9616,15.222667,5.575677,1387.981774,25.463,332.88,8.697206,39.7184,63.427778,24.0,456.68
20220704.0,413.08,5.65,6.729764,600.0,8395.54,321.652637,7.548833,5.713907,1373.617584,25.88,2748.0,452.93,332.530644,8.798269,39.85,3348.0,62.906944,413.0808,15.097667,5.713046,1373.617584,25.8761,332.53,8.798092,39.8492,62.906944,24.0,452.93
20220705.0,407.8,5.99,7.19117,552.0,8329.66,323.68212,7.485333,6.143124,1364.41724,27.59,2547.0,449.12,334.58,9.200214,41.32,3099.0,62.377778,407.8,14.970667,6.144015,1364.41724,27.594,334.58,9.200214,41.32,62.377778,24.0,449.12
20220706.0,422.56,5.73,7.000448,459.0,8185.19,323.347794,7.723667,5.87521,1410.420768,27.2269,2181.0,463.416,333.78,8.817056,40.86,2640.0,64.363889,422.56,15.447333,5.87521,1410.420768,27.2269,333.78,8.817056,40.86,64.363889,24.0,463.42
20220707.0,380.69,5.16,6.779545,536.0,7611.13,324.30873,6.968667,5.961686,1275.159224,24.927,2588.0,418.12,334.96,8.951976,37.43,3124.0,58.072222,380.69,13.937333,5.961686,1275.159224,24.927,334.96,8.951976,37.43,58.072222,24.0,418.12
20220708.0,406.98,4.83,7.070376,476.0,6831.32,323.951932,7.452167,6.083242,1360.371348,27.2,2681.0,440.0,334.26,8.977255,40.14,3157.0,62.101389,406.98,14.904333,6.082571,1360.371348,27.197,334.26,8.979491,40.15,62.101389,24.0,447.13
20220709.0,460.97,5.2,7.729859,439.0,6727.16,321.431464,8.4775,6.216455,1533.324511,31.62,2757.0,508.0,332.63,9.373833,47.68,3196.0,70.645833,460.97,16.955,6.412189,1533.324511,32.6156,332.63,9.373833,47.68,70.645833,24.0,508.65
20220710.0,478.37,4.8,7.424204,423.0,6465.34,317.499168,8.883833,6.076581,1589.527836,32.39,2858.0,533.0,332.28,10.254582,54.66,3281.0,74.031944,478.37,17.767667,6.076337,1589.527836,32.3887,332.28,10.254582,54.66,74.031944,24.0,533.03
20220711.0,850.08,5.13,7.662503,392.0,6694.94,336.730908,15.429,6.298745,2920.904914,58.31,4836.0,925.74,343.603533,8.174001,75.67,5228.0,75.208384,509.66,18.572,6.257377,1690.695118,34.8636,331.73,8.525379,47.5,77.383333,24.0,557.16
20220712.0,1173.3744,5.37,8.022709,435.0,6693.5,330.057525,21.0718,6.481459,3902.476072,81.9456,6797.0,1264.308,332.585752,7.192077,90.93,7232.0,87.799167,555.86,20.0586,6.406113,1845.4552,38.5493,332.0,7.627319,45.898,83.5775,24.0,601.758
20220713.0,1150.538,5.19,7.997534,392.0,6489.5,328.319635,20.700667,6.633442,3807.358651,82.39,6204.0,1242.04,330.919852,7.366912,91.5,6596.0,86.252778,543.89,19.650333,7.34739,1790.975381,43.3136,329.29,7.73863,45.62,81.876389,24.0,589.51
20220714.0,1203.79,5.11,8.120237,425.0,6292.92,326.928316,21.654333,6.566045,3968.746287,85.31,7375.0,1299.26,329.687594,7.348799,95.48,7800.0,90.226389,567.2,20.472667,6.456593,1869.71808,39.6551,329.64,7.649223,46.98,85.302778,24.0,614.18
20220715.0,1089.82,5.5,9.43775,422.0,5827.66,324.63573,19.592167,6.418381,3571.252744,75.45,6074.0,1175.54,327.691981,7.29203,85.72,6496.0,81.634028,526.47,19.050667,6.462766,1736.140119,36.936,329.77,7.882489,45.05,79.377778,24.0,571.52
20220716.0,1003.86,4.92,9.611327,401.0,5118.96,324.212986,18.046833,6.44065,3284.504496,69.74,5519.0,1082.81,327.187506,7.291215,78.95,5920.0,75.195139,491.31,17.709,6.893915,1600.982766,36.6253,325.86,7.521599,39.96,73.7875,24.0,531.27
20220717.0,910.72,4.36,9.920387,368.0,4394.99,324.630956,16.382667,6.641165,2979.07336,65.28,5456.0,982.96,327.111885,7.349231,72.24,5824.0,68.261111,449.21,16.228333,7.022512,1465.412862,34.1891,326.22,7.731334,37.64,67.618056,24.0,486.85
20220718.0,974.71,4.82,9.932472,397.0,4852.77,324.207857,17.5585,6.565671,3191.307615,69.17,5699.0,1053.51,327.410985,7.479758,78.8,6096.0,73.160417,483.65,17.5,6.868495,1581.82569,36.0596,327.06,7.87619,41.35,72.916667,24.0,525.0
20220719.0,868.77,5.42,9.848762,448.0,5503.23,326.344378,15.699167,6.631987,2870.133539,62.47,5160.0,941.95,330.367478,7.76899,73.18,5608.0,65.413194,407.27,14.808667,7.064782,1344.276089,31.386,330.07,8.326205,36.99,61.702778,24.0,444.26
20220720.0,1036.2,5.6,9.88966,440.0,5662.48,326.962575,18.6855,6.681652,3420.747847,74.91,5868.0,1121.14,330.124286,7.576285,84.94,6308.0,77.85625,511.37,18.511667,6.941658,1688.441466,38.5505,330.18,7.91933,43.98,77.131944,24.0,555.35
20220721.0,1092.67,4.89,9.773022,438.0,5003.57,324.15602,19.6395,6.597249,3567.758398,77.74,6650.0,1178.38,326.517466,7.273607,85.71,7088.0,81.83125,560.74,20.191333,6.879866,1827.283438,41.6741,325.87,7.42893,45.0,84.130556,24.0,605.74
20220722.0,1151.36,5.32,8.870895,455.0,5997.14,326.268466,20.694167,6.45512,3789.608236,80.15,6681.0,1241.66,329.141905,7.272581,90.3,7136.0,86.225694,601.57,21.595667,6.680985,1978.984829,43.2841,328.97,7.146495,46.3,89.981944,24.0,647.87
20220723.0,1134.8608,5.39,8.541049,481.0,6310.7,323.636969,20.412933,5.475287,3746.796967,67.06,5419.0,1224.77,330.154761,6.280332,76.92,5900.0,85.053889,580.9419,20.651733,5.816493,1916.759705,36.0362,329.94,6.231939,38.6101,86.048889,24.0,619.552
20220724.0,1065.5,5.21,8.682595,477.0,6000.51,326.925429,19.178667,6.52548,3516.507995,75.09,5987.0,1150.72,330.033599,7.405798,85.22,6464.0,79.911111,552.31,19.886667,6.930774,1820.689915,41.349,329.65,7.423734,44.29,82.861111,24.0,596.6
20220725.0,1211.13,5.74,8.725606,457.0,6578.34,323.465783,21.7915,6.520126,3953.52819,85.25,6251.0,1307.49,326.433016,7.369846,96.36,6708.0,90.797917,638.82,22.978667,6.839677,2075.20677,47.15,324.85,7.331438,50.54,95.744444,24.0,689.36
20220726.0,1176.46,6.36,8.83283,515.0,7200.41,324.787987,21.177333,6.578575,3855.395796,83.59,6401.0,1270.64,327.711592,7.411226,94.17,6916.0,88.238889,618.26,22.240333,6.877535,2020.78281,45.8876,326.85,7.336521,48.95,92.668056,24.0,667.21
20220727.0,1156.98,5.94,8.531063,563.0,6962.79,326.677714,20.8095,7.035248,3791.846232,87.84,6541.0,1248.57,327.736541,7.336393,91.6,7104.0,86.70625,625.99,22.515667,6.97008,2044.358142,47.0808,326.58,7.32527,49.48,93.815278,24.0,675.47
20220728.0,1136.04,6.51,9.538839,552.0,6824.73,324.686135,20.447167,6.522501,3723.533062,80.02,5832.0,1226.83,327.764257,7.400373,90.79,6384.0,85.196528,622.22,22.365,6.792056,2031.112746,45.5713,326.43,7.262836,48.73,93.1875,24.0,670.95
20220729.0,898.66,6.4,8.953691,622.0,7147.89,327.583623,16.209833,6.560832,2977.014453,63.81,5686.0,972.59,331.272612,7.602381,73.94,6308.0,67.540972,494.36,17.800667,6.664881,1633.760928,35.5918,330.48,7.426688,39.66,74.169444,24.0,534.02
20220730.0,888.07,6.2,8.776214,553.0,7064.55,326.100245,16.010833,6.566387,2926.977965,63.08,5255.0,960.65,329.588655,7.555301,72.58,5808.0,66.711806,430.41,15.560667,7.127051,1416.608433,33.2705,329.13,7.79958,36.41,64.836111,24.0,466.82
20220731.0,1130.3912,6.06,9.193031,499.0,6591.95,320.913688,20.345567,6.262626,3672.163981,76.45,5785.0,1220.734,324.8578,7.070336,86.31,6284.0,84.773194,582.2323,21.052067,6.466333,1883.521491,40.8389,323.5,7.810745,49.3297,87.716944,24.0,631.562
20220801.0,1131.08,2.93,8.134731,254.0,3601.84,321.28126,20.318833,6.554674,3660.100368,79.91,5938.0,1219.13,323.593412,7.222363,88.05,6192.0,84.661806,582.8,20.979667,6.914393,1880.05452,43.5185,322.59,7.402406,46.59,87.415278,24.0,629.39
20220802.0,1156.8744,3.01,8.405591,265.0,3580.95,327.942575,20.804333,6.634435,3821.990339,82.815,6279.0,1248.258,330.372108,7.32059,91.38,6544.0,86.684722,601.3,21.690667,6.928664,1994.33171,45.0862,331.67,7.594664,49.42,90.377778,24.0,650.72
20220803.0,973.6848,3.63,7.966554,301.0,4556.55,328.098745,17.5136,6.549472,3221.907037,68.8229,4987.0,1050.816,330.89836,7.34001,77.13,5288.0,72.973333,481.1,17.3808,7.029327,1591.28636,36.6526,330.76,7.733438,40.324,72.42,24.0,521.424
20220804.0,1113.71,4.89,8.111,414.0,6028.85,324.629465,20.015333,6.452553,3646.984803,77.49,5798.0,1200.92,327.462697,7.261933,87.21,6212.0,83.397222,576.86,20.757333,6.77677,1884.774678,42.2003,326.73,7.364466,45.86,86.488889,24.0,622.72
20220805.0,1146.53,4.96,8.634827,418.0,5744.18,323.886427,20.597667,6.313822,3750.054219,78.03,5782.0,1235.86,327.078595,7.228974,89.34,6200.0,85.823611,588.79,21.174,6.690769,1920.220827,42.5011,326.13,7.309279,46.43,88.225,24.0,635.22
20220806.0,1072.76,4.92,8.643483,417.0,5692.15,324.523357,19.276167,6.458753,3510.920837,74.7,5979.0,1156.57,327.279246,7.246427,83.81,6396.0,80.317361,547.51,19.689,6.766316,1780.064512,39.9666,325.12,7.306957,43.16,82.0375,24.0,590.67
20220807.0,1016.77,5.58,8.376982,467.0,6661.11,323.821108,18.310833,6.451554,3328.136197,70.88,5725.0,1098.65,327.32439,7.452783,81.88,6192.0,76.295139,512.54,18.498667,6.968899,1667.958922,38.6746,325.43,7.643794,42.42,77.077778,24.0,554.96
20220808.0,1134.22,6.04,8.545509,505.0,7068.04,325.930363,20.422833,6.467434,3735.553073,79.25,6047.0,1225.0,329.349956,7.437753,91.14,6552.0,85.095139,578.41,20.865333,6.979104,1900.713101,43.6864,328.61,7.596332,47.55,86.938889,24.0,625.96
20220809.0,1164.35,6.14,8.439874,550.0,7274.99,326.180827,20.969167,6.515916,3836.441036,81.98,6746.0,1258.0,329.49208,7.456186,93.81,7296.0,87.371528,602.6,21.752667,7.035919,1983.03608,45.915,329.08,7.658831,49.98,90.636111,24.0,652.58
20220810.0,1232.5104,5.85,9.266857,463.0,6312.82,323.224601,22.151667,6.371229,4022.271582,84.68,6285.0,1329.1,326.347882,7.267324,96.59,6748.0,92.298611,641.74,23.112,6.745515,2088.799526,46.7707,325.49,7.444906,51.62,96.3,24.0,693.36
20220811.0,1217.15,5.14,9.650462,440.0,5326.17,323.48252,21.879667,6.558601,3968.09538,86.1,6988.0,1312.78,326.015313,7.285303,95.64,7428.0,91.165278,634.6,22.859,6.834813,2071.77862,46.8711,326.47,7.461685,51.17,95.245833,24.0,685.77
20220812.0,1241.64,4.79,8.775385,439.0,5458.45,327.713102,22.314333,6.430844,4105.458656,86.1,7433.0,1338.86,330.648067,7.261401,97.22,7872.0,92.976389,656.38,23.603333,6.71408,2173.339818,47.5424,331.11,7.304053,51.72,98.347222,24.0,708.1
20220813.0,1270.6584,5.15,8.927627,410.0,5768.61,324.373373,22.8176,6.115163,4169.287738,83.72,6654.0,1369.056,328.120267,6.849245,93.77,7064.0,95.073333,647.9486,23.3358,6.353186,2122.938793,44.477,327.64,7.445699,52.1254,97.2325,24.0,700.074
20220814.0,1137.29,5.07,8.798127,400.0,5762.59,324.336363,20.433667,6.488475,3718.419104,79.55,6436.0,1226.02,326.954348,7.237239,88.73,6836.0,85.140278,550.64,19.804667,6.92564,1795.471848,41.148,326.07,7.321507,43.5,82.519444,24.0,594.14
20220815.0,1212.6,4.69,8.985724,389.0,5219.39,323.839331,21.776667,6.457217,3958.061452,84.37,6687.0,1306.6,326.411137,7.193479,93.99,7076.0,90.736111,636.66,22.85,6.722684,2073.092292,46.084,325.62,7.124726,48.84,95.208333,24.0,685.5
20220816.0,1122.05,4.97,8.73278,418.0,5691.2,323.829875,20.1775,6.489902,3666.013252,78.57,6294.0,1210.65,326.724589,7.318383,88.6,6712.0,84.072917,583.26,20.999667,6.88049,1902.769098,43.3464,326.23,7.417578,46.73,87.498611,24.0,629.99
20220817.0,1225.65,4.78,8.890509,402.0,5376.52,323.69043,22.031,6.451515,4002.691116,85.28,6621.0,1321.86,326.577009,7.27838,96.21,7023.0,91.795833,642.31,23.122333,6.766474,2095.985992,46.937,326.32,7.404097,51.36,96.343056,24.0,693.67
