时间,报价点,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-01-01,黄骅港,外购4500,,,,,,710.00,平仓价,168,2024-01-01 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-29,巴图塔,外购4500,,,,,,392.00,车板价,169,2023-12-29 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-29,巴图塔,外购5500,,,,,,521.00,车板价,170,2023-12-29 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-29,巴图塔,外购5000,,,,,,457.00,车板价,171,2023-12-29 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-13,黄骅港,外购5500,,,,,,949.00,平仓价,172,2023-12-13 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-13,高栏港,外购5500,,,,,,1022.00,平仓价,173,2023-12-13 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-13,黄骅港,外购5000,,,,,,841.00,平仓价,174,2023-12-13 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-13,高栏港,外购4500,,,,,,803.00,平仓价,175,2023-12-13 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-13,高栏港,外购5000,,,,,,914.00,平仓价,176,2023-12-13 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-13,黄骅港,外购4500,,,,,,730.00,平仓价,177,2023-12-13 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-12,巴图塔,外购4500,,,,,,392.00,车板价,178,2023-12-12 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-12,巴图塔,外购5000,,,,,,457.00,车板价,179,2023-12-12 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-12,巴图塔,外购5500,,,,,,521.00,车板价,180,2023-12-12 00:00:00,1,0,2024-07-17 09:09:31,0,2024-07-17 09:09:31,,,
2023-12-01,神华集团,神混1, - , - , - , - ,5500.00,710.00,年度长协价,181,2023-12-01 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-12-01,黄骅港,外购4500,,,,,,710.00,平仓价,182,2023-12-01 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-12-01,高栏港,外购5000,,,,,,882.00,平仓价,183,2023-12-01 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-12-01,高栏港,外购4500,,,,,,780.00,平仓价,184,2023-12-01 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-12-01,黄骅港,外购5000,,,,,,812.00,平仓价,185,2023-12-01 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-12-01,黄骅港,外购5500,,,,,,938.00,平仓价,186,2023-12-01 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-12-01,高栏港,外购5500,,,,,,1008.00,平仓价,187,2023-12-01 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-30,巴图塔,外购5500,,,,,,521.00,车板价,188,2023-11-30 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-30,巴图塔,外购5000,,,,,,457.00,车板价,189,2023-11-30 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-30,巴图塔,外购4500,,,,,,392.00,车板价,190,2023-11-30 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-21,高栏港,外购5500,,,,,,999.00,平仓价,191,2023-11-21 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-21,黄骅港,外购5000,,,,,,807.00,平仓价,192,2023-11-21 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-21,黄骅港,外购4500,,,,,,705.00,平仓价,193,2023-11-21 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-21,高栏港,外购5000,,,,,,873.00,平仓价,194,2023-11-21 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-21,高栏港,外购4500,,,,,,771.00,平仓价,195,2023-11-21 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-21,黄骅港,外购5500,,,,,,933.00,平仓价,196,2023-11-21 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-20,巴图塔,外购4500,,,,,,392.00,车板价,197,2023-11-20 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-20,巴图塔,外购5500,,,,,,521.00,车板价,198,2023-11-20 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-20,巴图塔,外购5000,,,,,,457.00,车板价,199,2023-11-20 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-14,黄骅港,外购5000,,,,,,845.00,平仓价,200,2023-11-14 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-14,黄骅港,外购5500,,,,,,964.00,平仓价,201,2023-11-14 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-14,黄骅港,外购4500,,,,,,728.00,平仓价,202,2023-11-14 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-13,巴图塔,外购5000,,,,,,457.00,车板价,203,2023-11-13 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-13,巴图塔,外购5500,,,,,,521.00,车板价,204,2023-11-13 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-13,巴图塔,外购4500,,,,,,392.00,车板价,205,2023-11-13 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-11,高栏港,外购4500,,,,,,761.00,平仓价,206,2023-11-11 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-11,黄骅港,外购5000,,,,,,805.00,平仓价,207,2023-11-11 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-11,黄骅港,外购5500,,,,,,940.00,平仓价,208,2023-11-11 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-11,高栏港,外购5000,,,,,,863.00,平仓价,209,2023-11-11 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-11,黄骅港,外购4500,,,,,,703.00,平仓价,210,2023-11-11 00:00:00,1,0,2024-07-17 09:09:34,0,2024-07-17 09:09:34,,,
2023-11-11,高栏港,外购4500,,,,,,761.00,平仓价,211,2023-11-11 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-10,巴图塔,外购4500,,,,,,392.00,车板价,212,2023-11-10 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-10,巴图塔,外购5000,,,,,,457.00,车板价,213,2023-11-10 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-10,巴图塔,外购5500,,,,,,521.00,车板价,214,2023-11-10 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-07,高栏港,外购5500,,,,,,998.00,平仓价,215,2023-11-07 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-07,黄骅港,外购5500,,,,,,940.00,平仓价,216,2023-11-07 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-07,黄骅港,外购5000,,,,,,805.00,平仓价,217,2023-11-07 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-07,黄骅港,外购4500,,,,,,703.00,平仓价,218,2023-11-07 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-07,高栏港,外购5000,,,,,,863.00,平仓价,219,2023-11-07 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-07,高栏港,外购4500,,,,,,761.00,平仓价,220,2023-11-07 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-06,巴图塔,外购4500,,,,,,392.00,车板价,221,2023-11-06 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-06,巴图塔,外购5500,,,,,,521.00,车板价,222,2023-11-06 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-06,巴图塔,外购5000,,,,,,457.00,车板价,223,2023-11-06 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-02,巴图塔,外购4500,,,,,,392.00,车板价,224,2023-11-02 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-02,巴图塔,外购5000,,,,,,457.00,车板价,225,2023-11-02 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-02,巴图塔,外购5500,,,,,,521.00,车板价,226,2023-11-02 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-11-01,神华集团,神混1, - , - , - , - ,5500.00,713.00,年度长协价,227,2023-11-01 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-31,黄骅港,外购4500,,,,,,721.00,平仓价,228,2023-10-31 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-31,黄骅港,外购5000,,,,,,855.00,平仓价,229,2023-10-31 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-31,高栏港,外购4500,,,,,,778.00,平仓价,230,2023-10-31 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-31,黄骅港,外购5500,,,,,,974.00,平仓价,231,2023-10-31 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-31,高栏港,外购5000,,,,,,912.00,平仓价,232,2023-10-31 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-31,高栏港,外购5500,,,,,,1031.00,平仓价,233,2023-10-31 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-30,巴图塔,外购4500,,,,,,392.00,车板价,234,2023-10-30 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-30,巴图塔,外购5000,,,,,,457.00,车板价,235,2023-10-30 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-30,巴图塔,外购5500,,,,,,521.00,车板价,236,2023-10-30 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-25,高栏港,外购5500,,,,,,1058.00,平仓价,237,2023-10-25 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-25,黄骅港,外购5000,,,,,,888.00,平仓价,238,2023-10-25 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-25,高栏港,外购5000,,,,,,945.00,平仓价,239,2023-10-25 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-25,黄骅港,外购5500,,,,,,1001.00,平仓价,240,2023-10-25 00:00:00,1,0,2024-07-17 09:09:37,0,2024-07-17 09:09:37,,,
2023-10-25,黄骅港,外购5500,,,,,,1001.00,平仓价,241,2023-10-25 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-25,高栏港,外购4500,,,,,,798.00,平仓价,242,2023-10-25 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-24,巴图塔,外购5500,,,,,,521.00,车板价,243,2023-10-24 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-24,巴图塔,外购4500,,,,,,392.00,车板价,244,2023-10-24 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-24,巴图塔,外购5000,,,,,,457.00,车板价,245,2023-10-24 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-20,巴图塔,外购4500,,,,,,392.00,车板价,246,2023-10-20 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-20,巴图塔,外购5000,,,,,,457.00,车板价,247,2023-10-20 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-20,巴图塔,外购5500,,,,,,521.00,车板价,248,2023-10-20 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-13,巴图塔,外购5000,,,,,,457.00,车板价,249,2023-10-13 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-13,巴图塔,外购4500,,,,,,392.00,车板价,250,2023-10-13 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-13,巴图塔,外购5500,,,,,,521.00,车板价,251,2023-10-13 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-09,高栏港,外购5500,,,,,,1077.00,平仓价,252,2023-10-09 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-09,高栏港,外购5000,,,,,,971.00,平仓价,253,2023-10-09 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-09,高栏港,外购4500,,,,,,836.00,平仓价,254,2023-10-09 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-09,黄骅港,外购5500,,,,,,1018.00,平仓价,255,2023-10-09 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-09,黄骅港,外购4500,,,,,,777.00,平仓价,256,2023-10-09 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-09,黄骅港,外购5000,,,,,,912.00,平仓价,257,2023-10-09 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-08,巴图塔,外购4500,,,,,,392.00,车板价,258,2023-10-08 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-08,巴图塔,外购5000,,,,,,457.00,车板价,259,2023-10-08 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-08,巴图塔,外购5500,,,,,,521.00,车板价,260,2023-10-08 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-10-01,神华集团,神混1, - , - , - , - ,5500.00,709.00,年度长协价,261,2023-10-01 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-26,巴图塔,外购4500,,,,,,392.00,车板价,262,2023-09-26 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-26,巴图塔,外购5000,,,,,,457.00,车板价,263,2023-09-26 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-26,巴图塔,外购5500,,,,,,521.00,车板价,264,2023-09-26 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-21,高栏港,外购4500,,,,,,806.00,平仓价,265,2023-09-21 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-21,黄骅港,外购5500,,,,,,976.00,平仓价,266,2023-09-21 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-21,高栏港,外购5000,,,,,,928.00,平仓价,267,2023-09-21 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-21,高栏港,外购5500,,,,,,1034.00,平仓价,268,2023-09-21 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-21,黄骅港,外购4500,,,,,,748.00,平仓价,269,2023-09-21 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-21,黄骅港,外购5000,,,,,,870.00,平仓价,270,2023-09-21 00:00:00,1,0,2024-07-17 09:09:40,0,2024-07-17 09:09:40,,,
2023-09-20,巴图塔,外购4500,,,,,,392.00,车板价,271,2023-09-20 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-20,巴图塔,外购5500,,,,,,521.00,车板价,272,2023-09-20 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-20,巴图塔,外购5000,,,,,,457.00,车板价,273,2023-09-20 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-16,高栏港,外购5500,,,,,,976.00,平仓价,274,2023-09-16 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-16,高栏港,外购4500,,,,,,756.00,平仓价,275,2023-09-16 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-16,黄骅港,外购5500,,,,,,920.00,平仓价,276,2023-09-16 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-16,黄骅港,外购5000,,,,,,814.00,平仓价,277,2023-09-16 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-16,巴图塔,外购5000,,,,,,457.00,车板价,278,2023-09-16 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-16,黄骅港,外购4500,,,,,,700.00,平仓价,279,2023-09-16 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-16,巴图塔,外购5500,,,,,,521.00,车板价,280,2023-09-16 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-16,巴图塔,外购4500,,,,,,392.00,车板价,281,2023-09-16 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-16,高栏港,外购5000,,,,,,870.00,平仓价,282,2023-09-16 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-11,巴图塔,外购4500,,,,,,392.00,车板价,283,2023-09-11 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-11,巴图塔,外购5000,,,,,,457.00,车板价,284,2023-09-11 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-11,巴图塔,外购5500,,,,,,521.00,车板价,285,2023-09-11 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-07,高栏港,外购5000,,,,,,824.00,平仓价,286,2023-09-07 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-07,高栏港,外购4500,,,,,,716.00,平仓价,287,2023-09-07 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-07,黄骅港,外购5000,,,,,,768.00,平仓价,288,2023-09-07 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-07,黄骅港,外购4500,,,,,,660.00,平仓价,289,2023-09-07 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-07,黄骅港,外购5500,,,,,,874.00,平仓价,290,2023-09-07 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-07,高栏港,外购5500,,,,,,930.00,平仓价,291,2023-09-07 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-06,巴图塔,外购5500,,,,,,521.00,车板价,292,2023-09-06 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-06,巴图塔,外购4500,,,,,,392.00,车板价,293,2023-09-06 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-06,巴图塔,外购5000,,,,,,457.00,车板价,294,2023-09-06 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-02,高栏港,外购4500,,,,,,693.00,平仓价,295,2023-09-02 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-02,高栏港,外购5500,,,,,,898.00,平仓价,296,2023-09-02 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-02,黄骅港,外购5000,,,,,,736.00,平仓价,297,2023-09-02 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-02,黄骅港,外购5500,,,,,,842.00,平仓价,298,2023-09-02 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-02,高栏港,外购5000,,,,,,792.00,平仓价,299,2023-09-02 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-02,黄骅港,外购4500,,,,,,637.00,平仓价,300,2023-09-02 00:00:00,1,0,2024-07-17 09:09:44,0,2024-07-17 09:09:44,,,
2023-09-01,神华集团,神混1, - , - , - , - ,5500.00,699.00,年度长协价,301,2023-09-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-09-01,巴图塔,外购4500,,,,,,392.00,车板价,302,2023-09-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-09-01,巴图塔,外购5000,,,,,,457.00,车板价,303,2023-09-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-09-01,巴图塔,外购5500,,,,,,521.00,车板价,304,2023-09-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-17,黄骅港,外购5000,,,,,,715.00,平仓价,305,2023-08-17 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-17,黄骅港,外购5500,,,,,,821.00,平仓价,306,2023-08-17 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-17,高栏港,外购5000,,,,,,772.00,平仓价,307,2023-08-17 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-17,黄骅港,外购4500,,,,,,616.00,平仓价,308,2023-08-17 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-17,高栏港,外购4500,,,,,,673.00,平仓价,309,2023-08-17 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-17,高栏港,外购5500,,,,,,878.00,平仓价,310,2023-08-17 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-16,巴图塔,外购5000,,,,,,457.00,车板价,311,2023-08-16 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-16,巴图塔,外购4500,,,,,,392.00,车板价,312,2023-08-16 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-16,巴图塔,外购5500,,,,,,521.00,车板价,313,2023-08-16 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-09,高栏港,外购5000,,,,,,794.00,平仓价,314,2023-08-09 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-09,高栏港,外购4500,,,,,,694.00,平仓价,315,2023-08-09 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-09,黄骅港,外购5500,,,,,,842.00,平仓价,316,2023-08-09 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-09,黄骅港,外购4500,,,,,,637.00,平仓价,317,2023-08-09 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-09,高栏港,外购5500,,,,,,899.00,平仓价,318,2023-08-09 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-09,黄骅港,外购5000,,,,,,737.00,平仓价,319,2023-08-09 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-08,巴图塔,外购4500,,,,,,392.00,车板价,320,2023-08-08 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-08,巴图塔,外购5000,,,,,,457.00,车板价,321,2023-08-08 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-08,巴图塔,外购5500,,,,,,521.00,车板价,322,2023-08-08 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-01,神华集团,神混1, - , - , - , - ,5500.00,704.00,年度长协价,323,2023-08-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-01,黄骅港,外购5500,,,,,,853.00,平仓价,324,2023-08-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-01,高栏港,外购4500,,,,,,724.00,平仓价,325,2023-08-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-01,高栏港,外购5500,,,,,,912.00,平仓价,326,2023-08-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-01,黄骅港,外购4500,,,,,,665.00,平仓价,327,2023-08-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-01,黄骅港,外购5000,,,,,,763.00,平仓价,328,2023-08-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-08-01,高栏港,外购5000,,,,,,822.00,平仓价,329,2023-08-01 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-07-31,巴图塔,外购5000,,,,,,457.00,车板价,330,2023-07-31 00:00:00,1,0,2024-07-17 09:09:47,0,2024-07-17 09:09:47,,,
2023-07-31,巴图塔,外购5500,,,,,,521.00,车板价,331,2023-07-31 00:00:00,1,0,2024-07-17 09:09:50,0,2024-07-17 09:09:50,,,
2023-07-31,巴图塔,外购4500,,,,,,392.00,车板价,332,2023-07-31 00:00:00,1,0,2024-07-17 09:09:50,0,2024-07-17 09:09:50,,,
2023-07-26,巴图塔,外购4500,,,,,,392.00,车板价,333,2023-07-26 00:00:00,1,0,2024-07-17 09:09:50,0,2024-07-17 09:09:50,,,
2023-07-26,巴图塔,外购5000,,,,,,457.00,车板价,334,2023-07-26 00:00:00,1,0,2024-07-17 09:09:50,0,2024-07-17 09:09:50,,,
2023-07-26,巴图塔,外购5500,,,,,,521.00,车板价,335,2023-07-26 00:00:00,1,0,2024-07-17 09:09:50,0,2024-07-17 09:09:50,,,
2023-07-20,黄骅港,外购5000,,,,,,785.00,平仓价,336,2023-07-20 00:00:00,1,0,2024-07-17 09:09:50,0,2024-07-17 09:09:50,,,
