时间,报价机构,规格,本期价格(元/吨),价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-12-28,安徽临泉,,2500.00,出厂价,工业级,115,2023-12-28 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2023-12-28,陕西黑猫,,2310.00,出厂价,工业级,116,2023-12-28 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2023-12-28,山东联盟,,2410.00,出厂价,工业级,117,2023-12-28 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2023-12-21,湖北三宁,,2550.00,出厂价,工业级,118,2023-12-21 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2023-12-21,安徽临泉,,2490.00,出厂价,工业级,119,2023-12-21 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2023-12-21,山东联盟,,2460.00,出厂价,工业级,120,2023-12-21 00:00:00,1,0,2024-07-21 01:14:14,0,2024-07-21 01:14:14,,,
2023-12-14,黑龙江亿达信,,2250.00,出厂价,工业级,121,2023-12-14 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-12-14,黑龙江七台河吉伟,,2450.00,出厂价,工业级,122,2023-12-14 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-12-14,宝泰隆,,2600.00,出厂价,工业级,123,2023-12-14 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-12-14,安徽临泉,,2500.00,出厂价,工业级,124,2023-12-14 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-12-14,山东兖矿集团,,2460.00,出厂价,工业级,125,2023-12-14 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-12-14,山东联盟,,2520.00,出厂价,工业级,126,2023-12-14 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-12-07,黑龙江七台河吉伟,,2550.00,出厂价,工业级,127,2023-12-07 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-12-07,宝泰隆,,2600.00,出厂价,工业级,128,2023-12-07 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
2023-12-07,山东联盟,,2460.00,出厂价,工业级,129,2023-12-07 00:00:00,1,0,2024-07-21 01:14:17,0,2024-07-21 01:14:17,,,
