时间,数据名称,本期,上期,环比增减,环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-21,山西低硫贫瘦精煤综合价格(元/吨),1316.00,1348.00,-32.00,-2.37,146,2024-06-21 00:00:00,1,0,2024-07-20 06:02:14,0,2024-07-20 06:02:14,,,
2024-06-21,山西中硫肥精煤综合价格(元/吨),1860.00,1860.00,0.00,0.00,147,2024-06-21 00:00:00,1,0,2024-07-20 06:02:14,0,2024-07-20 06:02:14,,,
2024-06-21,山西低硫1/3焦精煤综合价格(元/吨),1553.00,1552.00,1.00,0.06,148,2024-06-21 00:00:00,1,0,2024-07-20 06:02:14,0,2024-07-20 06:02:14,,,
2024-06-21,吕梁低硫焦精煤长协价格(元/吨),2010.00,2010.00,0.00,0.00,149,2024-06-21 00:00:00,1,0,2024-07-20 06:02:14,0,2024-07-20 06:02:14,,,
2024-06-21,晋中中硫焦精煤长协价格(元/吨),1815.00,1815.00,0.00,0.00,150,2024-06-21 00:00:00,1,0,2024-07-20 06:02:14,0,2024-07-20 06:02:14,,,
2024-06-21,吕梁高硫焦精煤长协价格(元/吨),1645.00,1645.00,0.00,0.00,151,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,太原中硫肥精煤长协价格(元/吨),1965.00,1965.00,0.00,0.00,152,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,长治低硫瘦精煤长协价格(元/吨),1470.00,1570.00,-100.00,-6.37,153,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,长治低硫贫瘦精煤长协价格(元/吨),1360.00,1430.00,-70.00,-4.90,154,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,临汾低硫焦精煤市场价格(元/吨),1900.00,1900.00,0.00,0.00,155,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋中中硫焦精煤市场价格(元/吨),1693.00,1675.00,18.00,1.07,156,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,吕梁高硫焦精煤市场价格(元/吨),1673.00,1673.00,0.00,0.00,157,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋中中硫肥精煤市场价格(元/吨),1900.00,1900.00,0.00,0.00,158,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,临汾低硫1/3焦精煤市场价格(元/吨),1456.00,1429.00,27.00,1.89,159,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,长治低硫贫瘦精煤市场价格(元/吨),1293.00,1301.00,-8.00,-0.61,160,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,山西喷吹煤综合价格(元/吨),1122.00,1127.00,-5.00,-0.44,161,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,山西无烟块煤综合价格(元/吨),1158.00,1214.00,-56.00,-4.61,162,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,山西烧结煤综合价格(元/吨),1029.00,1065.00,-36.00,-3.38,163,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,长治低硫喷吹煤长协价格(元/吨),1200.00,1200.00,0.00,0.00,164,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋城低硫喷吹煤长协价格(元/吨),1130.00,1130.00,0.00,0.00,165,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,阳泉中硫喷吹煤长协价格(元/吨),1080.00,1080.00,0.00,0.00,166,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋城低硫烧结煤长协价格(元/吨),1040.00,1040.00,0.00,0.00,167,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋城低硫小块煤长协价格(元/吨),1250.00,1300.00,-50.00,-3.85,168,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,阳泉中硫小块煤长协价格(元/吨),990.00,1070.00,-80.00,-7.48,169,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋城低硫中块煤长协价格(元/吨),1210.00,1300.00,-90.00,-6.92,170,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,长治低硫喷吹煤市场价格(元/吨),1149.00,1171.00,-22.00,-1.88,171,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋城低硫喷吹煤市场价格(元/吨),1104.00,1109.00,-5.00,-0.45,172,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋城低硫烧结煤市场价格(元/吨),1021.00,1081.00,-60.00,-5.55,173,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋城低硫小块煤市场价格(元/吨),1220.00,1261.00,-41.00,-3.25,174,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,阳泉中硫小块煤市场价格(元/吨),1078.00,1139.00,-61.00,-5.36,175,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-21,晋城低硫中块煤市场价格(元/吨),1172.00,1193.00,-21.00,-1.76,176,2024-06-21 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-14,山西动力煤5500综合价格(元/吨),613.00,613.00,0.00,0.00,177,2024-06-14 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-14,山西动力煤5000综合价格(元/吨),553.00,553.00,0.00,0.00,178,2024-06-14 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-14,山西动力煤4500综合价格(元/吨),494.00,494.00,0.00,0.00,179,2024-06-14 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-14,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,180,2024-06-14 00:00:00,1,0,2024-07-20 06:02:17,0,2024-07-20 06:02:17,,,
2024-06-14,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,181,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,182,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,忻州低硫5000市场价格(元/吨),663.00,663.00,0.00,0.00,183,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14, 阳泉中硫5500市场价格(元/吨),778.00,745.00,33.00,4.43,184,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,晋城高硫4500市场价格(元/吨),578.00,603.00,-25.00,-4.15,185,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14, 山西低硫焦精煤综合价格(元/吨),1964.00,2003.00,-39.00,-1.95,186,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,山西中硫焦精煤综合价格(元/吨),1754.00,1790.00,-36.00,-2.01,187,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,山西高硫焦精煤综合价格(元/吨),1670.00,1697.00,-27.00,-1.59,188,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,山西低硫瘦精煤综合价格(元/吨),1527.00,1568.00,-41.00,-2.61,189,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,山西低硫贫瘦精煤综合价格(元/吨),1348.00,1354.00,-6.00,-0.44,190,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,山西中硫肥精煤综合价格(元/吨),1860.00,1860.00,0.00,0.00,191,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,山西低硫1/3焦精煤综合价格(元/吨),1552.00,1586.00,-34.00,-2.14,192,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,吕梁低硫焦精煤长协价格(元/吨),2010.00,2010.00,0.00,0.00,193,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,晋中中硫焦精煤长协价格(元/吨),1815.00,1815.00,0.00,0.00,194,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,吕梁高硫焦精煤长协价格(元/吨),1645.00,1645.00,0.00,0.00,195,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,太原中硫肥精煤长协价格(元/吨),1965.00,1965.00,0.00,0.00,196,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,长治低硫瘦精煤长协价格(元/吨),1570.00,1570.00,0.00,0.00,197,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,长治低硫贫瘦精煤长协价格(元/吨),1430.00,1430.00,0.00,0.00,198,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,临汾低硫焦精煤市场价格(元/吨),1900.00,1950.00,-50.00,-2.56,199,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,晋中中硫焦精煤市场价格(元/吨),1675.00,1740.00,-65.00,-3.74,200,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,吕梁高硫焦精煤市场价格(元/吨),1673.00,1744.00,-71.00,-4.07,201,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,晋中中硫肥精煤市场价格(元/吨),1900.00,1900.00,0.00,0.00,202,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,临汾低硫1/3焦精煤市场价格(元/吨),1429.00,1500.00,-71.00,-4.73,203,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,长治低硫贫瘦精煤市场价格(元/吨),1301.00,1315.00,-14.00,-1.06,204,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,山西喷吹煤综合价格(元/吨),1127.00,1125.00,2.00,0.18,205,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,山西无烟块煤综合价格(元/吨),1214.00,1259.00,-45.00,-3.57,206,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,山西烧结煤综合价格(元/吨),1065.00,1080.00,-15.00,-1.39,207,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,长治低硫喷吹煤长协价格(元/吨),1200.00,1200.00,0.00,0.00,208,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,晋城低硫喷吹煤长协价格(元/吨),1130.00,1130.00,0.00,0.00,209,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,阳泉中硫喷吹煤长协价格(元/吨),1080.00,1080.00,0.00,0.00,210,2024-06-14 00:00:00,1,0,2024-07-20 06:02:21,0,2024-07-20 06:02:21,,,
2024-06-14,晋城低硫烧结煤长协价格(元/吨),1040.00,1040.00,0.00,0.00,211,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-14,晋城低硫小块煤长协价格(元/吨),1300.00,1300.00,0.00,0.00,212,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-14,阳泉中硫小块煤长协价格(元/吨),1070.00,1170.00,-100.00,-8.55,213,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-14,晋城低硫中块煤长协价格(元/吨),1300.00,1300.00,0.00,0.00,214,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-14,长治低硫喷吹煤市场价格(元/吨),1171.00,1171.00,0.00,0.00,215,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-14,晋城低硫喷吹煤市场价格(元/吨),1109.00,1110.00,-1.00,-0.09,216,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-14,晋城低硫烧结煤市场价格(元/吨),1081.00,1106.00,-25.00,-2.26,217,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-14,晋城低硫小块煤市场价格(元/吨),1261.00,1311.00,-50.00,-3.81,218,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-14,阳泉中硫小块煤市场价格(元/吨),1139.00,1176.00,-37.00,-3.15,219,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-14,晋城低硫中块煤市场价格(元/吨),1193.00,1261.00,-68.00,-5.39,220,2024-06-14 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,山西动力煤5500综合价格(元/吨),613.00,614.00,-1.00,-0.16,221,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,山西动力煤5000综合价格(元/吨),553.00,554.00,-1.00,-0.18,222,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,山西动力煤4500综合价格(元/吨),494.00,495.00,-1.00,-0.20,223,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,224,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,225,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,226,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,忻州低硫5000市场价格(元/吨),663.00,666.00,-3.00,-0.45,227,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07, 阳泉中硫5500市场价格(元/吨),745.00,745.00,0.00,0.00,228,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,晋城高硫4500市场价格(元/吨),603.00,613.00,-10.00,-1.63,229,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07, 山西低硫焦精煤综合价格(元/吨),2003.00,2037.00,-34.00,-1.67,230,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,山西中硫焦精煤综合价格(元/吨),1790.00,1790.00,0.00,0.00,231,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,山西高硫焦精煤综合价格(元/吨),1697.00,1744.00,-47.00,-2.69,232,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,山西低硫瘦精煤综合价格(元/吨),1568.00,1535.00,33.00,2.15,233,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,山西低硫贫瘦精煤综合价格(元/吨),1354.00,1310.00,44.00,3.36,234,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,山西中硫肥精煤综合价格(元/吨),1860.00,1885.00,-25.00,-1.33,235,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,山西低硫1/3焦精煤综合价格(元/吨),1586.00,1591.00,-5.00,-0.31,236,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,吕梁低硫焦精煤长协价格(元/吨),2010.00,2010.00,0.00,0.00,237,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,晋中中硫焦精煤长协价格(元/吨),1815.00,1815.00,0.00,0.00,238,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,吕梁高硫焦精煤长协价格(元/吨),1645.00,1645.00,0.00,0.00,239,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,太原中硫肥精煤长协价格(元/吨),1965.00,1965.00,0.00,0.00,240,2024-06-07 00:00:00,1,0,2024-07-20 06:02:24,0,2024-07-20 06:02:24,,,
2024-06-07,长治低硫瘦精煤长协价格(元/吨),1570.00,1450.00,120.00,8.28,241,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,长治低硫贫瘦精煤长协价格(元/吨),1430.00,1310.00,120.00,9.16,242,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,临汾低硫焦精煤市场价格(元/吨),1950.00,2000.00,-50.00,-2.50,243,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋中中硫焦精煤市场价格(元/吨),1740.00,1740.00,0.00,0.00,244,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,吕梁高硫焦精煤市场价格(元/吨),1744.00,1805.00,-61.00,-3.38,245,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋中中硫肥精煤市场价格(元/吨),1900.00,1950.00,-50.00,-2.56,246,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,临汾低硫1/3焦精煤市场价格(元/吨),1500.00,1500.00,0.00,0.00,247,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,长治低硫贫瘦精煤市场价格(元/吨),1315.00,1310.00,5.00,0.38,248,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,山西喷吹煤综合价格(元/吨),1125.00,1097.00,28.00,2.55,249,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,山西无烟块煤综合价格(元/吨),1259.00,1228.00,31.00,2.52,250,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,山西烧结煤综合价格(元/吨),1080.00,1060.00,20.00,1.89,251,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,长治低硫喷吹煤长协价格(元/吨),1200.00,1150.00,50.00,4.35,252,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋城低硫喷吹煤长协价格(元/吨),1130.00,1080.00,50.00,4.63,253,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,阳泉中硫喷吹煤长协价格(元/吨),1080.00,1030.00,50.00,4.85,254,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋城低硫烧结煤长协价格(元/吨),1040.00,990.00,50.00,5.05,255,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋城低硫小块煤长协价格(元/吨),1300.00,1300.00,0.00,0.00,256,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,阳泉中硫小块煤长协价格(元/吨),1170.00,1020.00,150.00,14.71,257,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋城低硫中块煤长协价格(元/吨),1300.00,1300.00,0.00,0.00,258,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,长治低硫喷吹煤市场价格(元/吨),1171.00,1201.00,-30.00,-2.50,259,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋城低硫喷吹煤市场价格(元/吨),1110.00,1120.00,-10.00,-0.89,260,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋城低硫烧结煤市场价格(元/吨),1106.00,1106.00,0.00,0.00,261,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋城低硫小块煤市场价格(元/吨),1311.00,1311.00,0.00,0.00,262,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,阳泉中硫小块煤市场价格(元/吨),1176.00,1176.00,0.00,0.00,263,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-06-07,晋城低硫中块煤市场价格(元/吨),1261.00,1261.00,0.00,0.00,264,2024-06-07 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-05-31,山西动力煤5500综合价格(元/吨),614.00,609.00,5.00,0.82,265,2024-05-31 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-05-31,山西动力煤5000综合价格(元/吨),554.00,551.00,3.00,0.54,266,2024-05-31 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-05-31,山西动力煤4500综合价格(元/吨),495.00,492.00,3.00,0.61,267,2024-05-31 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-05-31,长治低硫5500长协价格(元/吨),570.00,570.00,0.00,0.00,268,2024-05-31 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-05-31,晋中低硫5000长协价格(元/吨),518.00,518.00,0.00,0.00,269,2024-05-31 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-05-31,太原中硫4500长协价格(元/吨),453.00,453.00,0.00,0.00,270,2024-05-31 00:00:00,1,0,2024-07-20 06:02:27,0,2024-07-20 06:02:27,,,
2024-05-31,忻州低硫5000市场价格(元/吨),666.00,650.00,16.00,2.46,271,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31, 阳泉中硫5500市场价格(元/吨),745.00,736.00,9.00,1.22,272,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,晋城高硫4500市场价格(元/吨),613.00,575.00,38.00,6.61,273,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31, 山西低硫焦精煤综合价格(元/吨),2037.00,2031.00,6.00,0.30,274,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,山西中硫焦精煤综合价格(元/吨),1790.00,1776.00,14.00,0.79,275,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,山西高硫焦精煤综合价格(元/吨),1744.00,1723.00,21.00,1.22,276,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,山西低硫瘦精煤综合价格(元/吨),1535.00,1535.00,0.00,0.00,277,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,山西低硫贫瘦精煤综合价格(元/吨),1310.00,1313.00,-3.00,-0.23,278,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,山西中硫肥精煤综合价格(元/吨),1885.00,1875.00,10.00,0.53,279,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,山西低硫1/3焦精煤综合价格(元/吨),1591.00,1538.00,53.00,3.45,280,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,吕梁低硫焦精煤长协价格(元/吨),2010.00,2010.00,0.00,0.00,281,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,晋中中硫焦精煤长协价格(元/吨),1815.00,1815.00,0.00,0.00,282,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,吕梁高硫焦精煤长协价格(元/吨),1645.00,1645.00,0.00,0.00,283,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,太原中硫肥精煤长协价格(元/吨),1965.00,1965.00,0.00,0.00,284,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,长治低硫瘦精煤长协价格(元/吨),1450.00,1450.00,0.00,0.00,285,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,长治低硫贫瘦精煤长协价格(元/吨),1310.00,1310.00,0.00,0.00,286,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,临汾低硫焦精煤市场价格(元/吨),2000.00,1925.00,75.00,3.90,287,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,晋中中硫焦精煤市场价格(元/吨),1740.00,1704.00,36.00,2.11,288,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
2024-05-31,吕梁高硫焦精煤市场价格(元/吨),1805.00,1753.00,52.00,2.97,289,2024-05-31 00:00:00,1,0,2024-07-20 06:02:30,0,2024-07-20 06:02:30,,,
