时间,海关,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-03,南宁海关,3020.00,-90.82,190916.50,374.70,22295.20,114,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,青岛海关,80679.00,144.48,80679.00,10246.20,10246.20,115,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,石家庄海关,441666.60,52.21,1020040.90,51887.00,122055.70,116,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,天津海关,36300.00,640.82,41206.50,4611.60,5647.50,117,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-03,西安海关,9.20,-99.96,9.20,5.50,5.50,118,2019-03-31 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-02,长春海关,72031.60,-20.09,162176.00,7647.40,17338.60,119,2019-02-28 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-02,大连海关,55000.00,-69.67,55000.00,6851.90,6851.90,120,2019-02-28 00:00:00,1,0,2024-07-20 14:31:07,0,2024-07-20 14:31:07,,,
2019-02,福州海关,22021.00,-71.40,22021.00,2566.30,2566.30,121,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-02,广州海关,38500.00,28.33,38500.00,5181.60,5181.60,122,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-02,哈尔滨海关,166499.60,125.51,240331.20,16786.20,24036.50,123,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-02,呼和浩特海关,4804.60,50.39,7999.20,315.50,524.80,124,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
2019-02,黄埔海关,54523.90,-65.23,211321.30,5730.30,18812.30,125,2019-02-28 00:00:00,1,0,2024-07-20 14:31:11,0,2024-07-20 14:31:11,,,
