时间,始发地,到达地,本期(元/吨),上期(元/吨),环比增减(元/吨),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-02-08,镇江,济宁,32.00,32.00,0.00,0.%,2876,2023-02-08 00:00:00,1,0,2024-07-20 07:45:37,0,2024-07-20 07:45:37,,,
2023-02-07,太仓,淮安,19.00,19.00,0.00,0.%,2877,2023-02-07 00:00:00,1,0,2024-07-20 07:45:37,0,2024-07-20 07:45:37,,,
2023-02-07,江阴,淮安,17.00,17.00,0.00,0.%,2878,2023-02-07 00:00:00,1,0,2024-07-20 07:45:37,0,2024-07-20 07:45:37,,,
2023-02-07,镇江,淮安,15.00,15.00,0.00,0.%,2879,2023-02-07 00:00:00,1,0,2024-07-20 07:45:37,0,2024-07-20 07:45:37,,,
2023-02-07,太仓,宿迁,25.00,25.00,0.00,0.%,2880,2023-02-07 00:00:00,1,0,2024-07-20 07:45:37,0,2024-07-20 07:45:37,,,
2023-02-07,江阴,宿迁,23.00,23.00,0.00,0.%,2881,2023-02-07 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-07,镇江,宿迁,21.00,21.00,0.00,0.%,2882,2023-02-07 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-07,太仓,徐州,30.00,30.00,0.00,0.%,2883,2023-02-07 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-07,江阴,徐州,28.00,28.00,0.00,0.%,2884,2023-02-07 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-07,镇江,徐州,27.00,27.00,0.00,0.%,2885,2023-02-07 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-07,太仓,济宁,35.00,35.00,0.00,0.%,2886,2023-02-07 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-07,江阴,济宁,33.00,33.00,0.00,0.%,2887,2023-02-07 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-07,镇江,济宁,32.00,32.00,0.00,0.%,2888,2023-02-07 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,太仓,淮安,19.00,19.00,0.00,0.%,2889,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,江阴,淮安,17.00,17.00,0.00,0.%,2890,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,镇江,淮安,15.00,15.00,0.00,0.%,2891,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,太仓,宿迁,25.00,25.00,0.00,0.%,2892,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,江阴,宿迁,23.00,23.00,0.00,0.%,2893,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,镇江,宿迁,21.00,21.00,0.00,0.%,2894,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,太仓,徐州,30.00,30.00,0.00,0.%,2895,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,江阴,徐州,28.00,28.00,0.00,0.%,2896,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,镇江,徐州,27.00,27.00,0.00,0.%,2897,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,太仓,济宁,35.00,35.00,0.00,0.%,2898,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,江阴,济宁,33.00,33.00,0.00,0.%,2899,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-06,镇江,济宁,32.00,32.00,0.00,0.%,2900,2023-02-06 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,太仓,淮安,19.00,19.00,0.00,0.%,2901,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,江阴,淮安,17.00,17.00,0.00,0.%,2902,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,镇江,淮安,15.00,15.00,0.00,0.%,2903,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,太仓,宿迁,25.00,25.00,0.00,0.%,2904,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,江阴,宿迁,23.00,23.00,0.00,0.%,2905,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,镇江,宿迁,21.00,21.00,0.00,0.%,2906,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,太仓,徐州,30.00,30.00,0.00,0.%,2907,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,江阴,徐州,28.00,28.00,0.00,0.%,2908,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,镇江,徐州,27.00,27.00,0.00,0.%,2909,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,太仓,济宁,35.00,35.00,0.00,0.%,2910,2023-02-03 00:00:00,1,0,2024-07-20 07:45:39,0,2024-07-20 07:45:39,,,
2023-02-03,江阴,济宁,33.00,33.00,0.00,0.%,2911,2023-02-03 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-03,镇江,济宁,32.00,32.00,0.00,0.%,2912,2023-02-03 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,太仓,淮安,19.00,19.00,0.00,0.%,2913,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,江阴,淮安,17.00,17.00,0.00,0.%,2914,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,镇江,淮安,15.00,15.00,0.00,0.%,2915,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,太仓,宿迁,25.00,25.00,0.00,0.%,2916,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,江阴,宿迁,23.00,23.00,0.00,0.%,2917,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,镇江,宿迁,21.00,21.00,0.00,0.%,2918,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,太仓,徐州,30.00,30.00,0.00,0.%,2919,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,江阴,徐州,28.00,28.00,0.00,0.%,2920,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,镇江,徐州,27.00,27.00,0.00,0.%,2921,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,太仓,济宁,35.00,35.00,0.00,0.%,2922,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,江阴,济宁,33.00,33.00,0.00,0.%,2923,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-02,镇江,济宁,32.00,32.00,0.00,0.%,2924,2023-02-02 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,太仓,淮安,19.00,19.00,0.00,0.%,2925,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,江阴,淮安,17.00,17.00,0.00,0.%,2926,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,镇江,淮安,15.00,15.00,0.00,0.%,2927,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,太仓,宿迁,25.00,25.00,0.00,0.%,2928,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,江阴,宿迁,23.00,23.00,0.00,0.%,2929,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,镇江,宿迁,21.00,21.00,0.00,0.%,2930,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,太仓,徐州,30.00,30.00,0.00,0.%,2931,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,江阴,徐州,28.00,28.00,0.00,0.%,2932,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,镇江,徐州,27.00,27.00,0.00,0.%,2933,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,太仓,济宁,35.00,35.00,0.00,0.%,2934,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,江阴,济宁,33.00,33.00,0.00,0.%,2935,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-02-01,镇江,济宁,32.00,32.00,0.00,0.%,2936,2023-02-01 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-01-31,太仓,淮安,19.00,19.00,0.00,0.%,2937,2023-01-31 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-01-31,江阴,淮安,17.00,17.00,0.00,0.%,2938,2023-01-31 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-01-31,镇江,淮安,15.00,15.00,0.00,0.%,2939,2023-01-31 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-01-31,太仓,宿迁,25.00,25.00,0.00,0.%,2940,2023-01-31 00:00:00,1,0,2024-07-20 07:45:43,0,2024-07-20 07:45:43,,,
2023-01-31,江阴,宿迁,23.00,23.00,0.00,0.%,2941,2023-01-31 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-31,镇江,宿迁,21.00,21.00,0.00,0.%,2942,2023-01-31 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-31,太仓,徐州,30.00,30.00,0.00,0.%,2943,2023-01-31 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-31,江阴,徐州,28.00,28.00,0.00,0.%,2944,2023-01-31 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-31,镇江,徐州,27.00,27.00,0.00,0.%,2945,2023-01-31 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-31,太仓,济宁,35.00,35.00,0.00,0.%,2946,2023-01-31 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-31,江阴,济宁,33.00,33.00,0.00,0.%,2947,2023-01-31 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-31,镇江,济宁,32.00,32.00,0.00,0.%,2948,2023-01-31 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,太仓,淮安,19.00,19.00,0.00,0.%,2949,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,江阴,淮安,17.00,17.00,0.00,0.%,2950,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,镇江,淮安,15.00,15.00,0.00,0.%,2951,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,太仓,宿迁,25.00,25.00,0.00,0.%,2952,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,江阴,宿迁,23.00,23.00,0.00,0.%,2953,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,镇江,宿迁,21.00,21.00,0.00,0.%,2954,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,太仓,徐州,30.00,30.00,0.00,0.%,2955,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,江阴,徐州,28.00,28.00,0.00,0.%,2956,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,镇江,徐州,27.00,27.00,0.00,0.%,2957,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,太仓,济宁,35.00,35.00,0.00,0.%,2958,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,江阴,济宁,33.00,33.00,0.00,0.%,2959,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-30,镇江,济宁,32.00,32.00,0.00,0.%,2960,2023-01-30 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,太仓,淮安,19.00,19.00,0.00,0.%,2961,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,江阴,淮安,17.00,17.00,0.00,0.%,2962,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,镇江,淮安,15.00,15.00,0.00,0.%,2963,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,太仓,宿迁,25.00,25.00,0.00,0.%,2964,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,江阴,宿迁,23.00,23.00,0.00,0.%,2965,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,镇江,宿迁,21.00,21.00,0.00,0.%,2966,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,太仓,徐州,30.00,30.00,0.00,0.%,2967,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,江阴,徐州,28.00,28.00,0.00,0.%,2968,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,镇江,徐州,27.00,27.00,0.00,0.%,2969,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,太仓,济宁,35.00,35.00,0.00,0.%,2970,2023-01-20 00:00:00,1,0,2024-07-20 07:45:47,0,2024-07-20 07:45:47,,,
2023-01-20,江阴,济宁,33.00,33.00,0.00,0.%,2971,2023-01-20 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-20,镇江,济宁,32.00,32.00,0.00,0.%,2972,2023-01-20 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,太仓,淮安,19.00,19.00,0.00,0.%,2973,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,江阴,淮安,17.00,17.00,0.00,0.%,2974,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,镇江,淮安,15.00,15.00,0.00,0.%,2975,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,太仓,宿迁,25.00,25.00,0.00,0.%,2976,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,江阴,宿迁,23.00,23.00,0.00,0.%,2977,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,镇江,宿迁,21.00,21.00,0.00,0.%,2978,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,太仓,徐州,30.00,30.00,0.00,0.%,2979,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,江阴,徐州,28.00,28.00,0.00,0.%,2980,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,镇江,徐州,27.00,27.00,0.00,0.%,2981,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,太仓,济宁,35.00,35.00,0.00,0.%,2982,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,江阴,济宁,33.00,33.00,0.00,0.%,2983,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-19,镇江,济宁,32.00,32.00,0.00,0.%,2984,2023-01-19 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,太仓,淮安,19.00,19.00,0.00,0.%,2985,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,江阴,淮安,17.00,17.00,0.00,0.%,2986,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,镇江,淮安,15.00,15.00,0.00,0.%,2987,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,太仓,宿迁,25.00,25.00,0.00,0.%,2988,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,江阴,宿迁,23.00,23.00,0.00,0.%,2989,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,镇江,宿迁,21.00,21.00,0.00,0.%,2990,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,太仓,徐州,30.00,30.00,0.00,0.%,2991,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,江阴,徐州,28.00,28.00,0.00,0.%,2992,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,镇江,徐州,27.00,27.00,0.00,0.%,2993,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,太仓,济宁,35.00,35.00,0.00,0.%,2994,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,江阴,济宁,33.00,33.00,0.00,0.%,2995,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-18,镇江,济宁,32.00,32.00,0.00,0.%,2996,2023-01-18 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-17,太仓,淮安,19.00,19.00,0.00,0.%,2997,2023-01-17 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-17,江阴,淮安,17.00,17.00,0.00,0.%,2998,2023-01-17 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-17,镇江,淮安,15.00,15.00,0.00,0.%,2999,2023-01-17 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-17,太仓,宿迁,25.00,25.00,0.00,0.%,3000,2023-01-17 00:00:00,1,0,2024-07-20 07:45:49,0,2024-07-20 07:45:49,,,
2023-01-17,江阴,宿迁,23.00,23.00,0.00,0.%,3001,2023-01-17 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-17,镇江,宿迁,21.00,21.00,0.00,0.%,3002,2023-01-17 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-17,太仓,徐州,30.00,30.00,0.00,0.%,3003,2023-01-17 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-17,江阴,徐州,28.00,28.00,0.00,0.%,3004,2023-01-17 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-17,镇江,徐州,27.00,27.00,0.00,0.%,3005,2023-01-17 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-17,太仓,济宁,35.00,35.00,0.00,0.%,3006,2023-01-17 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-17,江阴,济宁,33.00,33.00,0.00,0.%,3007,2023-01-17 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-17,镇江,济宁,32.00,32.00,0.00,0.%,3008,2023-01-17 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,太仓,淮安,19.00,21.00,-2.00,-9.52%,3009,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,江阴,淮安,17.00,19.00,-2.00,-10.53%,3010,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,镇江,淮安,15.00,17.00,-2.00,-11.76%,3011,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,太仓,宿迁,25.00,27.00,-2.00,-7.41%,3012,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,江阴,宿迁,23.00,25.00,-2.00,-8.%,3013,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,镇江,宿迁,21.00,23.00,-2.00,-8.7%,3014,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,太仓,徐州,30.00,32.00,-2.00,-6.25%,3015,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,江阴,徐州,28.00,30.00,-2.00,-6.67%,3016,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,镇江,徐州,27.00,29.00,-2.00,-6.9%,3017,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,太仓,济宁,35.00,37.00,-2.00,-5.41%,3018,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,江阴,济宁,33.00,35.00,-2.00,-5.71%,3019,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-16,镇江,济宁,32.00,34.00,-2.00,-5.88%,3020,2023-01-16 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,太仓,淮安,21.00,21.00,0.00,0.%,3021,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,江阴,淮安,19.00,19.00,0.00,0.%,3022,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,镇江,淮安,17.00,17.00,0.00,0.%,3023,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,太仓,宿迁,27.00,27.00,0.00,0.%,3024,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,江阴,宿迁,25.00,25.00,0.00,0.%,3025,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,镇江,宿迁,23.00,23.00,0.00,0.%,3026,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,太仓,徐州,32.00,32.00,0.00,0.%,3027,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,江阴,徐州,30.00,30.00,0.00,0.%,3028,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,镇江,徐州,29.00,29.00,0.00,0.%,3029,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,太仓,济宁,37.00,37.00,0.00,0.%,3030,2023-01-13 00:00:00,1,0,2024-07-20 07:45:52,0,2024-07-20 07:45:52,,,
2023-01-13,江阴,济宁,35.00,35.00,0.00,0.%,3031,2023-01-13 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-13,镇江,济宁,34.00,34.00,0.00,0.%,3032,2023-01-13 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,太仓,淮安,21.00,21.00,0.00,0.%,3033,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,江阴,淮安,19.00,19.00,0.00,0.%,3034,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,镇江,淮安,17.00,17.00,0.00,0.%,3035,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,太仓,宿迁,27.00,27.00,0.00,0.%,3036,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,江阴,宿迁,25.00,25.00,0.00,0.%,3037,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,镇江,宿迁,23.00,23.00,0.00,0.%,3038,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,太仓,徐州,32.00,32.00,0.00,0.%,3039,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,江阴,徐州,30.00,30.00,0.00,0.%,3040,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,镇江,徐州,29.00,29.00,0.00,0.%,3041,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,太仓,济宁,37.00,37.00,0.00,0.%,3042,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
2023-01-12,江阴,济宁,35.00,35.00,0.00,0.%,3043,2023-01-12 00:00:00,1,0,2024-07-20 07:45:55,0,2024-07-20 07:45:55,,,
