时间,航线,船型(吨),当期值,环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2025-05-21,江阴—武汉(元/吨),10000-15000,10.36,-0.04,623,2025-05-21 00:00:00,1,0,2025-08-27 23:16:01,0,2025-08-27 23:16:01,,,
2025-05-21,江阴—荆州(元/吨),5000-6000,19.69,-0.18,624,2025-05-21 00:00:00,1,0,2025-08-27 23:16:01,0,2025-08-27 23:16:01,,,
2025-05-21,江阴—九江(元/吨),10000-12000,9.24,-0.07,625,2025-05-21 00:00:00,1,0,2025-08-27 23:16:01,0,2025-08-27 23:16:01,,,
2025-05-21,江阴—城陵矶(元/吨),10000-15000,15.98,-0.01,626,2025-05-21 00:00:00,1,0,2025-08-27 23:16:01,0,2025-08-27 23:16:01,,,
2025-05-21,江阴—铜陵(元/吨),10000-15000,9.29,0.01,627,2025-05-21 00:00:00,1,0,2025-08-27 23:16:01,0,2025-08-27 23:16:01,,,
2025-05-21,南京—合肥(元/吨),单机1000-1500,27.51,-0.04,628,2025-05-21 00:00:00,1,0,2025-08-27 23:16:01,0,2025-08-27 23:16:01,,,
2025-05-21,镇江—蚌埠(元/吨),单机1000-2000,29.65,0.04,629,2025-05-21 00:00:00,1,0,2025-08-27 23:16:01,0,2025-08-27 23:16:01,,,
2025-05-21,镇江—宿迁(元/吨)  ,拖队10000,13.15,0.00,630,2025-05-21 00:00:00,1,0,2025-08-27 23:16:01,0,2025-08-27 23:16:01,,,
2025-05-20,综合指数(点),,804.21,-8.69,631,2025-05-20 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-20,江阴—武汉(元/吨),10000-15000,10.40,-0.04,632,2025-05-20 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-20,江阴—荆州(元/吨),5000-6000,19.87,-0.13,633,2025-05-20 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-20,江阴—九江(元/吨),10000-12000,9.31,-0.03,634,2025-05-20 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-20,江阴—城陵矶(元/吨),10000-15000,15.99,-0.65,635,2025-05-20 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-20,江阴—铜陵(元/吨),10000-15000,9.28,-0.10,636,2025-05-20 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-20,南京—合肥(元/吨),单机1000-1500,27.55,-0.03,637,2025-05-20 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-20,镇江—蚌埠(元/吨),单机1000-2000,29.61,0.01,638,2025-05-20 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-20,镇江—宿迁(元/吨)  ,拖队10000,13.15,-0.01,639,2025-05-20 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-19,综合指数(点),,812.90,6.84,640,2025-05-19 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-19,江阴—武汉(元/吨),10000-15000,10.44,0.01,641,2025-05-19 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-19,江阴—荆州(元/吨),5000-6000,20.00,0.16,642,2025-05-19 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-19,江阴—九江(元/吨),10000-12000,9.34,-0.07,643,2025-05-19 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-19,江阴—城陵矶(元/吨),10000-15000,16.64,0.06,644,2025-05-19 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-19,江阴—铜陵(元/吨),10000-15000,9.38,0.26,645,2025-05-19 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-19,南京—合肥(元/吨),单机1000-1500,27.58,0.08,646,2025-05-19 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-19,镇江—蚌埠(元/吨),单机1000-2000,29.60,-0.02,647,2025-05-19 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-19,镇江—宿迁(元/吨)  ,拖队10000,13.16,0.05,648,2025-05-19 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-16,综合指数(点),,806.06,-0.78,649,2025-05-16 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-16,江阴—武汉(元/吨),10000-15000,10.43,0.00,650,2025-05-16 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-16,江阴—荆州(元/吨),5000-6000,19.84,0.16,651,2025-05-16 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-16,江阴—九江(元/吨),10000-12000,9.41,0.05,652,2025-05-16 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-16,江阴—城陵矶(元/吨),10000-15000,16.58,0.03,653,2025-05-16 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-16,江阴—铜陵(元/吨),10000-15000,9.12,-0.11,654,2025-05-16 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-16,南京—合肥(元/吨),单机1000-1500,27.50,-0.01,655,2025-05-16 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-16,镇江—蚌埠(元/吨),单机1000-2000,29.62,0.02,656,2025-05-16 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-16,镇江—宿迁(元/吨)  ,拖队10000,13.11,-0.03,657,2025-05-16 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-15,综合指数(点),,806.84,-3.64,658,2025-05-15 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-15,江阴—武汉(元/吨),10000-15000,10.43,-0.01,659,2025-05-15 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-15,江阴—荆州(元/吨),5000-6000,19.68,-0.40,660,2025-05-15 00:00:00,1,0,2025-08-27 23:16:04,0,2025-08-27 23:16:04,,,
2025-05-15,江阴—九江(元/吨),10000-12000,9.36,0.02,661,2025-05-15 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-15,江阴—城陵矶(元/吨),10000-15000,16.55,-0.06,662,2025-05-15 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-15,江阴—铜陵(元/吨),10000-15000,9.23,-0.01,663,2025-05-15 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-15,南京—合肥(元/吨),单机1000-1500,27.51,0.01,664,2025-05-15 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-15,镇江—蚌埠(元/吨),单机1000-2000,29.60,-0.10,665,2025-05-15 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-15,镇江—宿迁(元/吨)  ,拖队10000,13.14,-0.11,666,2025-05-15 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-14,综合指数(点),,810.48,11.20,667,2025-05-14 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-14,江阴—武汉(元/吨),10000-15000,10.44,0.21,668,2025-05-14 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-14,江阴—荆州(元/吨),5000-6000,20.08,0.10,669,2025-05-14 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-14,江阴—九江(元/吨),10000-12000,9.34,0.17,670,2025-05-14 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-14,江阴—城陵矶(元/吨),10000-15000,16.61,0.51,671,2025-05-14 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-14,江阴—铜陵(元/吨),10000-15000,9.24,0.11,672,2025-05-14 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-14,南京—合肥(元/吨),单机1000-1500,27.50,0.00,673,2025-05-14 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-14,镇江—蚌埠(元/吨),单机1000-2000,29.70,0.03,674,2025-05-14 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-14,镇江—宿迁(元/吨)  ,拖队10000,13.25,0.11,675,2025-05-14 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-13,综合指数(点),,799.28,-8.36,676,2025-05-13 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-13,江阴—武汉(元/吨),10000-15000,10.23,-0.22,677,2025-05-13 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-13,江阴—荆州(元/吨),5000-6000,19.98,0.11,678,2025-05-13 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-13,江阴—九江(元/吨),10000-12000,9.17,-0.07,679,2025-05-13 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-13,江阴—城陵矶(元/吨),10000-15000,16.10,-0.69,680,2025-05-13 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-13,江阴—铜陵(元/吨),10000-15000,9.13,-0.05,681,2025-05-13 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-13,南京—合肥(元/吨),单机1000-1500,27.50,0.02,682,2025-05-13 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-13,镇江—蚌埠(元/吨),单机1000-2000,29.67,0.13,683,2025-05-13 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-13,镇江—宿迁(元/吨)  ,拖队10000,13.14,-0.01,684,2025-05-13 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-12,综合指数(点),,807.64,2.30,685,2025-05-12 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-12,江阴—武汉(元/吨),10000-15000,10.45,0.02,686,2025-05-12 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-12,江阴—荆州(元/吨),5000-6000,19.87,0.04,687,2025-05-12 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-12,江阴—九江(元/吨),10000-12000,9.24,0.01,688,2025-05-12 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-12,江阴—城陵矶(元/吨),10000-15000,16.79,0.18,689,2025-05-12 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-12,江阴—铜陵(元/吨),10000-15000,9.18,0.05,690,2025-05-12 00:00:00,1,0,2025-08-27 23:16:07,0,2025-08-27 23:16:07,,,
2025-05-12,南京—合肥(元/吨),单机1000-1500,27.48,0.01,691,2025-05-12 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-12,镇江—蚌埠(元/吨),单机1000-2000,29.54,0.00,692,2025-05-12 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-12,镇江—宿迁(元/吨)  ,拖队10000,13.15,-0.22,693,2025-05-12 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-09,综合指数(点),,805.34,-1.31,694,2025-05-09 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-09,江阴—武汉(元/吨),10000-15000,10.43,-0.01,695,2025-05-09 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-09,江阴—荆州(元/吨),5000-6000,19.83,-0.34,696,2025-05-09 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-09,江阴—九江(元/吨),10000-12000,9.23,-0.13,697,2025-05-09 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-09,江阴—城陵矶(元/吨),10000-15000,16.61,0.19,698,2025-05-09 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-09,江阴—铜陵(元/吨),10000-15000,9.13,0.01,699,2025-05-09 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-09,南京—合肥(元/吨),单机1000-1500,27.47,-0.07,700,2025-05-09 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-09,镇江—蚌埠(元/吨),单机1000-2000,29.54,0.03,701,2025-05-09 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-09,镇江—宿迁(元/吨)  ,拖队10000,13.37,0.25,702,2025-05-09 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-08,综合指数(点),,806.65,0.17,703,2025-05-08 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-08,江阴—武汉(元/吨),10000-15000,10.44,-0.04,704,2025-05-08 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-08,江阴—荆州(元/吨),5000-6000,20.17,-0.18,705,2025-05-08 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-08,江阴—九江(元/吨),10000-12000,9.36,0.00,706,2025-05-08 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-08,江阴—城陵矶(元/吨),10000-15000,16.42,0.10,707,2025-05-08 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-08,江阴—铜陵(元/吨),10000-15000,9.12,0.04,708,2025-05-08 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-08,南京—合肥(元/吨),单机1000-1500,27.54,0.02,709,2025-05-08 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-08,镇江—蚌埠(元/吨),单机1000-2000,29.51,-0.03,710,2025-05-08 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-08,镇江—宿迁(元/吨)  ,拖队10000,13.12,0.00,711,2025-05-08 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-07,综合指数(点),,806.48,-3.63,712,2025-05-07 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-07,江阴—武汉(元/吨),10000-15000,10.48,-0.09,713,2025-05-07 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-07,江阴—荆州(元/吨),5000-6000,20.35,-0.22,714,2025-05-07 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-07,江阴—九江(元/吨),10000-12000,9.36,0.21,715,2025-05-07 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-07,江阴—城陵矶(元/吨),10000-15000,16.32,-0.37,716,2025-05-07 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-07,江阴—铜陵(元/吨),10000-15000,9.08,-0.03,717,2025-05-07 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-07,南京—合肥(元/吨),单机1000-1500,27.52,0.01,718,2025-05-07 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-07,镇江—蚌埠(元/吨),单机1000-2000,29.54,-0.04,719,2025-05-07 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-07,镇江—宿迁(元/吨)  ,拖队10000,13.12,0.04,720,2025-05-07 00:00:00,1,0,2025-08-27 23:16:10,0,2025-08-27 23:16:10,,,
2025-05-06,综合指数(点),,810.11,-0.38,721,2025-05-06 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-05-06,江阴—武汉(元/吨),10000-15000,10.57,-0.21,722,2025-05-06 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-05-06,江阴—荆州(元/吨),5000-6000,20.57,-0.60,723,2025-05-06 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-05-06,江阴—九江(元/吨),10000-12000,9.15,0.16,724,2025-05-06 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-05-06,江阴—城陵矶(元/吨),10000-15000,16.69,0.04,725,2025-05-06 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-05-06,江阴—铜陵(元/吨),10000-15000,9.11,0.16,726,2025-05-06 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-05-06,南京—合肥(元/吨),单机1000-1500,27.51,-0.04,727,2025-05-06 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-05-06,镇江—蚌埠(元/吨),单机1000-2000,29.58,0.12,728,2025-05-06 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-05-06,镇江—宿迁(元/吨)  ,拖队10000,13.08,0.00,729,2025-05-06 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-30,综合指数(点),,810.49,1.90,730,2025-04-30 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-30,江阴—武汉(元/吨),10000-15000,10.78,-0.03,731,2025-04-30 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-30,江阴—荆州(元/吨),5000-6000,21.17,0.19,732,2025-04-30 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-30,江阴—九江(元/吨),10000-12000,8.99,-0.01,733,2025-04-30 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-30,江阴—城陵矶(元/吨),10000-15000,16.65,0.12,734,2025-04-30 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-30,江阴—铜陵(元/吨),10000-15000,8.95,0.02,735,2025-04-30 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-30,南京—合肥(元/吨),单机1000-1500,27.55,0.08,736,2025-04-30 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-30,镇江—蚌埠(元/吨),单机1000-2000,29.46,-0.01,737,2025-04-30 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-30,镇江—宿迁(元/吨)  ,拖队10000,13.08,-0.12,738,2025-04-30 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-29,综合指数(点),,808.59,7.39,739,2025-04-29 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-29,江阴—武汉(元/吨),10000-15000,10.81,0.19,740,2025-04-29 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-29,江阴—荆州(元/吨),5000-6000,20.98,0.15,741,2025-04-29 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-29,江阴—九江(元/吨),10000-12000,9.00,0.03,742,2025-04-29 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-29,江阴—城陵矶(元/吨),10000-15000,16.53,0.18,743,2025-04-29 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-29,江阴—铜陵(元/吨),10000-15000,8.93,0.11,744,2025-04-29 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-29,南京—合肥(元/吨),单机1000-1500,27.47,-0.01,745,2025-04-29 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-29,镇江—蚌埠(元/吨),单机1000-2000,29.47,-0.01,746,2025-04-29 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-29,镇江—宿迁(元/吨)  ,拖队10000,13.20,0.13,747,2025-04-29 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-28,综合指数(点),,801.20,2.53,748,2025-04-28 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-28,江阴—武汉(元/吨),10000-15000,10.62,0.04,749,2025-04-28 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-28,江阴—荆州(元/吨),5000-6000,20.83,-0.13,750,2025-04-28 00:00:00,1,0,2025-08-27 23:16:12,0,2025-08-27 23:16:12,,,
2025-04-28,江阴—九江(元/吨),10000-12000,8.97,-0.04,751,2025-04-28 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-28,江阴—城陵矶(元/吨),10000-15000,16.35,0.31,752,2025-04-28 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-28,江阴—铜陵(元/吨),10000-15000,8.82,0.11,753,2025-04-28 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-28,南京—合肥(元/吨),单机1000-1500,27.48,0.02,754,2025-04-28 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-28,镇江—蚌埠(元/吨),单机1000-2000,29.48,-0.01,755,2025-04-28 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-28,镇江—宿迁(元/吨)  ,拖队10000,13.07,-0.34,756,2025-04-28 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-25,综合指数(点),,798.67,-5.29,757,2025-04-25 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-25,江阴—武汉(元/吨),10000-15000,10.58,-0.08,758,2025-04-25 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-25,江阴—荆州(元/吨),5000-6000,20.96,0.04,759,2025-04-25 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-25,江阴—九江(元/吨),10000-12000,9.01,-0.29,760,2025-04-25 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-25,江阴—城陵矶(元/吨),10000-15000,16.04,-0.13,761,2025-04-25 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-25,江阴—铜陵(元/吨),10000-15000,8.71,-0.04,762,2025-04-25 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-25,南京—合肥(元/吨),单机1000-1500,27.46,0.00,763,2025-04-25 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-25,镇江—蚌埠(元/吨),单机1000-2000,29.49,0.00,764,2025-04-25 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-25,镇江—宿迁(元/吨)  ,拖队10000,13.41,0.05,765,2025-04-25 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-24,综合指数(点),,803.96,-0.82,766,2025-04-24 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-24,江阴—武汉(元/吨),10000-15000,10.66,0.05,767,2025-04-24 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-24,江阴—荆州(元/吨),5000-6000,20.92,-0.10,768,2025-04-24 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-24,江阴—九江(元/吨),10000-12000,9.30,0.03,769,2025-04-24 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-24,江阴—城陵矶(元/吨),10000-15000,16.17,-0.33,770,2025-04-24 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-24,江阴—铜陵(元/吨),10000-15000,8.75,0.04,771,2025-04-24 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-24,南京—合肥(元/吨),单机1000-1500,27.46,-0.02,772,2025-04-24 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-24,镇江—蚌埠(元/吨),单机1000-2000,29.49,-0.10,773,2025-04-24 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-24,镇江—宿迁(元/吨)  ,拖队10000,13.36,0.22,774,2025-04-24 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-23,综合指数(点),,804.78,5.61,775,2025-04-23 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-23,江阴—武汉(元/吨),10000-15000,10.61,0.13,776,2025-04-23 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-23,江阴—荆州(元/吨),5000-6000,21.02,0.14,777,2025-04-23 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-23,江阴—九江(元/吨),10000-12000,9.27,0.16,778,2025-04-23 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-23,江阴—城陵矶(元/吨),10000-15000,16.50,0.13,779,2025-04-23 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-23,江阴—铜陵(元/吨),10000-15000,8.71,0.04,780,2025-04-23 00:00:00,1,0,2025-08-27 23:16:16,0,2025-08-27 23:16:16,,,
2025-04-23,南京—合肥(元/吨),单机1000-1500,27.48,0.02,781,2025-04-23 00:00:00,1,0,2025-08-27 23:16:19,0,2025-08-27 23:16:19,,,
2025-04-23,镇江—蚌埠(元/吨),单机1000-2000,29.59,0.09,782,2025-04-23 00:00:00,1,0,2025-08-27 23:16:19,0,2025-08-27 23:16:19,,,
2025-04-23,镇江—宿迁(元/吨)  ,拖队10000,13.14,-0.03,783,2025-04-23 00:00:00,1,0,2025-08-27 23:16:19,0,2025-08-27 23:16:19,,,
2025-04-22,综合指数(点),,799.17,10.10,784,2025-04-22 00:00:00,1,0,2025-08-27 23:16:19,0,2025-08-27 23:16:19,,,
2025-04-22,江阴—武汉(元/吨),10000-15000,10.48,0.31,785,2025-04-22 00:00:00,1,0,2025-08-27 23:16:19,0,2025-08-27 23:16:19,,,
2025-04-22,江阴—荆州(元/吨),5000-6000,20.88,0.21,786,2025-04-22 00:00:00,1,0,2025-08-27 23:16:19,0,2025-08-27 23:16:19,,,
