时间,地区,企业名称,企业产能(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022.00,河南省,登封市宏昌水泥有限公司,155.00,178,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,山西省,大同煤矿集团建材有限责任公司,155.00,179,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,内蒙古区,鄂伦春自冶旗鑫昌泰吉文水泥有限公司,155.00,180,2022-12-31 00:00:00,1,0,2024-07-21 04:22:49,0,2024-07-21 04:22:49,,,
2022.00,浙江省,常山江山虎水泥有限公司,232.50,181,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,甘肃省,兰州甘草环保建材股份有限公司,232.50,182,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,辽宁省,辽宁大伙房水泥有限公司,232.50,183,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,广东省,梅州皇马水泥有限公司,232.50,184,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,山东省,山东山铝环境新材料有限公司,232.50,185,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,陕西省,安康金龙创新实业有限公司,201.50,186,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,安徽省,安徽皖维高新材料有限公司,186.00,187,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,辽宁省,大连水泥集团有限公司,186.00,188,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,贵州省,贵州晴隆盘江水泥有限责任公司,186.00,189,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,陕西省,陕西北元集团水泥有限公司,186.00,190,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,山西省,威顿水泥集团有限责任公司运城分公司,186.00,191,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,台湾省,幸福水泥股份有限公司,186.00,192,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,云南省,云南省红塔滇西水泥股份公司,186.00,193,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,河南省,方城县宛北水泥有限责任公司,176.70,194,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,广东省,广州石井德庆水泥厂有限公司,170.50,195,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,重庆市,重庆金九建材集团有限公司,155.00,196,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,重庆市,重庆天助水泥(集团)有限公司,155.00,197,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,河南省,登封市宏昌水泥有限公司,155.00,198,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,山西省,大同煤矿集团建材有限责任公司,155.00,199,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2022.00,内蒙古区,鄂伦春自冶旗鑫昌泰吉文水泥有限公司,155.00,200,2022-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,云南省,华宁玉珠水泥有限公司,248.00,201,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,北京市,太平洋水泥公司,248.00,202,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,辽宁省,辽宁恒威水泥集团有限公司,186.00,203,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,山东省,山东鲁碧建材有限公司,186.00,204,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,甘肃省,上峰水泥股份有限公司,1478.70,205,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,广东省,广东塔牌集团,1472.50,206,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,新疆区,新疆青松建材化工(集团)股份有限公司,1388.80,207,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,江苏省,江苏金峰水泥集团有限公司,1317.50,208,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,云南省,云南水泥建材集团有限公司,1162.50,209,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,广西区,广西鱼峰水泥股份有限公司,1147.60,210,2021-12-31 00:00:00,1,0,2024-07-21 04:22:52,0,2024-07-21 04:22:52,,,
2021.00,新疆区,新疆青松建材化工(集团)股份有限公司,1388.80,211,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,江苏省,江苏金峰水泥集团有限公司,1317.50,212,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,云南省,云南水泥建材集团有限公司,1162.50,213,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,广西区,广西鱼峰水泥股份有限公司,1147.60,214,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,广西区,广西登高集团田东有限公司,310.00,215,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,广西区,广西东泥天等水泥有限公司,310.00,216,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,河南省,河南省大地水泥集团,310.00,217,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,河南省,焦作千业水泥有限公司,310.00,218,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,内蒙古区,内蒙古东蒙水泥有限公司,310.00,219,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,河南省,卫辉市春江水泥有限公司,310.00,220,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,台湾省,信大水泥股份有限公司,303.80,221,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,内蒙古区,内蒙古万晨能源股份有限公司,297.60,222,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,云南省,云南昊龙实业集团有限公司,294.50,223,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,河北省,燕新控股集团有限公司,294.50,224,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,辽宁省,辽宁银盛水泥集团有限公司,279.00,225,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,山东省,蒙阴广汇建材有限公司,279.00,226,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,陕西省,陕西生态水泥股份有限公司,279.00,227,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,广西区,北流市路宝水泥有限公司,279.00,228,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,广东省,蕉岭县龙腾旋窑水泥有限公司,279.00,229,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,重庆市,重庆南桐矿业有限责任公司,254.20,230,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,云南省,华宁玉珠水泥有限公司,248.00,231,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,北京市,太平洋水泥公司,248.00,232,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,山东省,丛林集团有限公司,232.50,233,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,福建省,福建永安万年水泥有限公司,232.50,234,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,浙江省,常山江山虎水泥有限公司,232.50,235,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,甘肃省,兰州甘草环保建材股份有限公司,232.50,236,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,辽宁省,辽宁大伙房水泥有限公司,232.50,237,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,广东省,梅州皇马水泥有限公司,232.50,238,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,山东省,山东山铝环境新材料有限公司,232.50,239,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,青海省,青海盐湖海纳化工有限公司,220.10,240,2021-12-31 00:00:00,1,0,2024-07-21 04:22:56,0,2024-07-21 04:22:56,,,
2021.00,辽宁省,辽宁银盛水泥集团有限公司,279.00,241,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,山东省,蒙阴广汇建材有限公司,279.00,242,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,陕西省,陕西生态水泥股份有限公司,279.00,243,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,广西区,北流市路宝水泥有限公司,279.00,244,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,广东省,蕉岭县龙腾旋窑水泥有限公司,279.00,245,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,重庆市,重庆南桐矿业有限责任公司,254.20,246,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,云南省,华宁玉珠水泥有限公司,248.00,247,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,北京市,太平洋水泥公司,248.00,248,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,山东省,丛林集团有限公司,232.50,249,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,福建省,福建永安万年水泥有限公司,232.50,250,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,浙江省,常山江山虎水泥有限公司,232.50,251,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,甘肃省,兰州甘草环保建材股份有限公司,232.50,252,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,辽宁省,辽宁大伙房水泥有限公司,232.50,253,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,广东省,梅州皇马水泥有限公司,232.50,254,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,山东省,山东山铝环境新材料有限公司,232.50,255,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,青海省,青海盐湖海纳化工有限公司,220.10,256,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,安徽省,安徽皖维高新材料有限公司,217.00,257,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,山东省,山东重山集团有限公司,217.00,258,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,陕西省,安康金龙创新实业有限公司,201.50,259,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,辽宁省,大连水泥集团有限公司,186.00,260,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,贵州省,贵州晴隆盘江水泥有限责任公司,186.00,261,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,辽宁省,辽宁恒威水泥集团有限公司,186.00,262,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,山东省,山东鲁碧建材有限公司,186.00,263,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,山东省,山东泰西水泥有限公司,186.00,264,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,陕西省,陕西北元化工集团水泥有限公司,186.00,265,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,山西省,威顿水泥集团有限责任公司运城分公司,186.00,266,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,台湾省,幸福水泥股份有限公司,186.00,267,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,云南省,云南省红塔滇西水泥股份公司,186.00,268,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,河南省,方城县宛北水泥有限责任公司,176.70,269,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,湖南省,湖南金山水泥有限公司,176.70,270,2021-12-31 00:00:00,1,0,2024-07-21 04:22:59,0,2024-07-21 04:22:59,,,
2021.00,辽宁省,辽宁银盛水泥集团有限公司,279.00,271,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,山东省,蒙阴广汇建材有限公司,279.00,272,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,陕西省,陕西生态水泥股份有限公司,279.00,273,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,广西区,北流市路宝水泥有限公司,279.00,274,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,广东省,蕉岭县龙腾旋窑水泥有限公司,279.00,275,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,重庆市,重庆南桐矿业有限责任公司,254.20,276,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,云南省,华宁玉珠水泥有限公司,248.00,277,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,北京市,太平洋水泥公司,248.00,278,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,山东省,丛林集团有限公司,232.50,279,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,福建省,福建永安万年水泥有限公司,232.50,280,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,浙江省,常山江山虎水泥有限公司,232.50,281,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,甘肃省,兰州甘草环保建材股份有限公司,232.50,282,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,辽宁省,辽宁大伙房水泥有限公司,232.50,283,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,广东省,梅州皇马水泥有限公司,232.50,284,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,山东省,山东山铝环境新材料有限公司,232.50,285,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,青海省,青海盐湖海纳化工有限公司,220.10,286,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,安徽省,安徽皖维高新材料有限公司,217.00,287,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,山东省,山东重山集团有限公司,217.00,288,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,陕西省,安康金龙创新实业有限公司,201.50,289,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,辽宁省,大连水泥集团有限公司,186.00,290,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,贵州省,贵州晴隆盘江水泥有限责任公司,186.00,291,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,辽宁省,辽宁恒威水泥集团有限公司,186.00,292,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,山东省,山东鲁碧建材有限公司,186.00,293,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,山东省,山东泰西水泥有限公司,186.00,294,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,陕西省,陕西北元化工集团水泥有限公司,186.00,295,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,山西省,威顿水泥集团有限责任公司运城分公司,186.00,296,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,台湾省,幸福水泥股份有限公司,186.00,297,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,云南省,云南省红塔滇西水泥股份公司,186.00,298,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,河南省,方城县宛北水泥有限责任公司,176.70,299,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,湖南省,湖南金山水泥有限公司,176.70,300,2021-12-31 00:00:00,1,0,2024-07-21 04:23:02,0,2024-07-21 04:23:02,,,
2021.00,广东省,蕉岭县龙腾旋窑水泥有限公司,279.00,301,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,重庆市,重庆南桐矿业有限责任公司,254.20,302,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,云南省,华宁玉珠水泥有限公司,248.00,303,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,北京市,太平洋水泥公司,248.00,304,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,山东省,丛林集团有限公司,232.50,305,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,福建省,福建永安万年水泥有限公司,232.50,306,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,浙江省,常山江山虎水泥有限公司,232.50,307,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,甘肃省,兰州甘草环保建材股份有限公司,232.50,308,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,辽宁省,辽宁大伙房水泥有限公司,232.50,309,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,广东省,梅州皇马水泥有限公司,232.50,310,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,山东省,山东山铝环境新材料有限公司,232.50,311,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,青海省,青海盐湖海纳化工有限公司,220.10,312,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,安徽省,安徽皖维高新材料有限公司,217.00,313,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,山东省,山东重山集团有限公司,217.00,314,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,陕西省,安康金龙创新实业有限公司,201.50,315,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,辽宁省,大连水泥集团有限公司,186.00,316,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,贵州省,贵州晴隆盘江水泥有限责任公司,186.00,317,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,辽宁省,辽宁恒威水泥集团有限公司,186.00,318,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,山东省,山东鲁碧建材有限公司,186.00,319,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,山东省,山东泰西水泥有限公司,186.00,320,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,陕西省,陕西北元化工集团水泥有限公司,186.00,321,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,山西省,威顿水泥集团有限责任公司运城分公司,186.00,322,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,台湾省,幸福水泥股份有限公司,186.00,323,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,云南省,云南省红塔滇西水泥股份公司,186.00,324,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,河南省,方城县宛北水泥有限责任公司,176.70,325,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,湖南省,湖南金山水泥有限公司,176.70,326,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,台湾省,幸福水泥股份有限公司,186.00,327,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,云南省,云南省红塔滇西水泥股份公司,186.00,328,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,湖南省,湖南金山水泥有限公司,176.70,329,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,广东省,广州石井德庆水泥厂有限公司,170.50,330,2021-12-31 00:00:00,1,0,2024-07-21 04:23:04,0,2024-07-21 04:23:04,,,
2021.00,台湾省,幸福水泥股份有限公司,186.00,331,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,云南省,云南省红塔滇西水泥股份公司,186.00,332,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,河南省,方城县宛北水泥有限责任公司,176.70,333,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,湖南省,湖南金山水泥有限公司,176.70,334,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,重庆市,重庆南桐矿业有限责任公司,254.20,335,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,云南省,华宁玉珠水泥有限公司,248.00,336,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,北京市,太平洋水泥公司,248.00,337,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,山东省,丛林集团有限公司,232.50,338,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,福建省,福建永安万年水泥有限公司,232.50,339,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,浙江省,常山江山虎水泥有限公司,232.50,340,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,甘肃省,兰州甘草环保建材股份有限公司,232.50,341,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,辽宁省,辽宁大伙房水泥有限公司,232.50,342,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,广东省,梅州皇马水泥有限公司,232.50,343,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,山东省,山东山铝水泥有限公司,232.50,344,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,青海省,青海盐湖海纳化工有限公司,220.10,345,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,安徽省,安徽皖维高新材料有限公司,217.00,346,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,山东省,山东重山集团有限公司,217.00,347,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,陕西省,安康金龙创新实业有限公司,201.50,348,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,辽宁省,大连水泥集团有限公司,186.00,349,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,贵州省,贵州晴隆盘江水泥有限责任公司,186.00,350,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,辽宁省,辽宁恒威水泥集团有限公司,186.00,351,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,山东省,山东鲁碧建材有限公司,186.00,352,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
2021.00,山东省,山东泰西水泥有限公司,186.00,353,2021-12-31 00:00:00,1,0,2024-07-21 04:23:08,0,2024-07-21 04:23:08,,,
