时间,产地,热值,价格(元/吨),环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-01-12,忻州,5000.00,920.00,20.00,6350,2023-01-12 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,榆林,6000.00,1250.00,10.00,6351,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,榆林,5800.00,1200.00,10.00,6352,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,鄂尔多斯,5500.00,965.00,5.00,6353,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,鄂尔多斯,5000.00,815.00,5.00,6354,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,鄂尔多斯,4500.00,680.00,0.00,6355,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,大同,5000.00,920.00,0.00,6356,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,朔州,5500.00,1060.00,30.00,6357,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,朔州,5000.00,920.00,0.00,6358,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,朔州,4500.00,760.00,0.00,6359,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-11,忻州,5000.00,900.00,10.00,6360,2023-01-11 00:00:00,1,0,2025-08-01 23:25:32,0,2025-08-01 23:25:32,,,
2023-01-10,榆林,6000.00,1240.00,0.00,6361,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-10,榆林,5800.00,1190.00,15.00,6362,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-10,鄂尔多斯,5500.00,960.00,10.00,6363,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-10,鄂尔多斯,5000.00,810.00,5.00,6364,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-10,鄂尔多斯,4500.00,680.00,10.00,6365,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-10,大同,5000.00,920.00,0.00,6366,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-10,朔州,5500.00,1030.00,0.00,6367,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-10,朔州,5000.00,920.00,0.00,6368,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-10,朔州,4500.00,760.00,0.00,6369,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-10,忻州,5000.00,890.00,0.00,6370,2023-01-10 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,榆林,6000.00,1240.00,0.00,6371,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,榆林,5800.00,1175.00,15.00,6372,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,鄂尔多斯,5500.00,950.00,30.00,6373,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,鄂尔多斯,5000.00,805.00,15.00,6374,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,鄂尔多斯,4500.00,670.00,10.00,6375,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,大同,5000.00,920.00,0.00,6376,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,朔州,5500.00,1030.00,0.00,6377,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,朔州,5000.00,920.00,0.00,6378,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,朔州,4500.00,760.00,0.00,6379,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-09,忻州,5000.00,890.00,0.00,6380,2023-01-09 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,榆林,6000.00,1240.00,5.00,6381,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,榆林,5800.00,1160.00,5.00,6382,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,鄂尔多斯,5500.00,920.00,5.00,6383,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,鄂尔多斯,5000.00,790.00,0.00,6384,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,鄂尔多斯,4500.00,660.00,0.00,6385,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,大同,5000.00,920.00,0.00,6386,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,朔州,5500.00,1030.00,0.00,6387,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,朔州,5000.00,920.00,0.00,6388,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,朔州,4500.00,760.00,0.00,6389,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-06,忻州,5000.00,890.00,-10.00,6390,2023-01-06 00:00:00,1,0,2025-08-01 23:25:35,0,2025-08-01 23:25:35,,,
2023-01-05,榆林,6000.00,1235.00,10.00,6391,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-05,榆林,5800.00,1155.00,5.00,6392,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-05,鄂尔多斯,5500.00,915.00,0.00,6393,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-05,鄂尔多斯,5000.00,790.00,0.00,6394,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-05,鄂尔多斯,4500.00,660.00,0.00,6395,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-05,大同,5000.00,920.00,0.00,6396,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-05,朔州,5500.00,1030.00,0.00,6397,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-05,朔州,5000.00,920.00,0.00,6398,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-05,朔州,4500.00,760.00,0.00,6399,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-05,忻州,5000.00,900.00,0.00,6400,2023-01-05 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,榆林,6000.00,1225.00,0.00,6401,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,榆林,5800.00,1150.00,0.00,6402,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,鄂尔多斯,5500.00,915.00,0.00,6403,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,鄂尔多斯,5000.00,790.00,0.00,6404,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,鄂尔多斯,4500.00,660.00,0.00,6405,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,大同,5000.00,920.00,-10.00,6406,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,朔州,5500.00,1030.00,-50.00,6407,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,朔州,5000.00,920.00,-10.00,6408,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,朔州,4500.00,760.00,-35.00,6409,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-04,忻州,5000.00,900.00,-20.00,6410,2023-01-04 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,榆林,6000.00,1225.00,15.00,6411,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,榆林,5800.00,1150.00,15.00,6412,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,鄂尔多斯,5500.00,915.00,-5.00,6413,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,鄂尔多斯,5000.00,790.00,0.00,6414,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,鄂尔多斯,4500.00,660.00,0.00,6415,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,大同,5000.00,930.00,0.00,6416,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,朔州,5500.00,1080.00,0.00,6417,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,朔州,5000.00,930.00,-10.00,6418,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,朔州,4500.00,795.00,0.00,6419,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2023-01-03,忻州,5000.00,920.00,0.00,6420,2023-01-03 00:00:00,1,0,2025-08-01 23:25:37,0,2025-08-01 23:25:37,,,
2022-12-30,榆林,6000.00,1210.00,0.00,6421,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-30,榆林,5800.00,1135.00,0.00,6422,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-30,鄂尔多斯,5500.00,920.00,-10.00,6423,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-30,鄂尔多斯,5000.00,790.00,0.00,6424,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-30,鄂尔多斯,4500.00,660.00,-5.00,6425,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-30,大同,5000.00,930.00,0.00,6426,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-30,朔州,5500.00,1080.00,0.00,6427,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-30,朔州,5000.00,940.00,0.00,6428,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-30,朔州,4500.00,795.00,0.00,6429,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-30,忻州,5000.00,920.00,0.00,6430,2022-12-30 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,榆林,6000.00,1210.00,0.00,6431,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,榆林,5800.00,1135.00,0.00,6432,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,鄂尔多斯,5500.00,930.00,0.00,6433,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,鄂尔多斯,5000.00,790.00,-5.00,6434,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,鄂尔多斯,4500.00,665.00,0.00,6435,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,大同,5000.00,930.00,0.00,6436,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,朔州,5500.00,1080.00,0.00,6437,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,朔州,5000.00,940.00,0.00,6438,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,朔州,4500.00,795.00,0.00,6439,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-29,忻州,5000.00,920.00,0.00,6440,2022-12-29 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,榆林,6000.00,1210.00,-10.00,6441,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,榆林,5800.00,1135.00,0.00,6442,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,鄂尔多斯,5500.00,930.00,-5.00,6443,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,鄂尔多斯,5000.00,795.00,-10.00,6444,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,鄂尔多斯,4500.00,665.00,0.00,6445,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,大同,5000.00,930.00,0.00,6446,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,朔州,5500.00,1080.00,0.00,6447,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,朔州,5000.00,940.00,0.00,6448,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,朔州,4500.00,795.00,0.00,6449,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-28,忻州,5000.00,920.00,0.00,6450,2022-12-28 00:00:00,1,0,2025-08-01 23:25:41,0,2025-08-01 23:25:41,,,
2022-12-27,榆林,6000.00,1220.00,0.00,6451,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-27,榆林,5800.00,1135.00,0.00,6452,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-27,鄂尔多斯,5500.00,935.00,-10.00,6453,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-27,鄂尔多斯,5000.00,805.00,-5.00,6454,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-27,鄂尔多斯,4500.00,665.00,0.00,6455,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-27,大同,5000.00,930.00,-20.00,6456,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-27,朔州,5500.00,1080.00,0.00,6457,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-27,朔州,5000.00,940.00,-20.00,6458,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-27,朔州,4500.00,795.00,-35.00,6459,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-27,忻州,5000.00,920.00,0.00,6460,2022-12-27 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,榆林,6000.00,1220.00,-20.00,6461,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,榆林,5800.00,1135.00,-20.00,6462,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,鄂尔多斯,5500.00,945.00,-15.00,6463,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,鄂尔多斯,5000.00,810.00,-20.00,6464,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,鄂尔多斯,4500.00,665.00,-35.00,6465,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,大同,5000.00,950.00,0.00,6466,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,朔州,5500.00,1080.00,-30.00,6467,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,朔州,5000.00,960.00,0.00,6468,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,朔州,4500.00,830.00,0.00,6469,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-26,忻州,5000.00,920.00,-25.00,6470,2022-12-26 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,榆林,6000.00,1240.00,-10.00,6471,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,榆林,5800.00,1155.00,-5.00,6472,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,鄂尔多斯,5500.00,960.00,-5.00,6473,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,鄂尔多斯,5000.00,830.00,-5.00,6474,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,鄂尔多斯,4500.00,700.00,-5.00,6475,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,大同,5000.00,950.00,0.00,6476,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,朔州,5500.00,1110.00,0.00,6477,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,朔州,5000.00,960.00,0.00,6478,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,朔州,4500.00,830.00,0.00,6479,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-23,忻州,5000.00,945.00,0.00,6480,2022-12-23 00:00:00,1,0,2025-08-01 23:25:43,0,2025-08-01 23:25:43,,,
2022-12-22,榆林,6000.00,1250.00,0.00,6481,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-22,榆林,5800.00,1160.00,0.00,6482,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-22,鄂尔多斯,5500.00,965.00,0.00,6483,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-22,鄂尔多斯,5000.00,835.00,-5.00,6484,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-22,鄂尔多斯,4500.00,705.00,-5.00,6485,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-22,大同,5000.00,950.00,-30.00,6486,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-22,朔州,5500.00,1110.00,0.00,6487,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-22,朔州,5000.00,960.00,-10.00,6488,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-22,朔州,4500.00,830.00,0.00,6489,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-22,忻州,5000.00,945.00,0.00,6490,2022-12-22 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,榆林,6000.00,1250.00,-5.00,6491,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,榆林,5800.00,1160.00,-5.00,6492,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,鄂尔多斯,5500.00,965.00,0.00,6493,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,鄂尔多斯,5000.00,840.00,0.00,6494,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,鄂尔多斯,4500.00,710.00,0.00,6495,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,大同,5000.00,980.00,0.00,6496,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,朔州,5500.00,1110.00,0.00,6497,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,朔州,5000.00,970.00,0.00,6498,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,朔州,4500.00,830.00,0.00,6499,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-21,忻州,5000.00,945.00,0.00,6500,2022-12-21 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,榆林,6000.00,1255.00,0.00,6501,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,榆林,5800.00,1165.00,0.00,6502,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,鄂尔多斯,5500.00,965.00,0.00,6503,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,鄂尔多斯,5000.00,840.00,-5.00,6504,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,鄂尔多斯,4500.00,710.00,-5.00,6505,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,大同,5000.00,980.00,-20.00,6506,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,朔州,5500.00,1110.00,0.00,6507,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,朔州,5000.00,970.00,-10.00,6508,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,朔州,4500.00,830.00,0.00,6509,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-20,忻州,5000.00,945.00,-10.00,6510,2022-12-20 00:00:00,1,0,2025-08-01 23:25:46,0,2025-08-01 23:25:46,,,
2022-12-19,榆林,6000.00,1255.00,-10.00,6511,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-19,榆林,5800.00,1165.00,-15.00,6512,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-19,鄂尔多斯,5500.00,965.00,-5.00,6513,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-19,鄂尔多斯,5000.00,845.00,0.00,6514,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-19,鄂尔多斯,4500.00,715.00,-5.00,6515,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-19,大同,5000.00,1000.00,0.00,6516,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-19,朔州,5500.00,1110.00,0.00,6517,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-19,朔州,5000.00,980.00,0.00,6518,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-19,朔州,4500.00,830.00,0.00,6519,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-19,忻州,5000.00,955.00,0.00,6520,2022-12-19 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-16,榆林,6000.00,1265.00,-5.00,6521,2022-12-16 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-16,榆林,5800.00,1180.00,-10.00,6522,2022-12-16 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-16,鄂尔多斯,5500.00,970.00,0.00,6523,2022-12-16 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-16,鄂尔多斯,5000.00,845.00,0.00,6524,2022-12-16 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-16,鄂尔多斯,4500.00,720.00,0.00,6525,2022-12-16 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-16,大同,5000.00,1000.00,0.00,6526,2022-12-16 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-16,朔州,5500.00,1110.00,0.00,6527,2022-12-16 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-16,朔州,5000.00,980.00,0.00,6528,2022-12-16 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
2022-12-16,朔州,4500.00,830.00,0.00,6529,2022-12-16 00:00:00,1,0,2025-08-01 23:25:48,0,2025-08-01 23:25:48,,,
