时间,企业名称,企业属地,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-08-03,唐山天柱,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,9461,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,唐山瑞丰,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,9462,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,唐山瑞丰,河北省,二级焦,2010.00,出厂价,承兑;华北、西北采购,9463,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,津西钢铁,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,9464,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,津西钢铁,河北省,二级焦,2010.00,出厂价,承兑;内蒙采购,9465,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,邢钢,河北省,准一级焦,2095.00,出厂价,承兑;华北、西北采购,9466,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,文丰钢铁,河北省,准二级焦,1970.00,出厂价,承兑;,9467,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,新兴铸管,河北省,二级焦,2010.00,出厂价,承兑;华北、西北采购,9468,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,河北敬业,河北省,二级焦,1900.00,出厂价,承兑;,9469,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,凌钢,辽宁省,二级焦,2000.00,出厂价,承兑;华北采购,9470,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,营口中板,辽宁省,一级焦,2070.00,出厂价,承兑;东北采购,9471,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,营口中板,辽宁省,二级焦,2020.00,出厂价,承兑;东北采购,9472,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,新抚钢,辽宁省,二级焦,2095.00,出厂价,承兑;东北采购,9473,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,昆钢,云南省,三级焦,2425.00,出厂价,承兑;西南采购,9474,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,冷水江钢铁,湖南省,二级焦,2000.00,出厂价,承兑;华北、华东采购,9475,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-08-03,湘钢,湖南省,一级焦,2145.00,出厂价,承兑;华北、华东采购,9476,2018-08-03 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-07-27,方大特钢,江西省,二级焦,2100.00,出厂价,承兑;华东采购,9477,2018-07-27 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-07-27,日照钢铁,山东省,二级焦,2000.00,出厂价,承兑;山东省内采购,9478,2018-07-27 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-07-27,日照钢铁,山东省,二级焦,2010.00,出厂价,承兑;省外采购,9479,2018-07-27 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-07-27,潍坊钢铁,山东省,二级焦,1950.00,出厂价,承兑;华北、华东采购,9480,2018-07-27 00:00:00,1,0,2024-07-20 22:32:05,0,2024-07-20 22:32:05,,,
2018-07-27,莱钢永锋,山东省,一级焦,2030.00,出厂价,承兑;,9481,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,莱钢永锋,山东省,二级焦,1950.00,出厂价,承兑;,9482,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,沙钢,江苏省,二级焦,2350.00,出厂价,承兑;华北、华东采购,9483,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,中天钢铁,江苏省,准一级焦,2400.00,出厂价,承兑;华北、华东采购,9484,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,永钢,江苏省,一级焦,2420.00,出厂价,承兑;华北、华东采购,9485,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,永钢,江苏省,二级焦,2350.00,出厂价,承兑;华北、华东采购,9486,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,福建三钢,福建省,二级焦,2240.00,出厂价,承兑;华北、华东采购,9487,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,唐山宝泰,河北省,准一级焦,2070.00,出厂价,承兑;华北、西北采购,9488,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,首钢,河北省,准一级焦,2100.00,出厂价,承兑;华北、西北采购,9489,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,河钢,河北省,一级焦,2160.00,出厂价,承兑;华北、西北采购,9490,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,邯钢,河北省,一级焦,2125.00,出厂价,承兑;华北、西北采购,9491,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,承德建龙,河北省,准一级焦,2080.00,出厂价,承兑;华北、西北采购,9492,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,唐山天柱,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,9493,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,唐山瑞丰,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,9494,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,唐山瑞丰,河北省,二级焦,2010.00,出厂价,承兑;华北、西北采购,9495,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,津西钢铁,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,9496,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,津西钢铁,河北省,二级焦,2010.00,出厂价,承兑;内蒙采购,9497,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,邢钢,河北省,准一级焦,2095.00,出厂价,承兑;华北、西北采购,9498,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,文丰钢铁,河北省,准二级焦,1970.00,出厂价,承兑;,9499,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,新兴铸管,河北省,二级焦,1910.00,出厂价,承兑;华北、西北采购,9500,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,河北敬业,河北省,二级焦,1900.00,出厂价,承兑;,9501,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,凌钢,辽宁省,二级焦,2000.00,出厂价,承兑;华北采购,9502,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,营口中板,辽宁省,一级焦,2070.00,出厂价,承兑;东北采购,9503,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,营口中板,辽宁省,二级焦,2020.00,出厂价,承兑;东北采购,9504,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,新抚钢,辽宁省,二级焦,2095.00,出厂价,承兑;东北采购,9505,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,昆钢,云南省,三级焦,2525.00,出厂价,承兑;西南采购,9506,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,冷水江钢铁,湖南省,二级焦,2000.00,出厂价,承兑;华北、华东采购,9507,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-27,湘钢,湖南省,一级焦,2145.00,出厂价,承兑;华北、华东采购,9508,2018-07-27 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-20,方大特钢,江西省,二级焦,2100.00,出厂价,承兑;华东采购,9509,2018-07-20 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-20,日照钢铁,山东省,二级焦,2000.00,出厂价,承兑;山东省内采购,9510,2018-07-20 00:00:00,1,0,2024-07-20 22:32:08,0,2024-07-20 22:32:08,,,
2018-07-20,日照钢铁,山东省,二级焦,2010.00,出厂价,承兑;省外采购,9511,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,潍坊钢铁,山东省,二级焦,1950.00,出厂价,承兑;华北、华东采购,9512,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,莱钢永锋,山东省,一级焦,2030.00,出厂价,承兑;,9513,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,莱钢永锋,山东省,二级焦,1950.00,出厂价,承兑;,9514,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,沙钢,江苏省,二级焦,2350.00,出厂价,承兑;华北、华东采购,9515,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,中天钢铁,江苏省,准一级焦,2400.00,出厂价,承兑;华北、华东采购,9516,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,永钢,江苏省,一级焦,2420.00,出厂价,承兑;华北、华东采购,9517,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,永钢,江苏省,二级焦,2350.00,出厂价,承兑;华北、华东采购,9518,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,福建三钢,福建省,二级焦,2360.00,出厂价,承兑;华北、华东采购,9519,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,唐山宝泰,河北省,准一级焦,2070.00,出厂价,承兑;华北、西北采购,9520,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,首钢,河北省,准一级焦,2200.00,出厂价,承兑;华北、西北采购,9521,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,河钢,河北省,一级焦,2270.00,出厂价,承兑;华北、西北采购,9522,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,邯钢,河北省,一级焦,2235.00,出厂价,承兑;华北、西北采购,9523,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,承德建龙,河北省,准一级焦,2080.00,出厂价,承兑;华北、西北采购,9524,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,唐山天柱,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,9525,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,唐山瑞丰,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,9526,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,唐山瑞丰,河北省,二级焦,2010.00,出厂价,承兑;华北、西北采购,9527,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,津西钢铁,河北省,准一级焦,2060.00,出厂价,承兑;华北、西北采购,9528,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,津西钢铁,河北省,二级焦,2010.00,出厂价,承兑;内蒙采购,9529,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,邢钢,河北省,准一级焦,2095.00,出厂价,承兑;华北、西北采购,9530,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,文丰钢铁,河北省,准二级焦,1970.00,出厂价,承兑;,9531,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,新兴铸管,河北省,二级焦,1910.00,出厂价,承兑;华北、西北采购,9532,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,河北敬业,河北省,二级焦,1900.00,出厂价,承兑;,9533,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,凌钢,辽宁省,二级焦,2000.00,出厂价,承兑;华北采购,9534,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,营口中板,辽宁省,一级焦,2070.00,出厂价,承兑;东北采购,9535,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,营口中板,辽宁省,二级焦,2020.00,出厂价,承兑;东北采购,9536,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,新抚钢,辽宁省,二级焦,2095.00,出厂价,承兑;东北采购,9537,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,昆钢,云南省,三级焦,2545.00,出厂价,承兑;西南采购,9538,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,冷水江钢铁,湖南省,二级焦,2000.00,出厂价,承兑;华北、华东采购,9539,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-20,湘钢,湖南省,一级焦,2145.00,出厂价,承兑;华北、华东采购,9540,2018-07-20 00:00:00,1,0,2024-07-20 22:32:12,0,2024-07-20 22:32:12,,,
2018-07-13,方大特钢,江西省,二级焦,2300.00,出厂价,承兑;华东采购,9541,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,日照钢铁,山东省,二级焦,2100.00,出厂价,承兑;山东省内采购,9542,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,日照钢铁,山东省,二级焦,2110.00,出厂价,承兑;省外采购,9543,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,潍坊钢铁,山东省,二级焦,2050.00,出厂价,承兑;华北、华东采购,9544,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,莱钢永锋,山东省,一级焦,2130.00,出厂价,承兑;,9545,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,莱钢永锋,山东省,二级焦,2050.00,出厂价,承兑;,9546,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,沙钢,江苏省,二级焦,2350.00,出厂价,承兑;华北、华东采购,9547,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,中天钢铁,江苏省,准一级焦,2400.00,出厂价,承兑;华北、华东采购,9548,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,永钢,江苏省,一级焦,2420.00,出厂价,承兑;华北、华东采购,9549,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,永钢,江苏省,二级焦,2350.00,出厂价,承兑;华北、华东采购,9550,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,福建三钢,福建省,二级焦,2460.00,出厂价,承兑;华北、华东采购,9551,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,唐山宝泰,河北省,准一级焦,2270.00,出厂价,承兑;华北、西北采购,9552,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,首钢,河北省,准一级焦,2200.00,出厂价,承兑;华北、西北采购,9553,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,河钢,河北省,一级焦,2370.00,出厂价,承兑;华北、西北采购,9554,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,邯钢,河北省,一级焦,2335.00,出厂价,承兑;华北、西北采购,9555,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,承德建龙,河北省,准一级焦,2180.00,出厂价,承兑;华北、西北采购,9556,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,唐山天柱,河北省,准一级焦,2260.00,出厂价,承兑;华北、西北采购,9557,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,唐山瑞丰,河北省,准一级焦,2260.00,出厂价,承兑;华北、西北采购,9558,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,唐山瑞丰,河北省,二级焦,2210.00,出厂价,承兑;华北、西北采购,9559,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,津西钢铁,河北省,准一级焦,2260.00,出厂价,承兑;华北、西北采购,9560,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,津西钢铁,河北省,二级焦,2210.00,出厂价,承兑;内蒙采购,9561,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,邢钢,河北省,准一级焦,2195.00,出厂价,承兑;华北、西北采购,9562,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,文丰钢铁,河北省,准二级焦,2170.00,出厂价,承兑;,9563,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,新兴铸管,河北省,二级焦,2010.00,出厂价,承兑;华北、西北采购,9564,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,河北敬业,河北省,二级焦,2100.00,出厂价,承兑;,9565,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,凌钢,辽宁省,二级焦,2000.00,出厂价,承兑;华北采购,9566,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,营口中板,辽宁省,一级焦,2170.00,出厂价,承兑;东北采购,9567,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,营口中板,辽宁省,二级焦,2120.00,出厂价,承兑;东北采购,9568,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,新抚钢,辽宁省,二级焦,2295.00,出厂价,承兑;东北采购,9569,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,昆钢,云南省,三级焦,2645.00,出厂价,承兑;西南采购,9570,2018-07-13 00:00:00,1,0,2024-07-20 22:32:16,0,2024-07-20 22:32:16,,,
2018-07-13,冷水江钢铁,湖南省,二级焦,2200.00,出厂价,承兑;华北、华东采购,9571,2018-07-13 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-13,湘钢,湖南省,一级焦,2245.00,出厂价,承兑;华北、华东采购,9572,2018-07-13 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,方大特钢,江西省,二级焦,2400.00,出厂价,承兑;华东采购,9573,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,日照钢铁,山东省,二级焦,2300.00,出厂价,承兑;山东省内采购,9574,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,日照钢铁,山东省,二级焦,2310.00,出厂价,承兑;省外采购,9575,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,潍坊钢铁,山东省,二级焦,2250.00,出厂价,承兑;华北、华东采购,9576,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,莱钢永锋,山东省,一级焦,2330.00,出厂价,承兑;,9577,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,莱钢永锋,山东省,二级焦,2250.00,出厂价,承兑;,9578,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,沙钢,江苏省,二级焦,2050.00,出厂价,承兑;华北、华东采购,9579,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,中天钢铁,江苏省,准一级焦,2060.00,出厂价,承兑;华北、华东采购,9580,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,永钢,江苏省,一级焦,2160.00,出厂价,承兑;华北、华东采购,9581,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,永钢,江苏省,二级焦,2080.00,出厂价,承兑;华北、华东采购,9582,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,福建三钢,福建省,二级焦,2460.00,出厂价,承兑;华北、华东采购,9583,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,唐山宝泰,河北省,准一级焦,2370.00,出厂价,承兑;华北、西北采购,9584,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,首钢,河北省,准一级焦,2300.00,出厂价,承兑;华北、西北采购,9585,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,河钢,河北省,一级焦,2470.00,出厂价,承兑;华北、西北采购,9586,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,邯钢,河北省,一级焦,2435.00,出厂价,承兑;华北、西北采购,9587,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,承德建龙,河北省,准一级焦,2280.00,出厂价,承兑;华北、西北采购,9588,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,唐山天柱,河北省,准一级焦,2360.00,出厂价,承兑;华北、西北采购,9589,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,唐山瑞丰,河北省,准一级焦,2360.00,出厂价,承兑;华北、西北采购,9590,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,唐山瑞丰,河北省,二级焦,2310.00,出厂价,承兑;华北、西北采购,9591,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,津西钢铁,河北省,准一级焦,2360.00,出厂价,承兑;华北、西北采购,9592,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,津西钢铁,河北省,二级焦,2310.00,出厂价,承兑;内蒙采购,9593,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,邢钢,河北省,准一级焦,2295.00,出厂价,承兑;华北、西北采购,9594,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,文丰钢铁,河北省,准二级焦,2270.00,出厂价,承兑;,9595,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,新兴铸管,河北省,二级焦,2210.00,出厂价,承兑;华北、西北采购,9596,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,河北敬业,河北省,二级焦,2200.00,出厂价,承兑;,9597,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,凌钢,辽宁省,二级焦,2000.00,出厂价,承兑;华北采购,9598,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,营口中板,辽宁省,一级焦,2370.00,出厂价,承兑;东北采购,9599,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,营口中板,辽宁省,二级焦,2320.00,出厂价,承兑;东北采购,9600,2018-07-06 00:00:00,1,0,2024-07-20 22:32:20,0,2024-07-20 22:32:20,,,
2018-07-06,新抚钢,辽宁省,二级焦,2395.00,出厂价,承兑;东北采购,9601,2018-07-06 00:00:00,1,0,2024-07-20 22:32:23,0,2024-07-20 22:32:23,,,
2018-07-06,昆钢,云南省,三级焦,2645.00,出厂价,承兑;西南采购,9602,2018-07-06 00:00:00,1,0,2024-07-20 22:32:23,0,2024-07-20 22:32:23,,,
2018-07-06,冷水江钢铁,湖南省,二级焦,2250.00,出厂价,承兑;华北、华东采购,9603,2018-07-06 00:00:00,1,0,2024-07-20 22:32:23,0,2024-07-20 22:32:23,,,
2018-07-06,湘钢,湖南省,一级焦,2395.00,出厂价,承兑;华北、华东采购,9604,2018-07-06 00:00:00,1,0,2024-07-20 22:32:23,0,2024-07-20 22:32:23,,,
2018-06-29,方大特钢,江西省,二级焦,2400.00,出厂价,承兑;华东采购,9605,2018-06-29 00:00:00,1,0,2024-07-20 22:32:23,0,2024-07-20 22:32:23,,,
2018-06-29,日照钢铁,山东省,二级焦,2350.00,出厂价,承兑;山东省内采购,9606,2018-06-29 00:00:00,1,0,2024-07-20 22:32:23,0,2024-07-20 22:32:23,,,
