时间,城市,产品名称,本期价格,价格类型,备注,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-08,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,92,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-08,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,93,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-08,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,94,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-08,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,95,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-08,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,96,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-08,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,97,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-08,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,98,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-08,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,99,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-08,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,100,2024-07-08 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,101,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,102,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,103,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,104,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,105,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,106,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,107,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,108,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,109,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-05,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,110,2024-07-05 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,111,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,112,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,113,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,114,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,115,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,116,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,117,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,118,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,119,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-04,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,120,2024-07-04 00:00:00,1,0,2024-07-20 21:26:40,0,2024-07-20 21:26:40,,,
2024-07-03,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,121,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-03,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,122,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-03,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,123,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-03,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,124,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-03,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,125,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-03,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,126,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-03,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,127,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-03,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,128,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-03,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,129,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-03,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,130,2024-07-03 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,131,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,132,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,133,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,134,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,135,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,136,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,137,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,138,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,139,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-02,临汾市,一级焦,1850.00,出厂价,A12.5S0.65 CSR65,140,2024-07-02 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-01,忻州市,三级焦,1660.00,出厂价,A14S0.8 CSR58,141,2024-07-01 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-01,河津市,准一级焦,1800.00,出厂价,A13S0.75 CSR62,142,2024-07-01 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-01,长治市,一级焦,1970.00,出厂价,A12.5S0.7CSR65,143,2024-07-01 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-01,临汾市,准一级焦,1840.00,出厂价,A13S0.7 CSR62,144,2024-07-01 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-01,太原市,准一级焦,1790.00,出厂价,A12.5S0.7 CSR62,145,2024-07-01 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-01,介休市,准一级焦,1850.00,出厂价,A13S0.7 CSR60,146,2024-07-01 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-01,晋中市,准一级焦,1810.00,出厂价,A13S0.7 CSR62,147,2024-07-01 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-01,吕梁市,准一级焦,1800.00,出厂价,A13S0.7 CSR62,148,2024-07-01 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
2024-07-01,吕梁市,一级焦,1840.00,出厂价,A12.5S0.7 CSR65,149,2024-07-01 00:00:00,1,0,2024-07-20 21:26:45,0,2024-07-20 21:26:45,,,
