时间,报价地区,产品名称,灰份,挥发份,硫份,粘结指数,发热量,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-05-31,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,64,2024-05-31 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-30,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,65,2024-05-30 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-30,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,66,2024-05-30 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-29,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,67,2024-05-29 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-29,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,68,2024-05-29 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-28,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,69,2024-05-28 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-28,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,70,2024-05-28 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-27,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,71,2024-05-27 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-27,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,72,2024-05-27 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-24,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,73,2024-05-24 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-24,巴里坤哈萨克自治县,精沫1号,6.00,38.00,0.50,,6300.00,1640.00,0.00,坑口价,74,2024-05-24 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
2024-05-23,巴里坤哈萨克自治县,精沫3号,10.00,36.00,0.80,,6400.00,1690.00,0.00,坑口价,75,2024-05-23 00:00:00,1,0,2024-07-16 22:41:18,0,2024-07-16 22:41:18,,,
