时间,地区,当月值(万吨),同比变化(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-01,中煤集团,652.20,16.50,144,2024-01-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2023-12,全国,16485.40,305.50,145,2023-12-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2023-12,北京市,0.00,0.00,146,2023-12-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2023-12,中煤集团,631.10,81.90,147,2023-12-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2023-12,江西省,14.60,2.60,148,2023-12-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2023-12,神华集团,4119.70,338.10,149,2023-12-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2023-12,贵州省,243.20,-53.70,150,2023-12-31 00:00:00,1,0,2024-07-20 13:18:31,0,2024-07-20 13:18:31,,,
2023-12,四川省,61.10,-12.70,151,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,河北省,351.80,-17.00,152,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,神华集团,4119.70,338.10,153,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,内蒙古区,1901.20,113.60,154,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,宁夏区,494.70,36.90,155,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,吉林省,67.70,5.40,156,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,辽宁省,151.40,-27.90,157,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,黑龙江省,216.20,-55.70,158,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,贵州省,243.20,-53.70,159,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,湖南省,12.20,-2.00,160,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,甘肃省,286.10,-19.80,161,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,云南省,264.40,133.60,162,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,中煤集团,631.10,81.90,163,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,陕西省,2145.70,42.70,164,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,山西省,2731.60,-144.00,165,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,江苏省,11.30,-1.70,166,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,重庆市,0.00,0.00,167,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-12,江西省,14.60,2.60,168,2023-12-31 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,江苏省,13.70,-8.00,169,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,甘肃省,302.60,9.70,170,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,内蒙古区,1843.20,-72.00,171,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,神华集团,4189.50,311.30,172,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,全国,16499.10,206.60,173,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,辽宁省,172.30,-1.50,174,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
2023-11,宁夏区,552.40,53.40,175,2023-11-30 00:00:00,1,0,2024-07-20 13:18:34,0,2024-07-20 13:18:34,,,
