时间,地区,旬度值(万吨),旬度环比(万吨),旬度同比(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-01-10,山西省,726.00,-42.00,-30.00,1623,2018-01-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2018-01-10,黑龙江省,43.00,0.00,-44.00,1624,2018-01-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2018-01-10,江西省,6.00,1.00,3.00,1625,2018-01-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2018-01-10,山东省,130.00,-47.00,-34.00,1626,2018-01-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2018-01-10,河南省,155.00,-34.00,-125.00,1627,2018-01-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2018-01-10,重庆市,5.00,-1.00,2.00,1628,2018-01-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2018-01-10,宁夏区,189.00,12.00,-311.00,1629,2018-01-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2018-01-10,陕西省,88.00,19.00,20.00,1630,2018-01-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2018-01-10,甘肃省,7.00,-17.00,-254.00,1631,2018-01-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,地区合计,1461.00,-40.00,-1697.00,1632,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,河北省,72.00,-48.00,-25.00,1633,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,山西省,796.00,47.00,210.00,1634,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,黑龙江省,36.00,-2.00,-53.00,1635,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,江西省,3.00,-2.00,-5.00,1636,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,山东省,159.00,-56.00,42.00,1637,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,河南省,104.00,27.00,-456.00,1638,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,重庆市,4.00,1.00,-1.00,1639,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,陕西省,83.00,-14.00,-3.00,1640,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,甘肃省,7.00,0.00,-297.00,1641,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-20,宁夏区,197.00,7.00,-1108.00,1642,2017-12-20 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-10,地区合计,1612.00,158.00,-1018.00,1643,2017-12-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-10,河北省,154.00,21.00,64.00,1644,2017-12-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-10,山西省,768.00,98.00,48.00,1645,2017-12-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-10,黑龙江省,43.00,4.00,-37.00,1646,2017-12-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-10,江西省,5.00,0.00,2.00,1647,2017-12-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-10,山东省,177.00,13.00,57.00,1648,2017-12-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-10,河南省,189.00,8.00,-203.00,1649,2017-12-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-10,重庆市,6.00,1.00,2.00,1650,2017-12-10 00:00:00,1,0,2024-07-20 13:53:06,0,2024-07-20 13:53:06,,,
2017-12-10,宁夏区,177.00,-2.00,-723.00,1651,2017-12-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-12-10,陕西省,69.00,9.00,-8.00,1652,2017-12-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-12-10,甘肃省,24.00,6.00,-220.00,1653,2017-12-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,地区合计,1501.00,66.00,-931.00,1654,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,河北省,120.00,8.00,-4.00,1655,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,山西省,749.00,14.00,125.00,1656,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,黑龙江省,38.00,2.00,-40.00,1657,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,江西省,5.00,0.00,1.00,1658,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,山东省,215.00,26.00,82.00,1659,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,河南省,77.00,-13.00,-62.00,1660,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,重庆市,3.00,-1.00,-3.00,1661,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,陕西省,97.00,27.00,11.00,1662,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,甘肃省,7.00,0.00,-186.00,1663,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-20,宁夏区,190.00,3.00,-855.00,1664,2017-11-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,地区合计,1454.00,-35.00,-1496.00,1665,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,河北省,133.00,-6.00,34.00,1666,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,山西省,670.00,-9.00,68.00,1667,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,黑龙江省,39.00,-2.00,-37.00,1668,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,江西省,5.00,0.00,1.00,1669,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,山东省,164.00,-2.00,30.00,1670,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,河南省,181.00,-8.00,-318.00,1671,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,重庆市,5.00,0.00,1.00,1672,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,陕西省,60.00,-4.00,-26.00,1673,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,甘肃省,18.00,-1.00,-275.00,1674,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-11-10,宁夏区,179.00,-3.00,-974.00,1675,2017-11-10 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-10-20,地区合计,1504.00,-73.00,-1893.00,1676,2017-10-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-10-20,河北省,122.00,1.00,24.00,1677,2017-10-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-10-20,山西省,835.00,-70.00,306.00,1678,2017-10-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-10-20,黑龙江省,36.00,-29.00,-64.00,1679,2017-10-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-10-20,江西省,6.00,1.00,-3.00,1680,2017-10-20 00:00:00,1,0,2024-07-20 13:53:08,0,2024-07-20 13:53:08,,,
2017-10-20,山东省,170.00,7.00,48.00,1681,2017-10-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-20,河南省,67.00,-7.00,-583.00,1682,2017-10-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-20,陕西省,70.00,16.00,-3.00,1683,2017-10-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-20,甘肃省,7.00,-4.00,-376.00,1684,2017-10-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-20,重庆市,4.00,0.00,0.00,1685,2017-10-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-20,宁夏区,187.00,12.00,-1242.00,1686,2017-10-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,地区合计,1489.00,-65.00,-1894.00,1687,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,河北省,139.00,19.00,42.00,1688,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,山西省,679.00,-102.00,83.00,1689,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,黑龙江省,41.00,33.00,-78.00,1690,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,江西省,5.00,-3.00,-4.00,1691,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,山东省,166.00,3.00,52.00,1692,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,河南省,189.00,-25.00,-353.00,1693,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,重庆市,5.00,1.00,-1.00,1694,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,宁夏区,182.00,-3.00,-1247.00,1695,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,陕西省,64.00,10.00,-24.00,1696,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-10-10,甘肃省,19.00,2.00,-364.00,1697,2017-10-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,地区合计,1577.00,-256.00,-1820.00,1698,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,河北省,121.00,5.00,23.00,1699,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,山西省,905.00,47.00,376.00,1700,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,黑龙江省,65.00,-5.00,-35.00,1701,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,江西省,5.00,-4.00,-4.00,1702,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,山东省,163.00,13.00,41.00,1703,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,河南省,74.00,-214.00,-576.00,1704,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,重庆市,4.00,0.00,0.00,1705,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,宁夏区,175.00,-28.00,-1254.00,1706,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,陕西省,54.00,-17.00,-19.00,1707,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-20,甘肃省,11.00,-53.00,-372.00,1708,2017-09-20 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-10,地区合计,1592.00,-157.00,-1928.00,1709,2017-09-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-10,河北省,120.00,2.00,23.00,1710,2017-09-10 00:00:00,1,0,2024-07-20 13:53:12,0,2024-07-20 13:53:12,,,
2017-09-10,山西省,781.00,-109.00,185.00,1711,2017-09-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-09-10,黑龙江省,8.00,-3.00,-111.00,1712,2017-09-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-09-10,江西省,8.00,-1.00,-1.00,1713,2017-09-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-09-10,山东省,163.00,25.00,49.00,1714,2017-09-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-09-10,河南省,214.00,-26.00,-439.00,1715,2017-09-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-09-10,重庆市,4.00,0.00,-2.00,1716,2017-09-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-09-10,宁夏区,185.00,-25.00,-1280.00,1717,2017-09-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-09-10,陕西省,54.00,-14.00,-34.00,1718,2017-09-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-09-10,甘肃省,55.00,-5.00,-319.00,1719,2017-09-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,地区合计,1833.00,-250.00,-1778.00,1720,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,河北省,116.00,-8.00,5.00,1721,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,山西省,858.00,-43.00,277.00,1722,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,黑龙江省,70.00,-51.00,-78.00,1723,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,江西省,9.00,1.00,-2.00,1724,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,山东省,150.00,-2.00,24.00,1725,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,河南省,288.00,-2.00,-432.00,1726,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,重庆市,4.00,-37.00,-3.00,1727,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,宁夏区,203.00,-11.00,-1326.00,1728,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,陕西省,71.00,-5.00,-4.00,1729,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-20,甘肃省,64.00,-92.00,-239.00,1730,2017-08-20 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,地区合计,1749.00,-291.50,-2142.00,1731,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,河北省,118.00,-3.00,10.00,1732,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,山西省,890.00,-14.00,164.00,1733,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,黑龙江省,11.00,-115.50,-151.00,1734,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,江西省,9.00,2.00,-3.00,1735,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,山东省,138.00,-31.00,8.00,1736,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,河南省,240.00,-62.00,-482.00,1737,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,重庆市,4.00,-1.00,-2.00,1738,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,宁夏区,210.00,-31.00,-1348.00,1739,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,陕西省,68.00,-1.00,-2.00,1740,2017-08-10 00:00:00,1,0,2024-07-20 13:53:15,0,2024-07-20 13:53:15,,,
2017-08-10,甘肃省,60.00,-34.00,-335.00,1741,2017-08-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,地区合计,2083.00,71.00,-2019.00,1742,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,河北省,124.00,-25.00,-2.00,1743,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,山西省,901.00,99.00,231.00,1744,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,黑龙江省,121.00,0.00,-136.00,1745,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,江西省,8.00,3.00,-2.00,1746,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,山东省,152.00,-65.00,-33.00,1747,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,河南省,290.00,37.00,-528.00,1748,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,重庆市,41.00,36.00,30.00,1749,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,宁夏区,214.00,-95.00,-1295.00,1750,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,陕西省,76.00,-13.00,-4.00,1751,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-20,甘肃省,156.00,94.00,-280.00,1752,2017-07-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,地区合计,2039.50,-210.50,-2013.50,1753,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,河北省,121.00,-27.00,-2.00,1754,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,山西省,904.00,-27.00,245.00,1755,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,黑龙江省,126.50,10.50,-79.50,1756,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,江西省,7.00,2.00,-3.00,1757,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,山东省,169.00,-69.00,-7.00,1758,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,河南省,302.00,2.00,-465.00,1759,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,重庆市,5.00,0.00,-4.00,1760,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,宁夏区,241.00,-33.00,-1358.00,1761,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,陕西省,69.00,-20.00,-10.00,1762,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-07-10,甘肃省,94.00,-50.00,-330.00,1763,2017-07-10 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-06-20,地区合计,2019.00,-143.00,-2083.00,1764,2017-06-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-06-20,河北省,149.00,-1.00,23.00,1765,2017-06-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-06-20,山西省,802.00,-88.00,132.00,1766,2017-06-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-06-20,黑龙江省,121.00,23.00,-136.00,1767,2017-06-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-06-20,江西省,5.00,0.00,-5.00,1768,2017-06-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-06-20,山东省,217.00,-9.00,32.00,1769,2017-06-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-06-20,河南省,260.00,-94.00,-558.00,1770,2017-06-20 00:00:00,1,0,2024-07-20 13:53:19,0,2024-07-20 13:53:19,,,
2017-06-20,重庆市,5.00,0.00,-6.00,1771,2017-06-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-20,宁夏区,309.00,19.00,-1200.00,1772,2017-06-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-20,陕西省,89.00,-8.00,9.00,1773,2017-06-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-20,甘肃省,62.00,-25.00,-374.00,1774,2017-06-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,地区合计,2250.00,374.00,-1730.00,1775,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,河北省,148.00,7.00,36.00,1776,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,山西省,931.00,192.00,232.00,1777,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,黑龙江省,116.00,34.00,-141.00,1778,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,江西省,5.00,1.00,-6.00,1779,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,山东省,238.00,45.00,83.00,1780,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,河南省,300.00,17.00,-535.00,1781,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,重庆市,5.00,-2.00,-6.00,1782,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,宁夏区,274.00,28.00,-1134.00,1783,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,陕西省,89.00,2.00,26.00,1784,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-06-10,甘肃省,144.00,50.00,-285.00,1785,2017-06-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,地区合计,2162.00,477.00,-1941.00,1786,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,河北省,150.00,24.00,37.00,1787,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,山西省,890.00,150.00,230.00,1788,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,黑龙江省,98.00,5.00,-163.00,1789,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,江西省,5.00,1.00,-6.00,1790,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,山东省,226.00,89.00,63.00,1791,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,河南省,354.00,18.00,-514.00,1792,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,重庆市,5.00,-1.00,-7.00,1793,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,宁夏区,250.00,42.00,-1167.00,1794,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,陕西省,97.00,35.00,4.00,1795,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-20,甘肃省,87.00,0.00,-327.00,1796,2017-05-20 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-10,地区合计,1834.00,-31.00,-2197.00,1797,2017-05-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-10,河北省,37.00,-11.00,2.00,1798,2017-05-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-10,山西省,740.00,75.00,63.00,1799,2017-05-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-10,黑龙江省,83.00,-13.00,-99.00,1800,2017-05-10 00:00:00,1,0,2024-07-20 13:53:22,0,2024-07-20 13:53:22,,,
2017-05-10,江西省,4.00,1.00,-8.00,1801,2017-05-10 00:00:00,1,0,2024-07-20 13:53:25,0,2024-07-20 13:53:25,,,
2017-05-10,山东省,197.00,55.00,38.00,1802,2017-05-10 00:00:00,1,0,2024-07-20 13:53:25,0,2024-07-20 13:53:25,,,
2017-05-10,河南省,345.00,15.00,-565.00,1803,2017-05-10 00:00:00,1,0,2024-07-20 13:53:25,0,2024-07-20 13:53:25,,,
