时间,库存合计(万吨),调入量(万吨),吞吐量(万吨),锚地船舶(艘),一期库存(万吨),二期库存(万吨),三期库存(万吨),港口卸车(车),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-02-18,151.90,64.00,65.00,57.00,62.80,52.10,37.10,8435.00,153,2024-02-18 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-17,151.10,67.00,55.00,53.00,60.70,51.00,39.40,8802.00,154,2024-02-17 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-16,147.00,61.00,55.00,62.00,60.60,48.10,38.30,8129.00,155,2024-02-16 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-15,136.60,52.00,62.00,61.00,57.50,40.70,38.40,6772.00,156,2024-02-15 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-14,141.60,43.00,63.00,64.00,64.30,45.10,32.20,5578.00,157,2024-02-14 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-13,154.10,55.00,63.00,63.00,63.90,52.90,37.20,7098.00,158,2024-02-13 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-12,157.20,52.00,44.00,63.00,66.00,52.50,38.80,6845.00,159,2024-02-12 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-11,170.90,64.00,51.00,56.00,68.90,61.50,40.60,8390.00,160,2024-02-11 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-10,166.40,64.00,47.00,46.00,64.30,60.50,41.70,8344.00,161,2024-02-10 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-09,166.50,56.00,64.00,41.00,66.10,60.90,39.50,7416.00,162,2024-02-09 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-08,146.40,49.00,67.00,36.00,57.70,51.80,36.90,6384.00,163,2024-02-08 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-07,155.90,47.00,66.00,24.00,67.00,51.00,37.90,6114.00,164,2024-02-07 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-06,166.10,53.00,65.00,31.00,68.50,50.60,47.10,6839.00,165,2024-02-06 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-05,172.00,63.00,65.00,30.00,73.70,51.70,46.60,8158.00,166,2024-02-05 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-04,176.50,65.00,72.00,25.00,76.70,56.10,43.80,8520.00,167,2024-02-04 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-03,188.90,60.00,63.00,21.00,78.70,60.60,49.60,7659.00,168,2024-02-03 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-02,197.70,65.00,64.00,36.00,81.90,61.20,54.60,8502.00,169,2024-02-02 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-02-01,196.20,60.00,31.00,45.00,87.20,63.70,45.30,7671.00,170,2024-02-01 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-31,200.00,62.00,59.00,35.00,81.70,65.20,53.10,8057.00,171,2024-01-31 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-30,189.10,66.00,60.00,38.00,72.40,64.90,51.80,8454.00,172,2024-01-30 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-29,177.70,67.00,55.00,34.00,72.10,65.20,40.40,8715.00,173,2024-01-29 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-28,179.20,58.00,58.00,38.00,69.50,65.60,44.00,7536.00,174,2024-01-28 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-27,175.80,61.00,54.00,27.00,68.90,68.80,38.00,7860.00,175,2024-01-27 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-26,186.20,67.00,52.00,25.00,71.80,65.00,49.40,8709.00,176,2024-01-26 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-25,183.10,64.00,53.00,23.00,69.70,63.50,49.90,8281.00,177,2024-01-25 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-24,171.10,58.00,50.00,25.00,66.70,55.80,48.50,7508.00,178,2024-01-24 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-23,160.80,56.00,67.00,29.00,59.20,55.10,46.60,7420.00,179,2024-01-23 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-22,150.00,56.00,70.00,35.00,53.10,54.30,42.60,7273.00,180,2024-01-22 00:00:00,1,0,2024-07-20 10:49:13,0,2024-07-20 10:49:13,,,
2024-01-21,155.90,59.00,59.00,44.00,56.20,50.10,49.60,7567.00,181,2024-01-21 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-20,153.10,53.00,73.00,49.00,54.90,49.20,48.90,6953.00,182,2024-01-20 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-19,168.80,63.00,54.00,49.00,64.10,51.20,53.50,8224.00,183,2024-01-19 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-18,182.40,66.00,78.00,53.00,73.00,55.60,53.80,8519.00,184,2024-01-18 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-17,182.50,63.00,76.00,61.00,75.00,53.90,53.60,8199.00,185,2024-01-17 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-16,186.40,70.00,70.00,52.00,72.80,54.30,59.30,9129.00,186,2024-01-16 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-15,194.20,64.00,30.00,70.00,71.30,58.10,64.80,8330.00,187,2024-01-15 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-14,196.70,64.00,30.00,77.00,65.50,58.00,73.20,8197.00,188,2024-01-14 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-13,166.90,54.00,59.00,68.00,57.90,52.20,56.70,6998.00,189,2024-01-13 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-12,159.60,68.00,63.00,57.00,57.80,45.70,56.10,8880.00,190,2024-01-12 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-11,159.00,65.00,64.00,67.00,60.00,53.40,45.60,8438.00,191,2024-01-11 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-10,168.40,60.00,63.00,67.00,63.90,59.00,45.50,7752.00,192,2024-01-10 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-09,161.50,67.00,60.00,61.00,66.00,57.10,38.30,8769.00,193,2024-01-09 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-08,167.30,67.00,65.00,61.00,63.70,63.70,40.00,8849.00,194,2024-01-08 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-07,151.30,63.00,67.00,56.00,60.60,54.40,36.30,8169.00,195,2024-01-07 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-06,156.50,56.00,65.00,51.00,61.70,56.80,38.10,7337.00,196,2024-01-06 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-05,167.70,64.00,72.00,40.00,68.60,59.90,39.20,8382.00,197,2024-01-05 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-04,172.50,64.00,72.00,41.00,68.50,59.50,44.60,8343.00,198,2024-01-04 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-03,177.80,62.00,72.00,39.00,72.00,58.70,47.10,8145.00,199,2024-01-03 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-02,189.20,69.00,72.00,36.00,74.50,58.30,56.40,9036.00,200,2024-01-02 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2024-01-01,203.20,57.00,5.70,52.00,75.70,61.40,66.00,7543.00,201,2024-01-01 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-31,184.10,62.00,62.00,50.00,68.20,55.70,60.20,8112.00,202,2023-12-31 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-30,161.40,64.00,56.00,49.00,65.40,47.90,48.10,8372.00,203,2023-12-30 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-29,149.00,64.00,56.00,53.00,63.20,44.80,41.00,8324.00,204,2023-12-29 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-28,146.80,68.00,59.00,57.00,60.90,43.90,42.00,8849.00,205,2023-12-28 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-27,141.40,60.00,57.00,62.00,61.50,41.20,38.80,7809.00,206,2023-12-27 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-26,143.10,64.00,59.00,59.00,62.10,40.30,40.70,8457.00,207,2023-12-26 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-25,145.40,62.00,61.00,52.00,64.10,41.00,40.30,8180.00,208,2023-12-25 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-24,141.50,64.00,69.00,52.00,63.40,38.50,39.70,8281.00,209,2023-12-24 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-23,136.70,54.00,19.00,47.00,63.50,38.20,35.00,7078.00,210,2023-12-23 00:00:00,1,0,2024-07-20 10:49:16,0,2024-07-20 10:49:16,,,
2023-12-22,136.60,40.00,61.00,60.00,63.10,36.10,37.50,5339.00,211,2023-12-22 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-21,136.00,51.00,62.00,53.00,63.10,36.90,36.00,6780.00,212,2023-12-21 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-20,146.00,57.00,57.00,49.00,63.50,41.60,40.80,7527.00,213,2023-12-20 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-19,159.00,56.00,66.00,48.00,66.70,46.40,45.90,7404.00,214,2023-12-19 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-18,157.10,47.00,15.00,43.00,67.00,45.90,44.10,6153.00,215,2023-12-18 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-17,152.00,38.00,71.00,42.00,65.40,48.70,37.90,4997.00,216,2023-12-17 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-16,156.40,36.00,16.00,37.00,66.10,52.10,38.30,4650.00,217,2023-12-16 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-15,163.30,53.00,70.00,40.00,66.70,52.60,44.00,6798.00,218,2023-12-15 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-14,165.30,54.00,70.00,31.00,66.60,53.90,44.70,6930.00,219,2023-12-14 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-13,185.50,52.00,72.00,40.00,72.80,59.90,52.80,6714.00,220,2023-12-13 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-12,200.80,47.00,4.00,46.00,73.70,62.90,64.20,6186.00,221,2023-12-12 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-11,186.50,52.00,58.00,58.00,70.90,56.30,59.30,6740.00,222,2023-12-11 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-10,149.20,57.00,67.00,43.00,63.50,52.80,33.00,7389.00,223,2023-12-10 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-09,163.00,56.00,73.00,38.00,72.20,56.50,34.20,7436.00,224,2023-12-09 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-08,182.70,67.00,69.00,43.00,80.80,59.10,42.80,8798.00,225,2023-12-08 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-07,186.90,68.00,65.00,40.00,81.80,59.20,45.90,8743.00,226,2023-12-07 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-06,182.50,67.00,62.00,40.00,79.50,58.80,44.30,8781.00,227,2023-12-06 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-05,179.70,68.00,66.00,43.00,80.20,58.90,40.60,8839.00,228,2023-12-05 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-04,179.20,72.00,66.00,36.00,80.90,61.70,36.60,9293.00,229,2023-12-04 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-03,186.10,68.00,66.00,22.00,83.70,63.10,39.40,8834.00,230,2023-12-03 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-02,182.70,66.00,58.00,28.00,81.10,63.70,37.90,8679.00,231,2023-12-02 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-12-01,173.90,68.00,47.00,31.00,80.00,55.80,38.20,8862.00,232,2023-12-01 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-11-30,169.40,63.00,61.00,34.00,78.50,55.40,35.50,8197.00,233,2023-11-30 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-11-29,156.70,58.00,68.00,31.00,71.10,51.60,33.90,7576.00,234,2023-11-29 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-11-28,162.00,70.00,65.00,38.00,70.70,53.40,37.90,9133.00,235,2023-11-28 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-11-27,159.80,67.00,70.00,39.00,70.60,52.40,36.80,8800.00,236,2023-11-27 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-11-26,161.90,53.00,70.00,40.00,69.40,54.80,37.70,6940.00,237,2023-11-26 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-11-25,163.00,53.00,37.00,34.00,69.50,57.10,36.40,7036.00,238,2023-11-25 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-11-24,172.00,66.00,71.00,36.00,73.20,61.20,37.60,8602.00,239,2023-11-24 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-11-23,157.60,59.00,69.00,22.00,61.80,57.20,38.60,7744.00,240,2023-11-23 00:00:00,1,0,2024-07-20 10:49:20,0,2024-07-20 10:49:20,,,
2023-11-22,161.30,61.00,71.00,25.00,62.60,59.50,39.10,8184.00,241,2023-11-22 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-21,172.70,67.00,66.00,21.00,68.00,59.90,44.80,8782.00,242,2023-11-21 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-20,174.80,65.00,63.00,19.00,69.10,65.60,40.10,8528.00,243,2023-11-20 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-19,174.60,65.00,44.00,18.00,66.70,60.50,47.40,8484.00,244,2023-11-19 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-18,168.30,56.00,47.00,28.00,62.20,59.50,46.70,7392.00,245,2023-11-18 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-17,151.60,67.00,61.00,36.00,59.30,52.70,39.60,8724.00,246,2023-11-17 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-16,151.50,60.00,61.00,28.00,58.50,52.90,40.10,7881.00,247,2023-11-16 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-15,147.00,51.00,69.00,28.00,61.20,48.40,37.30,6690.00,248,2023-11-15 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-14,155.70,64.00,63.00,30.00,66.00,48.00,41.70,8481.00,249,2023-11-14 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-13,160.00,64.00,61.00,20.00,64.10,51.60,44.30,8341.00,250,2023-11-13 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-12,159.00,60.00,74.00,32.00,61.80,53.70,43.40,7769.00,251,2023-11-12 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-11,156.90,41.00,57.00,24.00,60.60,51.00,45.30,5346.00,252,2023-11-11 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-10,196.60,64.00,76.00,33.00,76.90,58.50,61.30,8272.00,253,2023-11-10 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-09,191.40,46.00,76.00,31.00,75.50,56.90,59.10,5996.00,254,2023-11-09 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-08,218.20,55.00,32.00,23.00,81.00,71.10,66.10,7125.00,255,2023-11-08 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-07,226.60,60.00,63.00,22.00,82.00,69.30,75.30,7748.00,256,2023-11-07 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-06,183.20,61.00,75.00,24.00,69.20,57.00,57.00,7988.00,257,2023-11-06 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-05,199.20,66.00,38.00,20.00,73.20,66.80,59.20,8632.00,258,2023-11-05 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-04,195.10,55.00,72.00,27.00,72.40,63.40,59.30,7122.00,259,2023-11-04 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-03,212.50,57.00,72.00,26.00,76.70,72.40,63.40,7434.00,260,2023-11-03 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-02,229.20,64.00,23.00,26.00,83.40,75.80,70.10,8404.00,261,2023-11-02 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-11-01,213.30,58.00,48.00,25.00,84.10,65.40,63.70,7697.00,262,2023-11-01 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-10-31,193.40,70.00,62.00,22.00,76.60,61.10,55.70,9117.00,263,2023-10-31 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-10-30,175.80,71.00,69.00,22.00,62.50,60.10,53.10,9348.00,264,2023-10-30 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-10-29,158.30,65.00,64.00,29.00,57.60,58.20,42.40,8514.00,265,2023-10-29 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-10-28,156.80,70.00,51.00,42.00,60.10,53.70,43.00,9129.00,266,2023-10-28 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-10-27,165.80,65.00,70.00,46.00,63.80,53.90,48.10,8469.00,267,2023-10-27 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-10-26,154.20,69.00,64.00,50.00,61.80,51.40,41.00,9045.00,268,2023-10-26 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-10-25,147.50,61.00,64.00,49.00,55.80,51.20,40.60,7960.00,269,2023-10-25 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-10-24,149.60,68.00,64.00,56.00,59.70,48.90,41.00,8905.00,270,2023-10-24 00:00:00,1,0,2024-07-20 10:49:22,0,2024-07-20 10:49:22,,,
2023-10-23,160.90,64.00,67.00,54.00,62.50,53.80,44.60,8316.00,271,2023-10-23 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-22,154.00,59.00,57.00,49.00,60.80,48.60,44.60,7830.00,272,2023-10-22 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-21,169.00,65.00,60.00,47.00,62.40,52.60,54.00,8486.00,273,2023-10-21 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-20,167.10,60.00,57.00,53.00,64.40,53.30,49.40,7840.00,274,2023-10-20 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-19,176.50,67.00,57.00,53.00,69.80,55.50,51.20,8810.00,275,2023-10-19 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-18,163.40,61.00,61.00,50.00,67.00,49.50,46.90,8037.00,276,2023-10-18 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-17,158.70,69.00,60.00,52.00,60.00,51.50,47.20,8974.00,277,2023-10-17 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-16,149.10,64.00,58.00,48.00,58.40,42.70,47.90,8500.00,278,2023-10-16 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-15,136.60,59.00,60.00,51.00,52.50,46.80,37.30,7680.00,279,2023-10-15 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-14,145.10,60.00,61.00,59.00,54.40,49.90,40.80,7932.00,280,2023-10-14 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-13,144.60,62.00,61.00,59.00,62.80,49.80,32.00,8146.00,281,2023-10-13 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-12,148.50,64.00,65.00,71.00,61.60,50.90,36.10,8299.00,282,2023-10-12 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-11,143.10,61.00,64.00,51.00,56.00,53.60,33.50,8065.00,283,2023-10-11 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-10,143.60,69.00,70.00,62.00,54.20,53.50,35.90,8994.00,284,2023-10-10 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-09,144.80,63.00,62.00,56.00,50.60,54.70,39.50,8272.00,285,2023-10-09 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-08,142.70,58.00,65.00,40.00,54.40,54.20,34.10,7607.00,286,2023-10-08 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-07,153.80,66.00,66.00,46.00,62.40,52.70,38.70,8634.00,287,2023-10-07 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-06,151.70,58.00,70.00,52.00,65.60,52.10,34.00,7540.00,288,2023-10-06 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-05,163.30,69.00,70.00,59.00,70.00,55.60,37.80,9068.00,289,2023-10-05 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-04,154.50,64.00,61.00,52.00,61.10,52.40,41.00,8407.00,290,2023-10-04 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-03,164.70,71.00,57.00,50.00,62.10,54.00,48.60,9269.00,291,2023-10-03 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-02,154.80,69.00,60.00,53.00,55.10,52.10,47.60,8965.00,292,2023-10-02 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-10-01,150.40,69.00,65.00,54.00,55.40,52.10,42.90,9057.00,293,2023-10-01 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-09-30,128.90,64.00,61.00,50.00,42.20,50.90,35.80,8373.00,294,2023-09-30 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-09-29,138.80,67.00,65.00,54.00,51.10,46.90,40.90,8726.00,295,2023-09-29 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-09-28,133.40,66.00,60.00,66.00,47.60,45.10,40.70,8692.00,296,2023-09-28 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-09-27,106.20,56.00,62.00,68.00,39.00,39.70,27.50,7383.00,297,2023-09-27 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-09-26,131.30,66.00,61.00,71.00,47.10,47.80,36.30,8504.00,298,2023-09-26 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-09-25,126.00,63.00,58.00,75.00,45.70,43.40,36.90,8174.00,299,2023-09-25 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-09-24,119.20,54.00,55.00,62.00,44.70,40.90,33.50,7094.00,300,2023-09-24 00:00:00,1,0,2024-07-20 10:49:25,0,2024-07-20 10:49:25,,,
2023-09-23,126.50,63.00,59.00,72.00,44.80,42.80,38.80,8174.00,301,2023-09-23 00:00:00,1,0,2024-07-20 10:49:29,0,2024-07-20 10:49:29,,,
2023-09-22,123.20,60.00,64.00,62.00,50.00,41.90,31.30,7807.00,302,2023-09-22 00:00:00,1,0,2024-07-20 10:49:29,0,2024-07-20 10:49:29,,,
2023-09-21,142.60,60.00,68.00,66.00,51.80,49.50,41.40,7867.00,303,2023-09-21 00:00:00,1,0,2024-07-20 10:49:29,0,2024-07-20 10:49:29,,,
2023-09-20,142.00,56.00,65.00,78.00,49.40,53.20,39.40,7368.00,304,2023-09-20 00:00:00,1,0,2024-07-20 10:49:29,0,2024-07-20 10:49:29,,,
2023-09-19,163.00,69.00,64.00,72.00,55.00,59.60,48.40,9061.00,305,2023-09-19 00:00:00,1,0,2024-07-20 10:49:29,0,2024-07-20 10:49:29,,,
