时间,省份,当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-08,河南省,40.00,0.00,144.50,15.40,54.90,116,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,江苏省,25.00,108.34,405.30,12.50,192.90,117,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,宁夏区,122.00,510.00,522.40,40.40,193.70,118,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,山东省,280830.00,1053.19,1101811.70,55962.60,317293.40,119,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,山西省,21012.70,1571.66,102099.40,3762.10,27083.60,120,2023-08-31 00:00:00,1,0,2024-07-20 15:10:40,0,2024-07-20 15:10:40,,,
2023-08,陕西省,336.40,282.22,424.40,37.70,76.10,121,2023-08-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-08,云南省,155.60,-66.68,3964.50,22.00,473.00,122,2023-08-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-08,浙江省,5.50,-98.12,2004.00,4.30,1320.20,123,2023-08-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,北京市,108020.00,-27.01,804952.10,20295.60,239699.10,124,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,广东省,13768.30,-77.73,200403.40,4190.00,66618.20,125,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,河南省,40.00,-36.51,104.50,9.50,39.50,126,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,湖北省,5000.00,9515.38,5072.00,741.90,763.80,127,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,江苏省,12.00,-95.35,380.30,4.70,180.50,128,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,宁夏区,20.00,-84.89,400.40,7.60,153.30,129,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,山东省,24352.50,-87.06,820981.70,5991.00,261330.80,130,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,山西省,1257.00,-96.25,81086.70,417.40,23321.50,131,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,天津市,10102.00,35.98,36533.30,1753.30,9446.00,132,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,云南省,466.90,-24.14,3808.90,68.40,451.00,133,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-07,浙江省,291.60,483.20,1998.60,92.40,1315.90,134,2023-07-31 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
2023-06,北京市,147991.00,49.89,696932.00,35600.80,219403.50,135,2023-06-30 00:00:00,1,0,2024-07-20 15:10:42,0,2024-07-20 15:10:42,,,
