时间,城市,规格,生产单位,本期价格(元/吨),价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-03-17,南宁市,"25mm,HRB400",柳钢,4400.00,市场价,8087,2023-03-17 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-17,柳州市,"25mm,HRB400",柳钢,4330.00,市场价,8088,2023-03-17 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,太原市,"25mm,HRB400",海鑫,4420.00,市场价,8089,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,深圳市,"25mm,HRB400",广钢,4540.00,市场价,8090,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,武汉市,"25mm,HRB400",鄂钢,4360.00,市场价,8091,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,郑州市,"25mm,HRB400",安钢,4420.00,市场价,8092,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,杭州市,"25mm,HRB400",沙钢,4380.00,市场价,8093,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,南京市,"25mm,HRB400",沙钢,4470.00,市场价,8094,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,唐山市,"25mm,HRB400",河钢,4220.00,市场价,8095,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,北京市,"25mm,HRB400",河钢,4280.00,市场价,8096,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,天津市,"25mm,HRB400",河钢,4350.00,市场价,8097,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,福州市,"25mm,HRB400",福建三钢,4540.00,市场价,8098,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,重庆市,"25mm,HRB400",达钢,4330.00,市场价,8099,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,成都市,"25mm,HRB400",达钢,4340.00,市场价,8100,2023-03-16 00:00:00,1,0,2024-07-20 17:08:07,0,2024-07-20 17:08:07,,,
2023-03-16,长沙市,"25mm,HRB400",涟钢,4420.00,市场价,8101,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,西安市,"25mm,HRB400",酒钢,4430.00,市场价,8102,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,兰州市,"25mm,HRB400",酒钢,4410.00,市场价,8103,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,上海市,"25mm,HRB400",中天钢铁,4320.00,市场价,8104,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,沈阳市,"25mm,HRB400",新抚钢,4310.00,市场价,8105,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,济南市,"25mm,HRB400",山东济钢,4460.00,市场价,8106,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,石家庄市,"25mm,HRB400",新兴铸管,4480.00,市场价,8107,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,哈尔滨市,"25mm,HRB400",西钢,4400.00,市场价,8108,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,广州市,"25mm,HRB400",韶钢,4530.00,市场价,8109,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,南昌市,"25mm,HRB400",南昌钢铁,4270.00,市场价,8110,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,南宁市,"25mm,HRB400",柳钢,4420.00,市场价,8111,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-16,柳州市,"25mm,HRB400",柳钢,4350.00,市场价,8112,2023-03-16 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,太原市,"25mm,HRB400",海鑫,4430.00,市场价,8113,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,深圳市,"25mm,HRB400",广钢,4560.00,市场价,8114,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,武汉市,"25mm,HRB400",鄂钢,4400.00,市场价,8115,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,郑州市,"25mm,HRB400",安钢,4440.00,市场价,8116,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,杭州市,"25mm,HRB400",沙钢,4440.00,市场价,8117,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,南京市,"25mm,HRB400",沙钢,4520.00,市场价,8118,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,唐山市,"25mm,HRB400",河钢,4250.00,市场价,8119,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,北京市,"25mm,HRB400",河钢,4320.00,市场价,8120,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,天津市,"25mm,HRB400",河钢,4400.00,市场价,8121,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,福州市,"25mm,HRB400",福建三钢,4570.00,市场价,8122,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,重庆市,"25mm,HRB400",达钢,4330.00,市场价,8123,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,成都市,"25mm,HRB400",达钢,4340.00,市场价,8124,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,长沙市,"25mm,HRB400",涟钢,4460.00,市场价,8125,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,西安市,"25mm,HRB400",酒钢,4450.00,市场价,8126,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,兰州市,"25mm,HRB400",酒钢,4430.00,市场价,8127,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,上海市,"25mm,HRB400",中天钢铁,4380.00,市场价,8128,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,沈阳市,"25mm,HRB400",新抚钢,4350.00,市场价,8129,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,济南市,"25mm,HRB400",山东济钢,4500.00,市场价,8130,2023-03-15 00:00:00,1,0,2024-07-20 17:08:11,0,2024-07-20 17:08:11,,,
2023-03-15,石家庄市,"25mm,HRB400",新兴铸管,4500.00,市场价,8131,2023-03-15 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-15,哈尔滨市,"25mm,HRB400",西钢,4420.00,市场价,8132,2023-03-15 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-15,广州市,"25mm,HRB400",韶钢,4570.00,市场价,8133,2023-03-15 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-15,南昌市,"25mm,HRB400",南昌钢铁,4300.00,市场价,8134,2023-03-15 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-15,南宁市,"25mm,HRB400",柳钢,4440.00,市场价,8135,2023-03-15 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-15,柳州市,"25mm,HRB400",柳钢,4370.00,市场价,8136,2023-03-15 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,太原市,"25mm,HRB400",海鑫,4430.00,市场价,8137,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,深圳市,"25mm,HRB400",广钢,4550.00,市场价,8138,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,武汉市,"25mm,HRB400",鄂钢,4400.00,市场价,8139,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,郑州市,"25mm,HRB400",安钢,4440.00,市场价,8140,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,杭州市,"25mm,HRB400",沙钢,4470.00,市场价,8141,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,南京市,"25mm,HRB400",沙钢,4520.00,市场价,8142,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,唐山市,"25mm,HRB400",河钢,4250.00,市场价,8143,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,北京市,"25mm,HRB400",河钢,4330.00,市场价,8144,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,天津市,"25mm,HRB400",河钢,4380.00,市场价,8145,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,福州市,"25mm,HRB400",福建三钢,4570.00,市场价,8146,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,重庆市,"25mm,HRB400",达钢,4330.00,市场价,8147,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,成都市,"25mm,HRB400",达钢,4340.00,市场价,8148,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,长沙市,"25mm,HRB400",涟钢,4460.00,市场价,8149,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,西安市,"25mm,HRB400",酒钢,4450.00,市场价,8150,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,兰州市,"25mm,HRB400",酒钢,4430.00,市场价,8151,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,上海市,"25mm,HRB400",中天钢铁,4400.00,市场价,8152,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,沈阳市,"25mm,HRB400",新抚钢,4330.00,市场价,8153,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,济南市,"25mm,HRB400",山东济钢,4500.00,市场价,8154,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,石家庄市,"25mm,HRB400",新兴铸管,4470.00,市场价,8155,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,哈尔滨市,"25mm,HRB400",西钢,4400.00,市场价,8156,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,广州市,"25mm,HRB400",韶钢,4570.00,市场价,8157,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,南昌市,"25mm,HRB400",南昌钢铁,4320.00,市场价,8158,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,南宁市,"25mm,HRB400",柳钢,4440.00,市场价,8159,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-14,柳州市,"25mm,HRB400",柳钢,4360.00,市场价,8160,2023-03-14 00:00:00,1,0,2024-07-20 17:08:14,0,2024-07-20 17:08:14,,,
2023-03-13,太原市,"25mm,HRB400",海鑫,4420.00,市场价,8161,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,深圳市,"25mm,HRB400",广钢,4540.00,市场价,8162,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,武汉市,"25mm,HRB400",鄂钢,4370.00,市场价,8163,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,郑州市,"25mm,HRB400",安钢,4410.00,市场价,8164,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,杭州市,"25mm,HRB400",沙钢,4460.00,市场价,8165,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,南京市,"25mm,HRB400",沙钢,4490.00,市场价,8166,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,唐山市,"25mm,HRB400",河钢,4240.00,市场价,8167,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,北京市,"25mm,HRB400",河钢,4320.00,市场价,8168,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,天津市,"25mm,HRB400",河钢,4380.00,市场价,8169,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,福州市,"25mm,HRB400",福建三钢,4540.00,市场价,8170,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,重庆市,"25mm,HRB400",达钢,4280.00,市场价,8171,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,成都市,"25mm,HRB400",达钢,4320.00,市场价,8172,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,长沙市,"25mm,HRB400",涟钢,4430.00,市场价,8173,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,西安市,"25mm,HRB400",酒钢,4430.00,市场价,8174,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,兰州市,"25mm,HRB400",酒钢,4420.00,市场价,8175,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,上海市,"25mm,HRB400",中天钢铁,4380.00,市场价,8176,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,沈阳市,"25mm,HRB400",新抚钢,4320.00,市场价,8177,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,济南市,"25mm,HRB400",山东济钢,4500.00,市场价,8178,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,石家庄市,"25mm,HRB400",新兴铸管,4470.00,市场价,8179,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,哈尔滨市,"25mm,HRB400",西钢,4400.00,市场价,8180,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,广州市,"25mm,HRB400",韶钢,4550.00,市场价,8181,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,南昌市,"25mm,HRB400",南昌钢铁,4280.00,市场价,8182,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,南宁市,"25mm,HRB400",柳钢,4440.00,市场价,8183,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-13,柳州市,"25mm,HRB400",柳钢,4360.00,市场价,8184,2023-03-13 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-10,太原市,"25mm,HRB400",海鑫,4420.00,市场价,8185,2023-03-10 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-10,深圳市,"25mm,HRB400",广钢,4540.00,市场价,8186,2023-03-10 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-10,武汉市,"25mm,HRB400",鄂钢,4350.00,市场价,8187,2023-03-10 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-10,郑州市,"25mm,HRB400",安钢,4410.00,市场价,8188,2023-03-10 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-10,杭州市,"25mm,HRB400",沙钢,4420.00,市场价,8189,2023-03-10 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-10,南京市,"25mm,HRB400",沙钢,4460.00,市场价,8190,2023-03-10 00:00:00,1,0,2024-07-20 17:08:16,0,2024-07-20 17:08:16,,,
2023-03-10,唐山市,"25mm,HRB400",河钢,4210.00,市场价,8191,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,北京市,"25mm,HRB400",河钢,4310.00,市场价,8192,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,天津市,"25mm,HRB400",河钢,4370.00,市场价,8193,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,福州市,"25mm,HRB400",福建三钢,4530.00,市场价,8194,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,重庆市,"25mm,HRB400",达钢,4280.00,市场价,8195,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,成都市,"25mm,HRB400",达钢,4320.00,市场价,8196,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,长沙市,"25mm,HRB400",涟钢,4430.00,市场价,8197,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,西安市,"25mm,HRB400",酒钢,4430.00,市场价,8198,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,兰州市,"25mm,HRB400",酒钢,4410.00,市场价,8199,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,上海市,"25mm,HRB400",中天钢铁,4320.00,市场价,8200,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,沈阳市,"25mm,HRB400",新抚钢,4310.00,市场价,8201,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,济南市,"25mm,HRB400",山东济钢,4470.00,市场价,8202,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,石家庄市,"25mm,HRB400",新兴铸管,4470.00,市场价,8203,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,哈尔滨市,"25mm,HRB400",西钢,4400.00,市场价,8204,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,广州市,"25mm,HRB400",韶钢,4550.00,市场价,8205,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,南昌市,"25mm,HRB400",南昌钢铁,4270.00,市场价,8206,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,南宁市,"25mm,HRB400",柳钢,4410.00,市场价,8207,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-10,柳州市,"25mm,HRB400",柳钢,4330.00,市场价,8208,2023-03-10 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,太原市,"25mm,HRB400",海鑫,4400.00,市场价,8209,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,深圳市,"25mm,HRB400",广钢,4490.00,市场价,8210,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,武汉市,"25mm,HRB400",鄂钢,4320.00,市场价,8211,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,郑州市,"25mm,HRB400",安钢,4380.00,市场价,8212,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,杭州市,"25mm,HRB400",沙钢,4380.00,市场价,8213,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,南京市,"25mm,HRB400",沙钢,4390.00,市场价,8214,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,唐山市,"25mm,HRB400",河钢,4180.00,市场价,8215,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,北京市,"25mm,HRB400",河钢,4270.00,市场价,8216,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,天津市,"25mm,HRB400",河钢,4340.00,市场价,8217,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,福州市,"25mm,HRB400",福建三钢,4510.00,市场价,8218,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,重庆市,"25mm,HRB400",达钢,4280.00,市场价,8219,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,成都市,"25mm,HRB400",达钢,4320.00,市场价,8220,2023-03-09 00:00:00,1,0,2024-07-20 17:08:20,0,2024-07-20 17:08:20,,,
2023-03-09,长沙市,"25mm,HRB400",涟钢,4370.00,市场价,8221,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,西安市,"25mm,HRB400",酒钢,4410.00,市场价,8222,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,兰州市,"25mm,HRB400",酒钢,4400.00,市场价,8223,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,上海市,"25mm,HRB400",中天钢铁,4300.00,市场价,8224,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,沈阳市,"25mm,HRB400",新抚钢,4300.00,市场价,8225,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,济南市,"25mm,HRB400",山东济钢,4420.00,市场价,8226,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,石家庄市,"25mm,HRB400",新兴铸管,4450.00,市场价,8227,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,哈尔滨市,"25mm,HRB400",西钢,4370.00,市场价,8228,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,广州市,"25mm,HRB400",韶钢,4510.00,市场价,8229,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,南昌市,"25mm,HRB400",南昌钢铁,4230.00,市场价,8230,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,南宁市,"25mm,HRB400",柳钢,4380.00,市场价,8231,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-09,柳州市,"25mm,HRB400",柳钢,4300.00,市场价,8232,2023-03-09 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,太原市,"25mm,HRB400",海鑫,4400.00,市场价,8233,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,深圳市,"25mm,HRB400",广钢,4500.00,市场价,8234,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,武汉市,"25mm,HRB400",鄂钢,4330.00,市场价,8235,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,郑州市,"25mm,HRB400",安钢,4380.00,市场价,8236,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,杭州市,"25mm,HRB400",沙钢,4360.00,市场价,8237,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,南京市,"25mm,HRB400",沙钢,4400.00,市场价,8238,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,唐山市,"25mm,HRB400",河钢,4190.00,市场价,8239,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,北京市,"25mm,HRB400",河钢,4270.00,市场价,8240,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,天津市,"25mm,HRB400",河钢,4360.00,市场价,8241,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,福州市,"25mm,HRB400",福建三钢,4510.00,市场价,8242,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,重庆市,"25mm,HRB400",达钢,4280.00,市场价,8243,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,成都市,"25mm,HRB400",达钢,4320.00,市场价,8244,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
2023-03-08,长沙市,"25mm,HRB400",涟钢,4390.00,市场价,8245,2023-03-08 00:00:00,1,0,2024-07-20 17:08:24,0,2024-07-20 17:08:24,,,
