时间,城市,产品名称,本期价格,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-06-01,武安市,准二级铸造焦,3700.00,出厂价,56,2023-06-01 00:00:00,1,0,2024-07-20 22:02:13,0,2024-07-20 22:02:13,,,
2023-05-25,武安市,准二级铸造焦,3700.00,出厂价,57,2023-05-25 00:00:00,1,0,2024-07-20 22:02:13,0,2024-07-20 22:02:13,,,
2023-05-18,武安市,准二级铸造焦,3700.00,出厂价,58,2023-05-18 00:00:00,1,0,2024-07-20 22:02:13,0,2024-07-20 22:02:13,,,
2023-05-11,武安市,准二级铸造焦,3700.00,出厂价,59,2023-05-11 00:00:00,1,0,2024-07-20 22:02:13,0,2024-07-20 22:02:13,,,
2023-05-04,武安市,准二级铸造焦,3700.00,出厂价,60,2023-05-04 00:00:00,1,0,2024-07-20 22:02:13,0,2024-07-20 22:02:13,,,
2023-04-27,武安市,准二级铸造焦,3700.00,出厂价,61,2023-04-27 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-04-20,武安市,准二级铸造焦,3700.00,出厂价,62,2023-04-20 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-04-13,武安市,准二级铸造焦,3700.00,出厂价,63,2023-04-13 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-04-06,武安市,准二级铸造焦,3700.00,出厂价,64,2023-04-06 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-03-30,武安市,准二级铸造焦,3700.00,出厂价,65,2023-03-30 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-03-23,武安市,准二级铸造焦,3700.00,出厂价,66,2023-03-23 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-03-16,武安市,准二级铸造焦,3700.00,出厂价,67,2023-03-16 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-03-09,武安市,准二级铸造焦,3700.00,出厂价,68,2023-03-09 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-03-02,武安市,准二级铸造焦,3700.00,出厂价,69,2023-03-02 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-02-23,武安市,准二级铸造焦,3700.00,出厂价,70,2023-02-23 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-02-16,武安市,准二级铸造焦,3700.00,出厂价,71,2023-02-16 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-02-09,武安市,准二级铸造焦,3700.00,出厂价,72,2023-02-09 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-02-02,武安市,准二级铸造焦,3700.00,出厂价,73,2023-02-02 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-01-19,武安市,准二级铸造焦,3700.00,出厂价,74,2023-01-19 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-01-12,武安市,准二级铸造焦,3700.00,出厂价,75,2023-01-12 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2023-01-05,武安市,准二级铸造焦,3700.00,出厂价,76,2023-01-05 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-12-29,武安市,准二级铸造焦,3700.00,出厂价,77,2022-12-29 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-12-22,武安市,准二级铸造焦,3700.00,出厂价,78,2022-12-22 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-12-15,武安市,准二级铸造焦,3700.00,出厂价,79,2022-12-15 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-12-08,武安市,准二级铸造焦,3700.00,出厂价,80,2022-12-08 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-12-01,武安市,准二级铸造焦,3700.00,出厂价,81,2022-12-01 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-11-24,武安市,准二级铸造焦,3700.00,出厂价,82,2022-11-24 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-11-17,武安市,准二级铸造焦,3700.00,出厂价,83,2022-11-17 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-11-10,武安市,准二级铸造焦,3700.00,出厂价,84,2022-11-10 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-11-03,武安市,准二级铸造焦,3700.00,出厂价,85,2022-11-03 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-10-27,武安市,准二级铸造焦,3700.00,出厂价,86,2022-10-27 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-10-20,武安市,准二级铸造焦,3700.00,出厂价,87,2022-10-20 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-10-13,武安市,准二级铸造焦,3700.00,出厂价,88,2022-10-13 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-09-29,武安市,准二级铸造焦,3700.00,出厂价,89,2022-09-29 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-09-22,武安市,准二级铸造焦,3700.00,出厂价,90,2022-09-22 00:00:00,1,0,2024-07-20 22:02:16,0,2024-07-20 22:02:16,,,
2022-09-15,武安市,准二级铸造焦,3700.00,出厂价,91,2022-09-15 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-09-08,武安市,准二级铸造焦,3700.00,出厂价,92,2022-09-08 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-09-01,武安市,准二级铸造焦,3700.00,出厂价,93,2022-09-01 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-08-25,武安市,准二级铸造焦,3700.00,出厂价,94,2022-08-25 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-08-18,武安市,准二级铸造焦,3700.00,出厂价,95,2022-08-18 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-08-11,武安市,准二级铸造焦,3700.00,出厂价,96,2022-08-11 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-08-04,武安市,准二级铸造焦,3700.00,出厂价,97,2022-08-04 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-07-28,武安市,准二级铸造焦,3700.00,出厂价,98,2022-07-28 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-07-21,武安市,准二级铸造焦,3700.00,出厂价,99,2022-07-21 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-07-14,武安市,准二级铸造焦,3700.00,出厂价,100,2022-07-14 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-07-07,武安市,准二级铸造焦,4400.00,出厂价,101,2022-07-07 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-06-30,武安市,准二级铸造焦,4400.00,出厂价,102,2022-06-30 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-06-23,武安市,准二级铸造焦,4400.00,出厂价,103,2022-06-23 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-06-16,武安市,准二级铸造焦,4400.00,出厂价,104,2022-06-16 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-06-09,武安市,准二级铸造焦,4400.00,出厂价,105,2022-06-09 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-06-02,武安市,准二级铸造焦,4400.00,出厂价,106,2022-06-02 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-05-26,武安市,准二级铸造焦,4600.00,出厂价,107,2022-05-26 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-05-19,武安市,准二级铸造焦,4600.00,出厂价,108,2022-05-19 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-05-12,武安市,准二级铸造焦,4600.00,出厂价,109,2022-05-12 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-05-05,武安市,准二级铸造焦,4600.00,出厂价,110,2022-05-05 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-04-28,武安市,准二级铸造焦,4600.00,出厂价,111,2022-04-28 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-04-21,武安市,准二级铸造焦,4600.00,出厂价,112,2022-04-21 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-04-14,武安市,准二级铸造焦,4600.00,出厂价,113,2022-04-14 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-04-07,武安市,准二级铸造焦,4600.00,出厂价,114,2022-04-07 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-03-31,武安市,准二级铸造焦,4600.00,出厂价,115,2022-03-31 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-03-24,武安市,准二级铸造焦,4600.00,出厂价,116,2022-03-24 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-03-17,武安市,准二级铸造焦,4400.00,出厂价,117,2022-03-17 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-03-10,武安市,准二级铸造焦,4400.00,出厂价,118,2022-03-10 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-03-03,武安市,准二级铸造焦,4200.00,出厂价,119,2022-03-03 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-02-24,武安市,准二级铸造焦,4200.00,出厂价,120,2022-02-24 00:00:00,1,0,2024-07-20 22:02:19,0,2024-07-20 22:02:19,,,
2022-02-17,武安市,准二级铸造焦,4200.00,出厂价,121,2022-02-17 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2022-02-10,武安市,准二级铸造焦,4200.00,出厂价,122,2022-02-10 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2022-01-27,武安市,准二级铸造焦,4200.00,出厂价,123,2022-01-27 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2022-01-20,武安市,准二级铸造焦,4200.00,出厂价,124,2022-01-20 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2022-01-13,武安市,准二级铸造焦,4200.00,出厂价,125,2022-01-13 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2022-01-06,武安市,准二级铸造焦,4200.00,出厂价,126,2022-01-06 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-12-30,武安市,准二级铸造焦,4200.00,出厂价,127,2021-12-30 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-12-23,武安市,准二级铸造焦,4200.00,出厂价,128,2021-12-23 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-12-16,武安市,准二级铸造焦,4400.00,出厂价,129,2021-12-16 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-12-09,武安市,准二级铸造焦,4400.00,出厂价,130,2021-12-09 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-12-02,武安市,准二级铸造焦,4400.00,出厂价,131,2021-12-02 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-11-25,武安市,准二级铸造焦,4400.00,出厂价,132,2021-11-25 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-11-18,武安市,准二级铸造焦,4400.00,出厂价,133,2021-11-18 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-11-11,武安市,准二级铸造焦,4400.00,出厂价,134,2021-11-11 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-11-04,武安市,准二级铸造焦,4400.00,出厂价,135,2021-11-04 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-10-28,武安市,准二级铸造焦,4400.00,出厂价,136,2021-10-28 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-10-21,武安市,准二级铸造焦,4400.00,出厂价,137,2021-10-21 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-10-14,武安市,准二级铸造焦,4400.00,出厂价,138,2021-10-14 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-10-07,武安市,准二级铸造焦,4400.00,出厂价,139,2021-10-07 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-09-30,武安市,准二级铸造焦,4400.00,出厂价,140,2021-09-30 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-09-23,武安市,准二级铸造焦,4400.00,出厂价,141,2021-09-23 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-09-16,武安市,准二级铸造焦,4400.00,出厂价,142,2021-09-16 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-09-09,武安市,准二级铸造焦,3800.00,出厂价,143,2021-09-09 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-09-02,武安市,准二级铸造焦,3800.00,出厂价,144,2021-09-02 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-08-26,武安市,准二级铸造焦,3800.00,出厂价,145,2021-08-26 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
2021-08-19,武安市,准二级铸造焦,3800.00,出厂价,146,2021-08-19 00:00:00,1,0,2024-07-20 22:02:21,0,2024-07-20 22:02:21,,,
