时间,港口名称,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-04-26,天津港,59.00,171,2024-04-26 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-19,连云港,0.26,172,2024-04-19 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-19,日照港,88.00,173,2024-04-19 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-19,天津港,58.00,174,2024-04-19 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-12,日照港,88.00,175,2024-04-12 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-12,天津港,58.00,176,2024-04-12 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-12,连云港,0.31,177,2024-04-12 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-05,天津港,50.00,178,2024-04-05 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-05,连云港,0.38,179,2024-04-05 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-04-05,日照港,80.00,180,2024-04-05 00:00:00,1,0,2025-06-06 23:29:43,0,2025-06-06 23:29:43,,,
2024-03-29,日照港,82.00,181,2024-03-29 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-29,天津港,51.00,182,2024-03-29 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-29,连云港,0.42,183,2024-03-29 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-22,日照港,79.00,184,2024-03-22 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-22,连云港,0.30,185,2024-03-22 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-22,天津港,49.00,186,2024-03-22 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-15,日照港,75.00,187,2024-03-15 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-15,连云港,0.26,188,2024-03-15 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-15,天津港,49.00,189,2024-03-15 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-08,日照港,73.00,190,2024-03-08 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-08,天津港,47.00,191,2024-03-08 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-08,连云港,0.30,192,2024-03-08 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-01,日照港,71.00,193,2024-03-01 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-01,连云港,0.43,194,2024-03-01 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-03-01,天津港,46.00,195,2024-03-01 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-02-23,日照港,69.00,196,2024-02-23 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-02-23,天津港,45.00,197,2024-02-23 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-02-23,连云港,0.40,198,2024-02-23 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-02-16,连云港,0.30,199,2024-02-16 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
2024-02-16,天津港,52.00,200,2024-02-16 00:00:00,1,0,2025-06-06 23:29:46,0,2025-06-06 23:29:46,,,
