日期,数据类目,当期值(元/吨),环比变化,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-05,江阴-九江星子,8.50,0.00,184,2024-06-05 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-05,太仓-岳阳城陵矶,13.00,0.00,185,2024-06-05 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-05,太仓-芜湖,6.00,0.00,186,2024-06-05 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-04,江阴-芜湖,5.50,0.00,187,2024-06-04 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-04,太仓-芜湖,6.00,0.00,188,2024-06-04 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-04,太仓-九江星子,9.00,0.00,189,2024-06-04 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-04,太仓-岳阳城陵矶,13.00,0.00,190,2024-06-04 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-04,江阴-九江星子,8.50,0.00,191,2024-06-04 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-04,江阴-岳阳城陵矶,12.50,0.00,192,2024-06-04 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-03,太仓-九江星子,9.00,0.00,193,2024-06-03 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-03,太仓-岳阳城陵矶,13.00,0.00,194,2024-06-03 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-03,江阴-芜湖,5.50,0.00,195,2024-06-03 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-03,太仓-芜湖,6.00,0.00,196,2024-06-03 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-03,江阴-岳阳城陵矶,12.50,0.00,197,2024-06-03 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-06-03,江阴-九江星子,8.50,0.00,198,2024-06-03 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-31,江阴-岳阳城陵矶,12.50,0.00,199,2024-05-31 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-31,太仓-岳阳城陵矶,13.00,0.00,200,2024-05-31 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-31,江阴-芜湖,5.50,0.00,201,2024-05-31 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-31,太仓-九江星子,9.00,0.00,202,2024-05-31 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-31,江阴-九江星子,8.50,0.00,203,2024-05-31 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-31,太仓-芜湖,6.00,0.00,204,2024-05-31 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-30,江阴-芜湖,5.50,0.00,205,2024-05-30 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-30,江阴-岳阳城陵矶,12.50,0.00,206,2024-05-30 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-30,太仓-九江星子,9.00,0.00,207,2024-05-30 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-30,太仓-岳阳城陵矶,13.00,0.00,208,2024-05-30 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-30,江阴-九江星子,8.50,0.00,209,2024-05-30 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-30,太仓-芜湖,6.00,0.00,210,2024-05-30 00:00:00,1,0,2024-07-20 08:33:10,0,2024-07-20 08:33:10,,,
2024-05-29,太仓-岳阳城陵矶,13.00,0.00,211,2024-05-29 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-29,江阴-芜湖,5.50,0.00,212,2024-05-29 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-29,江阴-九江星子,8.50,0.00,213,2024-05-29 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-29,太仓-芜湖,6.00,0.00,214,2024-05-29 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-29,江阴-岳阳城陵矶,12.50,0.00,215,2024-05-29 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-29,太仓-九江星子,9.00,0.00,216,2024-05-29 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-28,江阴-九江星子,8.50,-1.00,217,2024-05-28 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-28,太仓-芜湖,6.00,-1.00,218,2024-05-28 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-28,太仓-岳阳城陵矶,13.00,-1.50,219,2024-05-28 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-28,江阴-岳阳城陵矶,12.50,-1.00,220,2024-05-28 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-28,太仓-九江星子,9.00,-1.00,221,2024-05-28 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-28,江阴-芜湖,5.50,-0.50,222,2024-05-28 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-27,江阴-芜湖,6.00,0.00,223,2024-05-27 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-27,江阴-岳阳城陵矶,13.50,0.00,224,2024-05-27 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-27,江阴-九江星子,9.50,0.00,225,2024-05-27 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-27,太仓-芜湖,7.00,0.00,226,2024-05-27 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-27,太仓-九江星子,10.00,0.00,227,2024-05-27 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-27,太仓-岳阳城陵矶,14.50,0.00,228,2024-05-27 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-24,江阴-九江星子,9.50,0.00,229,2024-05-24 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-24,江阴-岳阳城陵矶,13.50,0.00,230,2024-05-24 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-24,太仓-芜湖,7.00,0.00,231,2024-05-24 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-24,江阴-芜湖,6.00,0.00,232,2024-05-24 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-24,太仓-九江星子,10.00,0.00,233,2024-05-24 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-24,太仓-岳阳城陵矶,14.50,0.00,234,2024-05-24 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-23,江阴-芜湖,6.00,0.00,235,2024-05-23 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-23,太仓-九江星子,10.00,0.00,236,2024-05-23 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-23,江阴-九江星子,9.50,0.00,237,2024-05-23 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-23,太仓-芜湖,7.00,0.00,238,2024-05-23 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-23,太仓-岳阳城陵矶,14.50,0.00,239,2024-05-23 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-23,江阴-岳阳城陵矶,13.50,0.00,240,2024-05-23 00:00:00,1,0,2024-07-20 08:33:12,0,2024-07-20 08:33:12,,,
2024-05-22,太仓-九江星子,10.00,0.00,241,2024-05-22 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-22,江阴-九江星子,9.50,0.00,242,2024-05-22 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-22,太仓-芜湖,7.00,0.00,243,2024-05-22 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-22,江阴-芜湖,6.00,0.00,244,2024-05-22 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-22,江阴-岳阳城陵矶,13.50,0.00,245,2024-05-22 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-22,太仓-岳阳城陵矶,14.50,0.00,246,2024-05-22 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-21,江阴-九江星子,9.50,0.00,247,2024-05-21 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-21,太仓-岳阳城陵矶,14.50,0.00,248,2024-05-21 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-21,太仓-九江星子,10.00,0.00,249,2024-05-21 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-21,太仓-芜湖,7.00,0.00,250,2024-05-21 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-21,江阴-岳阳城陵矶,13.50,0.00,251,2024-05-21 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-21,江阴-芜湖,6.00,0.00,252,2024-05-21 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-20,太仓-九江星子,10.00,0.00,253,2024-05-20 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-20,江阴-九江星子,9.50,0.00,254,2024-05-20 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-20,太仓-岳阳城陵矶,14.50,0.00,255,2024-05-20 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-20,江阴-芜湖,6.00,0.00,256,2024-05-20 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-20,太仓-芜湖,7.00,0.00,257,2024-05-20 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-20,江阴-岳阳城陵矶,13.50,0.00,258,2024-05-20 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-17,太仓-九江星子,10.00,0.00,259,2024-05-17 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-17,江阴-九江星子,9.50,0.00,260,2024-05-17 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-17,江阴-芜湖,6.00,0.00,261,2024-05-17 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-17,太仓-岳阳城陵矶,14.50,0.00,262,2024-05-17 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-17,太仓-芜湖,7.00,0.00,263,2024-05-17 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-17,江阴-岳阳城陵矶,13.50,0.00,264,2024-05-17 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-16,江阴-九江星子,9.50,0.00,265,2024-05-16 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-16,太仓-岳阳城陵矶,14.50,0.00,266,2024-05-16 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-16,江阴-岳阳城陵矶,13.50,0.00,267,2024-05-16 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-16,江阴-芜湖,6.00,0.00,268,2024-05-16 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-16,太仓-九江星子,10.00,0.00,269,2024-05-16 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-16,太仓-芜湖,7.00,0.00,270,2024-05-16 00:00:00,1,0,2024-07-20 08:33:15,0,2024-07-20 08:33:15,,,
2024-05-15,江阴-岳阳城陵矶,13.50,0.00,271,2024-05-15 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-15,太仓-岳阳城陵矶,14.50,0.00,272,2024-05-15 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-15,江阴-芜湖,6.00,0.00,273,2024-05-15 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-15,江阴-九江星子,9.50,0.00,274,2024-05-15 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-15,太仓-芜湖,7.00,0.00,275,2024-05-15 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-15,太仓-九江星子,10.00,0.00,276,2024-05-15 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-14,太仓-岳阳城陵矶,14.50,0.00,277,2024-05-14 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-14,江阴-九江星子,9.50,0.00,278,2024-05-14 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-14,江阴-岳阳城陵矶,13.50,0.00,279,2024-05-14 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-14,太仓-九江星子,10.00,0.00,280,2024-05-14 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-14,江阴-芜湖,6.00,0.00,281,2024-05-14 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-14,太仓-芜湖,7.00,0.00,282,2024-05-14 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-13,太仓-岳阳城陵矶,14.50,0.00,283,2024-05-13 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-13,太仓-九江星子,10.00,0.00,284,2024-05-13 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-13,江阴-九江星子,9.50,0.00,285,2024-05-13 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-13,江阴-芜湖,6.00,0.00,286,2024-05-13 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-13,太仓-芜湖,7.00,0.00,287,2024-05-13 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-13,江阴-岳阳城陵矶,13.50,0.00,288,2024-05-13 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-10,江阴-芜湖,6.00,0.00,289,2024-05-10 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-10,太仓-芜湖,7.00,0.00,290,2024-05-10 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-10,江阴-岳阳城陵矶,13.50,0.00,291,2024-05-10 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-10,太仓-九江星子,10.00,0.00,292,2024-05-10 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-10,江阴-九江星子,9.50,0.00,293,2024-05-10 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-10,太仓-岳阳城陵矶,14.50,0.00,294,2024-05-10 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-09,江阴-芜湖,6.00,0.00,295,2024-05-09 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-09,太仓-芜湖,7.00,0.00,296,2024-05-09 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-09,江阴-岳阳城陵矶,13.50,0.00,297,2024-05-09 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-09,太仓-九江星子,10.00,0.00,298,2024-05-09 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-09,江阴-九江星子,9.50,0.00,299,2024-05-09 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-09,太仓-岳阳城陵矶,14.50,0.00,300,2024-05-09 00:00:00,1,0,2024-07-20 08:33:18,0,2024-07-20 08:33:18,,,
2024-05-08,太仓-芜湖,7.00,0.00,301,2024-05-08 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-08,江阴-岳阳城陵矶,13.50,-1.50,302,2024-05-08 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-08,太仓-九江星子,10.00,0.00,303,2024-05-08 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-08,江阴-芜湖,6.00,0.00,304,2024-05-08 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-08,江阴-九江星子,9.50,0.00,305,2024-05-08 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-08,太仓-岳阳城陵矶,14.50,-1.50,306,2024-05-08 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-07,江阴-岳阳城陵矶,15.00,-1.00,307,2024-05-07 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-07,太仓-九江星子,10.00,0.00,308,2024-05-07 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-07,江阴-芜湖,6.00,0.00,309,2024-05-07 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-07,江阴-九江星子,9.50,0.00,310,2024-05-07 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-07,太仓-芜湖,7.00,0.00,311,2024-05-07 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-07,太仓-岳阳城陵矶,16.00,-0.50,312,2024-05-07 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-06,太仓-岳阳城陵矶,16.50,0.00,313,2024-05-06 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-06,江阴-岳阳城陵矶,16.00,0.00,314,2024-05-06 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-06,太仓-芜湖,7.00,0.00,315,2024-05-06 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-06,太仓-九江星子,10.00,0.00,316,2024-05-06 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-06,江阴-芜湖,6.00,0.00,317,2024-05-06 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-05-06,江阴-九江星子,9.50,0.00,318,2024-05-06 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-30,太仓-芜湖,7.00,0.00,319,2024-04-30 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-30,江阴-芜湖,6.00,0.00,320,2024-04-30 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-30,太仓-九江星子,10.00,0.00,321,2024-04-30 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-30,江阴-九江星子,9.50,0.00,322,2024-04-30 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-30,江阴-岳阳城陵矶,16.00,2.00,323,2024-04-30 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-30,太仓-岳阳城陵矶,16.50,2.00,324,2024-04-30 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-29,太仓-岳阳城陵矶,14.50,0.00,325,2024-04-29 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-29,江阴-芜湖,6.00,0.00,326,2024-04-29 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-29,江阴-九江星子,9.50,0.00,327,2024-04-29 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-29,太仓-芜湖,7.00,0.00,328,2024-04-29 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-29,太仓-九江星子,10.00,0.00,329,2024-04-29 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-29,江阴-岳阳城陵矶,14.00,0.00,330,2024-04-29 00:00:00,1,0,2024-07-20 08:33:22,0,2024-07-20 08:33:22,,,
2024-04-28,太仓-九江星子,10.00,0.00,331,2024-04-28 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-28,太仓-芜湖,7.00,0.00,332,2024-04-28 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-28,太仓-岳阳城陵矶,14.50,0.00,333,2024-04-28 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-28,江阴-九江星子,9.50,0.00,334,2024-04-28 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-28,江阴-芜湖,6.00,0.00,335,2024-04-28 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-28,江阴-岳阳城陵矶,14.00,0.00,336,2024-04-28 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-26,江阴-岳阳城陵矶,14.00,0.00,337,2024-04-26 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-26,江阴-九江星子,9.50,0.00,338,2024-04-26 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-26,江阴-芜湖,6.00,0.00,339,2024-04-26 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-26,太仓-九江星子,10.00,0.00,340,2024-04-26 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-26,太仓-芜湖,7.00,0.00,341,2024-04-26 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-26,太仓-岳阳城陵矶,14.50,0.00,342,2024-04-26 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-25,江阴-芜湖,6.00,0.00,343,2024-04-25 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-25,太仓-芜湖,7.00,0.00,344,2024-04-25 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-25,江阴-九江星子,9.50,0.50,345,2024-04-25 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-25,江阴-岳阳城陵矶,14.00,1.50,346,2024-04-25 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-25,太仓-九江星子,10.00,0.00,347,2024-04-25 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-25,太仓-岳阳城陵矶,14.50,1.00,348,2024-04-25 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-24,江阴-九江星子,9.00,0.00,349,2024-04-24 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-24,太仓-芜湖,7.00,0.00,350,2024-04-24 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-24,太仓-九江星子,10.00,0.00,351,2024-04-24 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-24,江阴-岳阳城陵矶,12.50,0.00,352,2024-04-24 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-24,太仓-岳阳城陵矶,13.50,0.00,353,2024-04-24 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-24,江阴-芜湖,6.00,0.00,354,2024-04-24 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-23,太仓-芜湖,7.00,1.00,355,2024-04-23 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-23,江阴-芜湖,6.00,1.00,356,2024-04-23 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-23,太仓-岳阳城陵矶,13.50,2.00,357,2024-04-23 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-23,太仓-九江星子,10.00,1.50,358,2024-04-23 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-23,江阴-岳阳城陵矶,12.50,2.00,359,2024-04-23 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-23,江阴-九江星子,9.00,1.50,360,2024-04-23 00:00:00,1,0,2024-07-20 08:33:25,0,2024-07-20 08:33:25,,,
2024-04-22,江阴-九江星子,7.50,0.00,361,2024-04-22 00:00:00,1,0,2024-07-20 08:33:29,0,2024-07-20 08:33:29,,,
2024-04-22,太仓-九江星子,8.50,0.00,362,2024-04-22 00:00:00,1,0,2024-07-20 08:33:29,0,2024-07-20 08:33:29,,,
2024-04-22,太仓-芜湖,6.00,0.00,363,2024-04-22 00:00:00,1,0,2024-07-20 08:33:29,0,2024-07-20 08:33:29,,,
2024-04-22,江阴-芜湖,5.00,0.00,364,2024-04-22 00:00:00,1,0,2024-07-20 08:33:29,0,2024-07-20 08:33:29,,,
2024-04-22,太仓-岳阳城陵矶,11.50,0.00,365,2024-04-22 00:00:00,1,0,2024-07-20 08:33:29,0,2024-07-20 08:33:29,,,
2024-04-22,江阴-岳阳城陵矶,10.50,0.00,366,2024-04-22 00:00:00,1,0,2024-07-20 08:33:29,0,2024-07-20 08:33:29,,,
