时间,地区,当月值(万吨),同比变化(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-06,新疆区,245.30,87.40,582,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,黑龙江省,137.80,27.60,583,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,河南省,306.90,-0.30,584,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,湖南省,10.10,-0.80,585,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,安徽省,406.00,-21.10,586,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,山东省,155.60,37.40,587,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,江苏省,1.10,0.60,588,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,陕西省,1079.00,207.00,589,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,神华集团,2786.90,-445.70,590,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,四川省,29.50,-0.90,591,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,中煤集团,516.20,10.10,592,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,重庆市,0.00,0.00,593,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,甘肃省,131.30,-5.50,594,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,河北省,198.20,-5.80,595,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,北京市,0.00,0.00,596,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,内蒙古区,1162.90,42.50,597,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,辽宁省,90.50,11.60,598,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,江西省,5.00,0.50,599,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-06,吉林省,9.80,1.20,600,2022-06-30 00:00:00,1,0,2024-07-20 13:42:07,0,2024-07-20 13:42:07,,,
2022-05,河南省,353.30,-72.70,601,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,黑龙江省,137.30,18.70,602,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,新疆区,261.10,69.00,603,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,重庆市,0.00,0.00,604,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,陕西省,1097.70,186.50,605,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,甘肃省,155.40,46.50,606,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,辽宁省,86.30,6.40,607,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,吉林省,9.70,0.20,608,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,湖南省,13.90,2.30,609,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,内蒙古区,1132.90,72.10,610,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,安徽省,422.00,-43.30,611,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,山东省,154.00,17.40,612,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,江苏省,0.90,-1.60,613,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,贵州省,102.70,-7.20,614,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,全国,9763.60,-374.50,615,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,中煤集团,505.40,-50.00,616,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,宁夏区,23.60,5.40,617,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,山西省,2234.50,-0.40,618,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,神华集团,2800.50,-658.30,619,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,河北省,233.40,40.80,620,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,江西省,3.20,-0.50,621,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,云南省,1.30,-0.60,622,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,四川省,34.50,-5.20,623,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-05,北京市,0.00,0.00,624,2022-05-31 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-04,湖南省,12.30,1.30,625,2022-04-30 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-04,山东省,157.10,12.90,626,2022-04-30 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-04,全国,10040.40,-196.30,627,2022-04-30 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-04,中煤集团,455.20,63.50,628,2022-04-30 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-04,神华集团,3018.30,-450.10,629,2022-04-30 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-04,云南省,1.60,-2.50,630,2022-04-30 00:00:00,1,0,2024-07-20 13:42:10,0,2024-07-20 13:42:10,,,
2022-04,陕西省,1023.50,162.10,631,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,新疆区,273.20,94.40,632,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,吉林省,12.70,2.80,633,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,山东省,157.10,12.90,634,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,江西省,3.60,-1.20,635,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,江苏省,1.00,0.10,636,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,中煤集团,455.20,63.50,637,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,神华集团,3018.30,-450.10,638,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,内蒙古区,1233.20,-39.40,639,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,全国,10040.40,-196.30,640,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,山西省,2346.10,55.10,641,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,辽宁省,93.30,0.70,642,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,甘肃省,111.50,-24.90,643,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,北京市,0.00,0.00,644,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,宁夏区,23.20,7.90,645,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,河北省,211.90,19.10,646,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,黑龙江省,133.00,12.50,647,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,云南省,1.60,-2.50,648,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,吉林省,12.70,2.80,649,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,安徽省,439.20,-13.80,650,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,新疆区,273.20,94.40,651,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,宁夏区,23.20,7.90,652,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,甘肃省,111.50,-24.90,653,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,全国,10040.40,-196.30,654,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,中煤集团,455.20,63.50,655,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,湖南省,12.30,1.30,656,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,四川省,38.40,4.50,657,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,河南省,349.40,-96.70,658,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,江西省,3.60,-1.20,659,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,山东省,157.10,12.90,660,2022-04-30 00:00:00,1,0,2024-07-20 13:42:13,0,2024-07-20 13:42:13,,,
2022-04,全国,10040.40,-196.30,661,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,河北省,211.90,19.10,662,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,贵州省,102.70,-4.60,663,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,甘肃省,111.50,-24.90,664,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,新疆区,273.20,94.40,665,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,中煤集团,455.20,63.50,666,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,山西省,2346.10,55.10,667,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,内蒙古区,1233.20,-39.40,668,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,北京市,0.00,0.00,669,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,云南省,1.60,-2.50,670,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,陕西省,1023.50,162.10,671,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-04,四川省,38.40,4.50,672,2022-04-30 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,四川省,34.60,1.60,673,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,陕西省,1009.60,71.00,674,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,河北省,228.70,32.50,675,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,宁夏区,20.00,0.00,676,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,重庆市,0.00,0.00,677,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,山东省,170.70,25.10,678,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,黑龙江省,112.40,3.70,679,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,辽宁省,88.50,13.00,680,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,神华集团,3227.30,-396.60,681,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,中煤集团,479.60,1.80,682,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,北京市,0.00,0.00,683,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,内蒙古区,1155.40,-217.60,684,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,湖南省,13.40,-0.10,685,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,安徽省,446.80,-30.50,686,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,江苏省,0.60,-2.10,687,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,全国,10373.90,-334.60,688,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,贵州省,99.20,-11.60,689,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,山西省,2533.30,208.60,690,2022-03-31 00:00:00,1,0,2024-07-20 13:42:16,0,2024-07-20 13:42:16,,,
2022-03,神华集团,3227.30,-396.60,691,2022-03-31 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-03,江西省,2.30,-4.60,692,2022-03-31 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-03,重庆市,0.00,0.00,693,2022-03-31 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-03,甘肃省,115.10,-40.10,694,2022-03-31 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-03,云南省,1.50,-0.70,695,2022-03-31 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-03,新疆区,278.50,110.30,696,2022-03-31 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,神华集团,2764.80,-708.20,697,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,中煤集团,420.60,-60.30,698,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,河北省,210.00,29.50,699,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,内蒙古区,1126.20,-198.40,700,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,山西省,2165.90,51.90,701,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,吉林省,7.90,-1.30,702,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,辽宁省,73.10,-6.20,703,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,全国,9226.20,-823.30,704,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,云南省,0.50,-3.50,705,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,湖南省,9.10,-0.50,706,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,四川省,27.20,1.80,707,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,甘肃省,113.50,-38.60,708,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,重庆市,0.00,0.00,709,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,江西省,1.50,-4.70,710,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,北京市,0.00,0.00,711,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,陕西省,990.60,175.70,712,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,宁夏区,20.10,-6.00,713,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,江苏省,0.60,0.60,714,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,安徽省,351.30,-38.90,715,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,新疆区,245.30,77.90,716,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,贵州省,102.10,19.30,717,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,黑龙江省,111.50,5.20,718,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,山东省,156.20,-0.10,719,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-02,河南省,328.20,-118.50,720,2022-02-28 00:00:00,1,0,2024-07-20 13:42:19,0,2024-07-20 13:42:19,,,
2022-01,中煤集团,474.90,-40.50,721,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,山西省,2322.60,356.00,722,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,内蒙古区,1170.80,-137.60,723,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,江苏省,1.30,-0.30,724,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,辽宁省,74.50,-9.40,725,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,神华集团,3249.30,-246.80,726,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,北京市,0.00,0.00,727,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,新疆区,291.10,124.30,728,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,陕西省,948.00,170.40,729,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,云南省,2.70,-0.40,730,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,甘肃省,103.80,-21.00,731,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,黑龙江省,119.70,-1.70,732,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,山东省,133.40,-28.20,733,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,河北省,189.50,-9.90,734,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,吉林省,9.50,-0.80,735,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,贵州省,94.90,-7.80,736,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,安徽省,375.80,-74.90,737,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,河南省,354.50,-141.50,738,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,四川省,34.90,1.90,739,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,宁夏区,25.60,5.10,740,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,全国,9990.50,-71.60,741,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,江西省,0.80,-7.60,742,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,重庆市,0.00,0.00,743,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2022-01,湖南省,12.90,-0.90,744,2022-01-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2021-12,新疆区,267.90,92.50,745,2021-12-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2021-12,神华集团,3907.70,756.30,746,2021-12-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2021-12,吉林省,9.70,-3.30,747,2021-12-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2021-12,甘肃省,100.50,-41.40,748,2021-12-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2021-12,全国,11170.20,1626.90,749,2021-12-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2021-12,中煤集团,564.50,72.50,750,2021-12-31 00:00:00,1,0,2024-07-20 13:42:22,0,2024-07-20 13:42:22,,,
2021-12,重庆市,0.00,0.00,751,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,江苏省,4.40,4.40,752,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,黑龙江省,130.10,20.20,753,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,贵州省,95.90,27.90,754,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,河北省,195.60,16.90,755,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,云南省,3.20,0.20,756,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,陕西省,986.10,268.60,757,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,中煤集团,564.50,72.50,758,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,四川省,46.70,21.80,759,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,吉林省,9.70,-3.30,760,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,甘肃省,100.50,-41.40,761,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,湖南省,13.10,0.20,762,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,山东省,177.10,15.00,763,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,内蒙古区,1434.90,115.80,764,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,安徽省,395.50,-50.60,765,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,辽宁省,88.60,14.80,766,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,山西省,2353.70,329.10,767,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-12,全国,11170.20,1626.90,768,2021-12-31 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,云南省,7.20,3.40,769,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,宁夏区,23.10,-1.10,770,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,河南省,337.10,-4.40,771,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,神华集团,3647.50,547.30,772,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,中煤集团,560.90,46.50,773,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,新疆区,284.20,110.50,774,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,甘肃省,108.50,-32.40,775,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,内蒙古区,1376.60,74.60,776,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,山西省,2314.90,260.60,777,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,江西省,5.90,0.00,778,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,陕西省,925.70,145.60,779,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,安徽省,430.90,-31.40,780,2021-11-30 00:00:00,1,0,2024-07-20 13:42:25,0,2024-07-20 13:42:25,,,
2021-11,河南省,337.10,-4.40,781,2021-11-30 00:00:00,1,0,2024-07-20 13:42:29,0,2024-07-20 13:42:29,,,
2021-11,吉林省,9.30,-4.50,782,2021-11-30 00:00:00,1,0,2024-07-20 13:42:29,0,2024-07-20 13:42:29,,,
2021-11,湖南省,13.10,-1.80,783,2021-11-30 00:00:00,1,0,2024-07-20 13:42:29,0,2024-07-20 13:42:29,,,
