时间,Q5500K,环比增减,Q5000K,环比增减_1,Q4500K,环比增减_2,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-08-06,590.00,-2.00,514.00,-2.00,444.00,0.00,1118,2019-08-06 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-08-05,592.00,-2.00,516.00,-1.00,444.00,1.00,1119,2019-08-05 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-08-02,594.00,-1.00,517.00,-1.00,443.00,0.00,1120,2019-08-02 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-08-01,595.00,1.00,518.00,1.00,443.00,0.00,1121,2019-08-01 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-31,594.00,0.00,517.00,0.00,443.00,1.00,1122,2019-07-31 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-30,594.00,0.00,517.00,1.00,442.00,2.00,1123,2019-07-30 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-29,594.00,0.00,516.00,1.00,440.00,1.00,1124,2019-07-29 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-26,594.00,0.00,515.00,0.00,439.00,0.00,1125,2019-07-26 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-25,594.00,1.00,515.00,1.00,439.00,1.00,1126,2019-07-25 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-24,593.00,0.00,514.00,0.00,438.00,0.00,1127,2019-07-24 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-23,593.00,0.00,514.00,0.00,438.00,0.00,1128,2019-07-23 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-22,593.00,-1.00,514.00,-1.00,438.00,0.00,1129,2019-07-22 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-19,594.00,-1.00,515.00,-1.00,438.00,-1.00,1130,2019-07-19 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-18,595.00,-2.00,516.00,-3.00,439.00,-2.00,1131,2019-07-18 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-17,597.00,-2.00,519.00,-3.00,441.00,-3.00,1132,2019-07-17 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-16,599.00,-2.00,522.00,-2.00,444.00,-2.00,1133,2019-07-16 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-15,601.00,-1.00,524.00,-2.00,446.00,-1.00,1134,2019-07-15 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-12,602.00,-2.00,526.00,-2.00,447.00,-2.00,1135,2019-07-12 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-11,604.00,-1.00,528.00,-1.00,449.00,-1.00,1136,2019-07-11 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-10,605.00,-1.00,529.00,-2.00,450.00,-1.00,1137,2019-07-10 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-09,606.00,-1.00,531.00,-2.00,451.00,-2.00,1138,2019-07-09 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-08,607.00,-1.00,533.00,-1.00,453.00,-1.00,1139,2019-07-08 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-05,608.00,0.00,534.00,0.00,454.00,0.00,1140,2019-07-05 00:00:00,1,0,2025-03-07 23:16:55,0,2025-03-07 23:16:55,,,
2019-07-04,608.00,0.00,534.00,0.00,454.00,0.00,1141,2019-07-04 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-07-03,608.00,1.00,534.00,1.00,454.00,1.00,1142,2019-07-03 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-07-02,607.00,2.00,533.00,2.00,453.00,2.00,1143,2019-07-02 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-07-01,605.00,4.00,531.00,3.00,451.00,2.00,1144,2019-07-01 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-28,601.00,1.00,528.00,2.00,449.00,2.00,1145,2019-06-28 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-27,600.00,0.00,526.00,2.00,447.00,2.00,1146,2019-06-27 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-26,600.00,0.00,524.00,1.00,445.00,1.00,1147,2019-06-26 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-25,600.00,3.00,523.00,6.00,444.00,,1148,2019-06-25 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-24,597.00,3.00,517.00,3.00,,,1149,2019-06-24 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-21,594.00,1.00,514.00,1.00,,,1150,2019-06-21 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-20,593.00,0.00,513.00,1.00,,,1151,2019-06-20 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-19,593.00,0.00,512.00,1.00,,,1152,2019-06-19 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-18,593.00,-1.00,511.00,0.00,,,1153,2019-06-18 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-17,594.00,-1.00,511.00,0.00,,,1154,2019-06-17 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-14,595.00,0.00,511.00,0.00,,,1155,2019-06-14 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-13,595.00,0.00,511.00,1.00,,,1156,2019-06-13 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-12,595.00,0.00,510.00,0.00,,,1157,2019-06-12 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-11,595.00,0.00,510.00,1.00,,,1158,2019-06-11 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-10,595.00,1.00,509.00,2.00,,,1159,2019-06-10 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-06,594.00,0.00,507.00,1.00,,,1160,2019-06-06 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-05,594.00,-1.00,506.00,0.00,,,1161,2019-06-05 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-04,595.00,-1.00,506.00,0.00,,,1162,2019-06-04 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-06-03,596.00,-2.00,506.00,-3.00,,,1163,2019-06-03 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-05-31,598.00,-6.00,509.00,-5.00,,,1164,2019-05-31 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-05-30,604.00,-4.00,514.00,-4.00,,,1165,2019-05-30 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-05-29,608.00,-3.00,518.00,-3.00,,,1166,2019-05-29 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-05-28,611.00,-2.00,521.00,-1.00,,,1167,2019-05-28 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-05-27,613.00,-2.00,522.00,-2.00,,,1168,2019-05-27 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-05-24,615.00,0.00,524.00,0.00,,,1169,2019-05-24 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-05-23,615.00,0.00,524.00,-1.00,,,1170,2019-05-23 00:00:00,1,0,2025-03-07 23:16:58,0,2025-03-07 23:16:58,,,
2019-05-22,615.00,-1.00,525.00,-1.00,,,1171,2019-05-22 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-21,616.00,-1.00,526.00,-1.00,,,1172,2019-05-21 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-20,617.00,-1.00,527.00,0.00,,,1173,2019-05-20 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-17,618.00,0.00,527.00,1.00,,,1174,2019-05-17 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-16,618.00,0.00,526.00,0.00,,,1175,2019-05-16 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-15,618.00,0.00,526.00,1.00,,,1176,2019-05-15 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-14,618.00,0.00,525.00,2.00,,,1177,2019-05-14 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-13,618.00,1.00,523.00,1.00,,,1178,2019-05-13 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-10,617.00,-1.00,522.00,-1.00,,,1179,2019-05-10 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-09,618.00,-2.00,523.00,-1.00,,,1180,2019-05-09 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-08,620.00,0.00,524.00,0.00,,,1181,2019-05-08 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-07,620.00,0.00,524.00,0.00,,,1182,2019-05-07 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-06,620.00,0.00,524.00,1.00,,,1183,2019-05-06 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-05-05,620.00,0.00,523.00,0.00,,,1184,2019-05-05 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-30,620.00,2.00,523.00,2.00,,,1185,2019-04-30 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-29,618.00,1.00,521.00,0.00,,,1186,2019-04-29 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-28,617.00,0.00,521.00,0.00,,,1187,2019-04-28 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-26,617.00,0.00,521.00,0.00,,,1188,2019-04-26 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-25,617.00,-1.00,521.00,-1.00,,,1189,2019-04-25 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-24,618.00,-1.00,522.00,-1.00,,,1190,2019-04-24 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-23,619.00,-2.00,523.00,-5.00,,,1191,2019-04-23 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-22,621.00,-2.00,528.00,-3.00,,,1192,2019-04-22 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-19,623.00,-1.00,531.00,-1.00,,,1193,2019-04-19 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-18,624.00,-3.00,532.00,-1.00,,,1194,2019-04-18 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-17,627.00,-4.00,533.00,-2.00,,,1195,2019-04-17 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-16,631.00,-2.00,535.00,0.00,,,1196,2019-04-16 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-15,633.00,-1.00,535.00,-1.00,,,1197,2019-04-15 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-12,634.00,1.00,536.00,1.00,,,1198,2019-04-12 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-11,633.00,2.00,535.00,0.00,,,1199,2019-04-11 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-10,631.00,2.00,535.00,2.00,,,1200,2019-04-10 00:00:00,1,0,2025-03-07 23:17:00,0,2025-03-07 23:17:00,,,
2019-04-09,629.00,2.00,533.00,3.00,,,1201,2019-04-09 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-04-08,627.00,4.00,530.00,4.00,,,1202,2019-04-08 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-04-04,623.00,2.00,526.00,2.00,,,1203,2019-04-04 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-04-03,621.00,1.00,524.00,3.00,,,1204,2019-04-03 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-04-02,620.00,-1.00,521.00,-1.00,,,1205,2019-04-02 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-04-01,621.00,0.00,522.00,-1.00,,,1206,2019-04-01 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-29,621.00,-2.00,523.00,-3.00,,,1207,2019-03-29 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-28,623.00,-1.00,526.00,0.00,,,1208,2019-03-28 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-27,624.00,0.00,526.00,0.00,,,1209,2019-03-27 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-26,624.00,0.00,526.00,0.00,,,1210,2019-03-26 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-25,624.00,1.00,526.00,0.00,,,1211,2019-03-25 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-22,623.00,1.00,526.00,-1.00,,,1212,2019-03-22 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-21,622.00,0.00,527.00,-1.00,,,1213,2019-03-21 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-20,622.00,0.00,528.00,-1.00,,,1214,2019-03-20 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-19,622.00,-1.00,529.00,-5.00,,,1215,2019-03-19 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-18,623.00,-2.00,534.00,-9.00,,,1216,2019-03-18 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-15,625.00,-1.00,543.00,-5.00,,,1217,2019-03-15 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-14,626.00,-3.00,548.00,-5.00,,,1218,2019-03-14 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-13,629.00,-5.00,553.00,-6.00,,,1219,2019-03-13 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-12,634.00,-5.00,559.00,-6.00,,,1220,2019-03-12 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-11,639.00,-2.00,565.00,-2.00,,,1221,2019-03-11 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-08,641.00,0.00,567.00,0.00,,,1222,2019-03-08 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-07,641.00,3.00,567.00,2.00,,,1223,2019-03-07 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-06,638.00,4.00,565.00,3.00,,,1224,2019-03-06 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-05,634.00,9.00,562.00,7.00,,,1225,2019-03-05 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-04,625.00,6.00,555.00,7.00,,,1226,2019-03-04 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-03-01,619.00,6.00,548.00,6.00,,,1227,2019-03-01 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-02-28,613.00,4.00,542.00,6.00,,,1228,2019-02-28 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-02-27,609.00,4.00,536.00,4.00,,,1229,2019-02-27 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-02-26,605.00,2.00,532.00,3.00,,,1230,2019-02-26 00:00:00,1,0,2025-03-07 23:17:03,0,2025-03-07 23:17:03,,,
2019-02-25,603.00,0.00,529.00,0.00,,,1231,2019-02-25 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-22,603.00,-3.00,529.00,-3.00,,,1232,2019-02-22 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-21,606.00,-1.00,532.00,-1.00,,,1233,2019-02-21 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-20,607.00,1.00,533.00,1.00,,,1234,2019-02-20 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-19,606.00,2.00,532.00,1.00,,,1235,2019-02-19 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-18,604.00,3.00,531.00,4.00,,,1236,2019-02-18 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-15,601.00,6.00,527.00,6.00,,,1237,2019-02-15 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-14,595.00,5.00,521.00,6.00,,,1238,2019-02-14 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-13,590.00,3.00,515.00,3.00,,,1239,2019-02-13 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-12,587.00,0.00,512.00,0.00,,,1240,2019-02-12 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-11,587.00,0.00,512.00,1.00,,,1241,2019-02-11 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-03,587.00,0.00,511.00,0.00,,,1242,2019-02-03 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-02,587.00,0.00,511.00,0.00,,,1243,2019-02-02 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-02-01,587.00,0.00,511.00,0.00,,,1244,2019-02-01 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-31,587.00,0.00,511.00,0.00,,,1245,2019-01-31 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-30,587.00,0.00,511.00,0.00,,,1246,2019-01-30 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-29,587.00,-1.00,511.00,-1.00,,,1247,2019-01-29 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-28,588.00,-2.00,512.00,0.00,,,1248,2019-01-28 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-25,590.00,-1.00,512.00,-1.00,,,1249,2019-01-25 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-24,591.00,-2.00,513.00,-2.00,,,1250,2019-01-24 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-23,593.00,-2.00,515.00,-2.00,,,1251,2019-01-23 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-22,595.00,0.00,517.00,0.00,,,1252,2019-01-22 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-21,595.00,2.00,517.00,1.00,,,1253,2019-01-21 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-18,593.00,3.00,516.00,3.00,,,1254,2019-01-18 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-17,590.00,4.00,513.00,4.00,,,1255,2019-01-17 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-16,586.00,2.00,509.00,3.00,,,1256,2019-01-16 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-15,584.00,3.00,506.00,1.00,,,1257,2019-01-15 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-14,581.00,-3.00,505.00,-3.00,,,1258,2019-01-14 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-11,584.00,-6.00,508.00,-5.00,,,1259,2019-01-11 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-10,590.00,-4.00,513.00,-5.00,,,1260,2019-01-10 00:00:00,1,0,2025-03-07 23:17:06,0,2025-03-07 23:17:06,,,
2019-01-09,594.00,-1.00,518.00,-1.00,,,1261,2019-01-09 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2019-01-08,595.00,1.00,519.00,1.00,,,1262,2019-01-08 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2019-01-07,594.00,3.00,518.00,3.00,,,1263,2019-01-07 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2019-01-04,591.00,3.00,515.00,5.00,,,1264,2019-01-04 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2019-01-03,588.00,5.00,510.00,5.00,,,1265,2019-01-03 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2019-01-02,583.00,3.00,505.00,5.00,,,1266,2019-01-02 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-29,580.00,2.00,500.00,3.00,,,1267,2018-12-29 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-28,578.00,2.00,497.00,3.00,,,1268,2018-12-28 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-27,576.00,-2.00,494.00,-2.00,,,1269,2018-12-27 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-26,578.00,-4.00,496.00,-5.00,,,1270,2018-12-26 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-25,582.00,-7.00,501.00,-6.00,,,1271,2018-12-25 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-24,589.00,-5.00,507.00,-8.00,,,1272,2018-12-24 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-21,594.00,-5.00,515.00,-8.00,,,1273,2018-12-21 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-20,599.00,-5.00,523.00,-6.00,,,1274,2018-12-20 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-19,604.00,-4.00,529.00,-6.00,,,1275,2018-12-19 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-18,608.00,-4.00,535.00,-5.00,,,1276,2018-12-18 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-17,612.00,-4.00,540.00,-3.00,,,1277,2018-12-17 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-14,616.00,-3.00,543.00,-4.00,,,1278,2018-12-14 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-13,619.00,-2.00,547.00,-1.00,,,1279,2018-12-13 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-12,621.00,0.00,548.00,0.00,,,1280,2018-12-12 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-11,621.00,1.00,548.00,1.00,,,1281,2018-12-11 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-10,620.00,0.00,547.00,0.00,,,1282,2018-12-10 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-07,620.00,-2.00,547.00,-2.00,,,1283,2018-12-07 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-06,622.00,-3.00,549.00,-4.00,,,1284,2018-12-06 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-05,625.00,-2.00,553.00,-2.00,,,1285,2018-12-05 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-04,627.00,-2.00,555.00,-3.00,,,1286,2018-12-04 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-12-03,629.00,-4.00,558.00,-3.00,,,1287,2018-12-03 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-11-30,633.00,-3.00,561.00,-3.00,,,1288,2018-11-30 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-11-29,636.00,0.00,564.00,-1.00,,,1289,2018-11-29 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-11-28,636.00,1.00,565.00,1.00,,,1290,2018-11-28 00:00:00,1,0,2025-03-07 23:17:09,0,2025-03-07 23:17:09,,,
2018-11-27,635.00,1.00,564.00,1.00,,,1291,2018-11-27 00:00:00,1,0,2025-03-07 23:17:13,0,2025-03-07 23:17:13,,,
2018-11-26,634.00,2.00,563.00,1.00,,,1292,2018-11-26 00:00:00,1,0,2025-03-07 23:17:13,0,2025-03-07 23:17:13,,,
2018-11-23,632.00,2.00,562.00,2.00,,,1293,2018-11-23 00:00:00,1,0,2025-03-07 23:17:13,0,2025-03-07 23:17:13,,,
2018-11-22,630.00,2.00,560.00,1.00,,,1294,2018-11-22 00:00:00,1,0,2025-03-07 23:17:13,0,2025-03-07 23:17:13,,,
2018-11-21,628.00,1.00,559.00,1.00,,,1295,2018-11-21 00:00:00,1,0,2025-03-07 23:17:13,0,2025-03-07 23:17:13,,,
