时间,地区,当月值(万重量箱),同比增长(%),累计值(万重量箱),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-11,海南省,95.98,,1049.98,,190,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,广西区,286.09,,3043.44,,191,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,广东省,766.21,,8041.28,,192,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,湖南省,417.06,,3894.44,,193,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,湖北省,949.05,,9778.43,,194,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,河南省,106.45,,1153.20,,195,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,山东省,746.48,,7873.61,,196,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,江西省,1.48,,359.02,,197,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,福建省,440.79,,4856.01,,198,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,安徽省,417.64,,4473.43,,199,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,浙江省,286.41,,3531.69,,200,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,江苏省,123.54,,1330.26,,201,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,黑龙江省,41.67,,433.30,,202,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,吉林省,100.24,,1079.62,,203,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,辽宁省,448.90,,5206.39,,204,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,内蒙古区,83.72,,1029.55,,205,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,山西省,209.56,,2046.06,,206,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,河北省,1177.57,,12339.64,,207,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,天津市,241.03,,2726.16,,208,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,北京市,3.25,,44.27,,209,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-11,全国,8185.90,3.50,87753.90,-6.00,210,2023-11-30 00:00:00,1,0,2024-07-21 04:09:20,0,2024-07-21 04:09:20,,,
2023-10,全国,8255.60,-1.00,79592.00,-7.60,211,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,新疆区,82.37,,825.07,,212,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,宁夏区,36.42,,329.12,,213,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,青海省,22.48,,25.23,,214,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,甘肃省,86.61,,678.76,,215,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,陕西省,153.77,,1700.29,,216,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,云南省,95.88,,983.34,,217,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,贵州省,132.75,,1059.79,,218,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,四川省,566.28,,5123.33,,219,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,重庆市,101.70,,1496.42,,220,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,海南省,97.25,,954.01,,221,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,广西区,280.95,,2757.35,,222,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,广东省,785.68,,7275.07,,223,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,湖南省,327.42,,3477.39,,224,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,湖北省,916.08,,8829.39,,225,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,河南省,107.91,,1046.75,,226,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,山东省,790.05,,7127.13,,227,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,江西省,34.35,,357.54,,228,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,福建省,445.41,,4415.23,,229,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,安徽省,431.47,,4055.78,,230,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,浙江省,285.63,,3245.27,,231,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,江苏省,124.70,,1206.71,,232,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,黑龙江省,40.28,,391.63,,233,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,吉林省,102.42,,979.38,,234,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,辽宁省,457.16,,4757.49,,235,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,内蒙古区,86.68,,945.83,,236,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,山西省,199.80,,1836.50,,237,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,河北省,1209.51,,11186.06,,238,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,天津市,251.06,,2485.14,,239,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-10,北京市,3.56,,41.02,,240,2023-10-31 00:00:00,1,0,2024-07-21 04:09:23,0,2024-07-21 04:09:23,,,
2023-09,全国,8106.60,-6.00,71989.50,-7.40,241,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,新疆区,82.32,,742.70,,242,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,宁夏区,33.50,,292.70,,243,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,青海省,2.75,,2.75,,244,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,甘肃省,77.65,,592.15,,245,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,陕西省,164.40,,1546.52,,246,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,云南省,95.27,,887.47,,247,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,贵州省,130.86,,927.04,,248,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,四川省,514.98,,4557.05,,249,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,重庆市,110.95,,1394.72,,250,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,海南省,96.90,,856.76,,251,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,广西区,270.24,,2476.40,,252,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,广东省,741.86,,6489.38,,253,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,湖南省,438.41,,4102.30,,254,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,湖北省,901.70,,7913.31,,255,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,河南省,110.29,,938.84,,256,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,山东省,772.10,,6337.09,,257,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,江西省,53.56,,323.08,,258,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,福建省,431.83,,3976.49,,259,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,安徽省,382.12,,3603.70,,260,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,浙江省,295.59,,2959.64,,261,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,江苏省,119.81,,1082.02,,262,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,黑龙江省,41.58,,351.35,,263,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,吉林省,94.23,,876.96,,264,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,辽宁省,488.60,,4300.34,,265,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,内蒙古区,86.08,,859.15,,266,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,山西省,192.58,,1636.69,,267,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,河北省,1101.87,,9691.36,,268,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,天津市,270.29,,2234.07,,269,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-09,北京市,4.22,,37.45,,270,2023-09-30 00:00:00,1,0,2024-07-21 04:09:26,0,2024-07-21 04:09:26,,,
2023-08,全国,8227.60,-7.20,63253.30,-8.20,271,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,新疆区,84.43,,660.39,,272,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,宁夏区,35.41,,259.20,,273,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,青海省,0.00,,0.00,,274,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,甘肃省,77.99,,514.50,,275,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,陕西省,162.66,,1382.12,,276,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,云南省,93.37,,792.19,,277,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,贵州省,107.57,,796.18,,278,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,四川省,521.56,,4042.07,,279,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,重庆市,128.88,,1283.77,,280,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,海南省,94.49,,759.85,,281,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,广西区,281.07,,2206.16,,282,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,广东省,816.16,,5747.53,,283,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,湖南省,471.64,,3663.89,,284,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,湖北省,930.57,,6782.24,,285,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,河南省,106.34,,828.56,,286,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,山东省,749.83,,5564.99,,287,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,江西省,34.98,,269.53,,288,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,福建省,448.94,,3544.66,,289,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,安徽省,376.73,,2821.27,,290,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,浙江省,301.75,,2664.05,,291,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,江苏省,119.91,,962.20,,292,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,黑龙江省,41.37,,309.77,,293,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,吉林省,83.24,,782.73,,294,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,辽宁省,526.15,,3811.74,,295,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,内蒙古区,91.44,,773.07,,296,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,山西省,195.30,,1444.11,,297,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,河北省,1073.77,,8589.50,,298,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,天津市,267.45,,1963.78,,299,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-08,北京市,4.55,,33.23,,300,2023-08-31 00:00:00,1,0,2024-07-21 04:09:29,0,2024-07-21 04:09:29,,,
2023-07,全国,8220.70,-5.40,55053.60,-8.70,301,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,新疆区,86.24,,575.96,,302,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,宁夏区,34.43,,223.79,,303,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,青海省,0.00,,0.00,,304,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,甘肃省,83.14,,436.51,,305,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,陕西省,157.36,,1219.46,,306,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,云南省,98.56,,698.82,,307,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,贵州省,101.18,,688.62,,308,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,四川省,523.51,,3534.51,,309,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,重庆市,203.65,,1154.89,,310,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,海南省,98.56,,665.36,,311,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,广西区,280.79,,1929.13,,312,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,广东省,706.46,,4931.36,,313,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,湖南省,459.25,,3198.70,,314,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,湖北省,875.88,,5851.53,,315,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,河南省,104.37,,722.46,,316,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,山东省,710.78,,4815.15,,317,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,江西省,33.34,,235.15,,318,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,福建省,457.17,,3095.72,,319,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,安徽省,369.85,,2444.54,,320,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,浙江省,321.01,,2362.29,,321,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,江苏省,123.10,,842.30,,322,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,黑龙江省,39.65,,268.40,,323,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,吉林省,104.05,,699.49,,324,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,辽宁省,525.13,,3285.59,,325,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,内蒙古区,99.55,,681.63,,326,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,山西省,206.74,,1250.89,,327,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,河北省,1141.71,,7516.37,,328,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,天津市,271.42,,1696.33,,329,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-07,北京市,3.86,,28.69,,330,2023-07-31 00:00:00,1,0,2024-07-21 04:09:32,0,2024-07-21 04:09:32,,,
2023-06,全国,8048.00,-7.60,46906.00,-9.10,331,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,新疆区,86.06,,489.72,,332,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,宁夏区,34.37,,189.36,,333,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,青海省,0.00,,0.00,,334,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,甘肃省,74.43,,353.37,,335,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,陕西省,190.97,,1062.10,,336,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,云南省,99.60,,600.26,,337,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,贵州省,97.82,,587.44,,338,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,四川省,506.37,,3011.00,,339,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,重庆市,194.58,,951.24,,340,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,海南省,93.98,,566.81,,341,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,广西区,281.55,,1648.34,,342,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,广东省,692.38,,4224.90,,343,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,湖南省,451.50,,2739.44,,344,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,湖北省,879.69,,4976.65,,345,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,河南省,111.58,,618.88,,346,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,山东省,689.13,,4104.38,,347,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,江西省,34.81,,202.94,,348,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,福建省,449.08,,2638.55,,349,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,安徽省,368.86,,2074.69,,350,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,浙江省,305.30,,2049.69,,351,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,江苏省,121.01,,719.20,,352,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,黑龙江省,40.67,,228.76,,353,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,吉林省,103.56,,595.44,,354,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,辽宁省,506.65,,2760.46,,355,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,内蒙古区,100.11,,582.08,,356,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,山西省,175.66,,1044.14,,357,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,河北省,1089.06,,6436.45,,358,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,天津市,264.75,,1424.91,,359,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-06,北京市,4.46,,24.83,,360,2023-06-30 00:00:00,1,0,2024-07-21 04:09:35,0,2024-07-21 04:09:35,,,
2023-05,新疆区,87.41,,403.65,,361,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,宁夏区,35.45,,154.99,,362,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,青海省,0.00,,0.00,,363,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,甘肃省,66.36,,278.94,,364,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,陕西省,175.81,,871.13,,365,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,云南省,103.19,,500.66,,366,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,贵州省,99.86,,489.61,,367,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,四川省,516.46,,2504.60,,368,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,重庆市,152.62,,756.66,,369,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,海南省,97.16,,472.83,,370,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,广西区,283.74,,1366.79,,371,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,广东省,641.99,,3532.52,,372,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,湖南省,461.29,,2287.90,,373,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,湖北省,827.32,,4096.96,,374,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,河南省,104.79,,506.22,,375,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,山东省,729.96,,3415.25,,376,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,江西省,34.74,,168.12,,377,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,福建省,459.28,,2189.52,,378,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,安徽省,354.25,,1712.12,,379,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,浙江省,344.04,,1738.19,,380,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,江苏省,128.75,,598.19,,381,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,黑龙江省,39.20,,188.09,,382,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,吉林省,105.70,,491.87,,383,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,辽宁省,460.40,,2253.81,,384,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
2023-05,内蒙古区,102.27,,481.98,,385,2023-05-31 00:00:00,1,0,2024-07-21 04:09:39,0,2024-07-21 04:09:39,,,
