时间,港口名称,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-07-21,岚山港,498.00,2087,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,日照港,1550.00,2088,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,青岛港,2550.00,2089,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,烟台港,140.00,2090,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,龙口港,10.00,2091,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,黄骅港,300.00,2092,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,天津港,830.00,2093,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,曹妃甸,1040.00,2094,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,京唐港,1230.00,2095,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,秦皇岛港,0.00,2096,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,营口港,210.00,2097,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,锦州港,16.00,2098,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,丹东港,47.00,2099,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-21,大连港,158.00,2100,2023-07-21 00:00:00,1,0,2024-07-21 00:03:07,0,2024-07-21 00:03:07,,,
2023-07-14,防城港,198.00,2101,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,钦州港,0.00,2102,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,湛江港,315.00,2103,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,广州港,0.00,2104,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,深圳港,0.00,2105,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,泉州港,3.00,2106,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,可门港,138.00,2107,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,莆田港,0.00,2108,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,厦门港,25.00,2109,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,福州港,20.00,2110,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,舟山武港,110.00,2111,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,北仑港,515.00,2112,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,南京港,15.00,2113,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,镇江港,160.00,2114,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,扬州港,0.00,2115,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,泰州港,20.00,2116,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,常州港,0.00,2117,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,江阴港,490.00,2118,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,张家港,40.00,2119,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,如皋港,112.00,2120,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,南通港,0.00,2121,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,美锦港,5.00,2122,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,太仓武港,235.00,2123,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,罗泾港,0.00,2124,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,马迹山港,108.00,2125,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,连云港,850.00,2126,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,莱州港,0.00,2127,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,岚桥港,516.00,2128,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,岚山港,525.00,2129,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,日照港,1575.00,2130,2023-07-14 00:00:00,1,0,2024-07-21 00:03:10,0,2024-07-21 00:03:10,,,
2023-07-14,青岛港,2535.00,2131,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,烟台港,148.00,2132,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,龙口港,10.00,2133,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,黄骅港,288.00,2134,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,天津港,792.00,2135,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,曹妃甸,1005.00,2136,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,京唐港,1198.00,2137,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,秦皇岛港,0.00,2138,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,营口港,190.00,2139,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,锦州港,13.00,2140,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,丹东港,52.00,2141,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-14,大连港,155.00,2142,2023-07-14 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,防城港,231.00,2143,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,钦州港,0.00,2144,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,湛江港,268.00,2145,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,广州港,0.00,2146,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,深圳港,0.00,2147,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,泉州港,3.00,2148,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,可门港,126.00,2149,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,莆田港,0.00,2150,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,厦门港,25.00,2151,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,福州港,20.00,2152,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,舟山武港,110.00,2153,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,北仑港,486.00,2154,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,南京港,15.00,2155,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,镇江港,168.00,2156,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,扬州港,0.00,2157,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,泰州港,22.00,2158,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,常州港,0.00,2159,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,江阴港,508.00,2160,2023-07-07 00:00:00,1,0,2024-07-21 00:03:13,0,2024-07-21 00:03:13,,,
2023-07-07,张家港,62.00,2161,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,如皋港,132.00,2162,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,南通港,0.00,2163,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,美锦港,5.00,2164,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,太仓武港,250.00,2165,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,罗泾港,0.00,2166,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,马迹山港,140.00,2167,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,连云港,835.00,2168,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,莱州港,0.00,2169,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,岚桥港,485.00,2170,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,岚山港,545.00,2171,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,日照港,1648.00,2172,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,青岛港,2510.00,2173,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,烟台港,100.00,2174,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,龙口港,10.00,2175,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,黄骅港,315.00,2176,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,天津港,810.00,2177,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,曹妃甸,1060.00,2178,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,京唐港,1192.00,2179,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,秦皇岛港,0.00,2180,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,营口港,218.00,2181,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,锦州港,20.00,2182,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,丹东港,43.00,2183,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-07-07,大连港,160.00,2184,2023-07-07 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-06-30,防城港,208.00,2185,2023-06-30 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-06-30,钦州港,0.00,2186,2023-06-30 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-06-30,湛江港,327.00,2187,2023-06-30 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-06-30,广州港,0.00,2188,2023-06-30 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-06-30,深圳港,0.00,2189,2023-06-30 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-06-30,泉州港,3.00,2190,2023-06-30 00:00:00,1,0,2024-07-21 00:03:17,0,2024-07-21 00:03:17,,,
2023-06-30,可门港,120.00,2191,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,莆田港,0.00,2192,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,厦门港,25.00,2193,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,福州港,20.00,2194,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,舟山武港,115.00,2195,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,北仑港,502.00,2196,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,南京港,15.00,2197,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,镇江港,179.00,2198,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,扬州港,0.00,2199,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,泰州港,22.00,2200,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,常州港,0.00,2201,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,江阴港,515.00,2202,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,张家港,60.00,2203,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,如皋港,126.00,2204,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,南通港,0.00,2205,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,美锦港,5.00,2206,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,太仓武港,256.00,2207,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,罗泾港,0.00,2208,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,马迹山港,135.00,2209,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,连云港,818.00,2210,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,莱州港,0.00,2211,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,岚桥港,450.00,2212,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,岚山港,612.00,2213,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,日照港,1699.00,2214,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,青岛港,2462.00,2215,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,烟台港,110.00,2216,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,龙口港,10.00,2217,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,黄骅港,260.00,2218,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,天津港,840.00,2219,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,曹妃甸,1117.00,2220,2023-06-30 00:00:00,1,0,2024-07-21 00:03:20,0,2024-07-21 00:03:20,,,
2023-06-30,京唐港,1175.00,2221,2023-06-30 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-30,秦皇岛港,0.00,2222,2023-06-30 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-30,营口港,210.00,2223,2023-06-30 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-30,锦州港,18.00,2224,2023-06-30 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-30,丹东港,52.00,2225,2023-06-30 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-30,大连港,175.00,2226,2023-06-30 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,防城港,201.00,2227,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,钦州港,0.00,2228,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,湛江港,325.00,2229,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,广州港,0.00,2230,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,深圳港,0.00,2231,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,泉州港,3.00,2232,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,可门港,135.00,2233,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,莆田港,0.00,2234,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,厦门港,28.00,2235,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,福州港,20.00,2236,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,舟山武港,115.00,2237,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,北仑港,520.00,2238,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,南京港,15.00,2239,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,镇江港,206.00,2240,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,扬州港,0.00,2241,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,泰州港,20.00,2242,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,常州港,0.00,2243,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,江阴港,490.00,2244,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,张家港,55.00,2245,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,如皋港,135.00,2246,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,南通港,0.00,2247,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,美锦港,5.00,2248,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,太仓武港,253.00,2249,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,罗泾港,0.00,2250,2023-06-23 00:00:00,1,0,2024-07-21 00:03:23,0,2024-07-21 00:03:23,,,
2023-06-23,马迹山港,110.00,2251,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,连云港,828.00,2252,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,莱州港,0.00,2253,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,岚桥港,445.00,2254,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,岚山港,572.00,2255,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,日照港,1745.00,2256,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,青岛港,2472.00,2257,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,烟台港,102.00,2258,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,龙口港,10.00,2259,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,黄骅港,276.00,2260,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,天津港,825.00,2261,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,曹妃甸,1132.00,2262,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,京唐港,1205.00,2263,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,秦皇岛港,0.00,2264,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,营口港,242.00,2265,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,锦州港,13.00,2266,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,丹东港,45.00,2267,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-23,大连港,155.00,2268,2023-06-23 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,防城港,198.00,2269,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,钦州港,0.00,2270,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,湛江港,332.00,2271,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,广州港,0.00,2272,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,深圳港,0.00,2273,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,泉州港,3.00,2274,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,可门港,150.00,2275,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,莆田港,0.00,2276,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,厦门港,25.00,2277,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,福州港,20.00,2278,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,舟山武港,105.00,2279,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,北仑港,490.00,2280,2023-06-16 00:00:00,1,0,2024-07-21 00:03:27,0,2024-07-21 00:03:27,,,
2023-06-16,南京港,15.00,2281,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,镇江港,226.00,2282,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,扬州港,0.00,2283,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,泰州港,18.00,2284,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,常州港,0.00,2285,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,江阴港,502.00,2286,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,张家港,50.00,2287,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,如皋港,140.00,2288,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,南通港,0.00,2289,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,美锦港,5.00,2290,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,太仓武港,285.00,2291,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,罗泾港,0.00,2292,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
2023-06-16,马迹山港,97.00,2293,2023-06-16 00:00:00,1,0,2024-07-21 00:03:31,0,2024-07-21 00:03:31,,,
