时间,钢材类型,库存量(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-10-06,中厚板,135.35,206,2023-10-06 00:00:00,1,0,2024-07-20 23:50:16,0,2024-07-20 23:50:16,,,
2023-10-06,冷轧,114.40,207,2023-10-06 00:00:00,1,0,2024-07-20 23:50:16,0,2024-07-20 23:50:16,,,
2023-10-06,线材,71.51,208,2023-10-06 00:00:00,1,0,2024-07-20 23:50:16,0,2024-07-20 23:50:16,,,
2023-10-06,螺纹钢,501.40,209,2023-10-06 00:00:00,1,0,2024-07-20 23:50:16,0,2024-07-20 23:50:16,,,
2023-10-06,热卷,304.25,210,2023-10-06 00:00:00,1,0,2024-07-20 23:50:16,0,2024-07-20 23:50:16,,,
2023-09-29,螺纹钢,478.88,211,2023-09-29 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-29,中厚板,129.66,212,2023-09-29 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-29,线材,68.85,213,2023-09-29 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-29,热卷,290.69,214,2023-09-29 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-29,冷轧,109.76,215,2023-09-29 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-22,螺纹钢,512.10,216,2023-09-22 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-22,冷轧,110.32,217,2023-09-22 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-22,中厚板,127.53,218,2023-09-22 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-22,线材,71.80,219,2023-09-22 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-22,热卷,296.77,220,2023-09-22 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-15,热卷,292.32,221,2023-09-15 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-15,冷轧,114.31,222,2023-09-15 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-15,中厚板,126.97,223,2023-09-15 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-15,线材,76.02,224,2023-09-15 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-15,螺纹钢,536.89,225,2023-09-15 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-08,中厚板,125.75,226,2023-09-08 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-08,线材,79.85,227,2023-09-08 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-08,螺纹钢,565.06,228,2023-09-08 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-08,冷轧,117.06,229,2023-09-08 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-08,热卷,293.19,230,2023-09-08 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-01,中厚板,120.39,231,2023-09-01 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-01,线材,79.00,232,2023-09-01 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-01,螺纹钢,581.60,233,2023-09-01 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-01,冷轧,119.35,234,2023-09-01 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-09-01,热卷,289.18,235,2023-09-01 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-08-25,中厚板,117.31,236,2023-08-25 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-08-25,线材,79.41,237,2023-08-25 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-08-25,螺纹钢,589.41,238,2023-08-25 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-08-25,冷轧,120.56,239,2023-08-25 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-08-25,热卷,290.30,240,2023-08-25 00:00:00,1,0,2024-07-20 23:50:19,0,2024-07-20 23:50:19,,,
2023-08-18,螺纹钢,602.12,241,2023-08-18 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-18,线材,82.42,242,2023-08-18 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-18,中厚板,114.51,243,2023-08-18 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-18,冷轧,120.71,244,2023-08-18 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-18,热卷,289.32,245,2023-08-18 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-11,线材,85.32,246,2023-08-11 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-11,中厚板,115.26,247,2023-08-11 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-11,冷轧,120.11,248,2023-08-11 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-11,热卷,288.11,249,2023-08-11 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-11,螺纹钢,610.67,250,2023-08-11 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-04,中厚板,114.95,251,2023-08-04 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-04,热卷,286.73,252,2023-08-04 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-04,冷轧,119.89,253,2023-08-04 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-04,线材,86.24,254,2023-08-04 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-08-04,螺纹钢,597.58,255,2023-08-04 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-28,中厚板,111.35,256,2023-07-28 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-28,线材,88.18,257,2023-07-28 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-28,冷轧,119.86,258,2023-07-28 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-28,螺纹钢,578.19,259,2023-07-28 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-28,热卷,282.59,260,2023-07-28 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-21,中厚板,109.81,261,2023-07-21 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-21,热卷,281.30,262,2023-07-21 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-21,冷轧,120.74,263,2023-07-21 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-21,螺纹钢,568.28,264,2023-07-21 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-21,线材,86.63,265,2023-07-21 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-14,线材,87.70,266,2023-07-14 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-14,中厚板,110.92,267,2023-07-14 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-14,热卷,281.31,268,2023-07-14 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-14,冷轧,118.69,269,2023-07-14 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-14,螺纹钢,558.01,270,2023-07-14 00:00:00,1,0,2024-07-20 23:50:22,0,2024-07-20 23:50:22,,,
2023-07-07,中厚板,108.20,271,2023-07-07 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-07-07,螺纹钢,554.96,272,2023-07-07 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-07-07,线材,90.22,273,2023-07-07 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-07-07,冷轧,117.08,274,2023-07-07 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-07-07,热卷,281.40,275,2023-07-07 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-30,中厚板,106.07,276,2023-06-30 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-30,冷轧,116.83,277,2023-06-30 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-30,线材,89.36,278,2023-06-30 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-30,螺纹钢,540.35,279,2023-06-30 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-30,热卷,272.60,280,2023-06-30 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-23,螺纹钢,530.48,281,2023-06-23 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-23,中厚板,106.15,282,2023-06-23 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-23,热卷,264.72,283,2023-06-23 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-23,线材,90.63,284,2023-06-23 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-23,冷轧,116.09,285,2023-06-23 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-16,中厚板,104.82,286,2023-06-16 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-16,线材,95.80,287,2023-06-16 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-16,冷轧,114.68,288,2023-06-16 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-16,热卷,264.50,289,2023-06-16 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-16,螺纹钢,545.73,290,2023-06-16 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-09,热卷,264.41,291,2023-06-09 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-09,中厚板,105.99,292,2023-06-09 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-09,线材,104.94,293,2023-06-09 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-09,螺纹钢,569.55,294,2023-06-09 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-09,冷轧,115.95,295,2023-06-09 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-02,中厚板,106.29,296,2023-06-02 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-02,热卷,268.55,297,2023-06-02 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-02,冷轧,118.03,298,2023-06-02 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-02,螺纹钢,584.88,299,2023-06-02 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-06-02,线材,115.33,300,2023-06-02 00:00:00,1,0,2024-07-20 23:50:26,0,2024-07-20 23:50:26,,,
2023-05-26,中厚板,107.20,301,2023-05-26 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-26,螺纹钢,617.63,302,2023-05-26 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-26,线材,122.29,303,2023-05-26 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-26,冷轧,118.72,304,2023-05-26 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-26,热卷,277.08,305,2023-05-26 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-19,螺纹钢,644.01,306,2023-05-19 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-19,中厚板,106.86,307,2023-05-19 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-19,冷轧,120.54,308,2023-05-19 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-19,线材,133.07,309,2023-05-19 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-19,热卷,277.46,310,2023-05-19 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-12,中厚板,106.71,311,2023-05-12 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-12,线材,148.21,312,2023-05-12 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-12,冷轧,122.72,313,2023-05-12 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-12,热卷,275.67,314,2023-05-12 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-12,螺纹钢,675.66,315,2023-05-12 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-05,热卷,264.86,316,2023-05-05 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-05,冷轧,123.59,317,2023-05-05 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-05,中厚板,107.90,318,2023-05-05 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-05,线材,161.39,319,2023-05-05 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-05-05,螺纹钢,716.01,320,2023-05-05 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-28,线材,165.45,321,2023-04-28 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-28,中厚板,102.21,322,2023-04-28 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-28,冷轧,122.23,323,2023-04-28 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-28,热卷,249.07,324,2023-04-28 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-28,螺纹钢,726.57,325,2023-04-28 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-21,螺纹钢,771.38,326,2023-04-21 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-21,中厚板,102.70,327,2023-04-21 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-21,热卷,243.47,328,2023-04-21 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-21,线材,174.82,329,2023-04-21 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-21,冷轧,123.82,330,2023-04-21 00:00:00,1,0,2024-07-20 23:50:28,0,2024-07-20 23:50:28,,,
2023-04-14,中厚板,105.90,331,2023-04-14 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-04-14,冷轧,125.84,332,2023-04-14 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-04-14,螺纹钢,799.13,333,2023-04-14 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-04-14,线材,175.59,334,2023-04-14 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-04-14,热卷,240.74,335,2023-04-14 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-04-07,中厚板,108.06,336,2023-04-07 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-04-07,线材,179.40,337,2023-04-07 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-04-07,热卷,238.31,338,2023-04-07 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-04-07,冷轧,126.26,339,2023-04-07 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-04-07,螺纹钢,813.81,340,2023-04-07 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-31,中厚板,112.13,341,2023-03-31 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-31,热卷,241.61,342,2023-03-31 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-31,线材,178.51,343,2023-03-31 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-31,螺纹钢,817.19,344,2023-03-31 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-31,冷轧,126.82,345,2023-03-31 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-24,螺纹钢,837.57,346,2023-03-24 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-24,中厚板,114.89,347,2023-03-24 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-24,热卷,249.53,348,2023-03-24 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-24,线材,181.07,349,2023-03-24 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-24,冷轧,128.50,350,2023-03-24 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-17,中厚板,119.03,351,2023-03-17 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-17,热卷,257.85,352,2023-03-17 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-17,冷轧,130.55,353,2023-03-17 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-17,螺纹钢,858.51,354,2023-03-17 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-17,线材,184.49,355,2023-03-17 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-10,中厚板,123.06,356,2023-03-10 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-10,线材,186.76,357,2023-03-10 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-10,螺纹钢,888.53,358,2023-03-10 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-10,冷轧,134.71,359,2023-03-10 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-10,热卷,273.48,360,2023-03-10 00:00:00,1,0,2024-07-20 23:50:31,0,2024-07-20 23:50:31,,,
2023-03-03,中厚板,129.50,361,2023-03-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-03-03,螺纹钢,910.96,362,2023-03-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-03-03,冷轧,138.09,363,2023-03-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-03-03,热卷,289.02,364,2023-03-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-03-03,线材,183.16,365,2023-03-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-24,中厚板,136.31,366,2023-02-24 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-24,冷轧,141.18,367,2023-02-24 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-24,螺纹钢,915.94,368,2023-02-24 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-24,线材,174.27,369,2023-02-24 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-24,热卷,300.06,370,2023-02-24 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-17,中厚板,143.45,371,2023-02-17 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-17,热卷,304.58,372,2023-02-17 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-17,冷轧,142.64,373,2023-02-17 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-17,螺纹钢,912.12,374,2023-02-17 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-17,线材,166.57,375,2023-02-17 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-10,中厚板,146.47,376,2023-02-10 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-10,线材,160.56,377,2023-02-10 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-10,热卷,313.04,378,2023-02-10 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-10,冷轧,143.74,379,2023-02-10 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-10,螺纹钢,884.82,380,2023-02-10 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-03,中厚板,145.59,381,2023-02-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-03,螺纹钢,794.92,382,2023-02-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-03,线材,146.92,383,2023-02-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-03,冷轧,142.30,384,2023-02-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-02-03,热卷,311.09,385,2023-02-03 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-01-27,线材,124.21,386,2023-01-27 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-01-27,中厚板,131.21,387,2023-01-27 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-01-27,螺纹钢,673.53,388,2023-01-27 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-01-27,冷轧,139.99,389,2023-01-27 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-01-27,热卷,270.28,390,2023-01-27 00:00:00,1,0,2024-07-20 23:50:34,0,2024-07-20 23:50:34,,,
2023-01-20,中厚板,119.32,391,2023-01-20 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-20,热卷,237.30,392,2023-01-20 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-20,冷轧,131.05,393,2023-01-20 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-20,螺纹钢,571.13,394,2023-01-20 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-20,线材,102.06,395,2023-01-20 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-13,中厚板,116.26,396,2023-01-13 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-13,线材,84.59,397,2023-01-13 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-13,热卷,228.65,398,2023-01-13 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-13,冷轧,124.92,399,2023-01-13 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-13,螺纹钢,497.55,400,2023-01-13 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-06,中厚板,113.16,401,2023-01-06 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-06,线材,70.82,402,2023-01-06 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-06,螺纹钢,436.56,403,2023-01-06 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-06,热卷,213.09,404,2023-01-06 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2023-01-06,冷轧,120.50,405,2023-01-06 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-30,中厚板,111.72,406,2022-12-30 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-30,热卷,203.61,407,2022-12-30 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-30,冷轧,117.40,408,2022-12-30 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-30,螺纹钢,389.86,409,2022-12-30 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-30,线材,64.34,410,2022-12-30 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-23,中厚板,111.10,411,2022-12-23 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-23,冷轧,115.66,412,2022-12-23 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-23,螺纹钢,366.80,413,2022-12-23 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-23,线材,58.64,414,2022-12-23 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-23,热卷,197.13,415,2022-12-23 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
2022-12-16,中厚板,112.89,416,2022-12-16 00:00:00,1,0,2024-07-20 23:50:38,0,2024-07-20 23:50:38,,,
