时间,国别(地区),当月数量(吨),数量环比(%),累计数量(吨),当月金额(千美元),累计金额(千美元),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2020-11,日本,2940.10,8.74,24579.50,1326.00,10936.50,79,2020-11-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-10,马来西亚,122.40,-57.63,1039.90,35.80,398.00,80,2020-10-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-10,日本,2703.70,-39.03,21639.40,1198.70,9610.50,81,2020-10-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-09,巴基斯坦,54.90,-66.25,217.40,16.00,61.90,82,2020-09-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-09,马来西亚,288.90,938.68,917.50,83.70,362.20,83,2020-09-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-09,日本,4434.20,215.11,18935.80,1915.60,8411.80,84,2020-09-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-08,巴基斯坦,162.60,64.31,162.60,45.90,45.90,85,2020-08-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-08,马来西亚,27.80,-91.21,628.60,7.90,278.40,86,2020-08-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-08,日本,1407.20,-56.72,14501.60,607.90,6496.20,87,2020-08-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-07,马来西亚,316.50,124.42,600.80,89.10,270.60,88,2020-07-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-06,马来西亚,141.00,86.15,284.30,38.30,181.50,89,2020-06-30 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-05,马来西亚,75.80,120.15,143.30,16.10,143.20,90,2020-05-31 00:00:00,1,0,2024-07-20 15:02:45,0,2024-07-20 15:02:45,,,
2020-04,马来西亚,34.40,67.13,67.50,120.00,127.10,91,2020-04-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2020-04,日本,3251.70,-30.02,13094.30,1460.00,5888.30,92,2020-04-30 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2020-03,马来西亚,20.60,64.59,33.10,4.40,7.10,93,2020-03-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2020-03,日本,4646.40,187.22,9842.60,2086.30,4428.30,94,2020-03-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2020-02,日本,1617.80,-54.79,5196.20,726.40,2342.00,95,2020-02-29 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2020-01,韩国,549.80,-30.33,549.80,196.00,196.00,96,2020-01-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
2020-01,马来西亚,12.50,25.10,12.50,2.70,2.70,97,2020-01-31 00:00:00,1,0,2024-07-20 15:02:49,0,2024-07-20 15:02:49,,,
