时间,数据名称,本期,上期,环比增减,环比增幅(%),同比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-12-02,动力煤价格(元/吨),980.00,999.00,-19.00,-1.90,8.29%,152,2022-12-02 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-11-25,综合价格(元/吨),1062.00,1112.00,-50.00,-4.50,12.74%,153,2022-11-25 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-11-25,动力煤价格(元/吨),999.00,1054.00,-55.00,-5.22,10.02%,154,2022-11-25 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-11-18,综合价格(元/吨),1112.00,1135.00,-23.00,-2.03,16.68%,155,2022-11-18 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-11-18,动力煤价格(元/吨),1054.00,1075.00,-21.00,-1.95,15.57%,156,2022-11-18 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-11-11,综合价格(元/吨),1135.00,1134.00,1.00,0.09,7.28%,157,2022-11-11 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-11-11,动力煤价格(元/吨),1075.00,1080.00,-5.00,-0.46,5.70%,158,2022-11-11 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-11-04,综合价格(元/吨),1134.00,1141.00,-7.00,-0.61,2.72%,159,2022-11-04 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-11-04,动力煤价格(元/吨),1080.00,1087.00,-7.00,-0.64,1.22%,160,2022-11-04 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-10-28,综合价格(元/吨),1141.00,1189.00,-48.00,-4.04,%,161,2022-10-28 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-10-28,动力煤价格(元/吨),1087.00,1145.00,-58.00,-5.07,%,162,2022-10-28 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-10-21,综合价格(元/吨),1189.00,1175.00,14.00,1.19,%,163,2022-10-21 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-10-21,动力煤价格(元/吨),1145.00,1132.00,13.00,1.15,%,164,2022-10-21 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-10-14,综合价格(元/吨),1175.00,1169.00,6.00,0.51,%,165,2022-10-14 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-10-14,动力煤价格(元/吨),1132.00,1126.00,6.00,0.53,%,166,2022-10-14 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-30,综合价格(元/吨),1169.00,1081.00,88.00,8.14,%,167,2022-09-30 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-30,动力煤价格(元/吨),1126.00,1019.00,107.00,10.50,%,168,2022-09-30 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-23,综合价格(元/吨),1081.00,925.00,156.00,16.86,8.53%,169,2022-09-23 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-23,动力煤价格(元/吨),1019.00,842.00,177.00,21.02,6.70%,170,2022-09-23 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-16,综合价格(元/吨),925.00,909.00,16.00,1.76,%,171,2022-09-16 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-16,动力煤价格(元/吨),842.00,825.00,17.00,2.06,%,172,2022-09-16 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-09,综合价格(元/吨),909.00,907.00,2.00,0.22,%,173,2022-09-09 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-09,动力煤价格(元/吨),825.00,826.00,-1.00,-0.12,%,174,2022-09-09 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-02,综合价格(元/吨),907.00,870.00,37.00,4.25,-5.72%,175,2022-09-02 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-09-02,动力煤价格(元/吨),826.00,795.00,31.00,3.90,-11.09%,176,2022-09-02 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-08-26,综合价格(元/吨),870.00,887.00,-17.00,-1.92,-3.23%,177,2022-08-26 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-08-26,动力煤价格(元/吨),795.00,816.00,-21.00,-2.57,-7.77%,178,2022-08-26 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-08-19,综合价格(元/吨),887.00,849.00,38.00,4.48,4.11%,179,2022-08-19 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-08-19,动力煤价格(元/吨),816.00,790.00,26.00,3.29,-0.49%,180,2022-08-19 00:00:00,1,0,2024-07-20 06:06:29,0,2024-07-20 06:06:29,,,
2022-08-12,综合价格(元/吨),849.00,819.00,30.00,3.66,-0.47%,181,2022-08-12 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-08-12,动力煤价格(元/吨),790.00,762.00,28.00,3.67,-3.66%,182,2022-08-12 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-08-05,综合价格(元/吨),819.00,805.00,14.00,1.74,-4.21%,183,2022-08-05 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-08-05,动力煤价格(元/吨),762.00,745.00,17.00,2.28,-7.30%,184,2022-08-05 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-29,综合价格(元/吨),805.00,825.00,-20.00,-2.42,-3.48%,185,2022-07-29 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-29,动力煤价格(元/吨),745.00,763.00,-18.00,-2.36,-7.68%,186,2022-07-29 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-22,综合价格(元/吨),825.00,859.00,-34.00,-3.96,5.91%,187,2022-07-22 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-22,动力煤价格(元/吨),763.00,779.00,-16.00,-2.05,1.06%,188,2022-07-22 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-15,综合价格(元/吨),859.00,844.00,15.00,1.78,11.85%,189,2022-07-15 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-15,动力煤价格(元/吨),779.00,782.00,-3.00,-0.38,4.85%,190,2022-07-15 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-08,综合价格(元/吨),844.00,800.00,44.00,5.50,11.49%,191,2022-07-08 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-08,动力煤价格(元/吨),782.00,738.00,44.00,5.96,6.98%,192,2022-07-08 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-01,综合价格(元/吨),800.00,826.00,-26.00,-3.15,7.67%,193,2022-07-01 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-07-01,动力煤价格(元/吨),738.00,741.00,-3.00,-0.40,2.64%,194,2022-07-01 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-06-24,综合价格(元/吨),826.00,841.00,-15.00,-1.78,13.00%,195,2022-06-24 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-06-24,动力煤价格(元/吨),741.00,751.00,-10.00,-1.33,4.81%,196,2022-06-24 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-06-17,综合价格(元/吨),841.00,818.00,23.00,2.81,22.24%,197,2022-06-17 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-06-17,动力煤价格(元/吨),751.00,740.00,11.00,1.49,11.59%,198,2022-06-17 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-06-10,综合价格(元/吨),818.00,797.00,21.00,2.63,22.46%,199,2022-06-10 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-06-10,动力煤价格(元/吨),740.00,734.00,6.00,0.82,12.12%,200,2022-06-10 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-05-27,综合价格(元/吨),797.00,783.00,14.00,1.79,17.38%,201,2022-05-27 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-05-27,动力煤价格(元/吨),734.00,718.00,16.00,2.23,9.23%,202,2022-05-27 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-05-20,综合价格(元/吨),783.00,779.00,4.00,0.51,8.00%,203,2022-05-20 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-05-20,动力煤价格(元/吨),718.00,718.00,0.00,0.00,-0.55%,204,2022-05-20 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-05-13,综合价格(元/吨),779.00,782.00,-3.00,-0.38,3.32%,205,2022-05-13 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-05-13,动力煤价格(元/吨),718.00,718.00,0.00,0.00,-3.75%,206,2022-05-13 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-05-06,综合价格(元/吨),782.00,786.00,-4.00,-0.51,26.33%,207,2022-05-06 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-05-06,动力煤价格(元/吨),718.00,721.00,-3.00,-0.42,18.09%,208,2022-05-06 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-04-29,综合价格(元/吨),786.00,788.00,-2.00,-0.25,32.10%,209,2022-04-29 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-04-29,动力煤价格(元/吨),721.00,724.00,-3.00,-0.41,23.46%,210,2022-04-29 00:00:00,1,0,2024-07-20 06:06:33,0,2024-07-20 06:06:33,,,
2022-04-22,综合价格(元/吨),788.00,795.00,-7.00,-0.88,34.70%,211,2022-04-22 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-04-22,动力煤价格(元/吨),724.00,735.00,-11.00,-1.50,25.91%,212,2022-04-22 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-04-15,综合价格(元/吨),795.00,803.00,-8.00,-1.00,42.22%,213,2022-04-15 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-04-15,动力煤价格(元/吨),735.00,742.00,-7.00,-0.94,33.15%,214,2022-04-15 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-04-08,综合价格(元/吨),803.00,809.00,-6.00,-0.74,42.38%,215,2022-04-08 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-04-08,动力煤价格(元/吨),742.00,746.00,-4.00,-0.54,32.97%,216,2022-04-08 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-04-01,综合价格(元/吨),809.00,784.00,25.00,3.19,44.21%,217,2022-04-01 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-04-01,动力煤价格(元/吨),746.00,733.00,13.00,1.77,33.93%,218,2022-04-01 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-03-25,综合价格(元/吨),784.00,791.00,-7.00,-0.88,57.75%,219,2022-03-25 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-03-25,动力煤价格(元/吨),733.00,740.00,-7.00,-0.95,51.76%,220,2022-03-25 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-03-18,综合价格(元/吨),791.00,730.00,61.00,8.36,64.45%,221,2022-03-18 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-03-18,动力煤价格(元/吨),740.00,730.00,10.00,1.37,59.48%,222,2022-03-18 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-03-11,综合价格(元/吨),730.00,730.00,0.00,0.00,55.32%,223,2022-03-11 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-03-11,动力煤价格(元/吨),730.00,730.00,0.00,0.00,59.74%,224,2022-03-11 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-03-04,综合价格(元/吨),730.00,881.00,-151.00,-17.14,60.44%,225,2022-03-04 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-03-04,动力煤价格(元/吨),730.00,840.00,-110.00,-13.10,62.95%,226,2022-03-04 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,综合指数(点),336.30,337.70,-1.40,-0.41,68.66%,227,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,动力煤指数(点),327.80,328.50,-0.70,-0.21,63.82%,228,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,配焦精煤指数(点),457.90,457.90,0.00,0.00,94.27%,229,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,块煤指数(点),314.60,317.80,-3.20,-1.01,83.98%,230,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,榆林指数(点),352.80,353.80,-1.00,-0.28,78.72%,231,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,延安指数(点),323.30,327.70,-4.40,-1.34,48.99%,232,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,咸阳指数(点),315.40,315.40,0.00,0.00,47.87%,233,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,关中指数(点),270.90,273.10,-2.20,-0.81,52.11%,234,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,榆林6000大卡动力煤(元/吨),943.00,950.00,-7.00,-0.74,75.28%,235,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,榆林5500大卡动力煤(元/吨),884.00,882.00,2.00,0.23,73.67%,236,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,榆林块煤(元/吨),1020.00,1025.00,-5.00,-0.49,96.15%,237,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,延安5500大卡动力煤(元/吨),812.00,860.00,-48.00,-5.58,17.68%,238,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,延安5000大卡动力煤(元/吨),715.00,700.00,15.00,2.14,46.82%,239,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,延安配焦精煤(元/吨),1900.00,1900.00,0.00,0.00,94.27%,240,2022-01-28 00:00:00,1,0,2024-07-20 06:06:35,0,2024-07-20 06:06:35,,,
2022-01-28,延安块煤(元/吨),886.00,950.00,-64.00,-6.74,29.34%,241,2022-01-28 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-28,咸阳5500大卡动力煤(元/吨),810.00,810.00,0.00,0.00,44.64%,242,2022-01-28 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-28,咸阳5000大卡动力煤(元/吨),740.00,740.00,0.00,0.00,49.49%,243,2022-01-28 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-28,咸阳4500大卡动力煤(元/吨),660.00,660.00,0.00,0.00,56.77%,244,2022-01-28 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-28,咸阳块煤(元/吨),980.00,980.00,0.00,0.00,48.48%,245,2022-01-28 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-28,关中5000大卡动力煤(元/吨),677.00,677.00,0.00,0.00,39.59%,246,2022-01-28 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-28,关中4500大卡动力煤(元/吨),615.00,621.00,-6.00,-0.97,83.58%,247,2022-01-28 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-28,关中块煤(元/吨),816.00,870.00,-54.00,-6.21,71.07%,248,2022-01-28 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,综合指数(点),337.70,326.00,11.70,3.59,65.78%,249,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,动力煤指数(点),328.50,315.40,13.10,4.15,59.54%,250,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,配焦精煤指数(点),457.90,457.90,0.00,0.00,94.27%,251,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,块煤指数(点),317.80,308.90,8.90,2.88,85.09%,252,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,榆林指数(点),353.80,336.90,16.90,5.02,74.03%,253,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,延安指数(点),327.70,327.70,0.00,0.00,51.01%,254,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,咸阳指数(点),315.40,310.00,5.40,1.74,45.08%,255,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,关中指数(点),273.10,273.20,-0.10,-0.04,53.34%,256,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,榆林6000大卡动力煤(元/吨),950.00,900.00,50.00,5.56,69.04%,257,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,榆林5500大卡动力煤(元/吨),882.00,835.00,47.00,5.63,67.68%,258,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,榆林块煤(元/吨),1025.00,990.00,35.00,3.54,96.36%,259,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,延安5500大卡动力煤(元/吨),860.00,860.00,0.00,0.00,24.64%,260,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,延安5000大卡动力煤(元/吨),700.00,700.00,0.00,0.00,43.74%,261,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,延安配焦精煤(元/吨),1900.00,1900.00,0.00,0.00,94.27%,262,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,延安块煤(元/吨),950.00,950.00,0.00,0.00,38.69%,263,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,咸阳5500大卡动力煤(元/吨),810.00,790.00,20.00,2.53,38.23%,264,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,咸阳5000大卡动力煤(元/吨),740.00,726.00,14.00,1.93,49.49%,265,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,咸阳4500大卡动力煤(元/吨),660.00,660.00,0.00,0.00,56.77%,266,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,咸阳块煤(元/吨),980.00,970.00,10.00,1.03,46.71%,267,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,关中5000大卡动力煤(元/吨),677.00,676.00,1.00,0.15,39.59%,268,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,关中4500大卡动力煤(元/吨),621.00,620.00,1.00,0.16,85.37%,269,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-21,关中块煤(元/吨),870.00,890.00,-20.00,-2.25,82.39%,270,2022-01-21 00:00:00,1,0,2024-07-20 06:06:38,0,2024-07-20 06:06:38,,,
2022-01-14,综合指数(点),326.00,318.20,7.80,2.45,66.16%,271,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,动力煤指数(点),315.40,306.40,9.00,2.94,58.10%,272,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,配焦精煤指数(点),457.90,433.80,24.10,5.56,94.27%,273,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,块煤指数(点),308.90,303.80,5.10,1.68,94.15%,274,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,榆林指数(点),336.90,323.60,13.30,4.11,74.92%,275,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,延安指数(点),327.70,322.00,5.70,1.77,51.64%,276,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,咸阳指数(点),310.00,307.80,2.20,0.71,43.58%,277,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,关中指数(点),273.20,287.10,-13.90,-4.84,54.35%,278,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,榆林6000大卡动力煤(元/吨),900.00,875.00,25.00,2.86,67.29%,279,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,榆林5500大卡动力煤(元/吨),835.00,780.00,55.00,7.05,65.02%,280,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,榆林块煤(元/吨),990.00,970.00,20.00,2.06,109.30%,281,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,延安5500大卡动力煤(元/吨),860.00,860.00,0.00,0.00,26.47%,282,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,延安5000大卡动力煤(元/吨),700.00,700.00,0.00,0.00,43.74%,283,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,延安配焦精煤(元/吨),1900.00,1800.00,100.00,5.56,94.27%,284,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,延安块煤(元/吨),950.00,950.00,0.00,0.00,38.69%,285,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,咸阳5500大卡动力煤(元/吨),790.00,780.00,10.00,1.28,34.81%,286,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,咸阳5000大卡动力煤(元/吨),726.00,720.00,6.00,0.83,48.77%,287,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,咸阳4500大卡动力煤(元/吨),660.00,659.00,1.00,0.15,56.77%,288,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,咸阳块煤(元/吨),970.00,970.00,0.00,0.00,46.08%,289,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,关中5000大卡动力煤(元/吨),676.00,715.00,-39.00,-5.45,39.38%,290,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,关中4500大卡动力煤(元/吨),620.00,655.00,-35.00,-5.34,86.19%,291,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-14,关中块煤(元/吨),890.00,870.00,20.00,2.30,99.55%,292,2022-01-14 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-07,综合指数(点),318.20,326.90,-8.70,-2.66,73.41%,293,2022-01-07 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-07,动力煤指数(点),306.40,319.30,-12.90,-4.04,65.53%,294,2022-01-07 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-07,配焦精煤指数(点),433.80,409.70,24.10,5.88,94.79%,295,2022-01-07 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-07,块煤指数(点),303.80,301.00,2.80,0.93,97.14%,296,2022-01-07 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-07,榆林指数(点),323.60,319.00,4.60,1.44,78.29%,297,2022-01-07 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-07,延安指数(点),322.00,359.30,-37.30,-10.38,60.28%,298,2022-01-07 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-07,咸阳指数(点),307.80,333.90,-26.10,-7.82,60.15%,299,2022-01-07 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-07,关中指数(点),287.10,324.60,-37.50,-11.55,71.81%,300,2022-01-07 00:00:00,1,0,2024-07-20 06:06:41,0,2024-07-20 06:06:41,,,
2022-01-07,榆林6000大卡动力煤(元/吨),875.00,870.00,5.00,0.57,78.94%,301,2022-01-07 00:00:00,1,0,2024-07-20 06:06:44,0,2024-07-20 06:06:44,,,
2022-01-07,榆林5500大卡动力煤(元/吨),780.00,765.00,15.00,1.96,62.50%,302,2022-01-07 00:00:00,1,0,2024-07-20 06:06:44,0,2024-07-20 06:06:44,,,
2022-01-07,榆林块煤(元/吨),970.00,950.00,20.00,2.11,107.71%,303,2022-01-07 00:00:00,1,0,2024-07-20 06:06:44,0,2024-07-20 06:06:44,,,
