时间,当期值(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2017-04-10,103.02,2636,2017-04-10 00:00:00,1,0,2024-07-20 13:32:22,0,2024-07-20 13:32:22,,,
2017-04-09,101.80,2637,2017-04-09 00:00:00,1,0,2024-07-20 13:32:22,0,2024-07-20 13:32:22,,,
2017-04-08,103.29,2638,2017-04-08 00:00:00,1,0,2024-07-20 13:32:22,0,2024-07-20 13:32:22,,,
2017-04-07,103.44,2639,2017-04-07 00:00:00,1,0,2024-07-20 13:32:22,0,2024-07-20 13:32:22,,,
2017-04-06,103.35,2640,2017-04-06 00:00:00,1,0,2024-07-20 13:32:22,0,2024-07-20 13:32:22,,,
2017-04-05,101.69,2641,2017-04-05 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-04-04,130.07,2642,2017-04-04 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-04-03,130.05,2643,2017-04-03 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-04-02,130.45,2644,2017-04-02 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-04-01,103.78,2645,2017-04-01 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-31,102.31,2646,2017-03-31 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-30,130.02,2647,2017-03-30 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-29,130.02,2648,2017-03-29 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-28,130.04,2649,2017-03-28 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-27,130.08,2650,2017-03-27 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-26,130.15,2651,2017-03-26 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-25,130.09,2652,2017-03-25 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-24,97.33,2653,2017-03-24 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-23,130.17,2654,2017-03-23 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-22,130.06,2655,2017-03-22 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-21,130.34,2656,2017-03-21 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-20,122.69,2657,2017-03-20 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-19,130.06,2658,2017-03-19 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-18,130.01,2659,2017-03-18 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-17,130.19,2660,2017-03-17 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-16,130.08,2661,2017-03-16 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-15,130.02,2662,2017-03-15 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-14,110.97,2663,2017-03-14 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-13,120.35,2664,2017-03-13 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-12,130.19,2665,2017-03-12 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-11,123.28,2666,2017-03-11 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-10,124.01,2667,2017-03-10 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-09,121.54,2668,2017-03-09 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-08,121.03,2669,2017-03-08 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-07,124.46,2670,2017-03-07 00:00:00,1,0,2024-07-20 13:32:25,0,2024-07-20 13:32:25,,,
2017-03-06,123.59,2671,2017-03-06 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-03-05,125.18,2672,2017-03-05 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-03-04,125.56,2673,2017-03-04 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-03-03,102.66,2674,2017-03-03 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-03-02,122.96,2675,2017-03-02 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-03-01,121.63,2676,2017-03-01 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-28,105.35,2677,2017-02-28 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-27,125.24,2678,2017-02-27 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-26,108.32,2679,2017-02-26 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-25,123.98,2680,2017-02-25 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-24,105.89,2681,2017-02-24 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-23,110.47,2682,2017-02-23 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-22,111.19,2683,2017-02-22 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-21,105.08,2684,2017-02-21 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-20,120.26,2685,2017-02-20 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-19,120.15,2686,2017-02-19 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-18,122.29,2687,2017-02-18 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-17,105.71,2688,2017-02-17 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-16,112.58,2689,2017-02-16 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-15,119.94,2690,2017-02-15 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-14,100.02,2691,2017-02-14 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-13,109.08,2692,2017-02-13 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-12,112.26,2693,2017-02-12 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-11,106.92,2694,2017-02-11 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-10,93.70,2695,2017-02-10 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-09,100.95,2696,2017-02-09 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-08,106.73,2697,2017-02-08 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-07,90.12,2698,2017-02-07 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-06,96.47,2699,2017-02-06 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-05,100.31,2700,2017-02-05 00:00:00,1,0,2024-07-20 13:32:29,0,2024-07-20 13:32:29,,,
2017-02-04,107.45,2701,2017-02-04 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-02-03,91.25,2702,2017-02-03 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-02-02,99.40,2703,2017-02-02 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-02-01,101.78,2704,2017-02-01 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-31,98.62,2705,2017-01-31 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-30,85.34,2706,2017-01-30 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-29,92.74,2707,2017-01-29 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-28,115.02,2708,2017-01-28 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-27,120.63,2709,2017-01-27 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-26,95.97,2710,2017-01-26 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-25,143.54,2711,2017-01-25 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-24,118.63,2712,2017-01-24 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-23,114.36,2713,2017-01-23 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-22,117.67,2714,2017-01-22 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-21,118.54,2715,2017-01-21 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-20,120.22,2716,2017-01-20 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-19,120.90,2717,2017-01-19 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-18,120.92,2718,2017-01-18 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-17,120.16,2719,2017-01-17 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-16,112.72,2720,2017-01-16 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-15,117.54,2721,2017-01-15 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-14,113.34,2722,2017-01-14 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-13,120.32,2723,2017-01-13 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-12,117.41,2724,2017-01-12 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-11,110.19,2725,2017-01-11 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-10,113.40,2726,2017-01-10 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-09,120.00,2727,2017-01-09 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-08,120.25,2728,2017-01-08 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-07,110.75,2729,2017-01-07 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-06,100.81,2730,2017-01-06 00:00:00,1,0,2024-07-20 13:32:33,0,2024-07-20 13:32:33,,,
2017-01-05,116.35,2731,2017-01-05 00:00:00,1,0,2024-07-20 13:32:37,0,2024-07-20 13:32:37,,,
2017-01-04,112.31,2732,2017-01-04 00:00:00,1,0,2024-07-20 13:32:37,0,2024-07-20 13:32:37,,,
2017-01-03,112.78,2733,2017-01-03 00:00:00,1,0,2024-07-20 13:32:37,0,2024-07-20 13:32:37,,,
2017-01-02,117.66,2734,2017-01-02 00:00:00,1,0,2024-07-20 13:32:37,0,2024-07-20 13:32:37,,,
2017-01-01,130.03,2735,2017-01-01 00:00:00,1,0,2024-07-20 13:32:37,0,2024-07-20 13:32:37,,,
2024-07-30,76.51,4551,2024-07-30 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-29,100.54,4552,2024-07-29 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-28,100.38,4553,2024-07-28 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-27,95.61,4554,2024-07-27 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-26,95.45,4555,2024-07-26 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-25,95.05,4556,2024-07-25 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-24,105.63,4557,2024-07-24 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-23,95.38,4558,2024-07-23 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-22,95.32,4559,2024-07-22 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-21,100.17,4560,2024-07-21 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-20,100.20,4561,2024-07-20 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-07-19,90.25,4562,2024-07-19 00:00:00,1,0,2024-08-01 10:41:00,0,2024-08-01 10:41:00,,,
2024-11-05,105.06,4563,2024-11-05 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-11-04,126.16,4564,2024-11-04 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-11-03,126.05,4565,2024-11-03 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-11-02,130.02,4566,2024-11-02 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-11-01,110.02,4567,2024-11-01 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-31,130.10,4568,2024-10-31 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-30,125.33,4569,2024-10-30 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-29,130.06,4570,2024-10-29 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-28,130.04,4571,2024-10-28 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-27,125.02,4572,2024-10-27 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-26,125.04,4573,2024-10-26 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-25,130.00,4574,2024-10-25 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-24,105.10,4575,2024-10-24 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-23,105.04,4576,2024-10-23 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-22,105.02,4577,2024-10-22 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-21,105.06,4578,2024-10-21 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-20,105.05,4579,2024-10-20 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-19,100.05,4580,2024-10-19 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-18,100.03,4581,2024-10-18 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-17,100.03,4582,2024-10-17 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-16,100.04,4583,2024-10-16 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-15,100.07,4584,2024-10-15 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-14,100.08,4585,2024-10-14 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-13,100.06,4586,2024-10-13 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-12,100.03,4587,2024-10-12 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-11,88.55,4588,2024-10-11 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-10,100.01,4589,2024-10-10 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-09,100.01,4590,2024-10-09 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-08,100.02,4591,2024-10-08 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-07,100.07,4592,2024-10-07 00:00:00,1,0,2024-11-07 01:45:34,0,2024-11-07 01:45:34,,,
2024-10-06,105.16,4593,2024-10-06 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-10-05,120.11,4594,2024-10-05 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-10-04,120.15,4595,2024-10-04 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-10-03,120.34,4596,2024-10-03 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-10-02,115.10,4597,2024-10-02 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-10-01,120.10,4598,2024-10-01 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-30,125.12,4599,2024-09-30 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-29,125.19,4600,2024-09-29 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-28,125.35,4601,2024-09-28 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-27,105.34,4602,2024-09-27 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-26,120.40,4603,2024-09-26 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-25,115.35,4604,2024-09-25 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-24,100.42,4605,2024-09-24 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-23,110.57,4606,2024-09-23 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-22,110.36,4607,2024-09-22 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-21,115.65,4608,2024-09-21 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-20,95.21,4609,2024-09-20 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-19,100.59,4610,2024-09-19 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-18,100.21,4611,2024-09-18 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-17,95.11,4612,2024-09-17 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-16,115.21,4613,2024-09-16 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-15,120.07,4614,2024-09-15 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-14,110.13,4615,2024-09-14 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-13,90.52,4616,2024-09-13 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-12,105.62,4617,2024-09-12 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-11,105.35,4618,2024-09-11 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-10,95.18,4619,2024-09-10 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-09,105.26,4620,2024-09-09 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-08,100.86,4621,2024-09-08 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-07,105.64,4622,2024-09-07 00:00:00,1,0,2024-11-07 01:45:37,0,2024-11-07 01:45:37,,,
2024-09-06,90.65,4623,2024-09-06 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-09-05,105.62,4624,2024-09-05 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-09-04,105.15,4625,2024-09-04 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-09-03,95.18,4626,2024-09-03 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-09-02,105.33,4627,2024-09-02 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-09-01,105.38,4628,2024-09-01 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-31,105.81,4629,2024-08-31 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-30,95.76,4630,2024-08-30 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-29,100.52,4631,2024-08-29 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-28,100.44,4632,2024-08-28 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-27,90.05,4633,2024-08-27 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-26,105.15,4634,2024-08-26 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-25,110.43,4635,2024-08-25 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-24,110.34,4636,2024-08-24 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-23,95.59,4637,2024-08-23 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-22,110.33,4638,2024-08-22 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-21,110.09,4639,2024-08-21 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-20,92.89,4640,2024-08-20 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-19,110.40,4641,2024-08-19 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-18,105.32,4642,2024-08-18 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-17,105.38,4643,2024-08-17 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-16,90.65,4644,2024-08-16 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-15,105.55,4645,2024-08-15 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-14,100.25,4646,2024-08-14 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-13,90.39,4647,2024-08-13 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-12,95.55,4648,2024-08-12 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-11,100.52,4649,2024-08-11 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-10,85.69,4650,2024-08-10 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-09,90.37,4651,2024-08-09 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-08,105.03,4652,2024-08-08 00:00:00,1,0,2024-11-07 01:45:39,0,2024-11-07 01:45:39,,,
2024-08-07,105.46,4653,2024-08-07 00:00:00,1,0,2024-11-07 01:45:43,0,2024-11-07 01:45:43,,,
2024-08-06,95.27,4654,2024-08-06 00:00:00,1,0,2024-11-07 01:45:43,0,2024-11-07 01:45:43,,,
2024-08-05,105.45,4655,2024-08-05 00:00:00,1,0,2024-11-07 01:45:43,0,2024-11-07 01:45:43,,,
2024-08-04,105.56,4656,2024-08-04 00:00:00,1,0,2024-11-07 01:45:43,0,2024-11-07 01:45:43,,,
2024-08-03,105.20,4657,2024-08-03 00:00:00,1,0,2024-11-07 01:45:43,0,2024-11-07 01:45:43,,,
2024-08-02,95.08,4658,2024-08-02 00:00:00,1,0,2024-11-07 01:45:43,0,2024-11-07 01:45:43,,,
2024-08-01,110.08,4659,2024-08-01 00:00:00,1,0,2024-11-07 01:45:43,0,2024-11-07 01:45:43,,,
2024-07-31,77.06,4660,2024-07-31 00:00:00,1,0,2024-11-07 01:45:43,0,2024-11-07 01:45:43,,,
2024-11-06,130.02,4661,2024-11-06 00:00:00,1,0,2024-11-07 23:16:15,0,2024-11-07 23:16:15,,,
2024-11-07,126.42,4662,2024-11-07 00:00:00,1,0,2024-11-08 23:16:48,0,2024-11-08 23:16:48,,,
2024-11-10,130.19,4663,2024-11-10 00:00:00,1,0,2024-11-11 23:17:23,0,2024-11-11 23:17:23,,,
2024-11-09,130.19,4664,2024-11-09 00:00:00,1,0,2024-11-11 23:17:23,0,2024-11-11 23:17:23,,,
2024-11-08,105.11,4665,2024-11-08 00:00:00,1,0,2024-11-11 23:17:23,0,2024-11-11 23:17:23,,,
2024-11-11,125.03,4666,2024-11-11 00:00:00,1,0,2024-11-12 23:17:50,0,2024-11-12 23:17:50,,,
2024-11-12,110.05,4667,2024-11-12 00:00:00,1,0,2024-11-13 23:16:16,0,2024-11-13 23:16:16,,,
2024-11-13,130.01,4668,2024-11-13 00:00:00,1,0,2024-11-14 23:16:17,0,2024-11-14 23:16:17,,,
2024-11-14,130.24,4669,2024-11-14 00:00:00,1,0,2024-11-15 23:17:05,0,2024-11-15 23:17:05,,,
2024-11-17,130.18,4670,2024-11-17 00:00:00,1,0,2024-11-18 23:16:25,0,2024-11-18 23:16:25,,,
2024-11-16,130.51,4671,2024-11-16 00:00:00,1,0,2024-11-18 23:16:25,0,2024-11-18 23:16:25,,,
2024-11-15,110.61,4672,2024-11-15 00:00:00,1,0,2024-11-18 23:16:25,0,2024-11-18 23:16:25,,,
2024-11-18,130.20,4673,2024-11-18 00:00:00,1,0,2024-11-19 23:16:06,0,2024-11-19 23:16:06,,,
2024-11-19,110.36,4674,2024-11-19 00:00:00,1,0,2024-11-20 23:16:28,0,2024-11-20 23:16:28,,,
