时间,数据名称,本期(点),上期(点),环比增减(点),环比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-02-18,海运煤炭价格指数,635.60,629.67,5.93,0.94%,587,2022-02-18 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-02-17,海运煤炭价格指数,629.67,652.07,-22.40,-3.44%,588,2022-02-17 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-02-16,海运煤炭价格指数,652.07,680.48,-28.41,-4.17%,589,2022-02-16 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-02-15,海运煤炭价格指数,680.48,715.67,-35.19,-4.92%,590,2022-02-15 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-02-14,海运煤炭价格指数,715.67,754.68,-39.01,-5.17%,591,2022-02-14 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-02-11,海运煤炭价格指数,754.68,776.42,-21.74,-2.80%,592,2022-02-11 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-02-10,海运煤炭价格指数,776.42,776.80,-0.38,-0.05%,593,2022-02-10 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-02-09,海运煤炭价格指数,776.80,776.42,0.38,0.05%,594,2022-02-09 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-02-08,海运煤炭价格指数,776.42,776.49,-0.07,-0.01%,595,2022-02-08 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-02-07,海运煤炭价格指数,776.49,719.32,57.17,7.95%,596,2022-02-07 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-01-30,海运煤炭价格指数,719.32,719.32,0.00,0.00%,597,2022-01-30 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-01-29,海运煤炭价格指数,719.32,703.03,16.29,2.32%,598,2022-01-29 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-01-28,海运煤炭价格指数,703.03,702.89,0.14,0.02%,599,2022-01-28 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-01-27,海运煤炭价格指数,702.89,696.51,6.38,0.92%,600,2022-01-27 00:00:00,1,0,2024-07-20 09:59:26,0,2024-07-20 09:59:26,,,
2022-01-26,海运煤炭价格指数,696.51,696.51,0.00,0.00%,601,2022-01-26 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-25,海运煤炭价格指数,696.51,673.79,22.72,3.37%,602,2022-01-25 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-24,海运煤炭价格指数,673.79,673.41,0.38,0.06%,603,2022-01-24 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-21,海运煤炭价格指数,673.41,673.53,-0.12,-0.02%,604,2022-01-21 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-20,海运煤炭价格指数,673.53,673.93,-0.40,-0.06%,605,2022-01-20 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-19,海运煤炭价格指数,673.93,690.73,-16.80,-2.43%,606,2022-01-19 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-18,海运煤炭价格指数,690.73,702.15,-11.42,-1.63%,607,2022-01-18 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-17,海运煤炭价格指数,702.15,719.06,-16.91,-2.35%,608,2022-01-17 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-14,海运煤炭价格指数,719.06,752.18,-33.12,-4.40%,609,2022-01-14 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-13,海运煤炭价格指数,752.18,771.67,-19.49,-2.53%,610,2022-01-13 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-12,海运煤炭价格指数,771.67,803.68,-32.01,-3.98%,611,2022-01-12 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-11,海运煤炭价格指数,803.68,831.54,-27.86,-3.35%,612,2022-01-11 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-10,海运煤炭价格指数,831.54,856.64,-25.10,-2.93%,613,2022-01-10 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-07,海运煤炭价格指数,856.64,891.08,-34.44,-3.86%,614,2022-01-07 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-06,海运煤炭价格指数,891.08,896.05,-4.97,-0.55%,615,2022-01-06 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-05,海运煤炭价格指数,896.05,851.75,44.30,5.20%,616,2022-01-05 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2022-01-04,海运煤炭价格指数,851.75,779.02,72.73,9.34%,617,2022-01-04 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-31,海运煤炭价格指数,779.02,779.18,-0.16,-0.02%,618,2021-12-31 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-30,海运煤炭价格指数,779.18,802.24,-23.06,-2.87%,619,2021-12-30 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-29,海运煤炭价格指数,802.24,802.40,-0.16,-0.02%,620,2021-12-29 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-28,海运煤炭价格指数,802.40,802.71,-0.31,-0.04%,621,2021-12-28 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-27,海运煤炭价格指数,802.71,806.85,-4.14,-0.51%,622,2021-12-27 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-24,海运煤炭价格指数,806.85,861.76,-54.91,-6.37%,623,2021-12-24 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-23,海运煤炭价格指数,861.76,887.31,-25.55,-2.88%,624,2021-12-23 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-22,海运煤炭价格指数,887.31,998.45,-111.14,-11.13%,625,2021-12-22 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-21,海运煤炭价格指数,998.45,1097.84,-99.39,-9.05%,626,2021-12-21 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-20,海运煤炭价格指数,1097.84,1174.55,-76.71,-6.53%,627,2021-12-20 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-17,海运煤炭价格指数,1174.55,1227.76,-53.21,-4.33%,628,2021-12-17 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-16,海运煤炭价格指数,1227.76,1378.00,-150.24,-10.90%,629,2021-12-16 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-15,海运煤炭价格指数,1378.00,1421.45,-43.45,-3.06%,630,2021-12-15 00:00:00,1,0,2024-07-20 09:59:29,0,2024-07-20 09:59:29,,,
2021-12-14,海运煤炭价格指数,1421.45,1428.68,-7.23,-0.51%,631,2021-12-14 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-12-13,海运煤炭价格指数,1428.68,1383.59,45.09,3.26%,632,2021-12-13 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-12-10,海运煤炭价格指数,1383.59,1355.84,27.75,2.05%,633,2021-12-10 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-12-09,海运煤炭价格指数,1355.84,1368.86,-13.02,-0.95%,634,2021-12-09 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-12-08,海运煤炭价格指数,1368.86,1497.12,-128.26,-8.57%,635,2021-12-08 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-12-07,海运煤炭价格指数,1497.12,1619.06,-121.94,-7.53%,636,2021-12-07 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-12-06,海运煤炭价格指数,1619.06,1729.86,-110.80,-6.41%,637,2021-12-06 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-12-03,海运煤炭价格指数,1729.86,1791.96,-62.10,-3.47%,638,2021-12-03 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-12-02,海运煤炭价格指数,1791.96,1797.40,-5.44,-0.30%,639,2021-12-02 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-12-01,海运煤炭价格指数,1797.40,1818.60,-21.20,-1.17%,640,2021-12-01 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-30,海运煤炭价格指数,1818.60,1818.54,0.06,0.00%,641,2021-11-30 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-29,海运煤炭价格指数,1818.54,1718.75,99.79,5.81%,642,2021-11-29 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-26,海运煤炭价格指数,1718.75,1735.10,-16.35,-0.94%,643,2021-11-26 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-25,海运煤炭价格指数,1735.10,1735.02,0.08,0.00%,644,2021-11-25 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-24,海运煤炭价格指数,1735.02,1735.17,-0.15,-0.01%,645,2021-11-24 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-23,海运煤炭价格指数,1735.17,1734.50,0.67,0.04%,646,2021-11-23 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-22,海运煤炭价格指数,1734.50,1647.54,86.96,5.28%,647,2021-11-22 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-19,海运煤炭价格指数,1647.54,1621.77,25.77,1.59%,648,2021-11-19 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-18,海运煤炭价格指数,1621.77,1620.03,1.74,0.11%,649,2021-11-18 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-17,海运煤炭价格指数,1620.03,1613.95,6.08,0.38%,650,2021-11-17 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-16,海运煤炭价格指数,1613.95,1630.81,-16.86,-1.03%,651,2021-11-16 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-15,海运煤炭价格指数,1630.81,1563.65,67.16,4.30%,652,2021-11-15 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-12,海运煤炭价格指数,1563.65,1528.98,34.67,2.27%,653,2021-11-12 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-11,海运煤炭价格指数,1528.98,1517.59,11.39,0.75%,654,2021-11-11 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-10,海运煤炭价格指数,1517.59,1589.08,-71.49,-4.50%,655,2021-11-10 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-09,海运煤炭价格指数,1589.08,1638.96,-49.88,-3.04%,656,2021-11-09 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-08,海运煤炭价格指数,1638.96,1497.43,141.53,9.45%,657,2021-11-08 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-05,海运煤炭价格指数,1497.43,1486.53,10.90,0.73%,658,2021-11-05 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-04,海运煤炭价格指数,1486.53,1375.20,111.33,8.10%,659,2021-11-04 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-03,海运煤炭价格指数,1375.20,1335.01,40.19,3.01%,660,2021-11-03 00:00:00,1,0,2024-07-20 09:59:31,0,2024-07-20 09:59:31,,,
2021-11-02,海运煤炭价格指数,1335.01,1317.35,17.66,1.34%,661,2021-11-02 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-11-01,海运煤炭价格指数,1317.35,1331.88,-14.53,-1.09%,662,2021-11-01 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-29,海运煤炭价格指数,1331.88,1354.45,-22.57,-1.67%,663,2021-10-29 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-28,海运煤炭价格指数,1354.45,1455.00,-100.55,-6.91%,664,2021-10-28 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-27,海运煤炭价格指数,1455.00,1516.57,-61.57,-4.06%,665,2021-10-27 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-26,海运煤炭价格指数,1516.57,1544.42,-27.85,-1.80%,666,2021-10-26 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-25,海运煤炭价格指数,1544.42,1544.78,-0.36,-0.02%,667,2021-10-25 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-22,海运煤炭价格指数,1544.78,1561.38,-16.60,-1.06%,668,2021-10-22 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-21,海运煤炭价格指数,1561.38,1559.21,2.17,0.14%,669,2021-10-21 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-20,海运煤炭价格指数,1559.21,1570.29,-11.08,-0.71%,670,2021-10-20 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-19,海运煤炭价格指数,1570.29,1380.66,189.63,13.73%,671,2021-10-19 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-15,海运煤炭价格指数,1380.66,1379.79,0.87,0.06%,672,2021-10-15 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-14,海运煤炭价格指数,1379.79,1337.73,42.06,3.14%,673,2021-10-14 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-13,海运煤炭价格指数,1337.73,1320.92,16.81,1.27%,674,2021-10-13 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-12,海运煤炭价格指数,1320.92,1321.25,-0.33,-0.02%,675,2021-10-12 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-11,海运煤炭价格指数,1321.25,1345.48,-24.23,-1.80%,676,2021-10-11 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-09,海运煤炭价格指数,1345.48,1360.37,-14.89,-1.09%,677,2021-10-09 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-10-08,海运煤炭价格指数,1360.37,1125.06,235.31,20.92%,678,2021-10-08 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-30,海运煤炭价格指数,1125.06,1083.27,41.79,3.86%,679,2021-09-30 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-29,海运煤炭价格指数,1083.27,1073.60,9.67,0.90%,680,2021-09-29 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-28,海运煤炭价格指数,1073.60,1079.22,-5.62,-0.52%,681,2021-09-28 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-27,海运煤炭价格指数,1079.22,1083.86,-4.64,-0.43%,682,2021-09-27 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-26,海运煤炭价格指数,1083.86,1126.79,-42.93,-3.81%,683,2021-09-26 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-24,海运煤炭价格指数,1126.79,1161.14,-34.35,-2.96%,684,2021-09-24 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-23,海运煤炭价格指数,1161.14,1275.66,-114.52,-8.98%,685,2021-09-23 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-22,海运煤炭价格指数,1275.66,1292.01,-16.35,-1.27%,686,2021-09-22 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-18,海运煤炭价格指数,1292.01,1341.70,-49.69,-3.70%,687,2021-09-18 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-17,海运煤炭价格指数,1341.70,1374.91,-33.21,-2.42%,688,2021-09-17 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-16,海运煤炭价格指数,1374.91,1406.35,-31.44,-2.24%,689,2021-09-16 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-15,海运煤炭价格指数,1406.35,1400.03,6.32,0.45%,690,2021-09-15 00:00:00,1,0,2024-07-20 09:59:34,0,2024-07-20 09:59:34,,,
2021-09-14,海运煤炭价格指数,1400.03,1313.77,86.26,6.57%,691,2021-09-14 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-09-13,海运煤炭价格指数,1313.77,1275.49,38.28,3.00%,692,2021-09-13 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-09-10,海运煤炭价格指数,1275.49,1234.97,40.52,3.28%,693,2021-09-10 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-09-09,海运煤炭价格指数,1234.97,1234.90,0.07,0.01%,694,2021-09-09 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-09-08,海运煤炭价格指数,1234.90,1234.95,-0.05,0.00%,695,2021-09-08 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-09-07,海运煤炭价格指数,1234.95,1237.95,-3.00,-0.24%,696,2021-09-07 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-09-06,海运煤炭价格指数,1237.95,1240.67,-2.72,-0.22%,697,2021-09-06 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-09-03,海运煤炭价格指数,1240.67,1238.70,1.97,0.16%,698,2021-09-03 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-09-02,海运煤炭价格指数,1238.70,1243.95,-5.25,-0.42%,699,2021-09-02 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-09-01,海运煤炭价格指数,1243.95,1227.48,16.47,1.34%,700,2021-09-01 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-31,海运煤炭价格指数,1227.48,1215.10,12.38,1.02%,701,2021-08-31 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-30,海运煤炭价格指数,1215.10,1198.47,16.63,1.39%,702,2021-08-30 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-27,海运煤炭价格指数,1198.47,1188.44,10.03,0.84%,703,2021-08-27 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-26,海运煤炭价格指数,1188.44,1118.96,69.48,6.21%,704,2021-08-26 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-25,海运煤炭价格指数,1118.96,1106.75,12.21,1.10%,705,2021-08-25 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-24,海运煤炭价格指数,1106.75,1106.65,0.10,0.01%,706,2021-08-24 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-23,海运煤炭价格指数,1106.65,1106.57,0.08,0.01%,707,2021-08-23 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-20,海运煤炭价格指数,1106.57,1113.04,-6.47,-0.58%,708,2021-08-20 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-19,海运煤炭价格指数,1113.04,1113.07,-0.03,0.00%,709,2021-08-19 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-18,海运煤炭价格指数,1113.07,1116.07,-3.00,-0.27%,710,2021-08-18 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-17,海运煤炭价格指数,1116.07,1092.04,24.03,2.20%,711,2021-08-17 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-16,海运煤炭价格指数,1092.04,1084.03,8.01,0.74%,712,2021-08-16 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-13,海运煤炭价格指数,1084.03,1068.71,15.32,1.43%,713,2021-08-13 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-12,海运煤炭价格指数,1068.71,1065.15,3.56,0.33%,714,2021-08-12 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-11,海运煤炭价格指数,1065.15,1065.18,-0.03,0.00%,715,2021-08-11 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-10,海运煤炭价格指数,1065.18,1065.33,-0.15,-0.01%,716,2021-08-10 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-09,海运煤炭价格指数,1065.33,1065.18,0.15,0.01%,717,2021-08-09 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-06,海运煤炭价格指数,1065.18,1045.95,19.23,1.84%,718,2021-08-06 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-05,海运煤炭价格指数,1045.95,1046.35,-0.40,-0.04%,719,2021-08-05 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-04,海运煤炭价格指数,1046.35,1052.45,-6.10,-0.58%,720,2021-08-04 00:00:00,1,0,2024-07-20 09:59:37,0,2024-07-20 09:59:37,,,
2021-08-03,海运煤炭价格指数,1052.45,1064.67,-12.22,-1.15%,721,2021-08-03 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-08-02,海运煤炭价格指数,1064.67,1091.94,-27.27,-2.50%,722,2021-08-02 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-30,海运煤炭价格指数,1091.94,1102.64,-10.70,-0.97%,723,2021-07-30 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-29,海运煤炭价格指数,1102.64,1092.39,10.25,0.94%,724,2021-07-29 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-28,海运煤炭价格指数,1092.39,1053.69,38.70,3.67%,725,2021-07-28 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-27,海运煤炭价格指数,1053.69,1018.66,35.03,3.44%,726,2021-07-27 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-26,海运煤炭价格指数,1018.66,1011.31,7.35,0.73%,727,2021-07-26 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-23,海运煤炭价格指数,1011.31,1033.90,-22.59,-2.18%,728,2021-07-23 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-22,海运煤炭价格指数,1033.90,1033.43,0.47,0.05%,729,2021-07-22 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-21,海运煤炭价格指数,1033.43,1013.43,20.00,1.97%,730,2021-07-21 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-20,海运煤炭价格指数,1013.43,975.29,38.14,3.91%,731,2021-07-20 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-19,海运煤炭价格指数,975.29,929.53,45.76,4.92%,732,2021-07-19 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-16,海运煤炭价格指数,929.53,902.86,26.67,2.95%,733,2021-07-16 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-15,海运煤炭价格指数,902.86,900.40,2.46,0.27%,734,2021-07-15 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-14,海运煤炭价格指数,900.40,896.13,4.27,0.48%,735,2021-07-14 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-13,海运煤炭价格指数,896.13,914.55,-18.42,-2.01%,736,2021-07-13 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-12,海运煤炭价格指数,914.55,913.81,0.74,0.08%,737,2021-07-12 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-09,海运煤炭价格指数,913.81,914.62,-0.81,-0.09%,738,2021-07-09 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-08,海运煤炭价格指数,914.62,914.44,0.18,0.02%,739,2021-07-08 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-07,海运煤炭价格指数,914.44,883.06,31.38,3.55%,740,2021-07-07 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-06,海运煤炭价格指数,883.06,869.77,13.29,1.53%,741,2021-07-06 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-05,海运煤炭价格指数,869.77,853.29,16.48,1.93%,742,2021-07-05 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-02,海运煤炭价格指数,853.29,827.90,25.39,3.07%,743,2021-07-02 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
2021-07-01,海运煤炭价格指数,827.90,822.08,5.82,0.71%,744,2021-07-01 00:00:00,1,0,2024-07-20 09:59:41,0,2024-07-20 09:59:41,,,
