时间,地区,当月值(万吨),累计值(万吨),同比增长(%),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2023-12,内蒙古区,13.30,159.20,43.50,31.50,180,2023-12-31 00:00:00,1,0,2024-07-21 02:16:44,0,2024-07-21 02:16:44,,,
2023-12,西藏区,0.00,0.00,0.00,0.00,181,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,陕西省,205.00,2489.80,0.20,-1.80,182,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,甘肃省,93.10,1166.40,-0.40,6.30,183,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,青海省,19.90,235.00,0.00,0.00,184,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,宁夏区,9.90,128.60,-5.70,-2.50,185,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,新疆区,268.10,3270.10,3.10,1.60,186,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,广西区,4.00,66.50,-52.50,3.50,187,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,海南省,4.80,56.20,4.10,0.30,188,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,重庆市,0.10,1.60,-30.70,128.20,189,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,四川省,1.60,19.60,45.60,64.60,190,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,贵州省,0.00,0.00,0.00,0.00,191,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-12,湖南省,0.00,0.00,0.00,0.00,192,2023-12-31 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,湖北省,4.40,49.00,-0.20,-0.20,193,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,云南省,0.00,0.00,0.00,0.00,194,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,广东省,190.40,1801.10,14.30,4.00,195,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,安徽省,0.00,0.00,0.00,0.00,196,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,福建省,0.00,0.00,0.00,0.00,197,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,江西省,0.00,0.00,0.00,0.00,198,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,山东省,181.20,2026.80,2.40,0.70,199,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,河南省,19.30,215.40,-0.90,-0.30,200,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,辽宁省,77.30,902.00,-5.50,2.10,201,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,吉林省,28.00,368.00,-7.40,-5.80,202,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,黑龙江省,245.70,2717.00,1.00,-0.10,203,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,上海市,3.20,44.30,-24.10,-10.80,204,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,江苏省,12.50,144.30,-1.10,3.10,205,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,浙江省,0.00,0.00,0.00,0.00,206,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,全国,1720.10,19124.70,2.60,1.80,207,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,北京市,0.00,0.00,0.00,0.00,208,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,天津市,311.20,3453.10,6.00,5.10,209,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,河北省,36.90,432.90,-2.20,-2.70,210,2023-11-30 00:00:00,1,0,2024-07-21 02:16:48,0,2024-07-21 02:16:48,,,
2023-11,山西省,0.00,0.00,0.00,0.00,211,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,内蒙古区,13.50,145.90,37.60,30.50,212,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,西藏区,0.00,0.00,0.00,0.00,213,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,陕西省,200.70,2282.70,-0.50,-2.00,214,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,甘肃省,94.40,1073.20,4.10,6.90,215,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,青海省,19.30,215.10,-0.20,0.00,216,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,宁夏区,10.80,118.70,0.00,-2.20,217,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,新疆区,260.70,3002.00,-0.50,1.50,218,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,广西区,4.20,62.50,-38.30,12.00,219,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,海南省,4.70,51.40,-0.20,0.00,220,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,重庆市,0.10,1.50,55.20,148.30,221,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,四川省,1.80,18.00,73.40,66.60,222,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,贵州省,0.00,0.00,0.00,0.00,223,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-11,湖南省,0.00,0.00,0.00,0.00,224,2023-11-30 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,湖南省,0.00,0.00,0.00,0.00,225,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,云南省,0.00,0.00,0.00,0.00,226,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,安徽省,0.00,0.00,0.00,0.00,227,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,福建省,0.00,0.00,0.00,0.00,228,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,江西省,0.00,0.00,0.00,0.00,229,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,山东省,188.90,1845.60,0.70,0.50,230,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,河南省,19.90,196.10,-1.70,-0.30,231,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,湖北省,4.50,44.70,0.10,-0.20,232,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,辽宁省,79.50,824.70,-7.50,2.90,233,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,吉林省,29.20,339.90,-15.00,-5.70,234,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,黑龙江省,253.90,2471.30,1.50,-0.20,235,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,上海市,4.40,41.10,12.40,-9.50,236,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,江苏省,13.10,131.80,0.60,3.60,237,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,浙江省,0.00,0.00,0.00,0.00,238,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,全国,1732.50,17404.60,0.50,1.70,239,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,北京市,0.00,0.00,0.00,0.00,240,2023-10-31 00:00:00,1,0,2024-07-21 02:16:51,0,2024-07-21 02:16:51,,,
2023-10,天津市,321.90,3141.90,5.10,5.00,241,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,河北省,38.10,396.00,-6.30,-2.80,242,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,山西省,0.00,0.00,0.00,0.00,243,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,内蒙古区,13.10,132.40,30.50,29.80,244,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,西藏区,0.00,0.00,0.00,0.00,245,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,陕西省,206.40,2082.00,-1.70,-2.20,246,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,甘肃省,99.10,978.90,4.90,7.20,247,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,青海省,19.90,195.90,-0.20,0.00,248,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,宁夏区,11.00,108.00,-1.10,-2.40,249,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,新疆区,266.00,2741.30,0.70,1.60,250,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,广西区,4.40,58.20,-34.20,19.10,251,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,海南省,4.80,46.70,9.50,0.00,252,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,重庆市,0.10,1.50,53.70,157.90,253,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,四川省,1.60,16.20,73.90,65.80,254,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,贵州省,0.00,0.00,0.00,0.00,255,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-10,广东省,152.50,1610.60,-1.60,2.90,256,2023-10-31 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,湖北省,4.30,40.10,-2.10,-0.20,257,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,云南省,0.00,0.00,0.00,0.00,258,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,广东省,154.20,1458.10,-0.90,3.40,259,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,浙江省,0.00,0.00,0.00,0.00,260,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,安徽省,0.00,0.00,0.00,0.00,261,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,福建省,0.00,0.00,0.00,0.00,262,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,江西省,0.00,0.00,0.00,0.00,263,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,山东省,186.30,1656.60,2.50,0.50,264,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,河南省,19.20,176.10,-1.60,-0.10,265,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,内蒙古区,12.60,119.20,31.10,31.70,266,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,辽宁省,79.80,745.10,18.00,4.20,267,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,吉林省,29.80,310.70,-14.50,-4.70,268,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,黑龙江省,244.10,2217.40,0.20,-0.40,269,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,上海市,3.70,36.70,16.50,-11.60,270,2023-09-30 00:00:00,1,0,2024-07-21 02:16:55,0,2024-07-21 02:16:55,,,
2023-09,江苏省,12.80,118.70,1.60,3.90,271,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,全国,1687.20,15672.00,0.30,1.90,272,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,北京市,0.00,0.00,0.00,0.00,273,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,天津市,303.90,2820.00,2.30,5.00,274,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,河北省,37.20,357.90,-6.60,-2.40,275,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,山西省,0.00,0.00,0.00,0.00,276,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,西藏区,0.00,0.00,0.00,0.00,277,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,陕西省,207.00,1875.60,-2.50,-2.20,278,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,甘肃省,96.20,879.70,1.70,7.40,279,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,青海省,19.40,176.00,0.40,0.00,280,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,宁夏区,10.60,96.90,-2.10,-2.50,281,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,新疆区,254.90,2475.20,-3.40,1.70,282,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,广西区,4.60,53.80,-20.70,27.60,283,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,海南省,4.70,41.90,7.50,-1.00,284,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,重庆市,0.10,1.40,129.00,170.50,285,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,四川省,1.80,14.60,96.80,65.00,286,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,贵州省,0.00,0.00,0.00,0.00,287,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-09,湖南省,0.00,0.00,0.00,0.00,288,2023-09-30 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,湖北省,4.50,35.80,-2.20,0.00,289,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,云南省,0.00,0.00,0.00,0.00,290,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,广东省,158.80,1303.90,14.20,3.90,291,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,浙江省,0.00,0.00,0.00,0.00,292,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,安徽省,0.00,0.00,0.00,0.00,293,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,福建省,0.00,0.00,0.00,0.00,294,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,江西省,0.00,0.00,0.00,0.00,295,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,山东省,192.40,1470.30,2.50,0.20,296,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,河南省,19.80,156.90,-1.50,0.10,297,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,辽宁省,84.10,672.70,45.70,3.00,298,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,吉林省,32.50,281.00,-10.30,-3.60,299,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,黑龙江省,247.70,1973.30,-1.40,-0.50,300,2023-08-31 00:00:00,1,0,2024-07-21 02:16:58,0,2024-07-21 02:16:58,,,
2023-08,上海市,4.30,33.00,2.00,-13.90,301,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,江苏省,13.50,105.80,4.10,4.20,302,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,全国,1747.10,13984.80,3.10,2.10,303,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,北京市,0.00,0.00,0.00,0.00,304,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,天津市,321.20,2516.10,4.40,5.40,305,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,河北省,39.40,320.70,-5.80,-1.90,306,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,山西省,0.00,0.00,0.00,0.00,307,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,内蒙古区,12.10,99.30,32.10,31.40,308,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,西藏区,0.00,0.00,0.00,0.00,309,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,陕西省,207.60,1668.70,-0.90,-2.20,310,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,甘肃省,100.80,783.50,4.20,8.20,311,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,青海省,20.30,156.60,1.90,0.00,312,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,宁夏区,11.20,86.30,-3.30,-2.60,313,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,新疆区,265.20,2220.40,-2.40,2.40,314,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,广西区,5.00,49.20,-28.00,35.30,315,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,海南省,4.70,37.20,-4.90,-1.90,316,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,重庆市,0.20,1.30,45.70,174.00,317,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,四川省,1.80,12.80,80.10,61.40,318,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,贵州省,0.00,0.00,0.00,0.00,319,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-08,湖南省,0.00,0.00,0.00,0.00,320,2023-08-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,湖北省,4.60,31.40,-0.90,0.30,321,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,湖南省,0.00,0.00,0.00,0.00,322,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,广东省,138.40,1145.10,-7.60,2.60,323,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,浙江省,0.00,0.00,0.00,0.00,324,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,安徽省,0.00,0.00,0.00,0.00,325,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,福建省,0.00,0.00,0.00,0.00,326,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,江西省,0.00,0.00,0.00,0.00,327,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,山东省,187.80,1278.00,0.10,-0.10,328,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,河南省,19.80,137.10,-1.30,0.30,329,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,内蒙古区,12.50,87.20,28.70,31.40,330,2023-07-31 00:00:00,1,0,2024-07-21 02:17:01,0,2024-07-21 02:17:01,,,
2023-07,辽宁省,84.60,593.70,20.90,-0.70,331,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,吉林省,32.20,248.40,-7.80,-2.60,332,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,黑龙江省,245.20,1725.60,-2.50,-0.30,333,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,上海市,4.60,28.70,0.70,-15.90,334,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,江苏省,13.50,92.30,4.30,4.20,335,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,全国,1731.30,12236.60,1.00,1.90,336,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,北京市,0.00,0.00,0.00,0.00,337,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,天津市,321.30,2194.90,4.90,5.50,338,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,河北省,39.80,281.20,-1.40,-1.30,339,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,山西省,0.00,0.00,0.00,0.00,340,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,西藏区,0.00,0.00,0.00,0.00,341,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,陕西省,210.40,1461.10,-1.00,-2.30,342,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,甘肃省,100.50,677.70,9.30,8.50,343,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,青海省,20.00,136.30,0.40,-0.30,344,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,宁夏区,11.20,75.10,-11.30,-2.50,345,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,新疆区,274.90,1955.20,0.30,3.10,346,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,广西区,3.70,44.20,-13.40,50.30,347,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,海南省,4.70,32.50,-3.90,-1.50,348,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,重庆市,0.20,1.10,847.30,224.60,349,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,四川省,1.50,9.80,47.50,41.70,350,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,贵州省,0.00,0.00,0.00,0.00,351,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-07,云南省,0.00,0.00,0.00,0.00,352,2023-07-31 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-06,湖北省,4.50,26.80,1.30,0.50,353,2023-06-30 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-06,云南省,0.00,0.00,0.00,0.00,354,2023-06-30 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-06,广东省,165.10,1006.70,7.90,4.20,355,2023-06-30 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-06,浙江省,0.00,0.00,0.00,0.00,356,2023-06-30 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-06,安徽省,0.00,0.00,0.00,0.00,357,2023-06-30 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-06,福建省,0.00,0.00,0.00,0.00,358,2023-06-30 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-06,江西省,0.00,0.00,0.00,0.00,359,2023-06-30 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
2023-06,山东省,181.30,1090.20,-0.30,-0.30,360,2023-06-30 00:00:00,1,0,2024-07-21 02:17:03,0,2024-07-21 02:17:03,,,
