时间,数据项目,本期,环比增幅(%),同比增幅(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-03-22,蒙东3600K(元/吨),343.00,0.00,0.00,168,2024-03-22 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-22,锡林郭勒3200K(元/吨),288.00,0.00,4.73,169,2024-03-22 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-22,通辽3200K(元/吨),274.00,0.00,0.00,170,2024-03-22 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-22,通辽3600K(元/吨),308.00,0.00,0.00,171,2024-03-22 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-22,呼伦贝尔3200K(元/吨),263.00,0.00,-6.41,172,2024-03-22 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-22,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,173,2024-03-22 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-22,赤峰3200K(元/吨),411.00,0.00,0.00,174,2024-03-22 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-22,赤峰3600K(元/吨),462.00,0.00,0.00,175,2024-03-22 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-22,赤峰4000K(元/吨),513.00,0.00,0.00,176,2024-03-22 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-15,褐煤指数(点),301.00,0.00,1.76,177,2024-03-15 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-15,蒙东3200K(元/吨),291.00,0.00,2.46,178,2024-03-15 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-15,蒙东3600K(元/吨),343.00,0.00,0.00,179,2024-03-15 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-15,锡林郭勒3200K(元/吨),288.00,0.00,4.73,180,2024-03-15 00:00:00,1,0,2024-07-20 06:16:27,0,2024-07-20 06:16:27,,,
2024-03-15,通辽3200K(元/吨),274.00,0.00,0.00,181,2024-03-15 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-15,通辽3600K(元/吨),308.00,0.00,0.00,182,2024-03-15 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-15,呼伦贝尔3200K(元/吨),263.00,0.00,-6.41,183,2024-03-15 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-15,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,184,2024-03-15 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-15,赤峰3200K(元/吨),411.00,0.00,0.00,185,2024-03-15 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-15,赤峰3600K(元/吨),462.00,0.00,0.00,186,2024-03-15 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-15,赤峰4000K(元/吨),513.00,0.00,0.00,187,2024-03-15 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,褐煤指数(点),301.00,0.07,1.76,188,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,蒙东3200K(元/吨),291.00,0.34,2.46,189,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,蒙东3600K(元/吨),343.00,0.00,0.00,190,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,锡林郭勒3200K(元/吨),288.00,0.00,4.73,191,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,通辽3200K(元/吨),274.00,0.00,0.00,192,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,通辽3600K(元/吨),308.00,0.00,0.00,193,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,呼伦贝尔3200K(元/吨),263.00,0.77,-6.41,194,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,195,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,赤峰3200K(元/吨),411.00,0.00,0.00,196,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,赤峰3600K(元/吨),462.00,0.00,0.00,197,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-08,赤峰4000K(元/吨),513.00,0.00,0.00,198,2024-03-08 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,褐煤指数(点),300.80,0.07,1.69,199,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,蒙东3200K(元/吨),290.00,0.00,2.11,200,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,蒙东3600K(元/吨),343.00,0.00,0.00,201,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,锡林郭勒3200K(元/吨),288.00,0.00,4.73,202,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,通辽3200K(元/吨),274.00,0.00,0.00,203,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,通辽3600K(元/吨),308.00,0.00,0.00,204,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,呼伦贝尔3200K(元/吨),261.00,1.56,-7.12,205,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,206,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,赤峰3200K(元/吨),411.00,0.00,0.00,207,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,赤峰3600K(元/吨),462.00,0.00,0.00,208,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-03-01,赤峰4000K(元/吨),513.00,0.00,0.00,209,2024-03-01 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-02-23,褐煤指数(点),300.60,0.00,1.79,210,2024-02-23 00:00:00,1,0,2024-07-20 06:16:30,0,2024-07-20 06:16:30,,,
2024-02-23,蒙东3200K(元/吨),290.00,0.00,2.47,211,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-23,蒙东3600K(元/吨),343.00,0.00,0.00,212,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-23,锡林郭勒3200K(元/吨),288.00,0.00,4.73,213,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-23,通辽3200K(元/吨),274.00,0.00,0.00,214,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-23,通辽3600K(元/吨),308.00,0.00,0.00,215,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-23,呼伦贝尔3200K(元/吨),257.00,0.00,-6.88,216,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-23,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,217,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-23,赤峰3200K(元/吨),411.00,0.00,0.00,218,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-23,赤峰3600K(元/吨),462.00,0.00,0.00,219,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-23,赤峰4000K(元/吨),513.00,0.00,0.00,220,2024-02-23 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,褐煤指数(点),300.60,0.00,1.79,221,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,蒙东3200K(元/吨),290.00,0.00,2.47,222,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,蒙东3600K(元/吨),343.00,0.00,0.00,223,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,锡林郭勒3200K(元/吨),288.00,0.00,4.73,224,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,通辽3200K(元/吨),274.00,0.00,0.00,225,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,通辽3600K(元/吨),308.00,0.00,0.00,226,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,呼伦贝尔3200K(元/吨),257.00,0.00,-6.88,227,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,228,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,赤峰3200K(元/吨),411.00,0.00,0.00,229,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,赤峰3600K(元/吨),462.00,0.00,0.00,230,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-09,赤峰4000K(元/吨),513.00,0.00,0.00,231,2024-02-09 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,褐煤指数(点),300.60,0.00,1.38,232,2024-02-02 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,蒙东3200K(元/吨),290.00,0.00,1.75,233,2024-02-02 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,蒙东3600K(元/吨),343.00,0.00,0.00,234,2024-02-02 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,锡林郭勒3200K(元/吨),288.00,0.00,4.35,235,2024-02-02 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,通辽3200K(元/吨),274.00,0.00,0.00,236,2024-02-02 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,通辽3600K(元/吨),308.00,0.00,0.00,237,2024-02-02 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,呼伦贝尔3200K(元/吨),257.00,0.00,-10.45,238,2024-02-02 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,239,2024-02-02 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,赤峰3200K(元/吨),411.00,0.00,0.00,240,2024-02-02 00:00:00,1,0,2024-07-20 06:16:34,0,2024-07-20 06:16:34,,,
2024-02-02,赤峰3600K(元/吨),462.00,0.00,0.00,241,2024-02-02 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-02-02,赤峰4000K(元/吨),513.00,0.00,0.00,242,2024-02-02 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,褐煤指数(点),300.60,0.00,,243,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,蒙东3200K(元/吨),290.00,0.00,,244,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,蒙东3600K(元/吨),343.00,0.00,,245,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,锡林郭勒3200K(元/吨),288.00,0.00,,246,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,通辽3200K(元/吨),274.00,0.00,,247,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,通辽3600K(元/吨),308.00,0.00,,248,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,呼伦贝尔3200K(元/吨),257.00,0.00,,249,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,呼伦贝尔3600K(元/吨),326.00,0.00,,250,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,赤峰3200K(元/吨),411.00,0.00,,251,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,赤峰3600K(元/吨),462.00,0.00,,252,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-26,赤峰4000K(元/吨),513.00,0.00,,253,2024-01-26 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,褐煤指数(点),300.60,0.00,1.38,254,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,蒙东3200K(元/吨),290.00,0.00,1.75,255,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,蒙东3600K(元/吨),343.00,0.00,0.00,256,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,锡林郭勒3200K(元/吨),288.00,0.00,4.35,257,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,通辽3200K(元/吨),274.00,0.00,0.00,258,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,通辽3600K(元/吨),308.00,0.00,0.00,259,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,呼伦贝尔3200K(元/吨),257.00,0.00,-10.45,260,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,261,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,赤峰3200K(元/吨),411.00,0.00,0.00,262,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,赤峰3600K(元/吨),462.00,0.00,0.00,263,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-19,赤峰4000K(元/吨),513.00,0.00,0.00,264,2024-01-19 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-12,褐煤指数(点),300.60,0.00,1.38,265,2024-01-12 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-12,蒙东3200K(元/吨),290.00,0.00,1.75,266,2024-01-12 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-12,蒙东3600K(元/吨),343.00,0.00,0.00,267,2024-01-12 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-12,锡林郭勒3200K(元/吨),288.00,0.00,4.35,268,2024-01-12 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-12,通辽3200K(元/吨),274.00,0.00,0.00,269,2024-01-12 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-12,通辽3600K(元/吨),308.00,0.00,0.00,270,2024-01-12 00:00:00,1,0,2024-07-20 06:16:38,0,2024-07-20 06:16:38,,,
2024-01-12,呼伦贝尔3200K(元/吨),257.00,0.00,-10.45,271,2024-01-12 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-12,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,272,2024-01-12 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-12,赤峰3200K(元/吨),411.00,0.00,0.00,273,2024-01-12 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-12,赤峰3600K(元/吨),462.00,0.00,0.00,274,2024-01-12 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-12,赤峰4000K(元/吨),513.00,0.00,0.00,275,2024-01-12 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,褐煤指数(点),300.60,1.38,1.38,276,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,蒙东3200K(元/吨),290.00,1.75,1.75,277,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,蒙东3600K(元/吨),343.00,0.00,0.00,278,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,锡林郭勒3200K(元/吨),288.00,3.60,4.35,279,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,通辽3200K(元/吨),274.00,0.00,0.00,280,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,通辽3600K(元/吨),308.00,0.00,0.00,281,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,呼伦贝尔3200K(元/吨),257.00,-6.55,-10.45,282,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,283,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,赤峰3200K(元/吨),411.00,0.00,0.00,284,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,赤峰3600K(元/吨),462.00,0.00,0.00,285,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2024-01-05,赤峰4000K(元/吨),513.00,0.00,0.00,286,2024-01-05 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,褐煤指数(点),296.50,0.00,0.00,287,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,蒙东3200K(元/吨),285.00,0.00,0.00,288,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,蒙东3600K(元/吨),343.00,0.00,0.00,289,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,锡林郭勒3200K(元/吨),278.00,0.00,0.72,290,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,通辽3200K(元/吨),274.00,0.00,0.00,291,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,通辽3600K(元/吨),308.00,0.00,0.00,292,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,呼伦贝尔3200K(元/吨),275.00,0.00,-4.18,293,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,294,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,赤峰3200K(元/吨),411.00,0.00,0.00,295,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,赤峰3600K(元/吨),462.00,0.00,0.00,296,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-29,赤峰4000K(元/吨),513.00,0.00,0.00,297,2023-12-29 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-22,褐煤指数(点),296.50,0.00,0.00,298,2023-12-22 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-22,蒙东3200K(元/吨),285.00,0.00,0.00,299,2023-12-22 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-22,蒙东3600K(元/吨),343.00,0.00,0.00,300,2023-12-22 00:00:00,1,0,2024-07-20 06:16:40,0,2024-07-20 06:16:40,,,
2023-12-22,锡林郭勒3200K(元/吨),278.00,0.00,0.72,301,2023-12-22 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-22,通辽3200K(元/吨),274.00,0.00,0.00,302,2023-12-22 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-22,通辽3600K(元/吨),308.00,0.00,0.00,303,2023-12-22 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-22,呼伦贝尔3200K(元/吨),275.00,0.00,-4.18,304,2023-12-22 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-22,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,305,2023-12-22 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-22,赤峰3200K(元/吨),411.00,0.00,0.00,306,2023-12-22 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-22,赤峰3600K(元/吨),462.00,0.00,0.00,307,2023-12-22 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-22,赤峰4000K(元/吨),513.00,0.00,0.00,308,2023-12-22 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,褐煤指数(点),296.50,0.20,0.00,309,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,蒙东3200K(元/吨),285.00,0.35,0.00,310,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,蒙东3600K(元/吨),343.00,0.00,0.00,311,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,锡林郭勒3200K(元/吨),278.00,0.36,0.72,312,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,通辽3200K(元/吨),274.00,0.00,0.00,313,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,通辽3600K(元/吨),308.00,0.00,0.00,314,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,呼伦贝尔3200K(元/吨),275.00,0.00,-4.18,315,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,316,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,赤峰3200K(元/吨),411.00,0.00,0.00,317,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,赤峰3600K(元/吨),462.00,0.00,0.00,318,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-15,赤峰4000K(元/吨),513.00,0.00,0.00,319,2023-12-15 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,褐煤指数(点),295.90,-0.40,-0.44,320,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,蒙东3200K(元/吨),284.00,-0.70,-0.70,321,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,蒙东3600K(元/吨),343.00,0.00,0.00,322,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,锡林郭勒3200K(元/吨),277.00,0.00,0.36,323,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,通辽3200K(元/吨),274.00,0.00,0.00,324,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,通辽3600K(元/吨),308.00,0.00,0.00,325,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,呼伦贝尔3200K(元/吨),275.00,-3.17,-6.46,326,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,呼伦贝尔3600K(元/吨),326.00,0.00,0.00,327,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,赤峰3200K(元/吨),411.00,0.00,0.00,328,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,赤峰3600K(元/吨),462.00,0.00,0.00,329,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-08,赤峰4000K(元/吨),513.00,0.00,0.00,330,2023-12-08 00:00:00,1,0,2024-07-20 06:16:44,0,2024-07-20 06:16:44,,,
2023-12-01,褐煤指数(点),297.10,0.00,-0.03,331,2023-12-01 00:00:00,1,0,2024-07-20 06:16:47,0,2024-07-20 06:16:47,,,
2023-12-01,蒙东3200K(元/吨),286.00,0.00,0.00,332,2023-12-01 00:00:00,1,0,2024-07-20 06:16:47,0,2024-07-20 06:16:47,,,
2023-12-01,蒙东3600K(元/吨),343.00,0.00,0.00,333,2023-12-01 00:00:00,1,0,2024-07-20 06:16:47,0,2024-07-20 06:16:47,,,
2023-12-01,锡林郭勒3200K(元/吨),277.00,0.00,0.36,334,2023-12-01 00:00:00,1,0,2024-07-20 06:16:47,0,2024-07-20 06:16:47,,,
2023-12-01,通辽3200K(元/吨),274.00,0.00,0.00,335,2023-12-01 00:00:00,1,0,2024-07-20 06:16:47,0,2024-07-20 06:16:47,,,
