时间,所属行业,当月值(亿吨),同比增长(%),累计值(亿吨),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-09,化工行业,0.30,6.40,2.80,7.70,498,2024-09-30 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-09,建材行业,0.50,-4.00,3.70,-7.70,499,2024-09-30 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-09,钢铁行业,0.60,-7.00,5.20,-3.40,500,2024-09-30 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-08,电力行业,2.70,6.80,18.80,-0.50,501,2024-08-31 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-08,化工行业,0.30,3.90,2.50,7.90,502,2024-08-31 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-08,建材行业,0.50,-7.00,3.20,-8.20,503,2024-08-31 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-08,钢铁行业,0.60,-3.60,4.60,-2.90,504,2024-08-31 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-07,电力行业,2.50,-4.00,16.10,-1.60,505,2024-07-31 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-07,化工行业,0.30,4.50,2.20,8.50,506,2024-07-31 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-07,建材行业,0.40,-8.20,2.80,-8.40,507,2024-07-31 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-07,钢铁行业,0.60,-0.10,4.00,-2.80,508,2024-07-31 00:00:00,1,0,2024-11-07 01:47:00,0,2024-11-07 01:47:00,,,
2024-10,电力行业,2.10,2.70,23.50,1.20,509,2024-10-31 00:00:00,1,0,2024-11-26 23:16:35,0,2024-11-26 23:16:35,,,
2024-10,化工行业,0.30,8.10,3.10,7.70,510,2024-10-31 00:00:00,1,0,2024-11-26 23:16:35,0,2024-11-26 23:16:35,,,
2024-10,建材行业,0.50,-5.20,4.20,-7.40,511,2024-10-31 00:00:00,1,0,2024-11-26 23:16:35,0,2024-11-26 23:16:35,,,
2024-10,钢铁行业,0.60,-2.50,5.80,-3.30,512,2024-10-31 00:00:00,1,0,2024-11-26 23:16:35,0,2024-11-26 23:16:35,,,
2024-11,电力行业,2.40,4.00,25.90,1.40,513,2024-11-30 00:00:00,1,0,2024-12-25 23:16:30,0,2024-12-25 23:16:30,,,
2024-11,化工行业,0.30,9.50,3.50,7.90,514,2024-11-30 00:00:00,1,0,2024-12-25 23:16:30,0,2024-12-25 23:16:30,,,
2024-11,建材行业,0.50,-5.30,4.60,-7.20,515,2024-11-30 00:00:00,1,0,2024-12-25 23:16:30,0,2024-12-25 23:16:30,,,
2024-11,钢铁行业,0.60,-1.50,6.40,-3.10,516,2024-11-30 00:00:00,1,0,2024-12-25 23:16:30,0,2024-12-25 23:16:30,,,
2024-12,电力行业,2.80,-1.10,28.70,1.20,517,2024-12-31 00:00:00,1,0,2025-01-25 23:02:17,0,2025-01-25 23:02:17,,,
2024-12,化工行业,0.40,12.10,3.80,8.30,518,2024-12-31 00:00:00,1,0,2025-01-25 23:02:17,0,2025-01-25 23:02:17,,,
2024-12,建材行业,0.40,-0.10,5.00,-6.70,519,2024-12-31 00:00:00,1,0,2025-01-25 23:02:17,0,2025-01-25 23:02:17,,,
2024-12,钢铁行业,0.60,1.20,7.00,-2.80,520,2024-12-31 00:00:00,1,0,2025-01-25 23:02:17,0,2025-01-25 23:02:17,,,
2025-02,电力行业,2.30,2.80,5.00,-3.80,521,2025-02-28 00:00:00,1,0,2025-03-26 23:16:53,0,2025-03-26 23:16:53,,,
2025-02,化工行业,0.30,9.10,0.70,11.70,522,2025-02-28 00:00:00,1,0,2025-03-26 23:16:53,0,2025-03-26 23:16:53,,,
2025-02,建材行业,0.20,-4.90,0.50,-3.70,523,2025-02-28 00:00:00,1,0,2025-03-26 23:16:53,0,2025-03-26 23:16:53,,,
2025-02,钢铁行业,0.50,1.20,1.10,1.60,524,2025-02-28 00:00:00,1,0,2025-03-26 23:16:53,0,2025-03-26 23:16:53,,,
2025-01,电力行业,2.70,-8.80,2.70,-8.80,525,2025-01-31 00:00:00,1,0,2025-03-26 23:16:53,0,2025-03-26 23:16:53,,,
2025-01,化工行业,0.40,14.10,0.40,14.10,526,2025-01-31 00:00:00,1,0,2025-03-26 23:16:53,0,2025-03-26 23:16:53,,,
2025-01,建材行业,0.30,-2.70,0.30,-2.70,527,2025-01-31 00:00:00,1,0,2025-03-26 23:16:53,0,2025-03-26 23:16:53,,,
2025-01,钢铁行业,0.60,2.00,0.60,2.00,528,2025-01-31 00:00:00,1,0,2025-03-26 23:16:53,0,2025-03-26 23:16:53,,,
2025-03,电力行业,2.40,-1.30,7.40,-3.00,529,2025-03-31 00:00:00,1,0,2025-04-25 23:17:14,0,2025-04-25 23:17:14,,,
2025-03,化工行业,0.40,9.40,1.00,10.90,530,2025-03-31 00:00:00,1,0,2025-04-25 23:17:14,0,2025-04-25 23:17:14,,,
2025-03,建材行业,0.40,2.30,0.90,-1.10,531,2025-03-31 00:00:00,1,0,2025-04-25 23:17:14,0,2025-04-25 23:17:14,,,
2025-03,钢铁行业,0.60,3.40,1.70,2.20,532,2025-03-31 00:00:00,1,0,2025-04-25 23:17:14,0,2025-04-25 23:17:14,,,
2025-04,电力行业,2.00,-1.70,9.40,-2.70,533,2025-04-30 00:00:00,1,0,2025-05-27 23:16:34,0,2025-05-27 23:16:34,,,
2025-04,化工行业,0.40,10.40,1.40,10.80,534,2025-04-30 00:00:00,1,0,2025-05-27 23:16:34,0,2025-05-27 23:16:34,,,
2025-04,建材行业,0.50,-3.50,1.40,-1.90,535,2025-04-30 00:00:00,1,0,2025-05-27 23:16:34,0,2025-05-27 23:16:34,,,
2025-04,钢铁行业,0.60,4.50,2.30,2.80,536,2025-04-30 00:00:00,1,0,2025-05-27 23:16:34,0,2025-05-27 23:16:34,,,
2025-05,电力行业,2.00,0.50,11.40,-2.20,537,2025-05-31 00:00:00,1,0,2025-06-25 23:16:24,0,2025-06-25 23:16:24,,,
2025-05,化工行业,0.40,15.30,1.80,11.70,538,2025-05-31 00:00:00,1,0,2025-06-25 23:16:24,0,2025-06-25 23:16:24,,,
2025-05,建材行业,0.50,-5.00,0.50,-2.70,539,2025-05-31 00:00:00,1,0,2025-06-25 23:16:24,0,2025-06-25 23:16:24,,,
2025-05,钢铁行业,0.60,-0.80,2.90,2.00,540,2025-05-31 00:00:00,1,0,2025-06-25 23:16:24,0,2025-06-25 23:16:24,,,
2025-06,电力行业,2.20,0.40,13.60,-1.80,541,2025-06-30 00:00:00,1,0,2025-07-22 23:16:09,0,2025-07-22 23:16:09,,,
2025-06,化工行业,0.40,14.30,2.10,12.10,542,2025-06-30 00:00:00,1,0,2025-07-22 23:16:09,0,2025-07-22 23:16:09,,,
2025-06,建材行业,0.50,-5.00,2.30,-3.10,543,2025-06-30 00:00:00,1,0,2025-07-22 23:16:09,0,2025-07-22 23:16:09,,,
2025-06,钢铁行业,0.60,-4.20,3.50,0.90,544,2025-06-30 00:00:00,1,0,2025-07-22 23:16:09,0,2025-07-22 23:16:09,,,
2025-07,电力行业,2.60,3.40,16.20,-1.00,545,2025-07-31 00:00:00,1,0,2025-08-26 23:15:45,0,2025-08-26 23:15:45,,,
2025-07,化工行业,0.40,15.10,2.50,12.50,546,2025-07-31 00:00:00,1,0,2025-08-26 23:15:45,0,2025-08-26 23:15:45,,,
2025-07,建材行业,0.40,-4.80,2.70,-3.40,547,2025-07-31 00:00:00,1,0,2025-08-26 23:15:45,0,2025-08-26 23:15:45,,,
2025-07,钢铁行业,0.60,-1.10,4.10,0.60,548,2025-07-31 00:00:00,1,0,2025-08-26 23:15:45,0,2025-08-26 23:15:45,,,
