时间,产品名称,港口,原产地,发热量,硫份,灰份,挥发份,粘结指数,价格(元/吨),较上期,价格类型,_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-06-17,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,710.00,0.00,到港价,109,2024-06-17 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-17,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2230.00,-30.00,场地价,110,2024-06-17 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-14,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,990.00,-5.00,到港价,111,2024-06-14 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-14,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,955.00,-5.00,到港价,112,2024-06-14 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-14,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,795.00,0.00,到港价,113,2024-06-14 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-14,动力末煤1#,上海港,大同市,4500.00,0.80,22.00,25.00,,710.00,0.00,到港价,114,2024-06-14 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-14,主焦煤,上海港,澳大利亚,,0.30,8.00,21.00,80.00,2260.00,0.00,场地价,115,2024-06-14 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-13,动力末煤4#,上海港,大同市,5800.00,0.80,20.00,25.00,,995.00,0.00,到港价,116,2024-06-13 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-13,动力末煤3#,上海港,大同市,5500.00,0.80,20.00,25.00,,960.00,0.00,到港价,117,2024-06-13 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
2024-06-13,动力末煤2#,上海港,大同市,5000.00,0.80,22.00,25.00,,795.00,0.00,到港价,118,2024-06-13 00:00:00,1,0,2024-07-17 06:45:59,0,2024-07-17 06:45:59,,,
