时间,数据口径,地区,当月值(万吨),同比增长(万吨),累计值(万吨),累计增长(%),平均日产(万吨),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2018-02,运销协会,云南省,21.56,-8.95,,,,1850,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,贵州省,128.39,-42.61,,,,1851,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,四川省,104.57,3.96,,,,1852,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,重庆市,64.57,-2.87,,,,1853,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,湖南省,24.40,-7.69,,,,1854,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,河南省,978.54,153.00,,,,1855,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,江西省,10.59,-11.35,,,,1856,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,安徽省,806.86,-79.18,,,,1857,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,江苏省,28.05,1.01,,,,1858,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,黑龙江省,257.48,-67.66,,,,1859,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,吉林省,95.23,-6.60,,,,1860,2018-02-28 00:00:00,1,0,2024-07-20 13:08:04,0,2024-07-20 13:08:04,,,
2018-02,运销协会,辽宁省,188.28,-51.74,,,,1861,2018-02-28 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-02,运销协会,内蒙古区,1628.60,42.36,,,,1862,2018-02-28 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-02,运销协会,山西省,3025.95,245.61,,,,1863,2018-02-28 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-02,运销协会,河北省,406.72,-233.66,,,,1864,2018-02-28 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-02,运销协会,中煤集团,574.16,-109.12,,,,1865,2018-02-28 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-02,运销协会,神华集团,2536.86,-142.36,,,,1866,2018-02-28 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-02,工业协会,,,,33091.85,4.93,560.88,1867,2018-02-28 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,全国,15503.88,1014.66,15504.00,7.00,,1868,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,山东省,830.61,61.94,,,,1869,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,北京市,0.00,-26.08,,,,1870,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,江西省,19.56,-3.97,,,,1871,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,陕西省,1048.38,41.08,,,,1872,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,安徽省,988.66,80.03,,,,1873,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,四川省,110.18,25.93,,,,1874,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,江苏省,29.07,-0.95,,,,1875,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,甘肃省,268.06,-10.54,,,,1876,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,黑龙江省,332.61,0.38,,,,1877,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,重庆市,76.71,2.84,,,,1878,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,吉林省,99.77,3.11,,,,1879,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,云南省,46.56,8.33,,,,1880,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,辽宁省,211.20,-38.48,,,,1881,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,湖南省,36.60,2.76,,,,1882,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,内蒙古区,1756.00,28.27,,,,1883,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,宁夏区,523.10,55.00,,,,1884,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,山西省,3569.33,590.79,,,,1885,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,河南省,1021.34,192.28,,,,1886,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,河北省,471.60,-128.33,,,,1887,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,贵州省,128.26,-18.46,,,,1888,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,新疆区,520.90,188.31,,,,1889,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,中煤集团,695.97,8.12,,,,1890,2018-01-31 00:00:00,1,0,2024-07-20 13:08:08,0,2024-07-20 13:08:08,,,
2018-01,运销协会,神华集团,2719.40,-47.70,,,,1891,2018-01-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,全国,15152.24,354.25,175900.00,5.70,,1892,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,陕西省,1097.33,-200.19,,,,1893,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,吉林省,101.03,13.21,,,,1894,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,宁夏区,505.28,60.16,,,,1895,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,新疆区,519.90,85.63,,,,1896,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,河南省,869.34,-31.57,,,,1897,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,湖南省,37.66,-1.33,,,,1898,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,重庆市,63.42,55.03,,,,1899,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,四川省,97.74,-3.40,,,,1900,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,贵州省,166.50,6.53,,,,1901,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,云南省,57.94,13.31,,,,1902,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,黑龙江省,324.08,0.20,,,,1903,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,江苏省,25.44,-5.44,,,,1904,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,安徽省,905.14,-55.16,,,,1905,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,江西省,17.18,-8.54,,,,1906,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,山东省,840.20,-17.46,,,,1907,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,河北省,453.77,-82.88,,,,1908,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,山西省,3487.82,380.98,,,,1909,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,内蒙古区,1659.00,223.81,,,,1910,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,辽宁省,161.16,-64.91,,,,1911,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,甘肃省,301.61,-21.84,,,,1912,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,神华集团,2754.55,-41.27,,,,1913,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,中煤集团,706.16,49.37,,,,1914,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-12,运销协会,北京市,0.00,0.00,,,,1915,2017-12-31 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-11,运销协会,全国,14989.10,300.79,160800.00,6.50,,1916,2017-11-30 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-11,运销协会,辽宁省,204.93,-40.12,,,,1917,2017-11-30 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-11,运销协会,湖南省,38.23,-0.03,,,,1918,2017-11-30 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-11,运销协会,黑龙江省,343.08,8.73,,,,1919,2017-11-30 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-11,运销协会,宁夏区,498.80,20.52,,,,1920,2017-11-30 00:00:00,1,0,2024-07-20 13:08:11,0,2024-07-20 13:08:11,,,
2017-11,运销协会,新疆区,526.82,154.73,,,,1921,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,北京市,0.00,0.00,,,,1922,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,河北省,442.90,-99.15,,,,1923,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,山西省,3297.62,254.80,,,,1924,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,内蒙古区,1566.65,243.83,,,,1925,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,重庆市,68.61,60.01,,,,1926,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,四川省,101.25,-16.77,,,,1927,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,贵州省,139.19,27.49,,,,1928,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,云南省,46.18,1.84,,,,1929,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,陕西省,1095.03,-59.30,,,,1930,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,甘肃省,320.15,-9.97,,,,1931,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,江苏省,27.52,-5.38,,,,1932,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,安徽省,915.05,-46.73,,,,1933,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,江西省,18.71,-9.63,,,,1934,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,山东省,858.22,-1.08,,,,1935,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,河南省,902.20,-35.81,,,,1936,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,吉林省,100.66,-12.22,,,,1937,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,中煤集团,729.87,-54.29,,,,1938,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,运销协会,神华集团,2747.41,-80.68,,,,1939,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-11,工业协会,,,,184513.91,6.30,552.44,1940,2017-11-30 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,全国,14903.09,925.37,145800.00,7.20,,1941,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,黑龙江省,333.45,3.44,,,,1942,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,重庆市,59.75,-21.25,,,,1943,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,湖南省,37.07,-2.63,,,,1944,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,河南省,927.06,42.67,,,,1945,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,山东省,824.25,7.95,,,,1946,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,江西省,15.76,-7.22,,,,1947,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,安徽省,888.94,-71.71,,,,1948,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,江苏省,26.02,-5.51,,,,1949,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,宁夏区,524.20,22.43,,,,1950,2017-10-31 00:00:00,1,0,2024-07-20 13:08:13,0,2024-07-20 13:08:13,,,
2017-10,运销协会,甘肃省,298.04,4.12,,,,1951,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,陕西省,1142.37,108.18,,,,1952,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,云南省,41.66,2.34,,,,1953,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,贵州省,123.64,-29.32,,,,1954,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,四川省,111.69,16.14,,,,1955,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,吉林省,78.51,-17.71,,,,1956,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,辽宁省,201.58,-29.74,,,,1957,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,内蒙古区,1435.79,170.37,,,,1958,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,山西省,3467.32,769.73,,,,1959,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,河北省,461.49,-53.41,,,,1960,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,北京市,0.00,0.00,,,,1961,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,新疆区,501.26,174.24,,,,1962,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,中煤集团,699.96,-32.93,,,,1963,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,运销协会,神华集团,2703.29,-124.80,,,,1964,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-10,工业协会,,,,176834.62,5.41,583.61,1965,2017-10-31 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,全国,14504.33,972.95,130900.00,7.30,,1966,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,贵州省,148.42,16.31,,,,1967,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,黑龙江省,325.05,-7.83,,,,1968,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,陕西省,1113.71,111.82,,,,1969,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,甘肃省,273.45,-27.92,,,,1970,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,宁夏区,501.54,-41.14,,,,1971,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,新疆区,407.12,106.83,,,,1972,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,江苏省,27.51,-3.38,,,,1973,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,安徽省,886.47,-102.03,,,,1974,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,江西省,22.12,-5.19,,,,1975,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,山东省,815.01,20.04,,,,1976,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,河南省,908.33,82.59,,,,1977,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,湖南省,38.11,0.44,,,,1978,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,重庆市,60.40,-20.53,,,,1979,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,四川省,121.31,29.35,,,,1980,2017-09-30 00:00:00,1,0,2024-07-20 13:08:17,0,2024-07-20 13:08:17,,,
2017-09,运销协会,北京市,0.00,-25.43,,,,1981,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-09,运销协会,河北省,472.41,10.50,,,,1982,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-09,运销协会,山西省,3579.43,1075.75,,,,1983,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-09,运销协会,内蒙古区,1063.77,-166.24,,,,1984,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-09,运销协会,辽宁省,212.53,-19.44,,,,1985,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-09,运销协会,吉林省,108.36,6.74,,,,1986,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-09,运销协会,云南省,47.18,13.67,,,,1987,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-09,运销协会,神华集团,2642.76,-106.89,,,,1988,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-09,运销协会,中煤集团,729.32,24.93,,,,1989,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-09,工业协会,,,,150528.58,6.82,551.39,1990,2017-09-30 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,工业协会,,,,131527.35,4.79,543.50,1991,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,全国,14700.97,1269.31,116500.00,7.40,,1992,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,四川省,118.01,23.97,,,,1993,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,黑龙江省,306.09,-14.95,,,,1994,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,云南省,40.93,-8.57,,,,1995,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,陕西省,1035.40,-1.04,,,,1996,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,甘肃省,249.20,-46.41,,,,1997,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,宁夏区,513.21,1.67,,,,1998,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,新疆区,407.30,85.25,,,,1999,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,江苏省,31.03,-8.69,,,,2000,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,安徽省,956.25,-30.66,,,,2001,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,江西省,23.03,-6.98,,,,2002,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,山东省,808.95,25.88,,,,2003,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,河南省,975.29,144.84,,,,2004,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,湖南省,37.15,3.26,,,,2005,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,重庆市,70.74,-18.44,,,,2006,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,北京市,0.00,-24.98,,,,2007,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,河北省,495.09,20.21,,,,2008,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,山西省,3521.52,1040.39,,,,2009,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,内蒙古区,1075.18,-65.08,,,,2010,2017-08-31 00:00:00,1,0,2024-07-20 13:08:19,0,2024-07-20 13:08:19,,,
2017-08,运销协会,辽宁省,214.19,-35.20,,,,2011,2017-08-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-08,运销协会,吉林省,101.46,-2.81,,,,2012,2017-08-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-08,运销协会,贵州省,159.00,11.04,,,,2013,2017-08-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-08,运销协会,中煤集团,756.16,81.37,,,,2014,2017-08-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-08,运销协会,神华集团,2805.80,95.23,,,,2015,2017-08-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,全国,14789.02,1767.94,102100.00,7.60,,2016,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,宁夏区,558.23,8.87,,,,2017,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,江西省,23.42,-5.98,,,,2018,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,山东省,831.72,56.07,,,,2019,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,河南省,882.92,66.10,,,,2020,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,湖南省,37.03,-3.16,,,,2021,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,重庆市,77.19,-7.84,,,,2022,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,四川省,123.12,35.74,,,,2023,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,贵州省,145.72,8.26,,,,2024,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,云南省,41.42,-5.91,,,,2025,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,陕西省,1122.97,157.05,,,,2026,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
2017-07,运销协会,甘肃省,283.75,9.27,,,,2027,2017-07-31 00:00:00,1,0,2024-07-20 13:08:22,0,2024-07-20 13:08:22,,,
