时间,地区,当月值(亿立方米),同比增长(%),累计值(亿立方米),累计增长(%),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2022-06,河南省,0.30,16.90,1.60,8.80,720,2022-06-30 00:00:00,1,0,2024-07-21 02:26:58,0,2024-07-21 02:26:58,,,
2022-06,山东省,0.80,44.00,3.60,26.10,721,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,江西省,0.00,0.00,0.00,0.00,722,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,福建省,0.00,0.00,0.00,0.00,723,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,安徽省,0.30,34.40,1.30,13.90,724,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,浙江省,0.00,0.00,0.00,0.00,725,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,江苏省,0.10,9.10,0.50,2.80,726,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,上海市,1.10,-13.40,8.80,2.00,727,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,黑龙江省,3.70,5.70,29.30,16.20,728,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,吉林省,1.60,7.10,10.20,1.50,729,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,辽宁省,0.70,1.40,3.80,-5.60,730,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,内蒙古区,21.50,2.90,143.10,3.00,731,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,山西省,10.80,7.70,64.30,6.30,732,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,河北省,0.50,20.00,2.90,1.40,733,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,天津市,3.40,5.80,20.50,4.50,734,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,北京市,0.60,85.50,3.80,78.70,735,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-06,全国,173.00,0.40,1095.80,4.90,736,2022-06-30 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,新疆区,33.00,4.70,177.60,7.20,737,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,宁夏区,0.00,44.60,0.10,28.40,738,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,青海省,5.20,-5.90,25.80,-5.80,739,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,甘肃省,0.60,41.70,2.20,31.20,740,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,陕西省,24.90,-0.30,129.80,-0.30,741,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,西藏区,0.00,0.00,0.00,0.00,742,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,云南省,0.00,0.00,0.00,0.00,743,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,贵州省,0.60,39.10,3.00,34.90,744,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,四川省,43.30,5.20,232.20,6.80,745,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,重庆市,7.50,3.80,36.90,3.10,746,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,海南省,2.60,2886.60,13.20,2959.20,747,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,广西区,0.00,40.20,0.10,14.20,748,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,广东省,10.80,-9.30,52.90,-4.70,749,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,湖南省,0.00,-95.70,0.00,-88.20,750,2022-05-31 00:00:00,1,0,2024-07-21 02:27:01,0,2024-07-21 02:27:01,,,
2022-05,湖北省,0.10,17.00,0.60,8.80,751,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,河南省,0.30,15.90,1.40,7.30,752,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,山东省,0.60,14.20,3.60,15.00,753,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,江西省,0.00,0.00,0.00,0.00,754,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,福建省,0.00,0.00,0.00,0.00,755,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,安徽省,0.20,24.50,1.00,9.80,756,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,浙江省,0.00,0.00,0.00,0.00,757,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,江苏省,0.00,-11.20,0.40,1.90,758,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,上海市,1.50,2.90,7.70,4.80,759,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,黑龙江省,4.30,17.60,25.60,17.90,760,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,吉林省,1.70,2.70,8.60,0.50,761,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,辽宁省,0.60,-8.30,3.10,-7.00,762,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,内蒙古区,23.40,2.90,121.60,3.00,763,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,山西省,11.00,8.80,53.60,6.10,764,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,河北省,0.40,10.70,2.50,-1.50,765,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,天津市,3.50,6.00,17.10,4.20,766,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,北京市,0.70,102.80,3.10,77.40,767,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-05,全国,177.00,4.90,923.50,5.80,768,2022-05-31 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,新疆区,33.70,4.80,144.60,7.70,769,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,宁夏区,0.00,21.40,0.10,25.20,770,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,青海省,5.00,-6.30,20.60,-5.80,771,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,甘肃省,0.50,42.60,1.70,28.10,772,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,陕西省,25.70,2.80,104.90,-0.30,773,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,西藏区,0.00,0.00,0.00,0.00,774,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,云南省,0.00,0.00,0.00,0.00,775,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,贵州省,0.60,10.50,2.30,30.40,776,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,四川省,43.70,2.90,189.60,7.60,777,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,重庆市,7.30,3.20,29.30,3.00,778,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,海南省,2.70,3017.10,10.60,2977.70,779,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,广西区,0.00,17.70,0.10,7.90,780,2022-04-30 00:00:00,1,0,2024-07-21 02:27:03,0,2024-07-21 02:27:03,,,
2022-04,广东省,9.70,-11.70,42.10,-3.40,781,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,湖南省,0.00,-90.50,0.00,-87.50,782,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,湖北省,0.10,16.20,0.40,6.30,783,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,河南省,0.40,48.40,1.10,5.30,784,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,山东省,0.60,17.70,2.30,24.20,785,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,江西省,0.00,0.00,0.00,0.00,786,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,福建省,0.00,0.00,0.00,0.00,787,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,安徽省,0.20,21.30,0.80,6.40,788,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,浙江省,0.00,0.00,0.00,0.00,789,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,江苏省,0.10,10.40,0.30,4.10,790,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,上海市,1.50,16.00,6.10,5.30,791,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,黑龙江省,4.70,17.80,21.30,18.00,792,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,吉林省,1.50,-13.30,6.90,0.00,793,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,辽宁省,0.60,-3.70,2.50,-6.60,794,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,内蒙古区,23.60,5.80,98.20,3.10,795,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,山西省,10.50,5.60,42.60,5.60,796,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,河北省,0.40,-18.30,2.00,-3.80,797,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,天津市,3.40,3.90,13.60,3.80,798,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,北京市,0.50,55.40,2.40,71.20,799,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-04,全国,177.00,4.70,746.50,6.20,800,2022-04-30 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,全国,196.80,6.30,569.50,6.60,801,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,新疆区,38.30,10.10,110.90,8.60,802,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,宁夏区,0.00,26.80,0.00,26.30,803,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,青海省,5.20,-7.20,15.60,-5.60,804,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,甘肃省,0.40,21.50,1.10,22.30,805,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,陕西省,27.70,-2.90,79.30,-1.30,806,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,西藏区,0.00,0.00,0.00,0.00,807,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,云南省,0.00,0.00,0.00,0.00,808,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,贵州省,0.60,38.40,1.80,40.80,809,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,四川省,52.40,11.30,145.80,9.20,810,2022-03-31 00:00:00,1,0,2024-07-21 02:27:05,0,2024-07-21 02:27:05,,,
2022-03,重庆市,7.60,3.90,22.10,2.90,811,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,海南省,2.70,2957.40,7.90,2964.40,812,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,广西区,0.00,-0.10,0.10,4.70,813,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,广东省,11.50,6.30,32.40,-0.70,814,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,湖南省,0.00,-95.00,0.00,-87.00,815,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,湖北省,0.10,14.20,0.30,3.40,816,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,河南省,0.30,0.60,0.70,-8.20,817,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,山东省,0.50,19.70,1.70,26.60,818,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,江西省,0.00,0.00,0.00,0.00,819,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,福建省,0.00,0.00,0.00,0.00,820,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,安徽省,0.20,7.70,0.60,2.00,821,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,浙江省,0.00,0.00,0.00,0.00,822,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,江苏省,0.10,-0.30,0.30,2.60,823,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,上海市,1.60,3.70,4.60,2.20,824,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,黑龙江省,5.50,18.40,16.60,18.10,825,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,吉林省,1.70,-1.60,5.40,4.50,826,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,辽宁省,0.60,-7.80,1.80,-7.60,827,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,内蒙古区,24.20,-6.40,74.50,2.20,828,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,山西省,10.80,3.60,32.10,5.20,829,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,河北省,0.50,5.40,1.60,0.40,830,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,天津市,3.50,4.60,10.20,3.70,831,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-03,北京市,0.70,77.50,1.90,76.40,832,2022-03-31 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-02,全国,0.00,0.00,372.40,6.70,833,2022-02-28 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-02,新疆区,0.00,0.00,72.60,7.90,834,2022-02-28 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-02,宁夏区,0.00,0.00,0.00,26.10,835,2022-02-28 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-02,青海省,0.00,0.00,10.40,-4.70,836,2022-02-28 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-02,甘肃省,0.00,0.00,0.70,22.70,837,2022-02-28 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-02,陕西省,0.00,0.00,51.60,-0.40,838,2022-02-28 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-02,西藏区,0.00,0.00,0.00,0.00,839,2022-02-28 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-02,云南省,0.00,0.00,0.00,0.00,840,2022-02-28 00:00:00,1,0,2024-07-21 02:27:08,0,2024-07-21 02:27:08,,,
2022-02,贵州省,0.00,0.00,1.00,33.50,841,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,四川省,0.00,0.00,93.30,7.90,842,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,重庆市,0.00,0.00,14.50,2.40,843,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,海南省,0.00,0.00,5.20,2968.00,844,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,广西区,0.00,0.00,0.00,7.30,845,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,广东省,0.00,0.00,21.00,-4.10,846,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,湖南省,0.00,0.00,0.00,-54.40,847,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,湖北省,0.00,0.00,0.20,-0.90,848,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,河南省,0.00,0.00,0.50,-12.30,849,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,山东省,0.00,0.00,1.20,30.00,850,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,江西省,0.00,0.00,0.00,0.00,851,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,福建省,0.00,0.00,0.00,0.00,852,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,安徽省,0.00,0.00,0.40,-1.00,853,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,浙江省,0.00,0.00,0.00,0.00,854,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,江苏省,0.00,0.00,0.20,3.70,855,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,上海市,0.00,0.00,3.00,1.40,856,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,黑龙江省,0.00,0.00,11.10,17.90,857,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,吉林省,0.00,0.00,3.70,7.60,858,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,辽宁省,0.00,0.00,1.20,-7.50,859,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,内蒙古区,0.00,0.00,50.30,6.90,860,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,山西省,0.00,0.00,21.30,6.10,861,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,河北省,0.00,0.00,1.10,-1.60,862,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,天津市,0.00,0.00,6.70,3.20,863,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2022-02,北京市,0.00,0.00,1.20,75.80,864,2022-02-28 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2021-12,全国,191.90,2.30,2052.60,8.20,865,2021-12-31 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2021-12,新疆区,36.20,4.90,387.60,4.80,866,2021-12-31 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2021-12,宁夏区,0.00,194.00,0.20,14.70,867,2021-12-31 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2021-12,青海省,5.10,-5.30,62.00,-3.10,868,2021-12-31 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2021-12,甘肃省,0.70,58.80,4.20,7.20,869,2021-12-31 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2021-12,陕西省,25.70,-11.40,294.10,7.00,870,2021-12-31 00:00:00,1,0,2024-07-21 02:27:12,0,2024-07-21 02:27:12,,,
2021-12,西藏区,0.00,0.00,0.00,0.00,871,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,云南省,0.00,0.00,0.00,0.00,872,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,贵州省,0.50,-27.40,5.20,-5.70,873,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,四川省,53.30,16.60,529.20,15.60,874,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,重庆市,7.60,1.10,87.10,9.10,875,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,海南省,1.90,2095.20,8.00,675.80,876,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,广西区,0.00,-4.10,0.20,-1.00,877,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,广东省,10.90,-10.20,132.50,0.70,878,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,湖南省,0.00,-24.20,0.00,-18.90,879,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,湖北省,0.10,1.00,1.30,27.30,880,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,河南省,0.30,7.00,2.90,0.80,881,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,山东省,0.50,20.50,6.20,7.80,882,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,江西省,0.00,0.00,0.00,0.00,883,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,福建省,0.00,0.00,0.00,0.00,884,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,安徽省,0.20,-5.10,2.30,3.50,885,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,浙江省,0.00,0.00,0.00,0.00,886,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,江苏省,0.10,60.40,0.90,64.60,887,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,上海市,1.50,8.00,17.20,14.10,888,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,黑龙江省,5.70,8.80,50.50,8.00,889,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,吉林省,2.10,-15.00,21.40,7.90,890,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,辽宁省,0.60,-10.50,7.90,9.10,891,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,内蒙古区,23.20,-8.70,260.30,3.10,892,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,山西省,11.40,-4.60,122.60,12.20,893,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,河北省,0.60,28.50,5.30,-6.00,894,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,天津市,3.40,7.70,39.00,7.50,895,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-12,北京市,0.30,10.80,4.30,72.20,896,2021-12-31 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-11,全国,177.30,4.40,1860.50,8.90,897,2021-11-30 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-11,新疆区,33.40,0.20,351.40,4.70,898,2021-11-30 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-11,宁夏区,0.00,-39.40,0.20,4.30,899,2021-11-30 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-11,青海省,5.10,-5.60,56.90,-2.90,900,2021-11-30 00:00:00,1,0,2024-07-21 02:27:14,0,2024-07-21 02:27:14,,,
2021-11,甘肃省,0.40,56.10,3.50,0.90,901,2021-11-30 00:00:00,1,0,2024-07-21 02:27:18,0,2024-07-21 02:27:18,,,
