window,from_date,to_date,category,feature,name,prev,latest,delta,pct,z,corr_import_mean,down_pressure
10,2026-06-10,2026-06-25,国内指数,输入00000019-CCI指数_处理后_内蒙古鄂尔多斯5500,CCI 内蒙古鄂尔多斯5500,609.0,622.0,13.0,2.134646962233169,0.18586875266389022,0.7984826729992324,-0.14841297845409626
10,2026-06-10,2026-06-25,国内指数,输入00000019-CCI指数_处理后_山西大同5500,CCI 山西大同5500,720.0,718.0,-2.0,-0.2777777777777778,-0.025738344796799092,0.8314922175809438,0.021401233391953423
10,2026-06-10,2026-06-25,国内指数,输入00000019-CCI指数_处理后_陕西榆林5800,CCI 陕西榆林5800,682.0,705.0,23.0,3.3724340175953076,0.3104966485165697,0.7627842257149559,-0.23684194562580044
10,2026-06-10,2026-06-25,国内其它煤价,输入00000268-CCTD-煤炭价格_鄂尔多斯市_伊金霍洛旗_动力煤1#_价格(元/吨),输入00000268-CCTD-煤炭价格_鄂尔多斯市_伊金霍洛旗_动力煤1#,550.0,550.0,0.0,0.0,0.0,0.22316106452838932,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,输入00000269-CCTD-煤炭价格_榆林市_神木县_动力煤_价格(元/吨),输入00000269-CCTD-煤炭价格_榆林市_神木县_动力煤,605.0,605.0,0.0,0.0,0.0,0.6917981113072844,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,输入00000269-CCTD-煤炭价格_榆林市_神木县_混煤_价格(元/吨),输入00000269-CCTD-煤炭价格_榆林市_神木县_混煤,555.0,555.0,0.0,0.0,0.0,0.516939919917971,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_动力混煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_动力混煤,545.0,545.0,0.0,0.0,0.0,0.8115655121604836,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_动力煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_动力煤,500.0,500.0,0.0,0.0,0.0,0.8122241680613843,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_块煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_块煤,655.0,655.0,0.0,0.0,0.0,0.7789600137768853,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_气煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_气煤,465.0,465.0,0.0,0.0,0.0,0.8027336432978344,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,输入00000271-CCTD-煤炭价格_朔州_右玉县_动力煤_价格(元/吨),输入00000271-CCTD-煤炭价格_朔州_右玉县_动力煤,570.0,570.0,0.0,0.0,0.0,0.8153474778871538,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,输入00000271-CCTD-煤炭价格_朔州_右玉县_气煤_价格(元/吨),输入00000271-CCTD-煤炭价格_朔州_右玉县_气煤,540.0,540.0,0.0,0.0,0.0,0.8104418027290234,-0.0
10,2026-06-10,2026-06-25,国际/进口价格指数,输入00000273-CCTD-煤炭价格_到岸价格_印尼_气煤_价格(元/吨),到岸价格_印尼_气煤,1220.0,1220.0,0.0,0.0,0.0,0.07449637199830557,-0.0
10,2026-06-10,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_喷吹煤_价格(元/吨),到岸价格_俄罗斯_喷吹煤,1080.0,1080.0,0.0,0.0,0.0,0.15958933655235016,-0.0
10,2026-06-10,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_气肥煤_价格(元/吨),到岸价格_俄罗斯_气肥煤,1100.0,1100.0,0.0,0.0,0.0,0.15786760369639785,-0.0
10,2026-06-10,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_瘦焦煤_价格(元/吨),到岸价格_俄罗斯_瘦焦煤,1200.0,1200.0,0.0,0.0,0.0,0.18959366192567187,-0.0
10,2026-06-10,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_瘦煤_价格(元/吨),到岸价格_俄罗斯_瘦煤,1180.0,1180.0,0.0,0.0,0.0,0.16335729957920217,-0.0
10,2026-06-10,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_印尼塔巴尼奥-中国广州_当期值(美元/吨),进口运费:印尼塔巴尼奥-中国广州,12.39,12.39,0.0,0.0,0.0,0.5637912768852755,-0.0
10,2026-06-10,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_印尼萨马林达-中国广州_当期值(美元/吨),进口运费:印尼萨马林达-中国广州,9.99,9.99,0.0,0.0,0.0,0.5627429769075334,-0.0
10,2026-06-10,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_澳大利亚海波因特-中国舟山_当期值(美元/吨),进口运费:澳大利亚海波因特-中国舟山,19.16,19.16,0.0,0.0,0.0,0.45224945854010506,-0.0
10,2026-06-10,2026-06-25,运费,输入00000278-CCTD-煤炭运费_水运价格_进口煤炭运费_澳大利亚纽卡斯尔-中国舟山_当期值(美元/吨),进口运费:澳大利亚纽卡斯尔-中国舟山,18.96,18.96,0.0,0.0,0.0,0.3331254280789991,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_天津-上海(2-3万DWT)_本期(元/吨),沿海运费:天津-上海(2-3万DWT),42.3,42.3,0.0,0.0,0.0,0.22564448792090164,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_天津-镇江(1-1.5万DWT)_本期(元/吨),沿海运费:天津-镇江(1-1.5万DWT),62.8,62.8,0.0,0.0,0.0,0.21009434894568826,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_天津-镇江(2-3万DWT)_本期(元/吨),沿海运费:天津-镇江(2-3万DWT),44.4,44.4,0.0,0.0,0.0,0.22982536511879204,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_曹妃甸-宁波(4-5万DWT)_本期(元/吨),沿海运费:曹妃甸-宁波(4-5万DWT),41.5,41.5,0.0,0.0,0.0,0.21012269097862005,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-上海(4-5万DWT)_本期(元/吨),沿海运费:秦皇岛-上海(4-5万DWT),39.7,39.7,0.0,0.0,0.0,0.21268033258828173,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-南京(3-4万DWT)_本期(元/吨),沿海运费:秦皇岛-南京(3-4万DWT),45.7,45.7,0.0,0.0,0.0,0.22191710052602612,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-厦门(5-6万DWT)_本期(元/吨),沿海运费:秦皇岛-厦门(5-6万DWT),52.9,52.9,0.0,0.0,0.0,0.2168857118831515,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-宁波(1.5-2万DWT)_本期(元/吨),沿海运费:秦皇岛-宁波(1.5-2万DWT),51.9,51.9,0.0,0.0,0.0,0.2257265327146387,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-广州(5-6万DWT)_本期(元/吨),沿海运费:秦皇岛-广州(5-6万DWT),60.4,60.4,0.0,0.0,0.0,0.2138546342510326,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-广州(6-7万DWT)_本期(元/吨),沿海运费:秦皇岛-广州(6-7万DWT),58.1,58.1,0.0,0.0,0.0,0.2143465160694485,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-张家港(2-3万DWT)_本期(元/吨),沿海运费:秦皇岛-张家港(2-3万DWT),43.6,43.6,0.0,0.0,0.0,0.2282061232726908,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-张家港(4-5万DWT)_本期(元/吨),沿海运费:秦皇岛-张家港(4-5万DWT),41.3,41.3,0.0,0.0,0.0,0.21093418157585028,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_秦皇岛-福州(3-4万DWT)_本期(元/吨),沿海运费:秦皇岛-福州(3-4万DWT),49.4,49.4,0.0,0.0,0.0,0.23053353609459795,-0.0
10,2026-06-10,2026-06-25,运费,输入00000279-CCTD-煤炭运费_水运价格_沿海煤炭运费_黄骅-上海(3-4万DWT)_本期(元/吨),沿海运费:黄骅-上海(3-4万DWT),40.1,40.1,0.0,0.0,0.0,0.21783864681422108,-0.0
10,2026-06-10,2026-06-25,国际/进口价格指数,00000259_动力煤_价格(元/吨)--原产地_南非,00000259_动力煤--原产地_南非,870.0,870.0,0.0,0.0,0.0,0.8733437448239313,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,00000259_动力煤_价格(元/吨)--原产地_广西区,00000259_动力煤--原产地_广西区,765.0,765.0,0.0,0.0,0.0,0.8458435107472989,-0.0
10,2026-06-10,2026-06-25,国际/进口价格指数,00000259_动力煤_价格(元/吨)--原产地_澳大利亚,00000259_动力煤--原产地_澳大利亚,860.0,860.0,0.0,0.0,0.0,0.9296630615965457,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,00000268_动力煤2#_价格(元/吨)--发热量_4500,00000268_动力煤2#--发热量_4500,360.0,360.0,0.0,0.0,0.0,0.15285822790965783,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,00000268_动力煤2#_价格(元/吨)--发热量_5000,00000268_动力煤2#--发热量_5000,455.0,455.0,0.0,0.0,0.0,0.164535707320521,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,00000275_1/3焦煤_价格(元/吨)--到岸港口_京唐,00000275_1/3焦煤--到岸港口_京唐,1170.0,1170.0,0.0,0.0,0.0,0.19680953678316235,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,00000275_1/3焦煤_价格(元/吨)--到岸港口_大连,00000275_1/3焦煤--到岸港口_大连,1160.0,1160.0,0.0,0.0,0.0,0.1817365877938102,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,00000275_主焦煤_价格(元/吨)--到岸港口_京唐,00000275_主焦煤--到岸港口_京唐,1320.0,1320.0,0.0,0.0,0.0,0.19746908216187029,-0.0
10,2026-06-10,2026-06-25,国内其它煤价,00000275_主焦煤_价格(元/吨)--到岸港口_天津,00000275_主焦煤--到岸港口_天津,1300.0,1300.0,0.0,0.0,0.0,0.16503091173612308,-0.0
10,2026-06-10,2026-06-25,国内CCI目标,CCI4500,CCI4500,675.0,664.0,-11.0,-1.6296296296296295,-0.12335577122486015,0.8445565612859052,0.1041809259604387
10,2026-06-10,2026-06-25,国内CCI目标,CCI5000,CCI5000,774.0,764.0,-10.0,-1.2919896640826873,-0.09846151529277805,0.8551457910104922,0.08419895037913436
10,2026-06-10,2026-06-25,国内CCI目标,CCI5500,CCI5500,865.0,856.0,-9.0,-1.0404624277456647,-0.08395171835555007,0.8825785959304141,0.07409398971218695
10,2026-06-10,2026-06-25,进口CCI目标,CCI进口3800,CCI进口3800,609.98,574.14,-35.84000000000003,-5.8756024787698005,-0.6053670093744491,0.9800044815285394,0.5932623821564894
10,2026-06-10,2026-06-25,进口CCI目标,CCI进口4700,CCI进口4700,751.92,735.98,-15.93999999999994,-2.1199063730183982,-0.211201655072964,0.9820595199354987,0.20741259599053782
10,2026-06-10,2026-06-25,进口CCI目标,CCI进口5500,CCI进口5500,959.09,897.82,-61.26999999999998,-6.388347287532972,-0.9888844030915733,0.9608484849640607,0.9501680805151278
20,2026-05-27,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--动力煤1#--镇江港--价格(元/吨),动力煤_5500大卡以上--动力煤1#--镇江港,815.0,815.0,0.0,0.0,0.0,0.559263009587462,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--动力煤3#--防城港--价格(元/吨),动力煤_5500大卡以上--动力煤3#--防城港,780.0,780.0,0.0,0.0,0.0,0.923455654094412,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--动力末煤3#--上海港--价格(元/吨),动力煤_5500大卡以上--动力末煤3#--上海港,790.0,790.0,0.0,0.0,0.0,0.9151347226071924,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--动力末煤4#--上海港--价格(元/吨),动力煤_5500大卡以上--动力末煤4#--上海港,825.0,825.0,0.0,0.0,0.0,0.9049755453829837,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--榆神煤--徐州市--价格(元/吨),动力煤_5500大卡以上--榆神煤--徐州市,890.0,890.0,0.0,0.0,0.0,0.567380666101572,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--黄陵煤--徐州市--价格(元/吨),动力煤_5500大卡以上--黄陵煤--徐州市,845.0,845.0,0.0,0.0,0.0,0.5667922303511861,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000310--煤炭价格_分煤种价格_动力煤_5500大卡以上--优混--广州港--价格(元/吨),动力煤_5500大卡以上--优混--广州港,840.0,840.0,0.0,0.0,0.0,0.9158716714448648,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000232_优混_价格(元/吨),00000232_优混,1030.0,1030.0,0.0,0.0,0.0,0.8435491232954132,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000232_动力煤_价格(元/吨),00000232_动力煤,825.0,825.0,0.0,0.0,0.0,0.9089120545775886,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000232_混煤_价格(元/吨),00000232_混煤,1000.0,1000.0,0.0,0.0,0.0,0.8948337405035859,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000232_电煤_价格(元/吨),00000232_电煤,915.0,915.0,0.0,0.0,0.0,0.9031751250169654,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000233_动力煤_价格(元/吨),00000233_动力煤,755.0,755.0,0.0,0.0,0.0,0.9100283757814077,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000233_混煤_价格(元/吨),00000233_混煤,930.0,930.0,0.0,0.0,0.0,0.8967871663960504,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000234_动力煤_价格(元/吨),00000234_动力煤,830.0,830.0,0.0,0.0,0.0,0.9094184691348768,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000234_混煤_价格(元/吨),00000234_混煤,1010.0,1010.0,0.0,0.0,0.0,0.8954503995011523,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000235_动力煤_价格(元/吨),00000235_动力煤,805.0,805.0,0.0,0.0,0.0,0.9092743765193873,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000235_混煤_价格(元/吨),00000235_混煤,980.0,980.0,0.0,0.0,0.0,0.8958616490467649,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000236_混煤_价格(元/吨),00000236_混煤,940.0,940.0,0.0,0.0,0.0,0.8950885391877996,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000238_动力煤2#_价格(元/吨),00000238_动力煤2#,745.0,745.0,0.0,0.0,0.0,0.9115249510484192,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000238_混煤_价格(元/吨),00000238_混煤,920.0,920.0,0.0,0.0,0.0,0.8773682900742454,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000257_动力末煤1#_价格(元/吨),00000257_动力末煤1#,620.0,620.0,0.0,0.0,0.0,0.9113037161218974,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000257_动力末煤2#_价格(元/吨),00000257_动力末煤2#,705.0,705.0,0.0,0.0,0.0,0.9091429709954398,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000258_动力煤1#_价格(元/吨),00000258_动力煤1#,755.0,755.0,0.0,0.0,0.0,0.9426050162954418,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000258_动力煤2#_价格(元/吨),00000258_动力煤2#,845.0,845.0,0.0,0.0,0.0,0.9315982812116963,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000258_动力煤3#_价格(元/吨),00000258_动力煤3#,930.0,930.0,0.0,0.0,0.0,0.9204914789900981,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000259_动力煤1#_价格(元/吨),00000259_动力煤1#,585.0,585.0,0.0,0.0,0.0,0.9699260235641387,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,00000259_动力煤2#_价格(元/吨),00000259_动力煤2#,690.0,690.0,0.0,0.0,0.0,0.9675344500475684,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000311--煤炭价格_分煤种价格_动力煤_4800～5500大卡--大混1#--广州港--价格(元/吨),动力煤_4800～5500大卡--大混1#--广州港,770.0,770.0,0.0,0.0,0.0,0.9243041152408858,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000311--煤炭价格_分煤种价格_动力煤_4800～5500大卡--动力煤--防城港--价格(元/吨),动力煤_4800～5500大卡--动力煤--防城港,765.0,765.0,0.0,0.0,0.0,0.8698085206630323,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000311--煤炭价格_分煤种价格_动力煤_4800～5500大卡--印尼煤1#--广州港--价格(元/吨),动力煤_4800～5500大卡--印尼煤1#--广州港,710.0,710.0,0.0,0.0,0.0,0.9419536840231698,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000312--煤炭价格_分煤种价格_动力煤_4800大卡以下--大混2#--广州港--价格(元/吨),动力煤_4800大卡以下--大混2#--广州港,690.0,690.0,0.0,0.0,0.0,0.929069670794236,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000312--煤炭价格_分煤种价格_动力煤_4800大卡以下--印尼煤2#--广州港--价格(元/吨),动力煤_4800大卡以下--印尼煤2#--广州港,675.0,675.0,0.0,0.0,0.0,0.9490945031580997,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000312--煤炭价格_分煤种价格_动力煤_4800大卡以下--印尼煤3#--广州港--价格(元/吨),动力煤_4800大卡以下--印尼煤3#--广州港,580.0,580.0,0.0,0.0,0.0,0.9513043536090667,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000299--煤炭价格_国际煤价_到岸价格_印尼--气煤-天津港--价格(元/吨),到岸价格_印尼--气煤-天津港,1220.0,1220.0,0.0,0.0,0.0,0.15560923875744018,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000301--煤炭价格_国际煤价_到岸价格_南非--动力煤-防城港--价格(元/吨),到岸价格_南非--动力煤-防城港,870.0,870.0,0.0,0.0,0.0,0.892581476486283,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000307--煤炭价格_国际煤价_国际港口_卡里曼丹--动力煤1#--本期价格(美元/吨),国际港口_卡里曼丹--动力煤1#,60.0,60.0,0.0,0.0,0.0,0.9459282887121979,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000307--煤炭价格_国际煤价_国际港口_卡里曼丹--动力煤2#--本期价格(美元/吨),国际港口_卡里曼丹--动力煤2#,48.2,48.2,0.0,0.0,0.0,0.9256186092388119,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000308--煤炭价格_国际煤价_国际港口_印度东海岸--动力煤1#--本期价格(美元/吨),国际港口_印度东海岸--动力煤1#,103.35,103.35,0.0,0.0,0.0,0.7504392923910853,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000308--煤炭价格_国际煤价_国际港口_印度东海岸--动力煤2#--本期价格(美元/吨),国际港口_印度东海岸--动力煤2#,88.35,88.35,0.0,0.0,0.0,0.9327595930433862,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000308--煤炭价格_国际煤价_国际港口_印度东海岸--动力煤3#--本期价格(美元/吨),国际港口_印度东海岸--动力煤3#,72.85,72.85,0.0,0.0,0.0,0.9548161356604877,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000309--煤炭价格_国际煤价_国际港口_印度西海岸--动力煤1#--本期价格(美元/吨),国际港口_印度西海岸--动力煤1#,104.6,104.6,0.0,0.0,0.0,0.7483014480319927,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000309--煤炭价格_国际煤价_国际港口_印度西海岸--动力煤3#--本期价格(美元/吨),国际港口_印度西海岸--动力煤3#,74.1,74.1,0.0,0.0,0.0,0.9541352338718353,-0.0
20,2026-05-27,2026-06-25,国内指数,输入00000004-易煤北方港指数_处理后_Q5000S0.8,输入00000004-易煤北方港指数_处理后_Q5000S0.8,732.0,732.0,0.0,0.0,0.0,-0.04163496078145733,0.0
20,2026-05-27,2026-06-25,国内指数,输入00000004-易煤北方港指数_处理后_Q5500S0.8,输入00000004-易煤北方港指数_处理后_Q5500S0.8,827.0,827.0,0.0,0.0,0.0,-0.0750399820404911,0.0
20,2026-05-27,2026-06-25,国内指数,输入00000005-易煤长江口指数_处理后_Q5000S0.8,输入00000005-易煤长江口指数_处理后_Q5000S0.8,766.0,766.0,0.0,0.0,0.0,0.7148721926205731,-0.0
20,2026-05-27,2026-06-25,国内指数,输入00000005-易煤长江口指数_处理后_Q5500S0.8,输入00000005-易煤长江口指数_处理后_Q5500S0.8,856.0,856.0,0.0,0.0,0.0,0.907300713661741,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000010-API指数_处理后_API4(6000NAR),API API4(6000NAR),120.99,118.27,-2.719999999999999,-2.2481196793123392,-0.10984285853294529,0.42461691109619887,0.04664113529623598
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000010-API指数_处理后_API5(5500NAR),API API5(5500NAR),98.62,104.12,5.5,5.576962076657878,0.38990172594943057,0.6597618614884123,-0.25724228850994113
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000010-API指数_处理后_API8(5800GAR),API API8(5800GAR),115.76,120.13,4.36999999999999,3.775051831375251,0.2768427016711813,0.9292152612146952,-0.25724646334876866
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000011-ICI指数_处理后_ICI1,ICI ICI1,124.52,129.46,4.940000000000012,3.9672341792483232,0.33039538731170737,0.8146874756609593,-0.2691689840589998
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000011-ICI指数_处理后_ICI2,ICI ICI2,104.75,108.3,3.549999999999997,3.3890214797136013,0.2806759550452834,0.8983538648993635,-0.2521463289992504
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000011-ICI指数_处理后_ICI3,ICI ICI3,83.55,86.81,3.260000000000005,3.901855176541,0.2564901951835509,0.9395481669389207,-0.24098489272251122
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000011-ICI指数_处理后_ICI4,ICI ICI4,64.43,67.79,3.3599999999999994,5.214961974235603,0.332705433435058,0.9387934437400104,-0.3123416796055109
20,2026-05-27,2026-06-25,国内指数,输入00000019-CCI指数_处理后_内蒙古鄂尔多斯5500,CCI 内蒙古鄂尔多斯5500,606.0,622.0,16.0,2.6402640264026402,0.1607243595879294,0.8320769045847237,-0.13373502761728637
20,2026-05-27,2026-06-25,国内指数,输入00000019-CCI指数_处理后_山西大同5500,CCI 山西大同5500,725.0,718.0,-7.0,-0.9655172413793104,-0.061421839778809946,0.8601846481735745,0.052834123640309295
20,2026-05-27,2026-06-25,国内指数,输入00000019-CCI指数_处理后_陕西榆林5800,CCI 陕西榆林5800,694.0,705.0,11.0,1.585014409221902,0.10109875509794103,0.7862686494073855,-0.07949078162762613
20,2026-05-27,2026-06-25,国内其它煤价,输入00000268-CCTD-煤炭价格_鄂尔多斯市_伊金霍洛旗_动力煤1#_价格(元/吨),输入00000268-CCTD-煤炭价格_鄂尔多斯市_伊金霍洛旗_动力煤1#,550.0,550.0,0.0,0.0,0.0,0.31302764155028745,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000269-CCTD-煤炭价格_榆林市_神木县_动力煤_价格(元/吨),输入00000269-CCTD-煤炭价格_榆林市_神木县_动力煤,605.0,605.0,0.0,0.0,0.0,0.7223649876646744,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000269-CCTD-煤炭价格_榆林市_神木县_混煤_价格(元/吨),输入00000269-CCTD-煤炭价格_榆林市_神木县_混煤,555.0,555.0,0.0,0.0,0.0,0.6376342644008639,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_动力混煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_动力混煤,545.0,545.0,0.0,0.0,0.0,0.8367406403512134,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_动力煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_动力煤,500.0,500.0,0.0,0.0,0.0,0.8394321696247555,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_块煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_块煤,655.0,655.0,0.0,0.0,0.0,0.805846663157051,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000270-CCTD-煤炭价格_朔州_朔州市_气煤_价格(元/吨),输入00000270-CCTD-煤炭价格_朔州_朔州市_气煤,465.0,465.0,0.0,0.0,0.0,0.8296912611454128,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000271-CCTD-煤炭价格_朔州_右玉县_动力煤_价格(元/吨),输入00000271-CCTD-煤炭价格_朔州_右玉县_动力煤,570.0,570.0,0.0,0.0,0.0,0.8381105455878832,-0.0
20,2026-05-27,2026-06-25,国内其它煤价,输入00000271-CCTD-煤炭价格_朔州_右玉县_气煤_价格(元/吨),输入00000271-CCTD-煤炭价格_朔州_右玉县_气煤,540.0,540.0,0.0,0.0,0.0,0.8342971548113658,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000273-CCTD-煤炭价格_到岸价格_印尼_气煤_价格(元/吨),到岸价格_印尼_气煤,1220.0,1220.0,0.0,0.0,0.0,0.15560923875744018,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_喷吹煤_价格(元/吨),到岸价格_俄罗斯_喷吹煤,1080.0,1080.0,0.0,0.0,0.0,0.2383597053899784,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_气肥煤_价格(元/吨),到岸价格_俄罗斯_气肥煤,1100.0,1100.0,0.0,0.0,0.0,0.24184391325353322,-0.0
20,2026-05-27,2026-06-25,国际/进口价格指数,输入00000275-CCTD-煤炭价格_到岸价格_俄罗斯_瘦焦煤_价格(元/吨),到岸价格_俄罗斯_瘦焦煤,1200.0,1200.0,0.0,0.0,0.0,0.3085994822821937,-0.0
